This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.
19910313  -0.19  -0.16  -0.23  -0.74  -0.82  -0.71
19910314   0.95   0.60   0.51   0.88   0.66   0.54
19910315   0.09   0.30   0.50   0.59   0.58   0.42
19910318   0.14   0.06   0.21  -0.16  -0.05  -0.03
19910319  -0.20  -0.27  -0.10  -0.37  -0.12  -0.08
19910320  -2.06  -2.48  -1.84  -2.21  -2.40  -2.67
19910321   0.73   0.73   0.73   0.73   0.73   0.73
19910322   0.30   0.34  -0.04   0.37   0.21   0.32
19910325  -1.48  -1.80  -1.27  -1.34  -1.14  -1.17
19910326   1.15   0.58   0.27  -0.21  -0.12   0.06
19910327  -0.78  -0.50  -0.46  -0.85  -0.82  -0.62
19910328  -0.63  -0.34  -0.10  -0.59  -0.62  -0.37
19910329   0.71   1.09   1.26   0.94   1.10   0.91
19910401   0.38   0.21   0.93  -0.12   0.11   0.12
19910402   1.92   1.45   1.81   1.86   1.94   1.92
19910403   2.09   2.13   2.00   2.05   2.11   1.90
19910404   1.24   1.42   1.65   0.89   1.38   1.54
19910405   0.20   0.43   0.24   0.06   0.02   0.32
19910408   0.23   0.14   0.18  -0.55  -0.37  -0.27
19910409   1.70   1.25   1.22   1.01   0.71   0.76
19910410  -0.48  -0.81  -1.05  -0.81  -0.86  -1.04
19910411   0.19   0.03   0.29   0.24   0.06  -0.12
19910412   0.48   0.72   0.44   0.29   0.58   0.68
19910415   1.74   1.72   2.25   1.49   1.78   1.74
19910416  -0.36  -0.04   0.56  -0.02  -0.08   0.03
19910417  -0.41  -0.48  -0.18  -0.81  -0.51  -0.14
19910418  -1.21  -1.10  -0.84  -0.97  -1.10  -0.92
19910419  -1.90  -1.61  -1.24  -1.91  -2.05  -1.63
19910422  -1.99  -1.26  -1.58  -1.76  -1.85  -1.77
19910423   0.95   0.39   0.37   1.38   0.97   0.88
19910424  -0.47  -0.44  -0.06  -0.62  -0.50  -0.68
19910425  -1.15  -1.22  -0.63  -1.44  -0.97  -0.97
19910426  -0.61  -0.27  -0.28   0.17   0.09  -0.30
19910429   0.31   0.31   0.31   0.31   0.31   0.31
19910430   0.66   0.78   0.60   0.86   1.06   1.03
19910501   0.29   0.53   0.64   1.14   0.81   0.96
19910502   0.45   1.03   0.58  -0.25   0.11   0.12
19910503  -0.32  -0.32  -0.32  -0.32  -0.32  -0.32
19910506   0.06   0.06   0.06   0.06   0.06   0.06
19910507  -0.05   0.56   0.42  -0.31  -0.03   0.33
19910508  -0.86  -0.92  -0.56  -0.72  -0.86  -1.16
19910509  -0.30  -0.32  -0.14  -0.23  -0.36  -0.38
19910510   0.84   0.93   0.77   0.30   0.43   0.68
19910513  -0.80  -0.99  -1.16  -1.10  -1.08  -1.25
19910514   0.70   0.38   0.38   0.68   0.79   0.63
19910515  -1.00  -0.86  -0.89  -0.44  -0.43  -0.51
19910516  -0.96  -0.92  -1.18  -0.85  -0.80  -1.06
19910517  -0.23  -0.23  -0.26   0.06   0.05   0.02
19910520  -1.12  -1.00  -0.67  -0.66  -0.76  -1.00
19910521  -0.15   0.14   0.35   0.19   0.34   0.39
19910522  -0.10   0.04  -0.09  -0.41  -0.33  -0.31
19910523   0.45   0.61   0.46   1.05   0.82   0.98
19910524  -0.64  -0.52  -0.99  -0.80  -0.71  -0.55
19910527  -0.45  -0.48  -0.45  -0.75  -0.48  -0.71
19910528  -0.11  -0.18  -0.12   0.29   0.20   0.08
19910529   0.43   0.28   0.34   0.17   0.24   0.53
19910530   0.52   0.53   0.93   0.87   0.65   0.49
19910531   0.03   0.19   0.16   0.14   0.34   0.36
19910603  -0.15  -0.35  -0.59  -0.38  -0.32  -0.53
19910604   0.00  -0.14  -0.02  -0.47  -0.35  -0.04
19910605  -0.76  -0.58  -0.71  -1.21  -1.06  -0.77
19910606  -1.13  -0.63  -0.68  -0.72  -0.56  -0.56
19910607  -0.75  -0.93  -0.49  -0.91  -0.64  -0.76
19910610  -2.81  -2.25  -2.13  -2.92  -2.41  -2.07
19910611   0.38   0.54   0.15   0.75   0.58   0.64
19910612  -0.71  -0.80  -0.28  -0.84  -0.67  -0.55
19910613   1.02   1.23   0.95   1.39   0.94   1.52
19910614   1.80   1.58   1.72   1.46   1.41   1.05
19910617   0.10  -0.06   0.26  -0.82  -0.52  -0.30
19910618  -1.01  -0.86  -0.28  -1.05  -0.64  -0.87
19910619  -1.98  -1.81  -1.40  -2.14  -1.50  -1.50
19910620   0.97   0.97   1.01   1.30   1.15   1.27
19910621   0.26   0.59   0.25   0.79   0.26   0.29
19910624  -1.24  -1.04  -0.89  -2.02  -1.38  -1.28
19910625  -0.78  -0.58  -0.34   0.46   0.11   0.10
19910626   0.97   0.67   0.45   0.00   0.51   0.37
19910627  -0.92  -0.58  -0.38  -0.69  -0.90  -0.84
19910628  -0.81  -0.60  -0.17  -0.93  -0.71  -0.54
19910701   1.93   1.39   1.21   2.56   2.21   2.16
19910702  -0.01   0.08   0.05  -0.60  -0.45  -0.33
19910703  -2.55  -1.98  -2.36  -3.23  -2.81  -2.76
19910704  -1.25  -1.53  -1.35  -1.08  -1.02  -0.77
19910705  -0.72  -0.59  -0.55  -0.85  -0.38  -0.13
19910708  -3.29  -3.41  -2.96  -4.18  -3.93  -3.82
19910709  -1.49  -1.45  -1.06   1.17   1.20   1.06
19910710   2.53   2.84   2.34   3.48   3.02   3.14
19910711   0.91   1.10   0.75  -0.16   0.07   0.08
19910712   2.31   2.06   2.13   2.19   2.01   1.90
19910715   1.91   1.74   1.17   1.75   1.42   1.15
19910716   0.18   0.32   0.02  -0.58  -0.43  -0.60
19910717  -0.25  -0.40   0.04  -0.93  -0.75  -0.43
19910718  -1.09  -1.09  -0.89  -0.86  -0.72  -0.66
19910719  -0.01   0.38   0.31   0.12   0.12   0.68
19910722  -1.72  -1.50  -1.35  -1.61  -1.28  -1.31
19910723  -0.45  -0.45  -0.51   0.05   0.16   0.09
19910724   0.41   0.55   0.34   1.40   1.23   0.69
19910725  -0.76  -0.97  -0.75  -0.94  -0.76  -0.87
19910726   1.11   1.05   1.01   1.27   1.21   1.37
19910729  -0.16  -0.39  -0.26  -0.48  -0.47  -0.80
19910730   0.92   0.70   0.65   1.24   1.28   1.11
19910731   1.05   1.13   0.77   1.05   0.89   0.99
19910801  -0.43  -0.47  -0.74  -0.42  -0.43  -0.45
19910802   0.50   0.61   0.45   0.68   0.64   0.51
19910805  -0.41  -0.31  -0.28  -0.61  -0.76  -0.63
19910806  -0.43  -0.17  -0.23  -0.53  -0.72  -0.25
19910807  -0.33  -0.47  -0.42   0.33   0.39  -0.25
19910808  -0.87  -0.88  -0.66  -1.09  -0.85  -1.26
19910809  -0.94  -1.31  -1.16  -1.15  -0.92  -1.01
19910812  -1.59  -1.37  -1.30  -2.08  -1.61  -1.68
19910813  -1.29  -1.07  -1.18  -0.92  -0.78  -0.82
19910814  -0.08   0.05  -0.24   1.31   1.00   0.75
19910815  -0.43  -0.41  -0.09  -0.99  -0.83  -0.60
19910816  -1.50  -1.45  -1.49  -1.51  -1.75  -1.91
19910819  -4.08  -3.92  -3.40  -6.18  -5.81  -5.48
19910820  -0.88  -1.37  -1.36   0.90   0.63   0.50
19910821   0.93   1.59   1.11   2.78   2.64   2.39
19910822   3.10   2.60   2.83   2.65   2.65   3.05
19910823  -1.20  -1.27  -1.06  -2.24  -1.96  -1.88
19910826  -1.39  -1.08  -1.09  -1.80  -1.78  -1.55
19910827  -0.80  -1.06  -0.79  -0.42  -0.48  -0.46
19910828  -0.51  -0.34  -0.55  -0.29  -0.25  -0.37
19910829   0.30   0.05  -0.05   1.25   1.25   0.80
19910830   0.89   0.95   0.62   1.35   1.44   1.43
19910902   0.56   0.84   0.78   1.45   1.28   1.39
19910903   0.94   1.05   0.72   0.71   0.90   0.78
19910904   0.27   0.84   0.24   0.48   0.54   0.41
19910905   0.33   0.03   0.07   0.37   0.35   0.30
19910906   1.02   0.91   0.87   0.89   0.73   0.72
19910909   1.44   1.17   1.51   0.96   0.81   1.13
19910910  -0.69  -0.51  -0.35  -0.57  -0.44  -0.44
19910911  -0.48  -0.40  -0.78  -0.01  -0.21  -0.19
19910912   0.86   0.75   0.51   1.31   0.90   0.61
19910913   1.36   1.15   1.09   2.26   2.07   2.02
19910916   0.25   0.25   0.25   0.25   0.25   0.25
19910917   1.62   1.30   0.71   1.12   1.27   1.20
19910918  -0.19  -0.03  -0.03  -0.13  -0.22  -0.19
19910919  -0.46  -0.21   0.02  -0.01  -0.28   0.02
19910920  -0.68  -0.77  -0.03  -0.83  -0.15  -0.27
19910923   0.99   0.99   0.99   0.99   0.99   0.99
19910924  -0.43  -0.19   0.10   0.47   0.47   0.51
19910925   0.78   0.83   0.95   0.85   0.51   0.79
19910926   0.50   0.74   0.78   1.16   0.98   0.62
19910927   1.00   1.19   0.61   0.14   0.41   0.48
19910930   0.99   0.58   0.87   0.56   0.51   0.27
19911001   1.35   0.97   0.57   1.26   0.91   0.71
19911002   1.04   1.26   1.01   0.80   0.74   0.87
19911003   2.63   2.32   1.96   2.55   2.26   1.86
19911004   0.36   0.44   0.68   0.21   0.09   0.08
19911007   0.72   0.35   0.18   0.13   0.12  -0.21
19911008  -0.92  -1.05  -1.13  -1.30  -1.30  -0.98
19911009  -0.57  -0.65  -0.82  -0.19  -0.34  -0.59
19911010  -0.08  -0.08  -0.08  -0.08  -0.08  -0.08
19911011   0.07  -0.19   0.15  -0.14  -0.11  -0.12
19911014  -0.43  -0.20  -0.27  -0.85  -0.54  -0.59
19911015  -0.69  -0.67  -0.78   0.45   0.12  -0.26
19911016   0.19   0.38   0.50   0.06   0.38   0.26
19911017   0.39   0.53   0.24   0.69   0.60   0.60
19911018   0.76   0.57   0.46   1.21   1.12   0.96
19911021   0.06   0.10  -0.21  -0.06  -0.33  -0.23
19911022   0.11  -0.04  -0.38  -0.24  -0.30  -0.27
19911023   0.32   0.16   0.39  -0.34  -0.26  -0.23
19911024   1.05   0.89   1.03   0.83   0.67   1.11
19911025  -0.23  -0.03  -0.06  -0.35  -0.42  -0.35
19911028  -0.20  -0.72  -0.49  -0.75  -0.85  -0.67
19911029   1.79   1.97   1.85   1.62   1.68   1.70
19911030   0.14  -0.06  -0.10  -0.84  -0.72  -0.74
19911031   0.54   0.51   0.48   0.78   0.50   0.56
19911101   0.25   0.08   0.06  -0.29  -0.20  -0.26
19911104   1.09   1.09   1.09   1.09   1.09   1.09
19911105  -0.88  -0.80  -0.78  -0.91  -0.81  -0.80
19911106  -0.93  -0.98  -0.36  -0.79  -0.85  -0.51
19911107  -0.03  -0.20  -0.12  -0.43  -0.38  -0.32
19911108  -0.89  -0.95  -1.01  -0.83  -0.95  -0.88
19911111  -0.44  -0.21  -0.12  -0.49  -0.46  -0.35
19911112   0.41   0.31  -0.11   1.10   0.96   0.59
19911113  -0.56  -0.59  -0.56  -0.97  -0.64  -0.69
19911114  -0.57  -0.49  -0.34  -0.61  -0.62  -0.41
19911115  -1.07  -0.69  -0.89  -1.11  -0.64  -0.91
19911118  -1.78  -1.92  -1.79  -2.19  -1.90  -1.60
19911119   0.10  -0.33  -0.11  -0.07  -0.06  -0.04
19911120  -0.51  -0.48  -0.72  -0.77  -0.43  -0.85
19911121  -0.06  -0.05  -0.33  -0.05  -0.14  -0.11
19911122  -0.52  -0.30  -0.73  -0.23  -0.31  -0.43
19911125   0.19   0.70   0.63   0.35   0.39   0.65
19911126  -0.48  -0.56  -0.60   0.06   0.19  -0.04
19911127  -1.70  -1.84  -1.94  -1.88  -1.75  -1.97
19911128  -0.64  -0.82  -0.66  -0.79  -0.70  -0.77
19911129  -1.03  -0.86  -0.94  -1.10  -0.95  -0.76
19911202  -1.54  -1.55  -1.12  -2.18  -2.09  -1.60
19911203   0.81   0.71   0.54   1.16   0.98   1.35
19911204   1.27   1.16   0.92   2.35   1.63   1.47
19911205   0.62   1.03   0.69   0.11   0.22   0.41
19911206   0.30   0.75   0.65   0.21   0.18   0.17
19911209  -0.05  -0.06   0.05  -0.51  -0.38  -0.43
19911210  -0.92  -0.85  -0.82  -1.41  -1.19  -1.28
19911211  -1.11  -1.07  -0.95  -1.20  -1.38  -1.30
19911212   0.70   0.68   0.60   1.15   1.14   1.39
19911213   1.68   1.48   1.45   2.66   2.60   2.51
19911216   0.85   0.94   1.07   0.43   0.51   0.32
19911217  -0.06  -0.11  -0.07  -0.36  -0.48  -0.55
19911218  -0.33  -0.68  -0.57  -0.48  -0.63  -0.59
19911219  -0.77  -0.71  -0.79  -1.72  -1.60  -1.58
19911220   0.12   0.05   0.07  -0.40  -0.25  -0.46
19911223   0.81   0.81   0.81   0.81   0.81   0.81
19911224  -1.43  -1.41  -1.50  -1.58  -1.43  -1.41
19911225   0.96   0.66   0.58   2.12   1.91   1.75
19911226   0.58   0.39   0.40   0.88   0.70   0.60
19911227   0.81   0.72   0.73   0.33   0.44   0.45
19911230   0.45   0.27   0.28   1.57   1.51   1.01
19911231   0.68   0.68   0.68   0.68   0.68   0.68
19920101   0.00   0.00   0.00   0.00   0.00   0.00
19920102   0.32   0.32   0.32   0.32   0.32   0.32
19920103  -0.24  -0.24  -0.24  -0.24  -0.24  -0.24
19920106   1.43   0.96   0.30   2.96   2.71   3.00
19920107  -0.84  -0.46  -0.40  -0.96  -0.96  -0.91
19920108  -1.21  -1.32  -1.35  -2.75  -2.70  -2.51
19920109  -0.43  -0.84  -0.72   0.01  -0.06  -0.17
19920110  -2.03  -1.84  -1.99  -3.24  -2.99  -2.59
19920113  -0.85  -1.04  -0.88  -1.85  -1.75  -1.45
19920114  -0.36  -0.42  -0.48  -0.06   0.19  -0.11
19920115  -1.25  -1.25  -1.25  -1.25  -1.25  -1.25
19920116  -0.50  -0.58  -0.27  -0.77  -0.29  -0.07
19920117  -0.17  -0.49  -0.39  -0.30  -0.38  -0.40
19920120   1.38   1.29   1.51   0.69   1.05   1.40
19920121  -0.16   0.12   0.13   0.23   0.31   0.27
19920122   0.76   0.81   0.81   2.25   1.92   2.19
19920123  -1.85  -1.72  -1.32  -0.68  -0.65  -0.48
19920124  -0.71  -0.40  -0.40  -1.04  -1.14  -0.71
19920127  -2.09  -2.20  -1.88  -2.07  -2.11  -2.06
19920128  -0.03  -0.21  -0.40   0.71   0.54  -0.02
19920129   0.06  -0.03   0.17   0.28   0.30   0.30
19920130  -0.16   0.29   0.07   0.63   0.46   0.61
19920131   2.50   2.39   2.23   2.74   2.70   2.39
19920203   0.39   0.54   0.49   0.29   0.17   0.21
19920204  -0.30   0.49   0.02  -0.37  -0.41  -0.06
19920205   0.52   0.61   0.71   0.06   0.39   0.31
19920206   0.98   0.79   0.67   0.95   0.80   0.45
19920207   0.92   0.62   0.95   0.45   0.24   0.30
19920210  -1.51  -1.61  -1.33  -2.04  -2.00  -1.95
19920211  -0.18  -0.18  -0.18  -0.18  -0.18  -0.18
19920212  -0.99  -1.36  -1.36  -1.71  -2.03  -1.75
19920213  -0.02  -0.70  -0.46  -0.55  -0.64  -0.49
19920214  -1.55  -1.30  -1.22  -2.08  -1.79  -1.81
19920217   0.20  -0.05  -0.16   1.35   1.04   0.91
19920218  -1.07  -0.97  -1.04  -1.65  -1.70  -1.47
19920219  -1.00  -0.88  -0.87  -1.07  -1.11  -1.01
19920220  -0.30  -0.26  -0.47   0.14   0.20  -0.04
19920221   0.45   0.53   0.53   1.45   1.50   0.84
19920224  -0.61  -0.48  -0.46  -1.18  -1.20  -0.90
19920225  -0.32  -0.29  -0.40  -0.31  -0.30  -0.63
19920226   0.44   0.15   0.14   1.24   1.10   0.66
19920227   0.31   0.63   0.23   0.16   0.30   0.30
19920228   0.08   0.17   0.18   0.21   0.22   0.32
19920302   0.06   0.07  -0.08  -0.11   0.30  -0.30
19920303  -1.46  -1.56  -1.56  -2.04  -2.08  -2.23
19920304  -1.12  -1.37  -1.46  -1.41  -1.12  -1.37
19920305  -0.14  -0.33  -0.52  -0.69  -0.66  -0.56
19920306  -0.17  -0.12  -0.32   0.33   0.02  -0.41
19920309  -0.97  -0.85  -0.99  -1.12  -1.17  -1.30
19920310  -1.27  -1.37  -1.56  -1.09  -1.21  -1.53
19920311  -1.27  -1.20  -1.08  -1.43  -1.39  -1.60
19920312  -0.85  -0.80  -0.98  -0.47  -0.69  -0.86
19920313  -0.20   0.07  -0.05  -0.24  -0.23  -0.09
19920316  -1.61  -1.36  -1.21  -1.79  -1.80  -1.42
19920317  -1.24  -0.89  -0.87  -0.62  -0.81  -0.42
19920318  -1.16  -1.00  -1.12  -1.15  -1.04  -0.74
19920319   0.28   0.65   0.08   1.78   1.67   1.67
19920320  -0.66  -0.66  -0.66  -0.66  -0.66  -0.66
19920323   0.94   1.30   1.28   0.76   1.07   1.20
19920324  -1.43  -1.21  -0.87  -1.31  -1.19  -0.80
19920325  -0.55   0.17   0.26   1.07   1.01   1.05
19920326   0.13  -0.02  -0.12  -0.85  -0.49  -0.20
19920327  -0.24  -0.16  -0.13  -0.50  -0.27  -0.30
19920330  -0.26  -0.17  -0.30  -0.14   0.08   0.43
19920331  -0.44  -0.23  -0.08  -0.81  -0.29  -0.21
19920401  -4.03  -4.01  -3.64  -5.62  -5.17  -4.54
19920402  -1.98  -2.18  -2.51  -2.03  -1.72  -2.06
19920403  -1.05  -1.46  -0.95   0.04  -0.16   0.37
19920406   0.43   0.77   0.44   1.01   1.20   1.56
19920407  -2.29  -1.77  -1.77  -3.57  -2.99  -2.21
19920408  -2.66  -3.20  -3.08  -4.33  -3.74  -2.96
19920409  -2.02  -1.66  -1.45  -2.16  -1.57  -1.12
19920410   1.41   1.40   1.27   5.68   5.10   4.09
19920413   0.48   0.72   0.89  -1.36  -0.95  -0.69
19920414   0.33   0.41   0.54   1.62   1.05   1.15
19920415   1.68   1.47   2.03   2.21   2.04   2.13
19920416   1.65   1.65   1.69   1.43   0.90   1.05
19920417  -0.27  -0.13  -0.40  -1.55  -1.11  -0.89
19920420  -1.70  -1.75  -1.63  -2.67  -2.60  -2.45
19920421  -1.44  -1.18  -0.79  -1.00  -0.84  -0.49
19920422  -1.02  -1.09  -1.01  -0.21  -0.11  -0.21
19920423   0.30   0.06   0.55   2.12   1.67   1.40
19920424   0.26   0.32   0.46   0.00   0.38   0.49
19920427   1.27   1.59   1.70   0.85   1.16   1.18
19920428  -0.03   0.20   0.36   0.18   0.32   0.44
19920429  -0.13  -0.13  -0.13  -0.13  -0.13  -0.13
19920430  -0.39  -0.24  -0.61  -0.11  -0.24  -0.26
19920501   0.59   0.82   0.79   1.07   0.49   0.41
19920504   0.04   0.04   0.04   0.04   0.04   0.04
19920505  -0.28  -0.28  -0.28  -0.28  -0.28  -0.28
19920506   2.11   1.82   1.67   2.95   2.73   2.22
19920507   1.57   1.94   1.97   2.68   2.32   2.29
19920508   0.74   0.92   0.54   0.39   0.14  -0.14
19920511   2.57   2.70   2.34   2.20   1.88   1.41
19920512   4.35   3.64   3.48   2.57   2.25   2.24
19920513   1.29   1.03   0.69   1.22   0.98   0.39
19920514   1.26   0.65   0.86   0.13   0.07   0.37
19920515  -1.89  -1.95  -1.51  -3.37  -3.23  -2.54
19920518   1.71   1.42   1.22   2.63   2.57   1.88
19920519   0.82   1.13   0.87   1.43   1.46   1.15
19920520  -0.35   0.13  -0.17  -0.57  -0.37  -0.26
19920521  -0.43  -0.56  -0.61  -0.59  -0.94  -0.82
19920522  -0.24  -0.29  -0.13  -0.97  -0.57  -0.47
19920525   0.51   0.35   0.21   0.82   0.79   0.67
19920526  -0.62  -0.03  -0.25  -0.81  -0.60  -0.51
19920527  -1.85  -1.76  -1.65  -2.15  -2.02  -2.07
19920528   0.33   0.25   0.18   0.45   0.60   0.64
19920529   2.16   2.15   2.07   2.93   2.80   2.63
19920601   0.11  -0.03   0.05  -0.62  -0.64  -0.53
19920602  -0.25   0.13  -0.25   0.29   0.26   0.17
19920603  -0.70  -0.34  -0.31  -0.22  -0.17  -0.03
19920604  -0.35  -0.24  -0.24  -0.77  -0.67  -0.43
19920605   0.05   0.05   0.01  -0.15  -0.13   0.08
19920608  -1.53  -1.46  -1.09  -1.13  -1.15  -1.01
19920609   0.34  -0.04   0.13   0.77   0.44   0.27
19920610   0.02   0.04   0.04  -0.21  -0.17  -0.21
19920611   0.90   0.74   0.42   0.84   0.90   0.86
19920612  -0.29  -0.01  -0.23  -0.78  -1.03  -0.85
19920615  -1.06  -1.16  -1.16  -1.92  -1.70  -1.56
19920616  -0.51  -0.38  -0.49  -0.18   0.08  -0.06
19920617  -2.26  -2.24  -1.92  -2.73  -2.42  -2.21
19920618  -1.31  -1.21  -1.36  -1.76  -1.50  -1.71
19920619   0.11  -0.03  -0.02   1.69   1.14   0.97
19920622  -0.71  -0.61  -0.70  -2.32  -2.01  -1.54
19920623  -1.00  -0.71  -0.51   0.39   0.18   0.02
19920624  -0.40  -0.21  -0.16  -1.09  -0.52  -0.40
19920625   0.68   1.28   1.05   1.67   1.61   2.08
19920626  -0.66  -0.70  -0.44  -1.86  -1.31  -1.01
19920629  -0.40  -0.33  -0.22  -0.50  -0.17  -0.30
19920630  -0.81  -0.58  -0.95  -0.40  -0.06   0.06
19920701   0.57   0.97   0.80   2.61   1.81   2.00
19920702   2.36   1.98   1.88   3.16   2.89   2.71
19920703   1.06   1.36   0.96   0.31   0.59   0.69
19920706   0.46   0.44   0.43  -0.14  -0.27  -0.05
19920707  -0.47  -0.47  -0.21  -1.40  -0.92  -0.99
19920708  -0.92  -0.66  -0.66  -0.36  -0.28  -0.67
19920709  -0.55  -0.57  -0.64   0.00  -0.09  -0.21
19920710   0.31   0.54   0.49  -0.27   0.16   0.23
19920713   0.80   0.59   0.46   1.54   1.17   1.05
19920714  -0.47  -0.52  -0.59  -0.61  -0.62  -0.47
19920715   0.52   0.58   0.41   0.58   0.77   0.57
19920716  -0.72  -0.70  -0.63  -0.85  -0.96  -0.94
19920717  -0.48  -0.28  -0.13  -1.13  -0.73  -0.62
19920720  -2.23  -2.39  -2.01  -3.46  -3.56  -3.49
19920721  -0.99  -0.70  -0.71  -0.17   0.03  -0.28
19920722  -2.95  -2.91  -2.70  -3.82  -3.23  -2.98
19920723  -0.14  -0.28  -0.31   1.88   1.48   1.09
19920724  -1.86  -1.64  -1.81  -3.20  -2.82  -2.40
19920727  -0.01   0.20   0.17  -0.78  -0.65  -0.28
19920728  -1.07  -1.01  -0.75  -0.77  -0.44  -0.69
19920729  -2.40  -2.23  -2.03  -3.16  -2.73  -2.39
19920730  -0.09  -0.16  -0.44   2.04   1.53   1.16
19920731   0.57   0.64   0.52   2.31   2.23   1.90
19920803  -0.58  -0.23  -0.30  -0.79  -0.91  -0.46
19920804  -0.94  -1.05  -0.87  -0.87  -0.76  -0.66
19920805  -0.87  -0.82  -0.95   0.03   0.40  -0.11
19920806  -0.81  -0.87  -0.94  -0.84  -0.69  -0.75
19920807  -1.79  -1.48  -1.25  -2.58  -2.19  -2.17
19920810  -2.96  -2.91  -2.46  -3.47  -3.09  -3.20
19920811  -2.44  -2.27  -2.34  -3.10  -2.34  -2.21
19920812  -2.33  -2.09  -1.83  -1.85  -1.23  -1.93
19920813  -0.90  -0.66  -0.96   1.04   0.59   0.34
19920814   0.23   0.02  -0.43   1.29   0.88   0.76
19920817   0.97   0.58   0.62   1.57   1.08   1.39
19920818  -1.68  -1.45  -1.14  -3.05  -2.72  -2.42
19920819  -0.07  -0.52  -0.62   1.24   0.91   0.15
19920820   1.74   1.53   1.41   4.30   3.69   3.49
19920821   4.37   4.18   4.24   7.98   6.78   6.70
19920824   4.83   4.67   4.51   5.58   3.78   4.73
19920825   2.31   1.95   2.49  -0.36  -0.41   0.16
19920826   1.41   1.05   0.81   0.06   0.51   0.01
19920827   3.92   3.64   3.17   5.50   4.78   4.56
19920828   5.10   5.20   4.58   4.63   4.57   4.91
19920831   3.42   2.92   3.01   2.16   1.21   0.95
19920901   1.43   0.73   1.07  -0.92  -0.75  -1.19
19920902  -0.47  -1.18  -0.86  -1.53  -1.55  -1.60
19920903  -0.87  -1.08  -1.10   1.76   1.40   1.16
19920904   2.14   1.93   1.98   1.42   1.79   2.38
19920907   0.25   0.06   0.18  -0.70  -0.28  -0.17
19920908   0.11   0.17   0.28  -0.40  -0.23  -0.23
19920909  -0.20  -0.54  -0.63   1.00   0.95   0.16
19920910   1.56   1.92   1.31   0.70   0.80   0.78
19920911  -1.79  -1.93  -1.65  -3.46  -3.47  -3.26
19920914  -0.04  -0.22  -0.63   0.77   0.52   0.41
19920915   0.11   0.11   0.11   0.11   0.11   0.11
19920916  -2.01  -1.87  -1.55  -2.98  -2.65  -2.59
19920917   0.45   0.28   0.21   0.74   1.11   0.75
19920918  -0.66  -0.37  -0.50   0.02  -0.29  -0.27
19920921   0.62   0.84   0.64   0.45   0.48   0.89
19920922   2.05   2.35   2.26   2.93   2.81   3.02
19920923   0.81   0.81   0.81   0.81   0.81   0.81
19920924   0.16   0.21  -0.08   0.83   0.68   0.22
19920925   0.34   0.48   0.46  -0.53  -0.43  -0.23
19920928   1.01   0.81   1.02  -0.20  -0.33  -0.28
19920929  -0.33  -0.32  -0.38  -1.02  -0.98  -1.00
19920930  -0.87  -1.13  -1.09  -1.87  -1.72  -1.47
19921001  -0.76  -0.57  -0.68  -0.69  -0.52  -0.61
19921002   0.22   0.51   0.28   0.82   0.62   0.63
19921005  -1.31  -0.80  -0.90  -1.30  -1.04  -0.67
19921006  -0.55  -0.59  -0.49   0.04   0.35   0.09
19921007  -0.47  -0.23  -0.51  -0.52  -0.28  -0.37
19921008  -1.15  -1.43  -1.26  -1.11  -1.17  -1.30
19921009   0.00   0.40   0.38  -0.34  -0.24   0.31
19921012   0.85   0.96   0.81   1.46   1.24   1.45
19921013  -0.26  -0.25  -0.23   0.27   0.27   0.13
19921014   0.36   0.48   0.24   0.08   0.18   0.31
19921015   0.70   0.88   0.81   1.37   1.33   1.21
19921016   0.88   0.48   0.65   0.05   0.18   0.09
19921019  -1.94  -1.80  -1.48  -2.65  -2.44  -2.21
19921020  -2.06  -2.04  -1.97  -1.88  -1.68  -1.63
19921021  -0.43  -0.46  -0.27   0.42   0.08   0.27
19921022   1.18   1.69   1.40   1.21   1.41   1.78
19921023  -0.66  -0.81  -0.78  -0.59  -0.48  -0.63
19921026  -0.52  -0.37  -0.55  -0.79  -0.81  -0.87
19921027  -0.27   0.00  -0.15   0.10   0.10  -0.05
19921028  -0.89  -0.60  -0.83  -0.98  -0.88  -1.00
19921029  -0.44  -0.57  -0.78  -0.68  -0.58  -0.40
19921030  -1.03  -0.79  -0.62  -1.28  -1.15  -0.98
19921102  -0.90  -0.91  -0.87  -0.48  -0.24  -0.44
19921103   0.90   0.90   0.90   0.90   0.90   0.90
19921104  -0.45  -0.68  -0.79   0.26   0.07   0.05
19921105   0.31   0.25   0.30   0.21   0.23   0.19
19921106  -1.06  -0.93  -0.94  -1.40  -1.42  -1.33
19921109  -2.15  -2.08  -1.75  -2.88  -2.58  -2.57
19921110  -0.85  -0.72  -0.77  -0.23  -0.14  -0.05
19921111  -0.72  -0.64  -0.51  -0.38  -0.60  -0.56
19921112  -0.83  -0.91  -0.79  -0.08  -0.15  -0.19
19921113  -0.32  -0.47  -0.37  -0.37  -0.24  -0.29
19921116  -0.90  -0.92  -0.90  -1.19  -1.06  -1.27
19921117  -0.39  -0.04  -0.30  -0.39  -0.38  -0.30
19921118   2.31   1.66   1.51   4.32   3.88   3.63
19921119   0.99   0.88   0.89   0.71   0.51   0.61
