This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Developed_ex_US.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
200903   ,6624   ,2619   ,1794    ,543    ,723    ,551
200904   ,6570   ,2611   ,1783    ,540    ,723    ,549
200905   ,6537   ,2604   ,1777    ,537    ,723    ,547
200906   ,6503   ,2596   ,1772    ,537    ,722    ,548
200907   ,6495   ,2775   ,1735    ,524    ,697    ,525
200908   ,6459   ,2768   ,1727    ,524    ,696    ,525
200909   ,6423   ,2759   ,1715    ,522    ,695    ,523
200910   ,6389   ,2754   ,1710    ,517    ,692    ,523
200911   ,6362   ,2744   ,1703    ,516    ,689    ,519
200912   ,6338   ,2740   ,1696    ,515    ,689    ,518
201001   ,6295   ,2723   ,1686    ,512    ,687    ,516
201002   ,6262   ,2718   ,1678    ,512    ,686    ,516
201003   ,6237   ,2712   ,1671    ,512    ,686    ,516
201004   ,6202   ,2702   ,1666    ,505    ,683    ,516
201005   ,6183   ,2693   ,1659    ,504    ,683    ,515
201006   ,6166   ,2687   ,1654    ,502    ,681    ,515
201007   ,6261   ,2572   ,1723    ,541    ,719    ,541
201008   ,6229   ,2565   ,1709    ,540    ,717    ,540
201009   ,6205   ,2559   ,1704    ,539    ,717    ,538
201010   ,6123   ,2526   ,1665    ,537    ,716    ,536
201011   ,6106   ,2522   ,1655    ,537    ,712    ,536
201012   ,6081   ,2515   ,1665    ,537    ,711    ,534
201101   ,6052   ,2502   ,1657    ,536    ,709    ,534
201102   ,6027   ,2494   ,1650    ,533    ,708    ,533
201103   ,6006   ,2487   ,1646    ,533    ,708    ,533
201104   ,5974   ,2478   ,1641    ,531    ,706    ,531
201105   ,5952   ,2469   ,1634    ,530    ,704    ,530
201106   ,5938   ,2461   ,1625    ,527    ,704    ,530
201107   ,6368   ,2691   ,1664    ,538    ,717    ,538
201108   ,6341   ,2681   ,1659    ,536    ,716    ,536
201109   ,6319   ,2672   ,1654    ,534    ,713    ,535
201110   ,6294   ,2662   ,1646    ,533    ,712    ,535
201111   ,6270   ,2655   ,1642    ,532    ,711    ,534
201112   ,6246   ,2642   ,1635    ,531    ,710    ,534
201201   ,6218   ,2630   ,1631    ,530    ,707    ,531
201202   ,6193   ,2619   ,1625    ,530    ,706    ,531
201203   ,6157   ,2604   ,1619    ,529    ,705    ,531
201204   ,6121   ,2589   ,1611    ,527    ,705    ,529
201205   ,6104   ,2584   ,1610    ,524    ,705    ,529
201206   ,6083   ,2581   ,1604    ,523    ,703    ,529
201207   ,6450   ,2561   ,1599    ,515    ,685    ,515
201208   ,6422   ,2551   ,1592    ,515    ,683    ,514
201209   ,6394   ,2542   ,1589    ,513    ,683    ,514
201210   ,6370   ,2535   ,1585    ,511    ,681    ,513
201211   ,6353   ,2531   ,1574    ,511    ,681    ,512
201212   ,6327   ,2517   ,1570    ,510    ,681    ,512
201301   ,6290   ,2508   ,1563    ,509    ,680    ,510
201302   ,6272   ,2502   ,1558    ,508    ,680    ,510
201303   ,6258   ,2495   ,1552    ,507    ,680    ,507
201304   ,6239   ,2486   ,1541    ,506    ,679    ,505
201305   ,6226   ,2480   ,1536    ,505    ,678    ,505
201306   ,6202   ,2475   ,1531    ,503    ,677    ,505
201307   ,6315   ,2447   ,1656    ,492    ,656    ,492
201308   ,6284   ,2442   ,1652    ,491    ,653    ,491
201309   ,6263   ,2437   ,1647    ,490    ,653    ,491
201310   ,6239   ,2428   ,1638    ,490    ,651    ,490
201311   ,6218   ,2419   ,1631    ,489    ,650    ,488
201312   ,6200   ,2410   ,1628    ,488    ,650    ,488
201401   ,6177   ,2404   ,1623    ,486    ,649    ,488
201402   ,6152   ,2398   ,1616    ,486    ,648    ,488
201403   ,6130   ,2393   ,1613    ,486    ,648    ,487
201404   ,6103   ,2384   ,1605    ,485    ,646    ,487
201405   ,6081   ,2378   ,1602    ,485    ,646    ,487
201406   ,6060   ,2374   ,1599    ,484    ,646    ,487
201407   ,6262   ,2445   ,1671    ,526    ,698    ,527
201408   ,6242   ,2436   ,1666    ,525    ,697    ,527
201409   ,6220   ,2431   ,1657    ,523    ,696    ,525
201410   ,6191   ,2423   ,1650    ,524    ,695    ,525
201411   ,6171   ,2418   ,1647    ,523    ,694    ,523
201412   ,6157   ,2412   ,1637    ,522    ,694    ,523
201501   ,6135   ,2405   ,1629    ,522    ,693    ,521
201502   ,6112   ,2399   ,1623    ,522    ,693    ,521
201503   ,6090   ,2391   ,1616    ,522    ,693    ,521
201504   ,6066   ,2383   ,1610    ,521    ,693    ,521
201505   ,6045   ,2378   ,1605    ,518    ,692    ,520
201506   ,6027   ,2366   ,1600    ,517    ,691    ,520
201507   ,6198   ,2347   ,1812    ,538    ,717    ,538
201508   ,6173   ,2341   ,1806    ,535    ,717    ,538
201509   ,6154   ,2334   ,1802    ,534    ,716    ,537
201510   ,6129   ,2325   ,1798    ,533    ,714    ,537
201511   ,6100   ,2315   ,1794    ,532    ,714    ,537
201512   ,6086   ,2306   ,1792    ,532    ,713    ,536
201601   ,6063   ,2297   ,1787    ,531    ,711    ,535
201602   ,6037   ,2294   ,1785    ,530    ,711    ,533
201603   ,6007   ,2286   ,1779    ,528    ,711    ,531
201604   ,5985   ,2276   ,1775    ,527    ,710    ,530
201605   ,5963   ,2270   ,1773    ,527    ,709    ,530
201606   ,5944   ,2264   ,1771    ,527    ,706    ,530
201607   ,6173   ,2409   ,1820    ,553    ,738    ,554
201608   ,6153   ,2402   ,1813    ,552    ,736    ,553
201609   ,6128   ,2396   ,1806    ,552    ,734    ,553
201610   ,6104   ,2385   ,1801    ,549    ,733    ,553
201611   ,6075   ,2379   ,1795    ,547    ,731    ,552
201612   ,6066   ,2375   ,1790    ,546    ,729    ,552
201701   ,6049   ,2362   ,1775    ,544    ,728    ,552
201702   ,6030   ,2358   ,1767    ,542    ,728    ,552
201703   ,6011   ,2349   ,1765    ,541    ,728    ,552
201704   ,6002   ,2340   ,1762    ,539    ,726    ,551
201705   ,5990   ,2334   ,1760    ,539    ,725    ,551
201706   ,5967   ,2329   ,1757    ,539    ,723    ,550
201707   ,6426   ,2377   ,1779    ,567    ,757    ,567
201708   ,6396   ,2371   ,1772    ,565    ,757    ,566
201709   ,6374   ,2365   ,1768    ,561    ,756    ,566
201710   ,6354   ,2360   ,1765    ,560    ,756    ,564
201711   ,6341   ,2354   ,1760    ,557    ,754    ,563
201712   ,6320   ,2347   ,1756    ,557    ,754    ,562
201801   ,6306   ,2343   ,1753    ,556    ,751    ,562
201802   ,6278   ,2341   ,1748    ,553    ,749    ,561
201803   ,6261   ,2337   ,1747    ,551    ,749    ,561
201804   ,6243   ,2332   ,1742    ,549    ,747    ,561
201805   ,6224   ,2328   ,1738    ,549    ,747    ,561
201806   ,6201   ,2321   ,1734    ,549    ,747    ,559
201807   ,6728   ,2309   ,1821    ,582    ,777    ,582
201808   ,6709   ,2307   ,1818    ,582    ,775    ,581
201809   ,6685   ,2305   ,1807    ,582    ,775    ,579
201810   ,6658   ,2303   ,1805    ,582    ,774    ,577
201811   ,6637   ,2297   ,1797    ,582    ,773    ,576
201812   ,6620   ,2290   ,1788    ,581    ,771    ,573
201901   ,6593   ,2283   ,1784    ,580    ,771    ,573
201902   ,6582   ,2282   ,1786    ,576    ,770    ,573
201903   ,6569   ,2275   ,1782    ,576    ,770    ,572
201904   ,6545   ,2272   ,1778    ,574    ,768    ,571
201905   ,6520   ,2264   ,1773    ,573    ,767    ,569
201906   ,6497   ,2253   ,1767    ,571    ,767    ,568
201907   ,6879   ,2490   ,1741    ,535    ,711    ,535
201908   ,6849   ,2482   ,1735    ,535    ,710    ,535
201909   ,6833   ,2474   ,1726    ,534    ,710    ,533
201910   ,6813   ,2469   ,1721    ,533    ,709    ,533
201911   ,6795   ,2462   ,1717    ,532    ,708    ,533
201912   ,6779   ,2458   ,1715    ,531    ,707    ,533
202001   ,6756   ,2448   ,1707    ,531    ,706    ,531
202002   ,6732   ,2437   ,1703    ,527    ,704    ,530
202003   ,6702   ,2432   ,1699    ,524    ,703    ,529
202004   ,6683   ,2427   ,1691    ,523    ,702    ,529
202005   ,6662   ,2422   ,1688    ,522    ,701    ,529
202006   ,6635   ,2413   ,1686    ,521    ,700    ,529



  Average Firm Size
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
199007      ,101.97      ,135.73      ,134.87     ,1943.91     ,2988.97     ,3680.44
199008      ,106.45      ,142.20      ,142.04     ,2000.72     ,3071.51     ,3706.64
199009       ,94.18      ,126.72      ,126.90     ,1779.27     ,2749.73     ,3342.98
199010       ,84.05      ,112.19      ,113.21     ,1526.46     ,2358.98     ,2849.67
199011       ,91.33      ,120.50      ,120.50     ,1760.00     ,2700.13     ,3421.21
199012       ,83.92      ,113.91      ,114.74     ,1608.78     ,2520.41     ,3151.70
199101       ,83.21      ,111.25      ,114.08     ,1603.73     ,2542.70     ,3233.61
199102       ,80.65      ,108.92      ,111.86     ,1619.57     ,2587.00     ,3337.25
199103       ,90.97      ,122.25      ,124.53     ,1825.90     ,2836.65     ,3655.94
199104       ,88.18      ,118.64      ,121.42     ,1706.01     ,2692.67     ,3489.81
199105       ,89.18      ,119.46      ,122.57     ,1710.69     ,2731.67     ,3534.57
199106       ,87.52      ,117.42      ,120.66     ,1700.32     ,2723.56     ,3525.75
199107       ,93.27      ,114.87      ,116.92     ,1913.11     ,2396.56     ,3238.02
199108       ,94.25      ,116.28      ,119.35     ,1956.61     ,2480.29     ,3387.40
199109       ,89.60      ,113.72      ,118.64     ,1904.73     ,2403.08     ,3292.43
199110       ,95.33      ,119.46      ,125.53     ,2012.72     ,2552.84     ,3469.29
199111       ,97.43      ,120.43      ,125.50     ,2062.70     ,2587.23     ,3541.36
199112       ,92.89      ,116.06      ,121.60     ,1948.19     ,2448.89     ,3349.03
199201       ,96.21      ,118.97      ,124.42     ,2011.33     ,2564.11     ,3521.58
199202       ,94.44      ,117.15      ,123.82     ,1938.35     ,2509.09     ,3417.42
199203       ,92.56      ,116.35      ,124.23     ,1852.29     ,2433.27     ,3270.64
199204       ,87.00      ,111.25      ,119.19     ,1697.47     ,2263.61     ,3027.38
199205       ,84.64      ,111.81      ,121.80     ,1634.20     ,2262.64     ,3036.20
199206       ,91.19      ,119.62      ,129.26     ,1760.47     ,2400.43     ,3225.24
199207       ,80.42      ,109.21      ,112.42     ,1853.55     ,2378.48     ,2730.67
199208       ,75.69      ,103.81      ,106.70     ,1799.02     ,2299.09     ,2644.86
199209       ,76.82      ,105.66      ,108.13     ,1953.65     ,2431.96     ,2787.97
199210       ,74.15      ,102.56      ,104.76     ,1902.24     ,2359.75     ,2689.74
199211       ,69.27       ,95.83       ,97.65     ,1798.84     ,2234.64     ,2534.98
199212       ,68.20       ,93.45       ,96.03     ,1805.56     ,2247.26     ,2556.33
199301       ,68.47       ,94.89       ,98.72     ,1777.63     ,2261.54     ,2576.77
199302       ,68.86       ,96.47      ,100.53     ,1790.07     ,2261.67     ,2556.48
199303       ,71.81      ,100.25      ,104.22     ,1855.18     ,2342.32     ,2627.21
199304       ,79.51      ,109.86      ,114.31     ,2042.21     ,2556.40     ,2915.50
199305       ,89.21      ,120.55      ,125.29     ,2265.99     ,2781.51     ,3176.04
199306       ,98.11      ,130.32      ,134.27     ,2354.42     ,2870.01     ,3214.19
199307       ,83.36      ,120.23      ,124.34     ,2045.84     ,3036.87     ,3248.31
199308       ,84.22      ,121.42      ,126.14     ,2138.85     ,3178.21     ,3376.80
199309       ,89.43      ,129.37      ,133.95     ,2253.08     ,3325.06     ,3544.73
199310       ,86.97      ,127.68      ,132.38     ,2157.02     ,3215.81     ,3447.34
199311       ,86.73      ,127.33      ,132.54     ,2169.99     ,3284.65     ,3478.21
199312       ,81.33      ,120.34      ,126.02     ,1945.63     ,2967.05     ,3194.93
199401       ,87.32      ,127.88      ,132.21     ,2055.94     ,3160.55     ,3359.39
199402       ,99.03      ,141.42      ,144.87     ,2335.98     ,3445.75     ,3704.17
199403      ,100.00      ,142.01      ,146.18     ,2326.80     ,3428.28     ,3698.36
199404       ,98.09      ,140.40      ,143.80     ,2248.47     ,3311.64     ,3570.63
199405      ,102.20      ,146.57      ,147.78     ,2333.75     ,3431.88     ,3677.99
199406      ,101.13      ,144.86      ,144.68     ,2345.78     ,3414.71     ,3635.70
199407       ,97.58      ,132.47      ,131.09     ,2676.12     ,3153.44     ,3524.01
199408       ,97.47      ,133.91      ,132.56     ,2655.77     ,3183.15     ,3534.50
199409       ,97.44      ,134.12      ,134.11     ,2670.65     ,3222.68     ,3632.61
199410       ,95.71      ,131.72      ,131.92     ,2591.00     ,3114.83     ,3533.07
199411       ,97.27      ,133.22      ,132.65     ,2663.95     ,3209.88     ,3644.93
199412       ,90.91      ,125.22      ,124.36     ,2503.69     ,3044.31     ,3444.79
199501       ,91.36      ,125.97      ,124.12     ,2527.40     ,3081.48     ,3480.50
199502       ,88.38      ,122.22      ,121.62     ,2403.21     ,2960.74     ,3318.14
199503       ,88.27      ,122.50      ,121.66     ,2352.69     ,2955.20     ,3281.35
199504       ,90.20      ,126.76      ,125.19     ,2449.14     ,3128.89     ,3533.07
199505       ,91.59      ,129.31      ,126.75     ,2570.41     ,3227.68     ,3635.09
199506       ,90.26      ,127.91      ,126.93     ,2500.60     ,3199.58     ,3541.37
199507       ,87.28      ,125.20      ,121.57     ,2528.29     ,3156.56     ,3577.65
199508       ,91.53      ,129.63      ,127.10     ,2701.24     ,3319.97     ,3731.29
199509       ,91.05      ,128.02      ,126.03     ,2569.41     ,3214.22     ,3669.07
199510       ,90.30      ,127.53      ,127.75     ,2567.70     ,3247.97     ,3718.93
199511       ,88.53      ,125.02      ,124.86     ,2497.97     ,3187.67     ,3663.17
199512       ,90.37      ,125.49      ,124.00     ,2603.93     ,3254.65     ,3706.83
199601       ,94.62      ,129.49      ,127.08     ,2722.38     ,3374.41     ,3798.65
199602       ,97.33      ,132.13      ,129.94     ,2736.15     ,3384.95     ,3824.76
199603       ,97.76      ,134.14      ,132.96     ,2707.75     ,3407.19     ,3869.62
199604       ,99.68      ,135.44      ,134.41     ,2721.77     ,3491.20     ,3880.14
199605      ,105.98      ,142.47      ,140.41     ,2834.54     ,3581.69     ,4036.15
199606      ,105.94      ,142.44      ,142.63     ,2751.64     ,3556.14     ,3986.70
199607       ,95.65      ,139.31      ,136.26     ,3017.59     ,3349.03     ,3971.25
199608       ,91.41      ,134.76      ,132.66     ,2887.26     ,3257.94     ,3856.36
199609       ,92.35      ,135.00      ,133.89     ,2851.65     ,3266.98     ,3871.22
199610       ,91.49      ,134.36      ,133.51     ,2920.39     ,3341.35     ,3974.57
199611       ,90.98      ,134.49      ,135.31     ,2821.41     ,3340.14     ,3914.67
199612       ,92.53      ,136.21      ,137.03     ,2889.54     ,3461.75     ,4077.73
199701       ,90.36      ,133.45      ,135.35     ,2745.54     ,3411.48     ,4013.65
199702       ,89.47      ,130.89      ,133.49     ,2548.39     ,3317.94     ,3914.12
199703       ,91.30      ,132.31      ,134.65     ,2603.01     ,3343.55     ,3953.84
199704       ,89.04      ,129.56      ,132.52     ,2538.96     ,3322.97     ,3956.30
199705       ,87.17      ,127.03      ,130.38     ,2516.42     ,3358.07     ,4011.30
199706       ,93.20      ,136.58      ,138.70     ,2749.17     ,3595.74     ,4327.96
199707       ,97.84      ,142.65      ,134.32     ,3091.61     ,4333.13     ,4804.65
199708       ,94.05      ,137.51      ,131.02     ,3043.28     ,4449.76     ,4868.62
199709       ,91.90      ,131.99      ,128.14     ,2864.43     ,4113.46     ,4523.57
199710       ,90.42      ,131.95      ,130.13     ,2942.91     ,4398.80     ,4776.83
199711       ,85.46      ,126.64      ,124.80     ,2654.08     ,4088.55     ,4512.51
199712       ,78.30      ,118.57      ,118.20     ,2567.98     ,4047.68     ,4450.50
199801       ,74.27      ,113.54      ,114.27     ,2542.86     ,4062.34     ,4446.46
199802       ,78.55      ,118.06      ,117.88     ,2682.40     ,4184.84     ,4658.43
199803       ,84.73      ,125.04      ,125.78     ,2918.38     ,4454.14     ,4888.48
199804       ,87.11      ,128.06      ,131.65     ,2940.52     ,4635.14     ,5018.23
199805       ,87.57      ,129.34      ,134.36     ,2932.96     ,4648.38     ,5124.75
199806       ,87.28      ,129.17      ,136.73     ,2897.89     ,4659.57     ,5083.99
199807       ,93.36      ,139.17      ,139.53     ,3774.67     ,5714.36     ,6089.80
199808       ,90.29      ,136.43      ,138.03     ,3823.99     ,5721.57     ,6189.45
199809       ,79.48      ,121.98      ,122.20     ,3260.84     ,5081.87     ,5551.86
199810       ,77.64      ,118.50      ,118.09     ,3095.55     ,4937.70     ,5331.30
199811       ,83.33      ,126.62      ,124.68     ,3477.21     ,5445.63     ,5785.77
199812       ,86.77      ,131.29      ,129.12     ,3672.69     ,5681.39     ,6056.11
199901       ,86.58      ,132.88      ,130.97     ,3694.27     ,5804.10     ,6289.13
199902       ,87.13      ,132.96      ,132.48     ,3720.30     ,5717.40     ,6469.05
199903       ,86.07      ,131.30      ,134.22     ,3588.39     ,5569.53     ,6391.33
199904       ,91.54      ,137.32      ,138.09     ,3756.21     ,5801.56     ,6606.93
199905       ,99.48      ,147.96      ,148.20     ,3911.64     ,6055.67     ,6800.84
199906       ,97.89      ,145.66      ,146.59     ,3692.48     ,5756.95     ,6578.34
199907      ,107.08      ,152.03      ,158.85     ,4435.68     ,6170.70     ,7625.63
199908      ,111.98      ,158.08      ,164.82     ,4573.93     ,6426.25     ,7892.71
199909      ,116.20      ,163.61      ,170.89     ,4757.81     ,6474.50     ,7990.48
199910      ,118.62      ,166.86      ,174.31     ,4935.91     ,6509.75     ,8254.42
199911      ,118.84      ,166.24      ,174.95     ,5012.46     ,6737.54     ,8707.56
199912      ,120.29      ,166.61      ,179.89     ,5018.60     ,6908.34     ,9603.15
200001      ,121.86      ,168.87      ,188.28     ,5234.52     ,7493.42    ,10692.11
200002      ,123.63      ,166.08      ,190.76     ,4950.26     ,6888.79    ,10067.25
200003      ,131.33      ,169.33      ,205.15     ,5078.52     ,7008.47    ,10596.59
200004      ,129.91      ,170.24      ,202.12     ,5266.10     ,7271.35    ,10858.23
200005      ,113.52      ,156.60      ,182.97     ,4923.89     ,6970.35    ,10055.92
200006      ,113.27      ,156.55      ,179.54     ,4808.61     ,6973.90     ,9488.80
200007      ,130.17      ,181.70      ,178.01     ,5935.53     ,8522.41    ,10122.50
200008      ,124.55      ,174.52      ,169.50     ,5718.46     ,8241.44     ,9682.36
200009      ,128.60      ,177.44      ,173.13     ,6027.54     ,8382.10     ,9667.72
200010      ,122.13      ,171.19      ,166.96     ,5526.06     ,7977.81     ,9354.65
200011      ,111.17      ,159.73      ,154.10     ,5171.67     ,7799.55     ,9066.02
200012      ,105.72      ,157.11      ,149.67     ,4897.49     ,7616.19     ,8704.50
200101      ,106.24      ,162.14      ,154.20     ,5006.85     ,7863.07     ,8358.37
200102      ,107.97      ,163.91      ,157.29     ,5118.05     ,7916.98     ,8399.37
200103      ,104.90      ,160.36      ,152.70     ,4736.33     ,7326.14     ,7615.17
200104       ,95.74      ,148.40      ,140.52     ,4094.48     ,6726.00     ,7190.12
200105      ,101.76      ,158.44      ,148.28     ,4342.32     ,7207.33     ,7898.49
200106      ,101.36      ,157.93      ,149.24     ,4181.68     ,7053.28     ,7564.27
200107       ,92.19      ,140.38      ,141.35     ,5104.69     ,6516.04     ,7826.31
200108       ,87.48      ,135.81      ,136.42     ,4931.14     ,6350.22     ,7734.71
200109       ,86.76      ,137.51      ,136.67     ,4780.64     ,6264.67     ,7486.22
200110       ,75.19      ,120.60      ,117.90     ,4180.22     ,5598.37     ,6798.27
200111       ,78.18      ,124.18      ,123.33     ,4375.02     ,5744.69     ,6981.08
200112       ,79.99      ,127.23      ,126.71     ,4609.48     ,5979.20     ,7079.65
200201       ,77.47      ,124.34      ,125.69     ,4624.45     ,5982.88     ,7103.56
200202       ,75.62      ,122.79      ,124.24     ,4319.12     ,5715.01     ,6831.75
200203       ,76.74      ,126.30      ,127.37     ,4226.13     ,5825.29     ,6989.80
200204       ,78.74      ,132.38      ,134.04     ,4411.48     ,6124.33     ,7369.03
200205       ,80.60      ,138.02      ,138.94     ,4357.47     ,6281.22     ,7361.57
200206       ,84.42      ,145.95      ,145.85     ,4398.97     ,6397.39     ,7475.64
200207       ,80.28      ,138.81      ,134.08     ,4547.19     ,5736.87     ,7400.37
200208       ,74.51      ,130.26      ,125.14     ,4001.65     ,5202.60     ,6754.53
200209       ,73.55      ,128.66      ,123.46     ,3980.71     ,5220.02     ,6745.04
200210       ,67.51      ,118.94      ,112.67     ,3391.05     ,4684.94     ,6187.59
200211       ,67.17      ,116.64      ,111.25     ,3669.37     ,4874.08     ,6439.17
200212       ,68.63      ,119.39      ,113.11     ,3962.65     ,5114.60     ,6596.77
200301       ,68.96      ,120.32      ,113.87     ,3764.93     ,4986.09     ,6527.65
200302       ,69.08      ,120.89      ,114.25     ,3695.25     ,4815.99     ,6341.37
200303       ,69.21      ,121.44      ,114.09     ,3594.12     ,4732.70     ,6225.59
200304       ,68.22      ,119.69      ,111.65     ,3467.58     ,4653.63     ,6136.22
200305       ,72.58      ,128.90      ,120.42     ,3848.46     ,5066.77     ,6668.13
200306       ,78.96      ,138.82      ,131.32     ,4143.13     ,5400.68     ,7056.13
200307       ,75.22      ,140.86      ,132.42     ,3768.64     ,5529.56     ,6688.23
200308       ,78.17      ,144.46      ,136.58     ,3984.60     ,5652.64     ,6698.85
200309       ,83.35      ,152.17      ,144.44     ,4136.14     ,5752.29     ,6800.67
200310       ,88.17      ,162.12      ,155.76     ,4324.64     ,5953.32     ,7038.34
200311       ,93.90      ,171.68      ,166.66     ,4687.44     ,6292.06     ,7331.35
200312       ,94.22      ,171.56      ,167.03     ,4759.09     ,6466.03     ,7508.22
200401       ,99.01      ,181.18      ,177.19     ,5068.56     ,6943.71     ,8037.66
200402      ,105.26      ,190.31      ,186.87     ,5269.97     ,7075.03     ,8155.82
200403      ,108.25      ,195.79      ,193.11     ,5378.68     ,7253.17     ,8357.75
200404      ,112.22      ,204.63      ,204.02     ,5389.52     ,7292.76     ,8378.36
200405      ,108.10      ,200.64      ,202.39     ,5199.41     ,7089.05     ,8037.20
200406      ,105.84      ,196.63      ,197.40     ,5174.61     ,7115.24     ,8073.33
200407      ,105.35      ,184.49      ,181.07     ,4655.42     ,6757.01     ,7899.45
200408      ,100.99      ,177.84      ,174.95     ,4414.01     ,6554.38     ,7688.98
200409      ,101.45      ,179.18      ,177.05     ,4473.30     ,6595.45     ,7788.46
200410      ,103.84      ,182.16      ,181.61     ,4597.72     ,6785.82     ,7988.39
200411      ,107.63      ,188.67      ,189.27     ,4778.96     ,7045.12     ,8315.83
200412      ,116.36      ,201.38      ,200.83     ,5143.90     ,7469.53     ,8771.82
200501      ,121.11      ,209.67      ,209.07     ,5295.64     ,7794.27     ,9131.63
200502      ,123.73      ,215.24      ,216.01     ,5256.57     ,7674.08     ,9023.24
200503      ,129.47      ,224.75      ,225.73     ,5411.18     ,7976.61     ,9432.07
200504      ,127.52      ,221.07      ,220.95     ,5302.07     ,7746.69     ,9232.51
200505      ,124.87      ,216.69      ,214.01     ,5136.99     ,7531.64     ,9019.77
200506      ,121.80      ,212.41      ,210.08     ,5140.21     ,7495.95     ,8985.09
200507      ,120.22      ,201.42      ,193.97     ,4691.26     ,6992.14     ,8843.13
200508      ,124.56      ,207.51      ,200.62     ,4881.48     ,7230.10     ,9009.05
200509      ,128.97      ,212.81      ,208.22     ,5079.44     ,7382.45     ,9332.72
200510      ,132.39      ,217.47      ,212.38     ,5214.10     ,7682.46     ,9617.78
200511      ,129.02      ,213.59      ,208.55     ,5095.91     ,7498.98     ,9185.13
200512      ,131.49      ,218.34      ,213.37     ,5193.51     ,7770.22     ,9332.61
200601      ,139.91      ,234.11      ,229.46     ,5493.66     ,8208.74     ,9847.00
200602      ,150.59      ,248.19      ,243.06     ,5844.49     ,8716.19    ,10434.81
200603      ,149.77      ,244.81      ,240.93     ,5863.46     ,8811.56    ,10307.43
200604      ,156.33      ,254.24      ,248.95     ,6056.64     ,9056.38    ,10656.13
200605      ,164.46      ,265.74      ,260.58     ,6280.95     ,9461.98    ,11205.75
200606      ,154.43      ,250.52      ,248.18     ,5961.58     ,8998.86    ,10734.48
200607      ,143.92      ,233.91      ,239.46     ,6314.42     ,8752.18    ,10603.90
200608      ,141.28      ,229.15      ,232.52     ,6354.56     ,8841.42    ,10619.23
200609      ,144.28      ,234.51      ,239.96     ,6542.85     ,9149.71    ,10839.23
200610      ,142.25      ,231.92      ,239.18     ,6578.77     ,9232.01    ,10739.06
200611      ,146.52      ,239.22      ,247.67     ,6793.39     ,9551.87    ,11250.71
200612      ,150.74      ,246.72      ,255.71     ,7044.43     ,9800.91    ,11615.35
200701      ,154.26      ,252.60      ,264.91     ,7281.72    ,10179.18    ,11967.69
200702      ,158.45      ,260.20      ,271.98     ,7389.83    ,10280.32    ,11994.52
200703      ,161.61      ,266.10      ,277.45     ,7466.48    ,10295.46    ,12140.43
200704      ,166.75      ,272.02      ,282.98     ,7623.54    ,10531.07    ,12609.38
200705      ,174.06      ,283.47      ,292.05     ,7907.90    ,10987.78    ,13050.57
200706      ,177.04      ,287.75      ,296.49     ,8070.90    ,11113.49    ,13381.17
200707      ,174.79      ,281.26      ,284.91     ,7265.54    ,11809.17    ,12573.52
200708      ,175.87      ,282.46      ,284.56     ,7137.34    ,11622.90    ,12453.70
200709      ,163.31      ,266.87      ,266.40     ,6958.61    ,11372.34    ,12385.46
200710      ,169.25      ,273.06      ,275.07     ,7443.61    ,11864.24    ,13226.75
200711      ,176.71      ,284.12      ,290.18     ,7810.78    ,12341.96    ,13924.45
200712      ,164.06      ,263.53      ,267.24     ,7414.18    ,11834.21    ,13412.30
200801      ,159.88      ,257.23      ,257.06     ,7294.79    ,11607.60    ,13181.61
200802      ,145.44      ,232.79      ,229.96     ,6691.94    ,10672.50    ,11966.89
200803      ,151.39      ,242.12      ,240.48     ,6795.65    ,10855.15    ,12322.19
200804      ,145.44      ,235.89      ,232.99     ,6704.11    ,10752.59    ,12003.02
200805      ,147.63      ,239.48      ,237.80     ,6804.76    ,11194.08    ,12818.83
200806      ,152.57      ,244.96      ,242.85     ,6846.32    ,11201.62    ,13091.76
200807      ,148.23      ,238.76      ,243.52     ,7332.75    ,10670.96    ,13259.61
200808      ,138.60      ,227.39      ,231.82     ,7037.88    ,10458.25    ,12561.89
200809      ,129.06      ,215.62      ,220.38     ,6715.10    ,10011.16    ,12044.87
200810      ,108.98      ,182.49      ,185.24     ,5599.81     ,8735.89    ,10135.71
200811       ,85.17      ,140.84      ,141.22     ,4229.37     ,6784.10     ,8391.34
200812       ,81.76      ,133.73      ,133.50     ,4030.60     ,6333.30     ,7922.88
200901       ,87.81      ,141.27      ,141.90     ,4342.06     ,6776.09     ,8341.73
200902       ,83.92      ,132.27      ,132.65     ,3946.91     ,6074.82     ,7638.87
200903       ,76.10      ,120.46      ,120.89     ,3454.65     ,5418.54     ,6982.82
200904       ,78.75      ,124.09      ,126.69     ,3674.50     ,5757.83     ,7371.34
200905       ,86.03      ,138.11      ,144.63     ,4217.08     ,6488.59     ,8110.29
