This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in Developed.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.
201001   2046   3606   8006    733    983    734
201002   2034   3590   7966    732    983    733
201003   2026   3577   7929    731    980    733
201004   2019   3566   7887    729    975    728
201005   2012   3548   7851    728    973    725
201006   2005   3539   7822    727    971    724
201007   2409   3438   7542    765   1020    766
201008   2395   3416   7502    763   1015    764
201009   2388   3400   7472    763   1013    762
201010   2348   3366   7378    759   1009    761
201011   2335   3359   7347    758   1005    760
201012   2329   3355   7302    756   1003    758
201101   2318   3341   7249    756   1002    755
201102   2305   3326   7223    755    998    753
201103   2296   3313   7195    755    996    751
201104   2286   3302   7150    751    994    749
201105   2273   3288   7118    750    992    748
201106   2264   3268   7089    748    989    746
201107   2451   3778   7219    760   1007    760
201108   2441   3764   7188    757   1005    758
201109   2433   3751   7160    756   1004    754
201110   2425   3740   7126    755   1000    754
201111   2417   3722   7094    754    998    753
201112   2408   3700   7063    753    996    751
201201   2401   3683   7032    749    993    748
201202   2386   3657   6990    748    992    747
201203   2372   3641   6970    746    989    747
201204   2364   3625   6927    744    989    741
201205   2364   3615   6905    742    987    741
201206   2351   3602   6875    742    986    740
201207   2338   3551   7489    713    947    712
201208   2327   3541   7448    712    943    711
201209   2319   3525   7416    710    941    710
201210   2315   3517   7373    709    938    710
201211   2302   3501   7348    706    938    710
201212   2298   3489   7297    705    937    710
201301   2284   3469   7258    704    935    708
201302   2278   3461   7233    704    933    708
201303   2269   3449   7211    703    930    706
201304   2255   3433   7177    701    930    704
201305   2251   3423   7152    701    930    702
201306   2243   3409   7125    700    928    697
201307   2255   3479   7326    695    928    695
201308   2250   3466   7290    692    924    693
201309   2244   3457   7260    692    924    692
201310   2231   3445   7229    691    922    690
201311   2221   3430   7196    689    921    689
201312   2217   3417   7161    689    921    687
201401   2210   3406   7132    687    918    685
201402   2203   3396   7097    685    916    685
201403   2195   3381   7070    685    915    685
201404   2184   3369   7039    685    914    685
201405   2179   3358   7014    685    913    685
201406   2172   3345   6992    685    912    684
201407   2443   3467   7038    733    975    732
201408   2435   3454   7016    732    973    730
201409   2427   3442   6988    728    972    728
201410   2420   3432   6954    726    970    729
201411   2413   3417   6931    725    969    726
201412   2405   3403   6915    724    967    726
201501   2398   3389   6885    720    963    726
201502   2385   3384   6852    720    960    722
201503   2376   3369   6821    719    959    722
201504   2367   3356   6791    717    958    721
201505   2359   3341   6772    716    954    718
201506   2351   3331   6739    715    951    717
201507   2381   3572   7191    733    978    734
201508   2375   3560   7153    730    976    730
201509   2370   3549   7122    726    973    730
201510   2361   3542   7082    725    972    728
201511   2351   3533   7044    725    970    724
201512   2343   3521   7015    723    970    724
201601   2338   3503   6980    722    966    722
201602   2334   3492   6939    720    964    719
201603   2324   3480   6902    717    960    718
201604   2319   3463   6871    714    959    712
201605   2307   3455   6841    714    955    709
201606   2297   3443   6808    712    951    709
201607   2686   3556   6971    706    940    707
201608   2675   3535   6947    705    938    704
201609   2666   3522   6913    704    936    702
201610   2655   3503   6879    700    929    700
201611   2644   3488   6850    699    927    698
201612   2635   3472   6827    697    925    697
201701   2622   3455   6801    695    922    696
201702   2617   3441   6772    695    920    694
201703   2608   3427   6744    694    918    694
201704   2599   3417   6724    693    915    691
201705   2592   3404   6706    691    915    691
201706   2584   3391   6677    690    914    690
201707   3101   3644   6509    724    966    724
201708   3090   3633   6480    722    965    721
201709   3081   3626   6446    721    961    719
201710   3075   3616   6416    718    957    718
201711   3067   3604   6389    717    955    716
201712   3062   3594   6355    716    954    714
201801   3051   3588   6332    715    951    713
201802   3041   3579   6301    713    950    710
201803   3032   3566   6283    713    949    709
201804   3022   3556   6256    711    947    705
201805   3013   3548   6231    709    946    705
201806   3003   3535   6208    709    943    705
201807   3241   3800   6519    734    978    734
201808   3237   3788   6496    731    975    732
201809   3219   3778   6478    730    974    732
201810   3214   3769   6449    727    973    730
201811   3205   3757   6419    726    972    728
201812   3195   3741   6390    724    968    723
201901   3187   3729   6352    723    967    723
201902   3176   3721   6337    723    963    721
201903   3168   3711   6317    721    962    721
201904   3162   3697   6290    719    958    720
201905   3154   3683   6262    718    955    718
201906   3141   3674   6235    717    954    717
201907   2845   4165   6953    658    877    658
201908   2832   4155   6919    655    874    657
201909   2822   4140   6892    655    872    657
201910   2815   4129   6858    653    872    656
201911   2804   4108   6828    651    872    656
201912   2798   4101   6802    650    871    656
202001   2786   4086   6766    650    869    653
202002   2779   4063   6733    649    867    652
202003   2771   4050   6705    647    867    650
202004   2761   4039   6675    646    866    649
202005   2757   4026   6650    645    862    648
202006   2748   4018   6613    644    861    646



  Average Firm Size
                       Small                                Big
              Low         2           High        Low         2           High
199007      153.40      143.91       86.19     3552.71     3082.95     2496.49
199008      157.01      146.42       86.99     3571.54     3127.89     2523.08
199009      137.65      129.15       77.54     3229.37     2809.22     2259.62
199010      122.66      115.82       70.02     2842.45     2500.76     1991.58
199011      128.96      119.81       70.58     3213.28     2753.66     2161.94
199012      124.86      118.12       69.77     3098.48     2682.39     2083.03
199101      126.41      118.95       70.26     3191.79     2728.30     2084.60
199102      127.56      120.51       71.62     3311.68     2792.45     2158.30
199103      143.88      134.30       79.63     3603.54     3034.84     2377.49
199104      145.59      133.91       80.78     3546.14     2951.83     2289.45
199105      146.15      135.11       81.84     3565.30     2985.27     2305.90
199106      146.83      136.46       82.49     3605.79     3021.88     2331.63
199107      140.14      127.98       76.70     3273.37     2973.66     2119.36
199108      143.86      130.94       78.28     3419.84     3097.85     2199.95
199109      143.00      130.16       78.04     3413.29     3067.12     2157.03
199110      148.73      135.90       80.59     3498.23     3163.91     2229.66
199111      152.46      137.44       81.55     3600.87     3201.68     2260.81
199112      147.16      131.88       78.01     3452.51     3043.01     2124.69
199201      156.30      137.26       81.21     3767.31     3218.90     2243.72
199202      158.10      139.04       84.12     3636.46     3129.72     2250.01
199203      156.60      139.04       85.71     3553.70     3053.90     2228.27
199204      145.92      133.25       83.40     3332.17     2912.87     2108.16
199205      142.01      131.85       83.07     3284.20     2936.91     2149.59
199206      147.65      137.13       87.24     3424.10     3048.35     2235.30
199207      126.34      120.17       77.85     3395.96     2718.17     2152.70
199208      122.75      116.71       75.92     3426.99     2713.18     2106.78
199209      122.29      117.30       75.95     3585.98     2776.09     2126.05
199210      121.55      115.73       74.29     3540.42     2749.92     2078.15
199211      117.89      111.80       72.00     3474.09     2641.02     2021.56
199212      121.66      113.62       72.81     3582.04     2663.65     2053.10
199301      123.92      116.34       74.67     3582.58     2698.76     2074.23
199302      124.92      118.62       77.50     3540.10     2709.54     2124.67
199303      123.78      119.60       79.92     3540.54     2809.67     2186.28
199304      132.44      127.83       85.91     3716.31     3012.31     2361.21
199305      139.10      134.06       91.35     3810.69     3153.73     2521.07
199306      149.50      143.03       97.50     3970.34     3216.55     2563.91
199307      136.78      127.76       87.75     3916.44     3133.51     2295.94
199308      137.75      128.83       89.22     3983.33     3219.00     2373.74
199309      144.14      136.06       94.61     4141.04     3358.51     2492.73
199310      143.55      136.08       94.21     4039.97     3287.42     2445.54
199311      145.56      136.63       95.26     4132.80     3318.46     2461.75
199312      137.73      130.77       90.86     3879.03     3117.51     2286.44
199401      143.10      136.51       95.90     3997.06     3254.34     2414.39
199402      152.61      146.59      105.36     4240.20     3498.27     2645.37
199403      152.06      147.49      105.91     4184.59     3448.73     2618.27
199404      145.99      143.64      103.73     3997.43     3318.97     2545.88
199405      148.03      147.05      107.23     4102.05     3396.52     2615.07
199406      145.09      144.48      106.77     4094.11     3386.07     2638.09
199407      129.45      128.67       95.08     4067.62     3197.34     2320.97
199408      130.04      129.91       95.97     4090.87     3258.94     2352.27
199409      135.03      132.78       97.10     4219.18     3328.73     2394.03
199410      133.43      131.47       96.14     4116.64     3225.81     2318.11
199411      134.53      132.00       96.79     4211.45     3326.01     2371.51
199412      127.45      125.29       91.75     4022.31     3154.71     2247.20
199501      128.38      126.40       92.32     4091.52     3177.06     2265.90
199502      125.12      124.99       90.66     4027.24     3108.65     2222.08
199503      126.74      126.32       92.10     4057.86     3136.16     2244.76
199504      130.59      129.24       94.10     4274.36     3287.58     2325.66
199505      132.30      132.28       95.94     4418.55     3391.96     2394.20
199506      132.43      132.72       96.20     4430.34     3387.68     2410.49
199507      136.50      128.06       93.49     4372.65     3485.58     2450.85
199508      146.20      133.87       97.23     4585.96     3655.64     2545.02
199509      147.38      134.95       97.36     4519.47     3595.74     2506.31
199510      149.36      135.92       98.01     4642.95     3665.97     2542.78
199511      144.55      130.74       95.00     4579.52     3618.68     2493.48
199512      147.22      132.87       97.00     4744.95     3709.96     2567.45
199601      151.38      136.50       99.82     4848.46     3813.45     2641.90
199602      152.98      138.76      101.51     4911.20     3871.72     2702.66
199603      157.34      140.97      103.20     4938.11     3915.35     2722.10
199604      160.10      142.86      105.10     4967.02     3974.93     2750.80
199605      171.78      151.48      110.57     5098.49     4102.89     2808.74
199606      176.86      154.63      113.45     5127.01     4080.54     2798.28
199607      163.15      145.87      106.38     5475.84     3766.45     2523.82
199608      148.72      137.87      102.34     5229.51     3633.37     2436.63
199609      153.77      141.65      103.91     5304.23     3685.65     2467.22
199610      155.71      142.52      104.78     5538.37     3814.31     2536.46
199611      152.18      142.09      105.32     5487.18     3829.22     2563.22
199612      153.56      145.12      108.19     5738.18     4028.52     2722.86
199701      151.78      145.05      107.71     5609.35     3965.89     2699.77
199702      152.66      145.95      107.97     5657.92     3970.25     2715.38
199703      148.91      145.09      109.19     5708.27     3973.76     2760.31
199704      140.35      140.77      107.04     5507.16     3925.73     2689.60
199705      136.59      138.03      105.65     5720.60     4016.88     2734.19
199706      150.17      150.39      113.74     6174.11     4305.94     2890.35
199707      170.45      158.68      119.60     7016.20     5011.08     3062.46
199708      169.94      159.77      119.33     7341.80     5271.22     3161.39
199709      169.96      158.54      118.10     6841.15     4994.60     3011.36
199710      176.40      164.78      120.99     7192.91     5297.22     3187.97
199711      167.83      156.12      116.79     6799.22     5019.61     3044.52
199712      158.82      148.74      111.52     6924.77     5074.15     3046.70
199801      153.53      143.15      109.92     6956.90     5122.65     3125.54
199802      157.18      144.45      112.40     7244.22     5183.57     3173.16
199803      168.31      154.63      120.20     7714.41     5550.84     3406.89
199804      174.35      159.21      124.91     7935.84     5822.24     3609.80
199805      176.94      161.82      126.03     8019.85     5889.82     3639.57
199806      172.14      157.64      124.69     7832.80     5835.41     3633.16
199807      204.24      195.35      124.41    10308.01     6585.84     4268.56
199808      197.46      186.10      118.74    10308.57     6536.26     4207.80
199809      162.72      157.15      102.64     9090.39     5594.52     3539.06
199810      166.46      158.32      102.16     9402.48     5573.58     3490.24
199811      174.31      166.55      109.27    10218.21     6067.81     3792.01
199812      184.08      173.16      114.30    10870.85     6346.75     3948.31
199901      191.87      177.15      115.91    11662.89     6427.31     4036.84
199902      199.59      177.30      115.55    12113.93     6477.17     4017.83
199903      194.30      169.26      111.86    11677.68     6377.12     3908.40
199904      200.12      171.38      116.27    12196.90     6593.53     4055.89
199905      213.28      183.80      126.73    12330.07     7057.80     4346.58
199906      211.58      184.13      126.77    11958.71     6830.61     4218.88
199907      245.80      233.18      144.47    14682.37     8919.30     4573.94
199908      250.12      237.23      146.90    14619.16     8923.05     4619.63
199909      258.70      238.06      147.87    14840.48     8838.57     4638.48
199910      265.59      241.23      147.80    14916.41     8716.25     4584.93
199911      272.49      240.32      145.05    15935.84     9089.71     4732.08
199912      298.53      248.80      144.27    17051.31     9188.95     4636.48
200001      328.43      264.19      146.77    18594.06     9917.72     4812.07
200002      335.49      259.45      145.44    17641.71     9358.08     4502.09
200003      394.98      287.23      151.31    18199.53     9454.55     4337.07
200004      360.86      275.53      153.22    19085.84    10169.06     4692.90
200005      313.53      252.64      142.51    18011.12     9739.54     4588.01
200006      296.17      247.75      141.57    17199.83     9627.54     4618.62
200007      305.58      256.82      162.94    18355.20    11500.97     5560.70
200008      284.42      247.32      159.53    17401.73    11415.73     5650.16
200009      296.19      258.52      166.29    18531.83    11896.63     5857.08
200010      273.43      246.85      162.59    17125.89    11605.56     5833.33
200011      237.93      231.09      156.40    16351.84    11605.41     5788.12
200012      198.18      217.45      154.87    14632.67    11115.73     5655.74
200101      199.43      227.33      162.50    13918.76    11684.73     5948.75
200102      213.52      236.21      166.92    14359.74    11824.75     5953.11
200103      189.56      223.57      166.35    12235.03    11166.72     5774.99
200104      167.08      208.70      158.36    11031.24    10425.34     5568.20
200105      179.55      223.81      169.08    12300.93    11125.95     5856.69
200106      179.77      226.27      173.24    12030.86    11104.47     5847.13
200107      232.47      223.14      138.69    14302.08     9188.98     5972.58
200108      212.43      211.31      135.30    14001.79     9034.95     5864.43
200109      201.96      207.19      135.49    13139.09     8776.44     5631.75
200110      165.53      176.79      119.66    12072.39     7829.95     5038.84
200111      180.92      187.20      123.01    12599.97     7982.03     5043.91
200112      192.65      198.41      127.43    13513.79     8314.16     5364.17
200201      193.77      202.48      128.97    13508.30     8435.76     5503.82
200202      185.11      198.26      129.33    13134.17     8213.47     5310.63
200203      178.29      195.70      132.39    12934.40     8258.81     5280.29
200204      188.55      208.38      139.99    13392.62     8750.49     5503.06
200205      184.79      212.30      146.21    12628.13     8685.09     5436.97
200206      182.60      212.72      150.78    12468.84     8772.15     5510.87
200207      187.02      198.63      126.17    12179.44     7994.17     4732.64
200208      165.87      178.33      115.23    11323.17     7222.98     4269.15
200209      162.24      178.33      114.90    11322.49     7245.69     4192.40
200210      145.93      164.04      107.68    10187.21     6449.20     3716.37
200211      149.60      166.07      107.44    11080.14     6810.61     3882.40
200212      161.36      175.66      111.56    11606.72     7155.75     4148.09
200301      152.94      172.00      111.43    10987.17     6903.79     4003.85
200302      150.91      169.77      111.19    10645.78     6721.59     3901.49
200303      145.82      167.57      111.31    10456.62     6583.51     3811.37
200304      145.52      166.88      110.84    10498.63     6507.66     3754.86
200305      160.39      181.77      119.08    11280.61     7113.41     4093.52
200306      177.20      199.34      129.51    11924.94     7552.95     4419.91
200307      191.05      201.46      127.20    11965.10     7258.37     5028.07
200308      199.77      209.31      133.33    12079.34     7483.91     5181.54
200309      209.30      219.03      142.11    12310.06     7656.45     5352.85
200310      217.37      225.29      147.69    12414.44     7730.36     5422.56
200311      232.98      240.41      158.91    12892.42     8269.78     5864.67
200312      236.24      246.01      161.05    13109.86     8439.93     5962.03
200401      246.90      255.27      169.09    13854.52     8931.48     6335.70
200402      256.93      266.68      179.47    14122.37     9079.66     6542.05
200403      259.57      273.36      183.54    14385.27     9274.83     6701.34
200404      269.44      277.88      190.78    14209.73     9286.44     6614.97
200405      262.83      269.68      183.91    14089.71     8935.11     6383.04
200406      258.44      269.58      181.89    14165.85     9029.92     6424.37
200407      222.76      240.90      169.13    12388.50     8867.13     6011.21
200408      208.59      229.07      162.87    11781.80     8680.05     5837.41
200409      206.37      228.44      164.04    11800.83     8774.79     5891.90
200410      213.54      237.08      168.55    11925.70     8997.20     6061.84
200411      219.75      244.76      173.39    12178.53     9292.58     6190.18
200412      238.30      266.23      187.94    12671.33     9776.18     6599.71
200501      246.18      275.85      196.01    13181.14    10101.04     6849.92
200502      244.64      274.65      198.14    12842.72     9925.07     6802.33
200503      251.69      283.66      206.74    13132.04    10290.67     7031.27
200504      242.45      276.48      204.48    12900.97    10041.96     6900.84
200505      232.76      265.42      198.14    12673.22     9763.45     6704.99
200506      233.81      269.65      198.44    12972.17     9864.21     6832.67
200507      249.47      262.98      179.08    10997.56     9927.78     7221.31
200508      260.79      276.34      186.73    11440.35    10194.10     7527.99
200509      263.56      281.59      190.33    11512.80    10285.35     7631.58
200510      266.47      288.85      194.49    11562.03    10591.95     7835.91
200511      258.84      280.65      191.14    11378.29    10271.77     7657.14
200512      267.88      288.86      196.66    11734.64    10612.23     7864.57
200601      282.50      299.06      205.19    12033.64    10977.51     8086.47
200602      301.78      322.78      220.39    12470.91    11544.64     8549.84
200603      295.14      323.62      218.96    12382.87    11580.27     8595.29
200604      305.93      337.98      229.10    12676.89    11857.66     8785.79
200605      315.45      350.98      237.25    12910.71    12234.59     9149.71
200606      293.71      333.04      224.44    12447.08    11730.91     8816.33
200607      286.00      290.64      198.74    10695.97    11669.49     9126.87
200608      273.43      283.66      195.09    10520.42    11824.62     9230.86
200609      281.99      289.90      200.08    10806.55    12158.17     9400.14
200610      280.63      287.91      200.15    10920.47    12260.25     9568.90
200611      295.19      300.02      207.46    11333.01    12703.81     9933.44
200612      301.28      309.25      213.18    11562.43    13068.45    10203.00
200701      306.34      313.67      218.21    11672.93    13468.61    10509.88
200702      310.75      319.03      223.30    11891.60    13508.60    10665.14
200703      312.16      322.41      226.18    11809.18    13473.45    10635.57
200704      315.46      328.83      232.02    12010.08    13792.95    10807.15
200705      323.44      339.56      240.20    12492.70    14379.38    11235.07
200706      327.26      346.22      245.16    12864.39    14778.06    11491.09
200707      339.69      347.14      229.94    12880.79    13752.35    11898.27
200708      330.66      339.83      226.32    12773.61    13484.50    11519.75
200709      315.28      328.24      216.68    12863.56    13416.76    11419.74
200710      326.91      335.83      219.69    13621.95    14059.42    11925.26
200711      348.58      347.29      224.42    14218.49    14535.04    12253.26
200712      321.73      320.11      208.69    13849.01    13992.87    11537.49
200801      311.34      315.46      203.86    13654.18    13863.92    11394.72
200802      277.52      286.09      190.57    12513.06    12867.58    10574.25
200803      282.63      290.63      193.88    12549.71    12947.95    10432.08
200804      273.55      284.17      190.90    12344.16    12795.99    10356.39
200805      278.58      293.59      193.46    13009.51    13466.77    10704.78
200806      287.13      305.12      198.81    13399.32    13644.08    10645.39
200807      288.77      288.27      200.82    14247.87    13329.62     9710.08
200808      276.60      280.20      196.95    13870.84    12867.06     9614.03
200809      268.78      273.29      192.50    13673.34    12564.74     9391.31
200810      230.50      235.39      170.02    11930.04    10974.05     8350.05
200811      173.23      180.72      136.22     9827.46     8924.34     6485.41
200812      159.57      167.09      126.87     9271.07     8361.34     5852.93
200901      169.12      176.13      135.25     9600.99     8754.64     6081.45
200902      159.68      164.06      123.78     9025.03     7945.68     5339.41
200903      146.16      149.72      109.74     8313.12     7121.37     4609.11
200904      156.66      159.13      115.46     8768.08     7593.79     4999.62
200905      179.58      181.61      129.28     9451.46     8430.04     5805.73
200906      202.82      201.01      143.96    10262.12     9248.40     6351.90
200907      223.92      229.68      135.78    11803.35     9297.04     6088.63
200908      238.32      246.11      148.86    12595.03    10152.77     6785.82
200909      246.17      257.90      159.42    12755.03    10544.88     7229.64
200910      259.34      272.20      169.91    13284.89    10986.29     7587.73
200911      252.62      265.42      164.45    13139.56    10809.87     7267.46
200912      256.64      268.66      166.41    13729.54    11178.53     7425.20
201001      262.06      275.75      171.17    13890.66    11410.80     7587.02
201002      257.29      270.39      169.69    13398.45    10923.65     7234.81
201003      260.28      273.19      173.10    13585.25    11007.30     7308.98
201004      272.57      288.99      186.36    14212.38    11708.81     7919.80
201005      281.38      298.43      195.45    14139.62    11661.85     7885.00
201006      256.87      269.74      173.25    12897.80    10496.50     6989.98
201007      241.05      249.02      162.99    11284.54    10111.27     7648.39
201008      257.03      266.38      174.26    12146.15    10941.69     8427.13
201009      247.37      253.81      165.97    11748.18    10576.92     7929.19
201010      280.11      284.55      183.01    12971.02    11561.40     8695.15
201011      291.97      296.20      188.19    13537.76    12035.14     8982.23
201012      286.87      294.88      187.70    13326.92    11746.50     8629.91
201101      313.06      322.61      205.95    14118.99    12624.77     9434.60
201102      311.59      325.77      210.06    14235.25    12939.55     9867.77
201103      322.22      338.32      217.84    14623.77    13439.84    10208.60
201104      323.49      338.70      216.90    14624.71    13315.74     9983.37
201105      337.27      351.03      221.39    15259.36    13940.78    10290.16
201106      327.16      342.48      213.52    15111.78    13536.47     9930.70
201107      312.72      324.83      206.65    12908.04    12733.99    12503.06
201108      310.56      321.78      205.01    12958.54    12523.49    11980.91
201109      286.16      292.92      188.73    12207.48    11567.85    10854.42
201110      254.05      257.84      171.96    11114.62    10535.13     9766.86
201111      278.57      279.38      181.49    12228.82    11629.41    10760.60
201112      267.75      267.34      175.88    11978.84    11393.42    10302.01
201201      262.34      264.95      176.23    11862.68    11368.46    10317.71
201202      282.95      286.54      188.87    12563.67    11907.43    10896.08
201203      295.45      299.33      195.93    13217.41    12437.71    11454.71
201204      295.13      301.33      197.41    13483.65    12453.25    11607.93
201205      292.19      296.36      194.75    13451.01    12351.61    11223.46
201206      263.93      266.47      177.47    12312.53    11163.35    10118.70
201207      286.53      288.65      194.90    14343.20    12657.56     9566.26
201208      283.69      287.46      192.61    14531.33    12882.45     9514.27
201209      290.82      295.82      197.63    14909.75    13164.69     9873.17
201210      302.85      306.54      205.57    15237.28    13495.93    10286.29
201211      297.03      305.10      204.27    14995.70    13434.04    10452.14
201212      295.74      305.05      205.89    15288.91    13512.02    10572.18
201301      301.55      314.60      216.19    15353.57    13776.66    11062.18
201302      316.60      332.00      230.09    15988.52    14524.98    11819.08
201303      314.59      332.40      231.23    16047.92    14575.18    11678.21
201304      325.28      339.98      235.72    16503.43    14890.91    11727.71
201305      332.11      343.90      242.21    16900.22    15253.77    12225.38
201306      333.02      344.97      240.72    16901.46    15168.70    12479.03
201307      353.03      353.12      226.50    15350.57    15119.82    13042.70
201308      374.12      373.15      239.52    16231.75    15864.29    13934.40
201309      372.77      369.66      237.70    15984.43    15464.78    13615.41
201310      401.45      394.97      254.74    16866.20    16230.69    14322.92
201311      401.51      402.99      263.52    17438.60    16843.35    14938.02
201312      408.99      409.73      266.72    17718.83    17107.69    15230.38
201401      417.14      418.01      271.09    18180.09    17455.42    15568.74
201402      415.92      412.65      268.67    17480.06    16890.27    15010.45
201403      430.82      428.79      280.65    18408.36    17682.21    15656.39
201404      419.48      429.13      282.99    18140.52    17733.00    15792.97
201405      405.29      421.86      279.93    18208.01    17869.49    15899.49
201406      407.84      424.32      280.74    18593.30    18102.92    16026.52
201407      410.33      445.63      268.22    17234.55    17823.97    15563.72
201408      396.63      430.71      261.39    16901.87    17531.25    15222.81
201409      402.34      436.97      264.46    17347.32    17847.47    15457.55
201410      379.86      413.38      248.18    16949.39    17353.69    14877.75
201411      384.06      414.31      244.45    17215.45    17462.37    14668.99
201412      385.17      412.69      240.83    17651.20    17860.54    14665.77
201501      385.14      411.37      240.67    17389.73    17587.44    14416.97
201502      380.49      401.39      235.96    17407.52    17243.60    13889.46
201503      403.64      424.06      247.25    18362.59    18256.67    14730.84
201504      404.61      423.52      244.51    18128.59    17936.55    14432.11
201505      416.78      435.28      256.46    18367.74    18401.79    15034.29
201506      423.60      443.46      258.10    18485.69    18404.83    14958.32
201507      392.57      428.85      272.54    18426.61    16563.36    15504.67
201508      390.71      425.45      262.38    18960.55    16810.43    15485.29
201509      364.23      405.63      251.17    17733.39    15753.72    14466.08
201510      348.10      387.60      240.19    17165.83    15172.54    13681.53
201511      361.12      409.76      252.81    18435.07    16391.36    14664.62
201512      373.01      411.70      253.22    18428.81    16239.74    14538.92
201601      372.57      408.60      248.31    18192.87    15957.38    14146.43
201602      333.43      376.55      230.69    17088.94    15146.83    13018.58
201603      330.27      378.29      231.42    17029.54    15061.09    12792.40
201604      357.33      407.52      249.35    18104.11    16049.05    13749.70
201605      365.28      416.45      260.61    18168.05    16207.56    14351.58
201606      370.78      416.96      258.17    18277.43    16302.53    14144.01
201607      339.30      398.50      260.52    18305.27    16248.33    14054.16
201608      356.33      420.71      277.01    19163.38    16938.90    14672.28
201609      355.21      423.34      280.27    18960.30    16925.26    14975.66
201610      368.87      432.22      286.20    19125.93    17070.19    14977.42
201611      350.78      415.95      284.37    18377.41    16684.07    15134.37
201612      346.02      425.01      294.33    18237.12    16844.94    15757.71
201701      348.00      433.60      303.48    18505.38    17165.33    16374.11
201702      359.04      445.89      312.83    19107.11    17572.30    16785.26
201703      367.05      450.91      317.06    19769.32    17934.41    16914.95
201704      375.68      456.65      317.62    20194.23    18156.11    17016.85
201705      382.28      468.26      321.01    20683.55    18562.09    17073.05
201706      391.20      477.17      321.48    21391.10    18935.40    17093.87
201707      367.96      460.30      305.72    20882.90    17617.55    16706.98
201708      375.30      472.98      315.44    21396.67    17946.39    17290.18
201709      376.96      469.88      315.83    21582.58    17857.55    17137.02
201710      385.68      488.43      327.72    21917.05    18294.13    17681.61
201711      391.33      492.64      329.77    22600.31    18526.09    17973.59
201712      395.41      500.24      333.92    23079.18    18879.55    18287.53
201801      406.59      509.29      340.75    23249.59    19197.98    18590.44
201802      428.62      530.38      353.06    24651.81    20129.93    19581.18
201803      416.48      512.51      339.62    23972.91    19150.78    18672.43
201804      413.76      509.35      334.62    23550.45    18782.79    18307.48
201805      411.55      512.97      339.78    23674.15    18929.95    18637.68
201806      425.45      521.10      340.67    24278.61    18997.22    18034.36
201807      398.44      470.42      333.05    22743.59    18051.83    18494.27
201808      394.89      474.94      335.57    23358.42    18620.63    19108.45
201809      401.29      476.89      333.00    24354.91    18604.44    18742.14
201810      396.96      469.66      330.25    24439.68    18719.61    18829.62
201811      350.57      420.82      300.08    22146.27    17346.19    17535.02
201812      356.66      421.65      298.55    22292.62    17556.01    17707.48
201901      323.52      385.34      274.87    20623.95    16271.16    16295.40
201902      347.65      415.13      292.94    22299.10    17446.19    17506.59
201903      360.33      427.52      299.67    23276.08    17953.27    17731.81
201904      361.84      420.06      292.00    23929.30    18016.38    17499.06
201905      369.72      432.43      298.17    24922.70    18571.23    18186.73
201906      354.10      405.10      279.53    23495.79    17549.52    16771.01
201907      401.11      450.73      331.46    27578.54    19947.27    18672.84
201908      395.61      447.26      328.98    27857.95    20004.13    18458.56
201909      381.25      429.37      313.95    27615.70    19528.63    17540.02
201910      381.25      438.51      323.36    27734.38    19858.61    18394.11
201911      394.20      454.65      333.03    28679.36    20301.73    18827.71
201912      413.23      465.07      339.28    29584.54    20825.79    19190.11
202001      428.19      485.60      354.80    30512.56    21384.33    19843.60
202002      418.62      468.78      336.93    30977.14    21235.04    18908.15
202003      377.35      424.39      303.19    28642.61    19441.58    17036.51
202004      317.53      349.31      239.52    26293.85    16999.13    13082.71
202005      367.38      388.39      263.56    29479.42    18654.42    14150.57
202006      406.16      415.23      274.84    31371.81    19552.21    14329.92
