This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Europe.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
201405   ,2475   ,1075    ,621    ,188    ,253    ,191
201406   ,2462   ,1073    ,620    ,187    ,253    ,191
201407   ,2637   ,1032    ,685    ,210    ,280    ,210
201408   ,2625   ,1026    ,681    ,210    ,279    ,210
201409   ,2614   ,1022    ,677    ,210    ,279    ,209
201410   ,2606   ,1020    ,674    ,209    ,279    ,209
201411   ,2595   ,1016    ,671    ,209    ,279    ,208
201412   ,2590   ,1011    ,664    ,209    ,279    ,208
201501   ,2578   ,1007    ,658    ,209    ,278    ,207
201502   ,2566   ,1002    ,656    ,209    ,278    ,207
201503   ,2553    ,997    ,652    ,209    ,278    ,207
201504   ,2538    ,992    ,649    ,209    ,278    ,207
201505   ,2522    ,989    ,645    ,206    ,277    ,206
201506   ,2512    ,987    ,642    ,206    ,277    ,206
201507   ,2554   ,1120    ,698    ,211    ,282    ,211
201508   ,2542   ,1117    ,697    ,210    ,282    ,211
201509   ,2534   ,1112    ,695    ,209    ,282    ,210
201510   ,2525   ,1108    ,693    ,207    ,281    ,210
201511   ,2506   ,1102    ,692    ,206    ,281    ,210
201512   ,2497   ,1096    ,691    ,206    ,281    ,209
201601   ,2483   ,1088    ,689    ,205    ,280    ,208
201602   ,2464   ,1087    ,687    ,205    ,279    ,208
201603   ,2445   ,1082    ,684    ,203    ,279    ,206
201604   ,2430   ,1076    ,684    ,202    ,279    ,206
201605   ,2418   ,1073    ,683    ,202    ,278    ,206
201606   ,2410   ,1072    ,681    ,202    ,276    ,206
201607   ,2551   ,1080    ,727    ,218    ,291    ,218
201608   ,2540   ,1076    ,723    ,217    ,290    ,218
201609   ,2531   ,1073    ,721    ,217    ,290    ,218
201610   ,2519   ,1067    ,718    ,217    ,289    ,218
201611   ,2506   ,1066    ,714    ,216    ,288    ,218
201612   ,2499   ,1063    ,712    ,216    ,287    ,218
201701   ,2485   ,1056    ,703    ,216    ,286    ,218
201702   ,2474   ,1053    ,698    ,215    ,286    ,218
201703   ,2468   ,1045    ,697    ,215    ,286    ,218
201704   ,2462   ,1041    ,697    ,215    ,285    ,218
201705   ,2459   ,1037    ,696    ,215    ,285    ,218
201706   ,2450   ,1034    ,694    ,215    ,285    ,218
201707   ,2611   ,1077    ,686    ,232    ,309    ,232
201708   ,2596   ,1074    ,682    ,230    ,309    ,231
201709   ,2585   ,1069    ,679    ,229    ,308    ,231
201710   ,2577   ,1066    ,677    ,229    ,308    ,230
201711   ,2567   ,1060    ,675    ,229    ,308    ,229
201712   ,2556   ,1058    ,673    ,229    ,308    ,228
201801   ,2549   ,1057    ,671    ,228    ,307    ,228
201802   ,2533   ,1054    ,670    ,227    ,306    ,227
201803   ,2522   ,1051    ,670    ,226    ,306    ,227
201804   ,2520   ,1048    ,669    ,224    ,305    ,227
201805   ,2509   ,1045    ,668    ,224    ,305    ,227
201806   ,2499   ,1041    ,667    ,224    ,304    ,227
201807   ,2769    ,970    ,720    ,233    ,311    ,233
201808   ,2761    ,968    ,718    ,233    ,310    ,233
201809   ,2753    ,968    ,713    ,233    ,310    ,232
201810   ,2747    ,967    ,711    ,233    ,310    ,230
201811   ,2735    ,964    ,707    ,233    ,310    ,230
201812   ,2725    ,961    ,705    ,233    ,308    ,228
201901   ,2713    ,957    ,700    ,233    ,308    ,228
201902   ,2709    ,956    ,700    ,230    ,308    ,228
201903   ,2701    ,952    ,697    ,230    ,308    ,228
201904   ,2692    ,950    ,696    ,228    ,307    ,228
201905   ,2676    ,946    ,693    ,228    ,306    ,227
201906   ,2663    ,940    ,688    ,227    ,306    ,227
201907   ,2703   ,1110    ,660    ,218    ,291    ,218
201908   ,2692   ,1107    ,656    ,218    ,290    ,218
201909   ,2682   ,1104    ,652    ,217    ,290    ,218
201910   ,2672   ,1101    ,649    ,217    ,289    ,218
201911   ,2663   ,1096    ,646    ,216    ,289    ,218
201912   ,2654   ,1095    ,645    ,216    ,288    ,218
202001   ,2638   ,1091    ,639    ,216    ,288    ,217
202002   ,2620   ,1083    ,637    ,216    ,286    ,216
202003   ,2606   ,1081    ,634    ,216    ,285    ,215
202004   ,2595   ,1078    ,630    ,216    ,284    ,215
202005   ,2587   ,1075    ,628    ,215    ,283    ,215
202006   ,2576   ,1070    ,627    ,215    ,283    ,215



  Average Firm Size
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
199007       ,89.51       ,99.79      ,103.68     ,1746.82     ,2646.25     ,2325.74
199008       ,92.98      ,104.81      ,109.29     ,1828.60     ,2780.36     ,2417.61
199009       ,83.61       ,94.45       ,97.67     ,1637.62     ,2495.65     ,2152.07
199010       ,75.16       ,85.24       ,87.13     ,1426.04     ,2189.96     ,1911.43
199011       ,77.67       ,89.42       ,91.88     ,1531.86     ,2351.25     ,2049.64
199012       ,75.50       ,86.95       ,89.77     ,1538.36     ,2344.86     ,2062.09
199101       ,75.08       ,86.27       ,89.65     ,1506.88     ,2320.47     ,2045.71
199102       ,73.38       ,84.72       ,88.52     ,1542.39     ,2353.57     ,2096.27
199103       ,78.83       ,92.91       ,96.15     ,1659.90     ,2538.97     ,2250.90
199104       ,74.27       ,88.22       ,92.42     ,1540.41     ,2351.19     ,2134.46
199105       ,72.99       ,86.57       ,91.98     ,1519.08     ,2338.38     ,2118.97
199106       ,70.93       ,84.56       ,90.47     ,1516.19     ,2364.33     ,2150.85
199107       ,74.41       ,81.82       ,90.49     ,1562.03     ,2028.35     ,2421.34
199108       ,75.25       ,83.63       ,93.59     ,1611.27     ,2154.02     ,2581.26
199109       ,74.04       ,85.00       ,96.01     ,1630.94     ,2189.49     ,2644.29
199110       ,76.20       ,88.81      ,102.44     ,1664.14     ,2266.52     ,2729.40
199111       ,73.21       ,86.42       ,99.89     ,1610.10     ,2205.55     ,2705.20
199112       ,71.59       ,85.20       ,98.56     ,1564.50     ,2163.27     ,2650.31
199201       ,74.21       ,87.04      ,101.46     ,1639.23     ,2311.83     ,2873.85
199202       ,72.95       ,86.42      ,101.41     ,1636.18     ,2331.68     ,2835.24
199203       ,71.72       ,86.36      ,101.71     ,1621.38     ,2353.38     ,2806.42
199204       ,69.22       ,84.14       ,98.32     ,1547.84     ,2275.03     ,2711.04
199205       ,70.51       ,87.22      ,103.65     ,1606.20     ,2412.14     ,2862.43
199206       ,73.30       ,91.85      ,109.51     ,1688.86     ,2523.15     ,3001.14
199207       ,72.91       ,97.13      ,104.90     ,1853.94     ,2746.94     ,2692.41
199208       ,68.02       ,92.12      ,100.28     ,1750.55     ,2614.37     ,2631.47
199209       ,66.28       ,90.91       ,98.52     ,1721.73     ,2597.69     ,2640.46
199210       ,61.16       ,86.11       ,93.44     ,1661.00     ,2527.26     ,2571.87
199211       ,56.09       ,77.72       ,83.54     ,1568.80     ,2332.73     ,2359.22
199212       ,54.86       ,74.54       ,81.29     ,1545.93     ,2328.56     ,2362.61
199301       ,54.46       ,75.17       ,83.88     ,1548.60     ,2360.29     ,2393.95
199302       ,56.19       ,78.11       ,88.03     ,1592.07     ,2373.62     ,2360.09
199303       ,56.39       ,78.67       ,88.71     ,1619.09     ,2428.80     ,2359.03
199304       ,60.31       ,83.55       ,94.86     ,1710.22     ,2566.33     ,2471.10
199305       ,63.88       ,87.77      ,100.04     ,1766.54     ,2600.07     ,2489.64
199306       ,64.98       ,88.07      ,100.75     ,1770.26     ,2614.12     ,2514.88
199307       ,63.85       ,85.62       ,93.93     ,1721.15     ,2813.58     ,2433.78
199308       ,64.17       ,85.66       ,94.49     ,1753.27     ,2848.51     ,2437.43
199309       ,70.56       ,93.98      ,103.56     ,1900.47     ,3080.77     ,2670.39
199310       ,70.60       ,94.31      ,104.35     ,1884.21     ,3050.05     ,2665.70
199311       ,71.25       ,95.51      ,105.32     ,1925.54     ,3144.69     ,2754.10
199312       ,69.83       ,94.33      ,104.03     ,1868.36     ,3090.83     ,2688.90
199401       ,74.06       ,99.49      ,108.97     ,1994.74     ,3326.59     ,2885.63
199402       ,84.09      ,110.83      ,120.93     ,2158.10     ,3477.48     ,3033.92
199403       ,84.64      ,111.14      ,122.22     ,2072.94     ,3348.44     ,2921.10
199404       ,82.98      ,110.59      ,120.44     ,1991.31     ,3244.67     ,2855.76
199405       ,85.91      ,115.40      ,123.56     ,2073.96     ,3384.97     ,2953.48
199406       ,84.03      ,112.61      ,118.84     ,1990.36     ,3244.35     ,2817.22
199407       ,74.62       ,93.41      ,110.06     ,1843.95     ,2927.33     ,2713.95
199408       ,75.41       ,95.57      ,113.05     ,1933.51     ,3066.13     ,2854.71
199409       ,75.86       ,96.81      ,115.71     ,1929.65     ,3143.54     ,2968.08
199410       ,75.48       ,96.07      ,114.85     ,1867.55     ,3018.48     ,2872.95
199411       ,76.29       ,97.12      ,116.37     ,1921.31     ,3144.23     ,3019.61
199412       ,73.18       ,92.17      ,110.84     ,1864.33     ,3001.61     ,2886.51
199501       ,73.32       ,92.69      ,110.47     ,1829.88     ,3032.53     ,2912.42
199502       ,74.47       ,92.32      ,110.13     ,1782.05     ,2981.06     ,2906.93
199503       ,75.36       ,94.06      ,112.71     ,1809.17     ,3071.47     ,2962.25
199504       ,75.53       ,96.75      ,116.22     ,1839.29     ,3215.31     ,3100.75
199505       ,76.33       ,98.14      ,117.96     ,1900.16     ,3310.94     ,3191.79
199506       ,77.10       ,99.64      ,120.43     ,1936.77     ,3377.92     ,3225.78
199507       ,81.17      ,104.89      ,114.03     ,2126.49     ,3546.58     ,3227.42
199508       ,82.82      ,107.04      ,118.71     ,2190.35     ,3705.22     ,3379.79
199509       ,79.98      ,104.04      ,116.25     ,2061.19     ,3568.14     ,3297.03
199510       ,81.73      ,105.63      ,119.53     ,2105.65     ,3666.06     ,3394.94
199511       ,80.46      ,103.98      ,117.62     ,2099.38     ,3653.74     ,3393.42
199512       ,78.19      ,100.59      ,113.83     ,2112.42     ,3652.08     ,3412.96
199601       ,79.88      ,101.43      ,114.75     ,2189.67     ,3766.04     ,3461.31
199602       ,80.19      ,102.65      ,116.11     ,2197.16     ,3776.57     ,3512.23
199603       ,82.07      ,106.26      ,122.09     ,2221.63     ,3861.19     ,3613.13
199604       ,82.65      ,108.03      ,124.38     ,2211.58     ,3955.88     ,3597.34
199605       ,83.85      ,109.07      ,126.61     ,2247.75     ,3960.71     ,3652.03
199606       ,85.74      ,111.56      ,132.04     ,2207.83     ,4027.47     ,3732.69
199607       ,91.72      ,114.72      ,132.08     ,2569.42     ,3987.13     ,4289.92
199608       ,89.98      ,112.46      ,129.78     ,2534.40     ,3934.59     ,4206.05
199609       ,91.06      ,114.68      ,132.27     ,2561.98     ,4022.65     ,4382.81
199610       ,89.58      ,113.79      ,131.66     ,2588.12     ,4094.22     ,4493.88
199611       ,91.11      ,117.38      ,135.14     ,2593.26     ,4207.05     ,4570.65
199612       ,93.57      ,120.33      ,137.31     ,2706.62     ,4379.58     ,4835.91
199701       ,95.64      ,123.55      ,140.51     ,2734.99     ,4408.55     ,4852.66
199702       ,97.16      ,124.74      ,141.21     ,2758.23     ,4428.49     ,4842.39
199703       ,99.09      ,126.07      ,143.75     ,2789.32     ,4471.17     ,4878.34
199704      ,100.92      ,127.39      ,145.75     ,2855.54     ,4557.20     ,4995.00
199705       ,98.71      ,125.00      ,142.99     ,2827.58     ,4532.59     ,5050.12
199706      ,101.94      ,129.49      ,147.18     ,2968.42     ,4763.43     ,5220.69
199707      ,103.91      ,141.73      ,142.12     ,3200.08     ,5878.41     ,5845.62
199708      ,103.01      ,140.04      ,138.67     ,3312.00     ,6152.55     ,5956.82
199709      ,102.80      ,139.10      ,140.92     ,3140.99     ,5738.17     ,5693.36
199710      ,108.99      ,147.38      ,149.59     ,3402.08     ,6316.81     ,6218.11
199711      ,107.81      ,145.65      ,149.57     ,3300.94     ,5938.34     ,5956.55
199712      ,105.48      ,143.62      ,147.66     ,3347.91     ,6008.78     ,6026.14
199801      ,103.97      ,143.11      ,147.48     ,3508.32     ,6147.83     ,6183.50
199802      ,108.26      ,144.72      ,150.49     ,3637.31     ,6349.92     ,6400.46
199803      ,115.52      ,153.81      ,159.90     ,4008.10     ,6889.53     ,6853.41
199804      ,126.83      ,165.98      ,175.04     ,4273.38     ,7338.21     ,7345.90
199805      ,130.37      ,172.75      ,183.40     ,4357.48     ,7462.23     ,7594.62
199806      ,135.62      ,178.73      ,194.90     ,4451.98     ,7667.15     ,7660.99
199807      ,125.82      ,181.57      ,194.88     ,5037.29     ,8065.85     ,9153.74
199808      ,124.07      ,178.64      ,193.28     ,5288.48     ,8188.53     ,9281.68
199809      ,110.83      ,159.85      ,171.99     ,4520.65     ,7248.90     ,8288.13
199810      ,107.61      ,151.19      ,162.89     ,4221.54     ,6880.98     ,7944.19
199811      ,109.59      ,153.60      ,165.98     ,4485.10     ,7506.09     ,8473.48
199812      ,111.57      ,156.81      ,169.05     ,4792.74     ,7877.02     ,8935.76
199901      ,110.76      ,157.38      ,169.40     ,4891.86     ,8009.64     ,9347.32
199902      ,110.29      ,155.64      ,170.06     ,4837.11     ,7836.43     ,9590.92
199903      ,109.68      ,155.06      ,171.85     ,4622.44     ,7645.72     ,9563.12
199904      ,110.79      ,154.76      ,170.09     ,4620.13     ,7717.35     ,9561.35
199905      ,113.83      ,160.20      ,176.66     ,4677.84     ,8073.13     ,9553.68
199906      ,113.40      ,160.85      ,175.45     ,4456.24     ,7673.79     ,9218.05
199907      ,126.87      ,181.08      ,189.94     ,5852.64     ,9000.80    ,10078.12
199908      ,133.69      ,186.96      ,197.04     ,5899.99     ,9283.36    ,10103.05
199909      ,141.22      ,195.55      ,205.54     ,6081.48     ,9419.62    ,10193.15
199910      ,143.75      ,196.38      ,207.79     ,6207.81     ,9316.03    ,10198.86
199911      ,146.63      ,195.23      ,210.35     ,6112.03     ,9526.49    ,10581.79
199912      ,151.63      ,195.17      ,218.94     ,6086.04     ,9553.08    ,11276.97
200001      ,157.21      ,204.44      ,236.60     ,6611.97    ,10336.24    ,12869.26
200002      ,159.33      ,202.05      ,242.76     ,5989.48     ,9276.11    ,12296.35
200003      ,170.60      ,210.17      ,267.22     ,6282.27     ,9684.96    ,13368.85
200004      ,164.29      ,204.90      ,255.33     ,6538.68     ,9973.20    ,13345.43
200005      ,145.61      ,189.42      ,230.83     ,6308.75     ,9673.92    ,12353.98
200006      ,146.64      ,192.86      ,226.56     ,6393.95     ,9964.82    ,11988.78
200007      ,154.46      ,215.49      ,206.88     ,6429.71    ,11892.07    ,12633.93
200008      ,151.92      ,212.25      ,203.12     ,6419.45    ,11829.18    ,12547.30
200009      ,152.36      ,209.31      ,203.20     ,6412.54    ,11833.61    ,12276.85
200010      ,147.51      ,205.15      ,200.31     ,6086.26    ,11213.39    ,11981.95
200011      ,134.11      ,191.88      ,186.11     ,5856.28    ,11085.03    ,11979.35
200012      ,123.78      ,188.03      ,179.77     ,5661.45    ,10854.92    ,11265.51
200101      ,130.33      ,201.84      ,191.88     ,6087.23    ,11529.95    ,11255.07
200102      ,134.12      ,205.35      ,196.84     ,6177.55    ,11702.05    ,11229.54
200103      ,127.63      ,199.52      ,188.15     ,5735.08    ,10741.97    ,10034.95
200104      ,114.27      ,182.63      ,170.54     ,5117.55     ,9681.19     ,9442.06
200105      ,118.32      ,190.58      ,176.94     ,5339.95    ,10417.04    ,10442.24
200106      ,114.51      ,185.52      ,173.65     ,5042.13     ,9994.20     ,9746.63
200107      ,107.95      ,175.14      ,176.55     ,7780.55     ,8980.66    ,11125.77
200108      ,104.36      ,173.18      ,170.79     ,7624.56     ,8932.34    ,11306.88
200109      ,102.81      ,176.09      ,172.06     ,7355.48     ,8870.62    ,10956.35
200110       ,85.83      ,150.50      ,144.71     ,6433.32     ,7905.89     ,9760.50
200111       ,90.83      ,154.26      ,150.12     ,6820.33     ,8122.18    ,10062.63
200112       ,96.25      ,163.89      ,159.01     ,7271.11     ,8449.00    ,10292.52
200201       ,95.42      ,164.90      ,162.27     ,7344.16     ,8591.74    ,10663.35
200202       ,92.98      ,162.67      ,160.15     ,6773.45     ,8212.15    ,10282.20
200203       ,92.07      ,166.78      ,161.58     ,6582.29     ,8308.64    ,10500.64
200204       ,95.34      ,174.42      ,169.86     ,6893.34     ,8754.62    ,10993.61
200205       ,96.61      ,181.67      ,173.72     ,6675.71     ,8883.80    ,10822.32
200206       ,98.34      ,187.35      ,176.92     ,6653.76     ,8905.35    ,10736.59
200207       ,95.39      ,181.44      ,174.77     ,7003.45     ,8346.21    ,10892.88
200208       ,87.36      ,166.13      ,160.42     ,5972.51     ,7501.49     ,9799.98
200209       ,85.42      ,163.46      ,159.08     ,5977.14     ,7588.42     ,9822.62
200210       ,75.43      ,147.39      ,141.60     ,4751.48     ,6613.82     ,8867.45
200211       ,77.85      ,148.79      ,145.21     ,5511.77     ,7166.30     ,9560.00
200212       ,81.84      ,155.99      ,150.39     ,6085.87     ,7543.45     ,9842.24
200301       ,82.31      ,157.13      ,150.05     ,5741.73     ,7312.85     ,9750.93
200302       ,81.32      ,155.92      ,147.03     ,5618.19     ,7045.77     ,9367.39
200303       ,78.73      ,151.03      ,143.44     ,5414.25     ,6825.91     ,9018.69
200304       ,77.81      ,149.85      ,142.32     ,5258.65     ,6762.45     ,8922.48
200305       ,86.43      ,165.79      ,156.80     ,6136.66     ,7629.52     ,9904.38
200306       ,95.68      ,180.22      ,172.18     ,6676.72     ,8148.11    ,10589.16
200307       ,93.48      ,188.13      ,179.18     ,5973.28     ,8459.84    ,10604.73
200308       ,96.24      ,192.06      ,184.15     ,6321.83     ,8611.21    ,10522.14
200309       ,99.53      ,197.39      ,189.50     ,6173.53     ,8543.29    ,10405.39
200310      ,104.61      ,207.12      ,200.12     ,6301.47     ,8817.03    ,10662.22
200311      ,111.41      ,220.07      ,210.15     ,6900.02     ,9347.41    ,11190.17
200312      ,116.28      ,231.48      ,219.08     ,7231.43     ,9803.06    ,11689.06
200401      ,122.64      ,245.79      ,231.07     ,7783.49    ,10587.53    ,12649.43
200402      ,130.77      ,260.80      ,243.84     ,8106.15    ,10800.98    ,12853.18
200403      ,135.60      ,272.21      ,255.10     ,8361.83    ,11152.75    ,13302.67
200404      ,131.17      ,265.59      ,249.82     ,7998.08    ,10838.71    ,12819.32
200405      ,127.19      ,262.28      ,244.96     ,7878.49    ,10747.08    ,12365.35
200406      ,126.38      ,262.25      ,243.14     ,7909.29    ,10851.93    ,12640.21
200407      ,128.75      ,241.63      ,231.14     ,6913.71    ,10964.05    ,12528.40
200408      ,123.43      ,233.50      ,226.84     ,6576.46    ,10638.62    ,12256.17
200409      ,123.79      ,233.71      ,224.32     ,6650.65    ,10683.36    ,12355.04
200410      ,129.48      ,243.07      ,233.46     ,6972.19    ,11099.56    ,12807.83
200411      ,135.16      ,252.95      ,244.87     ,7342.38    ,11537.40    ,13383.08
200412      ,147.29      ,277.84      ,266.83     ,7903.50    ,12306.10    ,14181.16
200501      ,154.05      ,291.30      ,281.06     ,8073.45    ,12872.05    ,14805.14
200502      ,156.88      ,297.77      ,288.19     ,8129.61    ,12678.64    ,14592.17
200503      ,165.50      ,314.60      ,304.61     ,8457.10    ,13302.57    ,15246.91
200504      ,160.75      ,306.86      ,296.98     ,8305.48    ,12844.26    ,14909.66
200505      ,156.65      ,297.51      ,285.93     ,8031.14    ,12412.76    ,14580.80
200506      ,153.43      ,295.86      ,278.93     ,8132.74    ,12396.36    ,14593.47
200507      ,142.86      ,281.57      ,259.78     ,7329.27    ,11195.59    ,14155.12
200508      ,148.12      ,295.10      ,271.36     ,7659.14    ,11627.17    ,14373.72
200509      ,153.45      ,306.76      ,282.95     ,7830.12    ,11771.96    ,14673.36
200510      ,154.76      ,309.60      ,288.82     ,7945.42    ,11996.42    ,14701.51
200511      ,148.31      ,295.68      ,277.31     ,7748.19    ,11779.69    ,14015.05
200512      ,149.77      ,300.16      ,280.44     ,7805.48    ,12112.40    ,14043.95
200601      ,156.18      ,313.34      ,289.38     ,8201.77    ,12706.56    ,14593.04
200602      ,169.91      ,342.17      ,312.23     ,8758.51    ,13580.11    ,15538.97
200603      ,174.96      ,351.15      ,321.84     ,8854.80    ,13853.87    ,15431.48
200604      ,183.60      ,369.99      ,335.31     ,9197.66    ,14287.97    ,16165.67
200605      ,195.88      ,397.07      ,360.63     ,9538.78    ,14968.56    ,17085.38
200606      ,185.72      ,379.89      ,347.60     ,9155.49    ,14358.29    ,16426.81
200607      ,174.74      ,317.43      ,313.43     ,9301.25    ,12832.01    ,16741.92
200608      ,174.10      ,314.87      ,309.91     ,9405.05    ,13062.25    ,16759.78
200609      ,177.94      ,325.17      ,321.55     ,9713.13    ,13552.14    ,17106.72
200610      ,179.52      ,327.43      ,327.07     ,9921.42    ,13836.81    ,17052.82
200611      ,187.98      ,343.86      ,341.03    ,10255.32    ,14325.93    ,17902.03
200612      ,199.16      ,364.33      ,364.91    ,10758.87    ,14800.90    ,18598.27
200701      ,207.98      ,378.97      ,383.71    ,11227.95    ,15442.79    ,19332.54
200702      ,212.41      ,393.79      ,393.19    ,11251.08    ,15696.94    ,19410.01
200703      ,214.34      ,398.19      ,400.90    ,11195.59    ,15590.76    ,19449.28
200704      ,224.45      ,413.00      ,418.79    ,11531.92    ,16145.16    ,20377.39
200705      ,234.94      ,439.09      ,442.82    ,12212.81    ,17163.80    ,21460.92
200706      ,235.11      ,444.73      ,447.79    ,12381.72    ,17194.59    ,21888.10
200707      ,211.51      ,414.41      ,406.05    ,11434.83    ,17740.00    ,18666.61
200708      ,209.79      ,416.90      ,404.23    ,10924.53    ,17399.37    ,18415.89
200709      ,199.99      ,401.04      ,385.81    ,10740.90    ,17036.04    ,18324.55
200710      ,204.06      ,409.29      ,389.39    ,11432.12    ,17665.71    ,19629.87
200711      ,212.67      ,428.01      ,411.67    ,11948.24    ,18309.03    ,20776.51
200712      ,197.85      ,391.66      ,377.77    ,11366.23    ,17613.78    ,20296.11
200801      ,191.91      ,381.49      ,365.90    ,11279.31    ,17264.51    ,20003.30
200802      ,173.77      ,347.27      ,325.75    ,10153.50    ,15631.55    ,17981.89
200803      ,182.08      ,360.94      ,340.99    ,10306.40    ,15888.32    ,18527.22
200804      ,179.33      ,359.52      ,341.60    ,10461.75    ,16022.34    ,18310.81
200805      ,180.70      ,365.77      ,346.46    ,10355.13    ,16548.76    ,19353.25
200806      ,183.35      ,368.86      ,349.41    ,10376.58    ,16348.93    ,19533.43
200807      ,175.93      ,341.73      ,346.67    ,11598.69    ,14954.43    ,19028.12
200808      ,164.59      ,324.28      ,331.10    ,11310.94    ,14660.41    ,17985.52
200809      ,156.00      ,311.40      ,319.56    ,10930.97    ,13965.12    ,17100.35
200810      ,127.54      ,261.77      ,261.79     ,9179.78    ,11946.98    ,14476.71
200811       ,92.80      ,192.90      ,190.81     ,6949.54     ,9014.49    ,12147.07
200812       ,84.88      ,176.90      ,172.55     ,6393.81     ,8339.02    ,11275.53
200901       ,89.32      ,185.13      ,178.87     ,6810.06     ,9113.89    ,11780.50
200902       ,83.29      ,170.93      ,166.44     ,5957.44     ,7937.70    ,10706.14
200903       ,77.04      ,161.12      ,158.73     ,5246.28     ,7003.74     ,9805.55
200904       ,80.35      ,167.99      ,167.97     ,5509.39     ,7611.67    ,10419.90
200905       ,91.46      ,192.49      ,199.34     ,6455.95     ,8620.33    ,11432.82
200906      ,103.58      ,216.99      ,226.35     ,7129.78     ,9665.58    ,12776.02
200907      ,113.59      ,219.20      ,254.66     ,8019.86    ,10576.84    ,13947.31
200908      ,120.58      ,235.02      ,278.49     ,8895.24    ,11888.65    ,15084.94
200909      ,130.87      ,255.83      ,302.13     ,9816.89    ,12615.24    ,15270.28
200910      ,140.13      ,273.93      ,326.46    ,10439.17    ,13369.11    ,15940.28
200911      ,138.26      ,271.69      ,324.75     ,9902.15    ,13140.11    ,15981.22
200912      ,137.43      ,276.96      ,331.14     ,9971.34    ,13665.47    ,16593.39
201001      ,134.19      ,277.26      ,330.99     ,9886.50    ,13833.92    ,16884.09
201002      ,132.23      ,274.02      ,330.39     ,9224.82    ,13037.13    ,15977.76
201003      ,128.23      ,266.33      ,323.06     ,8970.23    ,12818.71    ,15609.00
201004      ,134.76      ,283.61      ,344.97     ,9720.59    ,13471.94    ,16562.54
201005      ,133.68      ,287.26      ,353.79     ,9368.33    ,13169.03    ,16173.81
201006      ,116.29      ,249.66      ,305.75     ,8025.11    ,11595.78    ,14125.15
201007      ,130.69      ,243.02      ,264.53     ,8967.81    ,11638.23    ,12730.65
201008      ,144.78      ,268.73      ,294.76    ,10400.52    ,12969.42    ,14015.47
201009      ,137.49      ,257.64      ,284.83     ,9710.99    ,12429.06    ,13635.03
201010      ,154.62      ,289.00      ,319.64    ,10907.51    ,13904.53    ,15111.31
201011      ,162.03      ,306.93      ,338.52    ,11282.70    ,14715.99    ,15888.05
201012      ,148.59      ,288.50      ,316.44    ,10211.15    ,13481.28    ,14756.48
201101      ,165.51      ,320.07      ,348.20    ,11194.15    ,14794.68    ,15840.92
201102      ,173.36      ,330.93      ,358.25    ,12038.82    ,15200.64    ,16285.10
201103      ,176.97      ,339.65      ,366.97    ,12422.60    ,15596.83    ,16820.34
201104      ,178.55      ,345.88      ,372.23    ,12122.60    ,15566.04    ,16929.24
201105      ,188.88      ,366.64      ,400.65    ,12953.98    ,16787.89    ,18214.39
201106      ,181.47      ,354.83      ,388.76    ,12307.02    ,16135.23    ,17575.53
201107      ,175.56      ,356.71      ,365.21    ,12061.79    ,17300.96    ,16099.27
201108      ,168.52      ,345.69      ,356.69    ,11423.25    ,16666.53    ,15741.47
201109      ,151.40      ,314.64      ,324.29     ,9889.88    ,14933.11    ,14489.59
201110      ,131.05      ,272.20      ,288.36     ,8686.23    ,13104.81    ,12962.92
201111      ,139.50      ,292.10      ,313.45     ,9670.90    ,14649.36    ,14428.74
201112      ,128.04      ,270.18      ,294.89     ,8947.69    ,13979.95    ,13898.66
201201      ,123.86      ,262.08      ,283.08     ,8690.02    ,13667.05    ,13608.64
201202      ,134.85      ,282.71      ,306.80     ,9400.40    ,14294.38    ,14211.24
201203      ,146.09      ,303.13      ,330.24    ,10003.87    ,15175.74    ,14988.22
201204      ,144.54      ,307.02      ,335.01     ,9955.14    ,15225.19    ,14889.26
201205      ,140.54      ,302.28      ,334.69     ,9487.78    ,14687.52    ,14696.81
201206      ,120.99      ,264.54      ,296.80     ,8159.73    ,12711.46    ,12848.25
201207      ,136.69      ,292.90      ,306.66     ,9826.79    ,13634.26    ,15727.34
201208      ,133.87      ,290.19      ,306.02     ,9691.22    ,13777.65    ,16021.99
201209      ,140.53      ,303.69      ,320.89    ,10430.50    ,14273.90    ,16550.59
201210      ,147.85      ,319.13      ,334.87    ,10926.04    ,14710.66    ,16944.61
201211      ,149.74      ,324.12      ,337.98    ,11229.89    ,14991.88    ,17047.41
201212      ,148.66      ,326.50      ,341.59    ,11527.73    ,15357.27    ,17370.08
201301      ,159.28      ,345.17      ,363.48    ,11980.87    ,15857.34    ,17821.28
201302      ,171.63      ,373.14      ,382.97    ,13043.40    ,16741.24    ,18638.98
201303      ,167.84      ,372.33      ,383.63    ,12450.54    ,16451.13    ,18061.68
