This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in North_America.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
               Small                 Big
          Low     2    High    Low     2    High
201905      601.19     1243.97     1406.42    23504.98    31355.16    46708.17
201906      558.27     1142.82     1281.52    21691.17    29466.61    43477.28
201907      644.47     1369.58     1462.03    23525.98    35354.41    49538.08
201908      647.77     1377.17     1464.59    23768.84    35729.26    50591.43
201909      612.21     1307.08     1368.09    22851.15    34663.99    50401.13
201910      614.89     1360.18     1421.63    23222.53    35309.19    51109.91
201911      629.36     1378.90     1466.72    23652.31    35808.73    52679.19
201912      663.77     1414.17     1505.65    24692.68    37052.33    54441.54
202001      690.63     1469.12     1557.94    25445.60    37852.93    56361.44
202002      664.35     1417.91     1493.15    25679.50    37270.94    57074.61
202003      614.02     1279.34     1340.83    23474.62    34093.96    52518.28
202004      481.06      973.02      964.92    19335.61    29165.31    47465.53
202005      559.23     1119.51     1160.90    21961.88    32866.41    53968.89
202006      595.76     1198.63     1272.80    22947.15    34569.50    56806.57
