This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 INV portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  INV is percentage difference in Total Assets at the last fiscal year end of the prior calendar
year from the previous fiscal year as of 6 months before formation.  Firms with negative
INV are included in any portfolio.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



    Average Value Weighted Returns -- Daily
                 Small                 Big
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
20140812  ,-0.12   ,0.02   ,0.22   ,0.29   ,0.42   ,0.38
20140813   ,0.48   ,0.14   ,0.11   ,0.14   ,0.01   ,0.19
20140814   ,0.62   ,0.66   ,0.56   ,0.72   ,0.70   ,0.45
20140815   ,0.56   ,0.50   ,0.57   ,0.29   ,0.17  ,-0.06
20140818   ,0.32   ,0.23   ,0.46  ,-0.31  ,-0.25  ,-0.05
20140819   ,0.27   ,0.11   ,0.04   ,0.53   ,0.32   ,0.30
20140820  ,-0.82  ,-0.74  ,-0.72  ,-0.90  ,-0.89  ,-0.83
20140821   ,0.52   ,0.66   ,0.47   ,0.84   ,0.83   ,0.79
20140822  ,-0.30  ,-0.43   ,0.04  ,-0.49  ,-0.31  ,-0.49
20140825   ,0.87   ,0.41   ,0.82   ,0.31   ,0.16   ,0.25
20140826  ,-0.21  ,-0.08  ,-0.16  ,-0.67  ,-0.49  ,-0.59
20140827   ,0.66   ,0.51   ,0.25   ,0.20   ,0.28   ,0.32
20140828   ,0.20   ,0.10  ,-0.21  ,-0.23  ,-0.25  ,-0.51
20140829  ,-0.09  ,-0.28  ,-0.06  ,-0.38  ,-0.56  ,-0.53
20140901   ,0.94   ,0.56   ,0.79   ,0.15   ,0.08   ,0.00
20140902  ,-0.38  ,-0.38  ,-0.63   ,0.30   ,0.39   ,0.40
20140903   ,0.56   ,0.51   ,0.59   ,0.81   ,0.66   ,0.57
20140904  ,-0.97  ,-0.94  ,-1.44  ,-1.00  ,-0.71  ,-0.86
20140905  ,-0.05  ,-0.06  ,-0.16  ,-0.23  ,-0.15   ,0.04
20140908  ,-0.02  ,-0.21  ,-0.35  ,-0.36  ,-0.45  ,-0.69
20140909  ,-0.33  ,-0.14  ,-0.13  ,-0.30  ,-0.20   ,0.29
20140910  ,-0.59  ,-0.22  ,-0.90  ,-0.02  ,-0.09  ,-0.18
20140911  ,-0.20  ,-0.30   ,0.07   ,0.03   ,0.04   ,0.23
20140912  ,-0.31  ,-0.13  ,-0.25  ,-0.32  ,-0.12   ,0.20
20140915   ,0.16   ,0.16   ,0.16   ,0.16   ,0.16   ,0.16
20140916   ,0.17   ,0.47   ,0.35  ,-0.20  ,-0.34  ,-0.02
20140917  ,-1.34  ,-1.29  ,-1.36  ,-1.58  ,-1.48  ,-1.33
20140918  ,-0.17   ,0.15   ,0.13   ,0.62   ,0.51   ,0.99
20140919   ,0.22   ,0.46   ,0.40   ,0.50   ,0.77   ,0.90
20140922   ,0.11   ,0.34   ,0.29  ,-0.08   ,0.25  ,-0.06
20140923  ,-0.06  ,-0.06  ,-0.06  ,-0.06  ,-0.05  ,-0.06
20140924  ,-0.20  ,-0.06  ,-0.77  ,-0.41  ,-0.46  ,-0.81
20140925   ,1.16   ,1.38   ,0.92   ,1.71   ,1.71   ,2.06
20140926  ,-0.52  ,-0.69  ,-0.42  ,-0.71  ,-0.67  ,-1.01
20140929   ,0.19   ,0.19  ,-0.30   ,0.42   ,0.14   ,0.15
20140930  ,-0.91  ,-0.68  ,-0.92  ,-1.09  ,-1.07  ,-0.90
20141001  ,-0.11   ,0.05  ,-0.74  ,-0.03   ,0.19  ,-0.12
20141002  ,-2.12  ,-1.89  ,-2.26  ,-2.52  ,-2.37  ,-2.42
20141003  ,-0.30  ,-0.59   ,0.13  ,-1.21  ,-1.01  ,-0.93
20141006   ,2.37   ,2.27   ,2.57   ,1.90   ,2.04   ,2.00
20141007  ,-0.20  ,-0.18  ,-0.60   ,0.26   ,0.30   ,0.34
20141008  ,-0.88  ,-1.01  ,-0.81  ,-1.27  ,-1.24  ,-1.58
20141009  ,-1.48  ,-1.29  ,-1.77  ,-0.80  ,-0.82  ,-0.70
20141010  ,-1.48  ,-1.40  ,-1.77  ,-1.25  ,-1.24  ,-1.10
20141013   ,0.75   ,0.75   ,0.75   ,0.75   ,0.75   ,0.75
20141014  ,-1.91  ,-1.86  ,-2.02  ,-2.58  ,-2.34  ,-2.60
20141015   ,2.07   ,1.98   ,2.65   ,1.91   ,1.74   ,1.78
20141016  ,-2.57  ,-2.33  ,-2.64  ,-2.65  ,-2.63  ,-2.60
20141017  ,-1.51  ,-1.75  ,-1.67  ,-1.80  ,-2.17  ,-2.12
20141020   ,3.19   ,3.41   ,3.90   ,4.18   ,3.94   ,4.08
20141021  ,-1.41  ,-1.35  ,-1.49  ,-1.72  ,-1.48  ,-1.63
20141022   ,1.96   ,2.23   ,2.36   ,2.81   ,2.27   ,2.29
20141023  ,-1.27  ,-1.32  ,-1.21  ,-1.39  ,-1.41  ,-1.34
20141024   ,0.26   ,0.45   ,0.10   ,0.87   ,1.00   ,1.02
20141027   ,0.89   ,1.07   ,0.70   ,1.49   ,1.30   ,1.21
20141028  ,-0.41  ,-0.62  ,-0.49  ,-0.46  ,-0.42  ,-0.67
20141029   ,0.22   ,0.31   ,0.19   ,0.66   ,0.74   ,0.86
20141030  ,-0.46  ,-0.26  ,-0.44   ,0.05   ,0.37   ,0.42
20141031  ,-0.31  ,-0.23  ,-0.35   ,1.82   ,1.27   ,0.95
20141103  ,-1.37  ,-1.38  ,-1.38  ,-1.38  ,-1.38  ,-1.38
20141104   ,1.24   ,0.89   ,1.66   ,2.91   ,2.85   ,3.25
20141105  ,-0.34  ,-0.74  ,-0.29  ,-0.77  ,-0.56  ,-0.73
20141106  ,-1.12  ,-1.30  ,-1.06  ,-1.67  ,-1.75  ,-1.12
20141107   ,0.73   ,0.89   ,0.77   ,1.01   ,0.99   ,0.93
20141110   ,0.05   ,0.06   ,0.19  ,-0.65  ,-0.46  ,-0.53
20141111  ,-0.28  ,-0.60  ,-0.69   ,0.46   ,0.38   ,0.35
20141112  ,-0.50  ,-0.32  ,-0.34   ,0.21   ,0.28   ,0.65
20141113   ,0.13   ,0.27  ,-0.35   ,0.58   ,0.49   ,0.82
20141114  ,-0.15  ,-0.18  ,-0.20   ,0.24   ,0.29   ,0.32
20141117  ,-1.80  ,-1.90  ,-1.93  ,-3.05  ,-2.50  ,-2.82
20141118   ,1.63   ,1.43   ,1.60   ,2.08   ,1.75   ,1.83
20141119  ,-0.95  ,-0.99  ,-0.74  ,-0.86  ,-0.78  ,-0.82
20141120  ,-0.01  ,-0.01  ,-0.24  ,-0.35   ,0.09   ,0.01
20141121   ,0.78   ,0.67   ,0.88   ,0.46   ,0.43   ,0.40
20141124  ,-0.39  ,-0.39  ,-0.39  ,-0.39  ,-0.39  ,-0.39
20141125   ,0.99   ,0.95   ,1.22   ,0.48   ,0.73   ,1.19
20141126   ,0.66   ,0.50   ,1.02   ,0.21  ,-0.13   ,0.18
20141127  ,-0.46  ,-0.43  ,-0.36  ,-1.20  ,-1.00  ,-1.10
20141128   ,0.05   ,0.17  ,-0.05   ,0.44   ,0.54   ,0.46
20141201   ,0.78   ,0.79   ,0.97   ,0.78   ,1.09   ,1.17
20141202  ,-0.02  ,-0.11  ,-0.44  ,-0.19  ,-0.46  ,-0.08
20141203  ,-0.60  ,-0.51  ,-0.53  ,-0.25  ,-0.40  ,-0.34
20141204   ,0.42   ,0.61   ,0.26   ,0.64   ,0.58   ,0.99
20141205  ,-1.09  ,-0.84  ,-0.66  ,-1.11  ,-1.00  ,-1.02
20141208   ,0.57   ,0.89   ,0.49   ,0.77   ,0.61   ,0.81
20141209   ,0.09   ,0.12  ,-0.65   ,0.28   ,0.33  ,-0.09
20141210   ,0.69   ,0.74   ,0.79   ,0.07  ,-0.44  ,-0.92
20141211  ,-0.95  ,-0.95  ,-0.68  ,-1.46  ,-1.53  ,-1.39
20141212  ,-0.14  ,-0.20   ,0.03   ,0.15   ,0.05   ,0.09
20141215  ,-0.03   ,0.19   ,0.10  ,-0.44  ,-0.61  ,-0.89
20141216  ,-0.70  ,-0.51  ,-0.90  ,-0.66  ,-0.91  ,-0.87
20141217  ,-1.67  ,-1.69  ,-1.73  ,-1.64  ,-2.12  ,-1.84
20141218   ,1.30   ,1.37   ,1.43   ,2.00   ,1.58   ,1.73
20141219   ,0.60   ,0.79   ,0.66   ,1.62   ,1.80   ,2.18
20141222  ,-0.47  ,-0.46  ,-0.70  ,-0.48  ,-0.22  ,-0.21
20141223  ,-0.54  ,-0.54  ,-0.54  ,-0.54  ,-0.54  ,-0.54
20141224   ,0.39   ,0.77   ,0.55   ,1.04   ,1.02   ,1.29
20141225  ,-0.06   ,0.05  ,-0.18  ,-0.15   ,0.11  ,-0.14
20141226   ,1.22   ,0.80   ,1.55   ,0.33   ,0.21   ,0.39
20141229   ,0.42   ,0.45   ,0.24  ,-0.31  ,-0.50  ,-0.58
20141230   ,0.64   ,0.78   ,0.72  ,-0.27  ,-0.13  ,-0.21
20141231  ,-0.27  ,-0.28  ,-0.27  ,-0.28  ,-0.27  ,-0.28
20150101  ,-0.02  ,-0.02  ,-0.02  ,-0.02  ,-0.02  ,-0.02
20150102  ,-0.60  ,-0.60  ,-0.60  ,-0.60  ,-0.59  ,-0.60
20150105   ,1.16   ,1.01   ,1.15   ,0.40   ,0.10   ,0.32
20150106  ,-1.18  ,-1.08  ,-1.23  ,-1.83  ,-1.87  ,-2.04
20150107  ,-0.48  ,-0.53  ,-0.69  ,-1.05  ,-0.76  ,-0.42
20150108   ,0.56   ,0.48   ,0.57   ,0.92   ,0.85   ,1.16
20150109   ,0.56   ,0.70   ,0.54   ,1.07   ,1.22   ,1.30
20150112   ,0.18   ,0.18   ,0.18   ,0.18   ,0.18   ,0.18
20150113  ,-0.10   ,0.00  ,-0.20  ,-0.04  ,-0.14  ,-0.01
20150114  ,-0.31  ,-0.21  ,-0.40  ,-0.08  ,-0.64  ,-1.14
20150115   ,1.98   ,2.03   ,1.72   ,2.57   ,2.25   ,2.58
20150116  ,-2.18  ,-2.35  ,-2.20  ,-1.88  ,-1.95  ,-2.16
20150119   ,0.44   ,0.36   ,0.22   ,0.47   ,0.61   ,0.59
20150120   ,0.20   ,0.08   ,0.25   ,0.53   ,0.87   ,0.93
20150121   ,0.10   ,0.33   ,0.32   ,0.16   ,0.33   ,0.27
20150122  ,-0.78  ,-0.70  ,-0.82  ,-0.20  ,-0.87  ,-0.56
20150123   ,1.23   ,1.21   ,1.20   ,1.20   ,1.57   ,1.76
20150126  ,-0.11  ,-0.25  ,-0.19  ,-0.66  ,-0.75  ,-0.54
20150127   ,1.39   ,1.47   ,1.28   ,2.57   ,2.21   ,2.04
20150128   ,1.02   ,1.01   ,1.24   ,0.94   ,0.58   ,0.41
20150129  ,-1.42  ,-1.41  ,-1.49  ,-1.33  ,-2.07  ,-1.71
20150130   ,1.14   ,1.24   ,1.24   ,1.27   ,0.82   ,0.62
20150202  ,-0.74  ,-0.92  ,-0.69  ,-0.87  ,-0.69  ,-0.27
20150203  ,-1.10  ,-1.11  ,-1.29  ,-1.31  ,-0.83  ,-1.20
20150204   ,1.46   ,1.44   ,1.10   ,1.66   ,2.16   ,2.16
20150205  ,-0.67  ,-0.68  ,-0.72  ,-1.04  ,-0.69  ,-0.68
20150206  ,-1.02  ,-1.25  ,-0.87  ,-0.82  ,-0.51  ,-0.94
20150209   ,0.88   ,0.74   ,1.16   ,0.65   ,0.79   ,1.06
20150210  ,-0.41  ,-0.57  ,-0.59  ,-0.57  ,-0.28  ,-0.66
20150211  ,-0.82  ,-0.82  ,-0.82  ,-0.82  ,-0.82  ,-0.82
20150212   ,1.84   ,2.15   ,1.95   ,2.87   ,2.88   ,2.58
20150213   ,0.08  ,-0.13  ,-0.01   ,0.28   ,0.09   ,0.29
20150216   ,1.00   ,0.59   ,0.41   ,0.92   ,1.02   ,0.78
20150217  ,-0.24  ,-0.26  ,-0.43  ,-0.48  ,-0.65  ,-0.44
20150218   ,1.24   ,1.23   ,0.89   ,1.96   ,2.03   ,1.52
20150219   ,0.48   ,0.64   ,0.45   ,0.85   ,1.00   ,0.20
20150220   ,0.09   ,0.22   ,0.14   ,0.14   ,0.28   ,0.38
20150223   ,0.28   ,0.22   ,0.26   ,0.74   ,0.13   ,0.69
20150224   ,0.15   ,0.09   ,0.00   ,0.26   ,0.10   ,0.22
20150225   ,0.20   ,0.31   ,0.32  ,-0.31   ,0.24   ,0.16
20150226   ,0.02   ,0.29   ,0.12   ,0.55   ,0.40   ,0.43
20150227  ,-0.32  ,-0.27  ,-0.02  ,-0.19   ,0.08   ,0.07
20150302  ,-0.21  ,-0.29  ,-0.25  ,-0.22  ,-0.26  ,-0.41
20150303  ,-0.14   ,0.13   ,0.05   ,0.19   ,0.73   ,0.55
20150304  ,-0.16  ,-0.15  ,-0.08  ,-0.78  ,-0.69  ,-0.47
20150305  ,-0.37  ,-0.11  ,-0.11   ,0.08   ,0.41  ,-0.29
20150306  ,-0.29   ,0.01   ,0.15   ,0.33   ,0.81   ,0.51
20150309  ,-0.62  ,-0.55  ,-0.32  ,-1.13  ,-0.98  ,-0.82
20150310  ,-0.30  ,-0.11   ,0.02  ,-0.26  ,-0.66  ,-0.19
20150311  ,-0.06   ,0.04  ,-0.08   ,0.01  ,-0.29  ,-0.36
20150312   ,1.05   ,1.04   ,1.10   ,1.46   ,1.53   ,1.52
20150313   ,0.44   ,0.41   ,0.58   ,0.42   ,0.91   ,0.65
20150316   ,0.22   ,0.50   ,0.25  ,-0.04  ,-0.03  ,-0.21
20150317   ,0.16   ,0.33   ,0.47   ,1.12   ,0.82   ,0.54
20150318   ,1.41   ,1.38   ,1.51   ,1.50   ,2.23   ,1.77
20150319  ,-0.99  ,-1.19  ,-0.73  ,-1.08  ,-1.13  ,-0.89
20150320   ,0.85   ,0.93   ,1.32   ,0.75   ,0.63   ,1.08
20150323   ,0.88   ,0.90   ,1.06   ,1.20   ,0.98   ,1.40
20150324  ,-0.11  ,-0.01  ,-0.25  ,-0.17  ,-0.30  ,-0.48
20150325   ,0.13   ,0.13   ,0.12   ,0.55   ,0.54   ,0.42
20150326  ,-0.79  ,-0.76  ,-0.66  ,-1.22  ,-1.30  ,-1.12
20150327  ,-0.60  ,-0.65  ,-0.20  ,-0.19   ,0.07  ,-0.25
20150330  ,-0.72  ,-0.67  ,-0.56  ,-0.47  ,-0.52  ,-0.43
20150331   ,0.49   ,0.55   ,0.62  ,-0.98  ,-1.04  ,-0.54
20150401  ,-0.38  ,-0.62  ,-0.20  ,-0.64  ,-0.50  ,-1.05
20150402   ,0.98   ,1.21   ,1.13   ,1.72   ,1.69   ,1.47
20150403   ,1.08   ,1.34   ,1.43   ,1.21   ,1.31   ,1.41
20150406  ,-0.51  ,-0.41  ,-0.03  ,-0.54  ,-0.62  ,-0.67
20150407  ,-0.08  ,-0.31  ,-0.31   ,0.36   ,0.56   ,0.38
20150408   ,0.84   ,0.95   ,1.02   ,1.00   ,0.81   ,0.75
20150409  ,-0.46  ,-0.31   ,0.01  ,-0.01   ,0.00   ,0.12
20150410   ,0.43   ,0.50   ,0.46  ,-0.12  ,-0.10   ,0.19
20150413   ,0.03   ,0.26   ,0.54   ,0.00  ,-0.09  ,-0.13
20150414   ,1.57   ,1.34   ,1.27   ,0.97   ,0.75   ,0.88
20150415   ,0.06   ,0.00  ,-0.34   ,0.25  ,-0.01  ,-0.03
20150416   ,0.58   ,0.36  ,-0.23   ,0.75   ,0.95   ,0.44
20150417  ,-0.38  ,-0.38  ,-0.83  ,-0.84  ,-0.40  ,-0.54
20150420  ,-0.91  ,-1.00  ,-1.24  ,-0.50  ,-0.77  ,-0.71
20150421   ,0.03   ,0.20   ,0.29   ,1.30   ,1.28   ,1.34
20150422   ,0.39   ,0.26   ,0.35   ,0.35   ,0.75   ,0.41
20150423   ,0.27   ,0.11   ,0.14   ,0.62   ,0.52   ,0.49
20150424   ,0.70   ,0.53   ,0.47   ,0.10   ,0.39  ,-0.10
20150427   ,0.17   ,0.11  ,-0.11  ,-0.01  ,-0.07  ,-0.24
20150428   ,0.06   ,0.12  ,-0.06   ,0.39   ,0.57   ,1.02
20150429  ,-0.12  ,-0.12  ,-0.12  ,-0.12  ,-0.12  ,-0.12
20150430  ,-1.18  ,-0.98  ,-1.36  ,-2.39  ,-2.61  ,-2.56
20150501  ,-1.51  ,-1.43  ,-1.76  ,-1.25  ,-1.08  ,-0.82
20150504   ,0.03   ,0.02   ,0.02   ,0.02   ,0.03   ,0.02
20150505   ,0.22   ,0.23   ,0.22   ,0.23   ,0.23   ,0.23
20150506   ,0.33   ,0.33   ,0.32   ,0.33   ,0.32   ,0.33
20150507  ,-0.28  ,-0.19  ,-0.62  ,-0.51  ,-0.88  ,-1.19
20150508   ,0.63   ,0.57   ,1.11   ,0.57   ,0.91   ,0.52
20150511   ,0.54   ,0.95   ,0.62   ,0.57   ,0.31   ,0.61
20150512   ,0.38   ,0.50   ,0.20   ,0.45   ,0.45   ,0.20
20150513   ,0.63   ,0.83   ,0.67   ,0.55   ,0.79   ,0.81
20150514  ,-0.46  ,-0.57  ,-0.48  ,-1.24  ,-0.87  ,-0.43
20150515   ,0.02   ,0.26   ,0.35   ,1.00   ,0.83   ,0.70
20150518   ,0.04   ,0.08  ,-0.19   ,0.64   ,1.00   ,0.42
20150519   ,0.24   ,0.14   ,0.27   ,0.22  ,-0.24  ,-0.29
20150520  ,-0.28  ,-0.25   ,0.05   ,0.59   ,0.04  ,-0.03
20150521   ,0.00   ,0.06  ,-0.06   ,0.24   ,0.67   ,0.17
20150522   ,0.00  ,-0.03   ,0.04  ,-0.15  ,-0.52  ,-0.21
20150525   ,0.39   ,0.31   ,0.29   ,0.76   ,0.55   ,0.73
20150526  ,-1.30  ,-1.27  ,-1.59  ,-1.24  ,-1.33  ,-1.16
20150527  ,-0.01  ,-0.15  ,-0.22  ,-0.79  ,-0.39  ,-0.12
20150528  ,-0.31  ,-0.25  ,-0.27  ,-0.02   ,0.54   ,0.40
20150529   ,0.17   ,0.20   ,0.19   ,0.06  ,-0.14   ,0.07
20150601  ,-0.03  ,-0.09   ,0.09  ,-0.25   ,0.03  ,-0.68
20150602   ,0.58   ,0.67   ,0.61   ,0.39   ,0.32   ,0.54
20150603   ,0.14  ,-0.12  ,-0.05  ,-0.22  ,-0.57  ,-0.25
20150604   ,0.26   ,0.12   ,0.14  ,-0.19   ,0.32   ,0.03
20150605  ,-0.94  ,-1.02  ,-0.98  ,-1.13  ,-1.37  ,-1.54
20150608   ,1.05   ,0.95   ,1.26   ,0.55   ,0.62   ,0.40
20150609  ,-1.14  ,-0.98  ,-1.06  ,-1.30  ,-1.52  ,-1.73
20150610   ,1.37   ,1.30   ,1.31   ,1.15   ,0.87   ,0.97
20150611   ,0.24   ,0.39   ,0.73   ,0.86   ,0.47   ,0.73
20150612   ,0.47   ,0.28   ,0.49  ,-0.12   ,0.22   ,0.24
20150615   ,0.06   ,0.03   ,0.32   ,0.01   ,0.00   ,0.08
20150616  ,-0.66  ,-0.54  ,-0.55  ,-0.40  ,-0.78  ,-0.66
20150617   ,0.04   ,0.23  ,-0.04  ,-0.54  ,-0.40  ,-0.41
20150618  ,-0.30  ,-0.19  ,-0.22  ,-0.50  ,-0.62  ,-0.67
20150619   ,0.90   ,0.99   ,1.09   ,0.94   ,1.17   ,1.21
20150622  ,-0.07   ,0.03   ,0.18   ,0.57   ,0.72   ,0.30
20150623   ,0.61   ,0.40   ,0.49   ,1.43   ,1.21   ,1.21
20150624   ,0.33   ,0.35   ,0.53   ,0.35   ,0.23   ,0.13
20150625  ,-0.21  ,-0.29  ,-0.20  ,-0.06  ,-0.34  ,-0.42
20150626  ,-0.47  ,-0.29  ,-0.17  ,-0.71  ,-0.19  ,-0.40
20150629  ,-1.24  ,-0.98  ,-1.24  ,-1.33  ,-1.44  ,-1.51
20150630   ,0.90   ,0.66   ,1.11   ,0.47   ,0.30   ,0.73
20150701   ,0.39   ,0.18   ,0.91  ,-0.20  ,-0.23  ,-0.29
20150702   ,0.54   ,0.49   ,0.42   ,0.95   ,0.89   ,0.64
20150703  ,-0.19  ,-0.21  ,-0.33   ,0.37   ,0.43   ,0.66
20150706  ,-1.38  ,-1.51  ,-1.39  ,-1.73  ,-1.89  ,-1.59
20150707   ,1.12   ,1.00   ,1.31   ,1.43   ,0.94   ,0.94
20150708  ,-1.32  ,-1.32  ,-1.55  ,-1.66  ,-2.01  ,-1.80
20150709  ,-1.35  ,-1.45  ,-1.20  ,-0.91  ,-0.39  ,-0.68
20150710  ,-1.37  ,-1.45  ,-1.91  ,-0.36  ,-1.12  ,-1.31
20150713   ,1.11   ,1.14   ,1.10   ,1.59   ,1.28   ,1.29
20150714   ,1.83   ,1.79   ,2.25   ,1.50   ,1.62   ,1.63
20150715   ,0.25   ,0.22   ,0.25   ,0.43   ,0.01   ,0.19
20150716   ,0.30   ,0.38   ,0.55   ,0.92   ,0.44   ,0.77
20150717   ,0.06  ,-0.03   ,0.35  ,-0.05   ,0.32   ,0.12
20150720  ,-0.18  ,-0.18  ,-0.19  ,-0.19  ,-0.19  ,-0.19
20150721   ,1.06   ,0.87   ,1.39   ,1.19   ,1.10   ,0.88
20150722  ,-0.74  ,-0.81  ,-0.48  ,-0.95  ,-1.29  ,-1.19
20150723   ,0.59   ,0.67   ,0.61   ,0.86   ,0.59   ,0.65
20150724  ,-0.21  ,-0.33  ,-0.14  ,-0.53  ,-0.72  ,-0.22
20150727  ,-0.70  ,-0.80  ,-1.01  ,-0.82  ,-0.32  ,-0.76
20150728  ,-0.19  ,-0.23  ,-0.21  ,-0.25  ,-0.68  ,-1.04
20150729  ,-0.23  ,-0.36  ,-0.70   ,0.55  ,-0.12   ,0.01
20150730   ,0.07   ,0.19  ,-0.07   ,1.13   ,0.60   ,0.40
20150731   ,0.78   ,1.12   ,1.00   ,0.51   ,0.86   ,1.18
20150803   ,0.24   ,0.08   ,0.10   ,0.18  ,-0.35   ,0.19
20150804  ,-0.34  ,-0.24  ,-0.21   ,0.31  ,-0.25  ,-0.61
20150805  ,-0.03   ,0.05   ,0.06   ,0.12   ,0.02  ,-0.55
20150806   ,0.38   ,0.68   ,0.26   ,0.37   ,0.41   ,0.85
20150807   ,0.25   ,0.14   ,0.25   ,0.39   ,0.71   ,0.87
20150810   ,0.34   ,0.63   ,0.45   ,0.83   ,0.17   ,0.40
20150811  ,-0.33  ,-0.32  ,-0.11  ,-0.88  ,-0.56  ,-0.66
20150812  ,-0.49  ,-0.33  ,-0.63   ,0.00  ,-0.77  ,-0.84
20150813  ,-0.12  ,-0.32  ,-0.77   ,0.15   ,0.28  ,-0.30
20150814   ,0.44   ,0.24   ,0.05  ,-0.27  ,-0.03  ,-0.02
20150817   ,0.54   ,0.76   ,0.50   ,0.70   ,0.30   ,0.25
20150818   ,0.21   ,0.25   ,0.36  ,-0.41   ,0.09  ,-0.13
20150819  ,-0.91  ,-0.84  ,-1.04  ,-0.51  ,-1.15  ,-1.29
20150820  ,-0.88  ,-0.83  ,-0.63  ,-0.69  ,-1.38  ,-1.00
20150821  ,-1.63  ,-1.69  ,-2.27  ,-2.22  ,-2.05  ,-1.85
20150824  ,-3.16  ,-3.17  ,-4.47  ,-3.44  ,-2.61  ,-3.13
20150825  ,-3.27  ,-3.38  ,-3.81  ,-3.34  ,-3.46  ,-3.67
20150826   ,2.37   ,2.21   ,3.05   ,2.28   ,2.15   ,2.23
20150827   ,0.52   ,0.42   ,0.55   ,1.04   ,0.52   ,0.40
20150828   ,2.77   ,2.93   ,3.02   ,2.19   ,3.11   ,3.09
20150831   ,0.70   ,0.70   ,0.58  ,-0.29  ,-0.89  ,-0.83
20150901  ,-1.90  ,-1.55  ,-2.45  ,-2.49  ,-2.34  ,-2.63
20150902  ,-1.52  ,-1.82  ,-1.89  ,-1.17  ,-1.72  ,-1.28
20150903   ,0.45   ,0.33   ,1.02   ,0.98   ,0.71   ,1.08
20150904  ,-1.00  ,-1.08  ,-1.90  ,-0.87  ,-1.08  ,-1.62
20150907  ,-0.78  ,-0.86  ,-1.15  ,-0.26  ,-0.07  ,-0.14
20150908  ,-2.17  ,-2.05  ,-2.32  ,-2.70  ,-2.47  ,-2.24
20150909   ,3.40   ,3.59   ,4.22   ,5.37   ,6.04   ,5.89
20150910  ,-0.68  ,-0.32  ,-0.06  ,-1.92  ,-1.85  ,-2.27
20150911   ,1.03   ,0.88   ,1.34   ,0.33   ,0.02  ,-0.16
20150914  ,-0.13  ,-0.31  ,-0.36  ,-1.35  ,-0.74  ,-0.93
20150915  ,-0.14  ,-0.33  ,-0.28  ,-0.62  ,-0.04  ,-0.16
20150916  ,-0.04   ,0.19  ,-0.12  ,-0.29   ,0.69   ,0.83
20150917   ,1.42   ,1.82   ,2.11   ,1.73   ,1.72   ,2.15
20150918  ,-0.83  ,-1.02  ,-0.73  ,-1.97  ,-2.25  ,-1.51
20150921  ,-0.48  ,-0.48  ,-0.48  ,-0.48  ,-0.48  ,-0.48
20150922   ,0.34   ,0.34   ,0.34   ,0.34   ,0.34   ,0.34
20150923  ,-0.12  ,-0.12  ,-0.12  ,-0.12  ,-0.12  ,-0.12
20150924  ,-1.46  ,-1.92  ,-2.16  ,-1.61  ,-2.42  ,-2.33
20150925   ,0.98   ,1.00   ,1.05   ,1.92   ,1.46   ,1.01
20150928   ,1.01   ,1.31   ,1.30   ,0.37   ,0.18   ,0.15
20150929  ,-2.48  ,-2.81  ,-3.04  ,-4.13  ,-4.23  ,-4.36
20150930   ,1.82   ,1.92   ,2.15   ,2.34   ,2.54   ,2.61
20151001   ,0.91   ,0.99   ,1.37   ,2.17   ,2.01   ,2.35
20151002   ,0.16   ,0.17   ,0.26  ,-0.39   ,0.12   ,0.52
20151005   ,0.35   ,0.43   ,0.83   ,0.83   ,1.04   ,0.83
20151006   ,0.77   ,0.96   ,1.00   ,1.22   ,0.96   ,0.99
20151007   ,0.77   ,0.90   ,0.74   ,0.73   ,1.40   ,1.52
20151008  ,-0.59  ,-0.62  ,-0.80  ,-1.10  ,-0.63  ,-0.77
20151009   ,0.94   ,1.28   ,1.08   ,1.88   ,1.79   ,2.21
20151012   ,0.15   ,0.15   ,0.15   ,0.15   ,0.15   ,0.15
20151013   ,0.43   ,0.34   ,0.48  ,-0.20  ,-0.58  ,-0.83
20151014  ,-0.61  ,-0.78  ,-1.05  ,-1.28  ,-1.38  ,-1.47
20151015   ,1.15   ,1.13   ,1.39   ,1.51   ,1.17   ,1.55
20151016  ,-0.65  ,-0.71  ,-0.72   ,0.60   ,0.55   ,0.47
20151019  ,-0.13  ,-0.18  ,-0.37  ,-0.42  ,-0.89  ,-0.78
20151020  ,-0.54  ,-0.65  ,-0.44   ,0.13   ,0.07   ,0.02
20151021   ,1.14   ,1.47   ,0.91   ,1.44   ,1.90   ,1.72
20151022  ,-0.84  ,-0.93  ,-1.06  ,-0.98  ,-1.22  ,-1.26
20151023   ,0.20   ,0.43   ,0.43   ,1.14   ,1.22   ,1.63
20151026   ,0.81   ,0.93   ,1.06   ,0.69   ,1.11   ,1.11
20151027  ,-0.18  ,-0.28  ,-0.20  ,-0.39  ,-0.69  ,-0.42
20151028  ,-0.42  ,-0.41  ,-0.51  ,-0.27  ,-0.23  ,-0.22
20151029   ,0.18   ,0.15   ,0.37  ,-0.69   ,0.29   ,0.07
20151030   ,0.60   ,0.44   ,0.05   ,1.41   ,0.98   ,1.18
