This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in Developed.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.
19941212  -0.25  -0.20  -0.25  -0.04  -0.11  -0.31
19941213  -0.11  -0.18  -0.21  -0.18  -0.29  -0.06
19941214   0.34   0.50   0.19   0.62   0.56   0.27
19941215   0.56   0.47   0.49   0.61   0.58   0.68
19941216  -0.02  -0.05   0.08   0.10   0.15   0.25
19941219   0.00  -0.04   0.18   0.19   0.22   0.25
19941220   0.05   0.26   0.09   0.29   0.33   0.42
19941221   0.04  -0.05  -0.18   0.04  -0.10  -0.07
19941222   0.64   0.40   0.60   1.04   0.91   0.80
19941223   0.44   0.34   0.14   0.11   0.04   0.16
19941226   0.11   0.11   0.10   0.29   0.29   0.40
19941227   0.12   0.21   0.23   0.22   0.21   0.36
19941228   0.38   0.58   0.74   0.77   0.77   0.62
19941229   0.16   0.02  -0.14  -0.13  -0.27  -0.49
19941230   1.00   0.88   0.85   0.42   0.42   0.57
19950102  -0.18  -0.13  -0.19  -0.31  -0.29  -0.26
19950103  -0.25   0.09   0.09  -0.51  -0.26  -0.10
19950104   0.47   0.05   0.09  -0.38   0.22  -0.07
19950105   0.22   0.23   0.30  -0.05  -0.02  -0.10
19950106  -0.10  -0.32  -0.35  -0.58  -0.61  -0.66
19950109   0.39   0.42   0.68   0.72   0.61   0.52
19950110   0.00   0.08   0.06   0.08  -0.08  -0.13
19950111  -0.22  -0.16  -0.10  -0.10  -0.03  -0.05
19950112   0.36   0.38   0.30   0.35   0.31   0.25
19950113  -0.01   0.08   0.00  -0.07  -0.03   0.19
19950116   0.32   0.32   0.37   0.46   0.57   0.93
19950117   0.02   0.01  -0.19  -0.22  -0.23  -0.54
19950118  -0.30   0.00   0.14  -0.13   0.04  -0.16
19950119   0.18   0.16   0.40  -0.24  -0.09  -0.20
19950120  -0.41  -0.22  -0.17  -0.87  -0.78  -0.69
19950123  -1.05  -0.80  -0.60  -1.80  -1.84  -1.81
19950124   0.38   0.14   0.25   0.61   0.68   0.58
19950125   0.10   0.05  -0.13   0.31   0.46   0.60
19950126  -0.06   0.02   0.16  -0.16   0.04  -0.01
19950127   0.02   0.10   0.15  -0.02  -0.08   0.09
19950130   0.16   0.07   0.29   0.76   0.85   0.87
19950131  -0.57  -0.47  -0.52  -0.62  -0.88  -0.73
19950201   0.28   0.28   0.23   0.56   0.50   0.54
19950202   0.33   0.33   0.12   0.07  -0.03   0.00
19950203  -0.17  -0.01  -0.17   0.03  -0.08   0.11
19950206   0.31   0.29   0.28   0.75   0.67   0.63
19950207  -0.15  -0.15  -0.18  -0.19  -0.23  -0.23
19950208   0.18   0.22   0.18  -0.13  -0.18  -0.09
19950209   0.29   0.18   0.19   0.15   0.17   0.10
19950210   0.44   0.30   0.44   0.62   0.49   0.25
19950213   0.12   0.20   0.06  -0.09   0.02  -0.17
19950214   0.19   0.11   0.34  -0.19   0.01   0.09
19950215   0.16   0.16   0.11  -0.09   0.03  -0.06
19950216   0.09   0.23   0.19   0.12   0.03  -0.16
19950217  -0.09  -0.05   0.11   0.00   0.28   0.21
19950220  -0.05  -0.04   0.02  -0.23  -0.20  -0.22
19950221   0.21   0.05   0.22   0.22   0.21   0.30
19950222  -0.20   0.30  -0.10   0.01  -0.10  -0.12
19950223   0.17   0.16   0.22   0.16   0.22   0.17
19950224   0.16   0.28   0.28  -0.24  -0.34  -0.34
19950227  -1.07  -0.91  -0.85  -1.57  -1.66  -1.80
19950228   0.46   0.45   0.41   1.11   1.00   1.16
19950301  -0.06   0.09  -0.08  -0.21  -0.40  -0.28
19950302   0.69   0.40   0.60   1.39   1.28   1.07
19950303   0.66   0.48   0.61   0.84   0.65   0.46
19950306  -0.18   0.11   0.11   0.39   0.28   0.35
19950307   0.47   0.37   0.49   0.72   0.54   0.55
19950308  -0.85  -0.82  -0.84  -1.29  -1.44  -1.38
19950309  -0.02   0.06  -0.13   0.24   0.17  -0.06
19950310  -0.32  -0.32  -0.27  -0.31  -0.34  -0.42
19950313   0.27   0.42   0.16   0.24   0.11  -0.25
19950314  -0.14  -0.10  -0.01  -0.12  -0.10  -0.05
19950315   0.65   0.61   0.69   1.19   1.24   1.13
19950316  -0.24  -0.18  -0.32  -0.71  -0.65  -0.64
19950317  -0.09   0.06  -0.13   0.27   0.10  -0.38
19950320  -0.47  -0.02  -0.29  -0.40  -0.50  -0.42
19950321   0.10   0.01  -0.03   0.02   0.02   0.18
19950322  -0.16   0.22  -0.07  -0.18  -0.24  -0.27
19950323   0.08   0.03  -0.10  -0.21  -0.18  -0.49
19950324   0.13   0.14  -0.08  -0.24  -0.06  -0.13
19950327   0.19   0.39   0.43   0.76   0.81   0.87
19950328   0.66   0.60   0.62   1.49   1.40   1.33
19950329   0.24   0.20   0.11   0.10   0.23   0.19
19950330  -0.08  -0.09  -0.13  -0.37  -0.22  -0.22
19950331   1.41   1.30   1.27   1.38   1.31   1.56
19950403  -0.25  -0.31  -0.21  -0.89  -0.92  -1.07
19950404  -0.11   0.33   0.02   0.25   0.38   0.68
19950405   0.23   0.32   0.45   0.53   0.51   0.52
19950406   0.37   0.32   0.39   0.33   0.56   0.64
19950407   0.07   0.08   0.13   0.31   0.39   0.33
19950410  -0.22  -0.42  -0.55  -0.03  -0.17  -0.16
19950411   0.32   0.58   0.29   0.34   0.40   0.27
19950412   0.22   0.35   0.33   0.25   0.28   0.26
19950413   0.72   0.66   0.69   0.57   0.66   0.82
19950414  -0.08  -0.06  -0.08  -0.35  -0.27  -0.14
19950417   0.39   0.61   0.83   0.86   0.97   0.82
19950418   0.04   0.10   0.10   0.30   0.29   0.25
19950419  -0.72  -0.76  -0.80  -0.85  -0.77  -0.88
19950420  -0.08   0.26  -0.13  -0.38  -0.23  -0.36
19950421   0.53   0.73   0.61   1.05   1.13   1.34
19950424   0.05   0.17   0.13  -0.20  -0.09  -0.07
19950425   0.40   0.45   0.45   0.75   0.88   0.88
19950426  -0.13   0.01  -0.06  -0.72  -0.72  -0.63
19950427   0.20   0.05   0.01   0.13   0.08   0.06
19950428   0.41   0.22   0.17  -0.24  -0.23  -0.10
19950501   0.30   0.09   0.15   0.17   0.34   0.28
19950502   0.33   0.41   0.34   0.81   0.60   0.60
19950503   0.32   0.27   0.30   0.38   0.36   0.38
19950504   0.04   0.44   0.17  -0.03   0.08   0.24
19950505  -0.04   0.03  -0.01  -0.33  -0.26   0.02
19950508   0.23   0.45   0.53   0.64   0.64   0.66
19950509  -0.39  -0.27  -0.24  -0.27  -0.22  -0.14
19950510   0.03   0.03   0.05  -0.14  -0.12  -0.18
19950511  -0.42  -0.72  -0.79  -1.33  -1.62  -1.74
19950512   0.19   0.06  -0.03  -0.19  -0.24  -0.25
19950515   0.26   0.34   0.47   0.48   0.56   0.59
19950516  -0.14  -0.15  -0.23  -0.41  -0.26  -0.33
19950517   0.24   0.08   0.04  -0.03  -0.20  -0.35
19950518  -0.30  -0.30  -0.18  -0.52  -0.50  -0.39
19950519  -0.31  -0.24  -0.24  -0.67  -0.74  -0.71
19950522   0.02  -0.07   0.13  -0.28  -0.32  -0.38
19950523   0.03   0.21   0.04   0.43   0.28   0.14
19950524   0.21   0.15   0.35   0.27   0.38   0.45
19950525   0.99   1.13   1.33   1.25   1.26   1.26
19950526   0.38   0.32   0.60   0.68   0.58   0.71
19950529  -0.23  -0.16  -0.23  -0.43  -0.35  -0.35
19950530  -0.18  -0.21  -0.03  -0.13   0.06   0.27
19950531  -0.52  -0.35  -0.47  -0.71  -0.83  -1.00
19950601   0.18   0.41   0.30   0.61   0.56   0.53
19950602   0.41   0.16   0.37   0.48   0.55   0.70
19950605   0.30   0.29   0.11   0.28   0.09   0.04
19950606  -0.03   0.04   0.01  -0.31  -0.16  -0.14
19950607  -0.02   0.03  -0.20  -0.35  -0.50  -0.58
19950608   0.30   0.33   0.49   0.06  -0.03  -0.10
19950609  -0.13  -0.10  -0.13  -0.76  -0.84  -1.01
19950612  -0.06  -0.06  -0.08  -0.45  -0.42  -0.70
19950613  -0.17  -0.16  -0.32  -0.40  -0.44  -0.46
19950614   0.46   0.39   0.44   0.54   0.42   0.28
19950615   0.02   0.09   0.03   0.18   0.12   0.04
19950616   0.33   0.51   0.37   0.40   0.10   0.09
19950619   0.16   0.15   0.04   0.49   0.34   0.39
19950620   0.12   0.10   0.16   0.11   0.09   0.34
19950621   0.48   0.23   0.41   0.70   0.57   0.68
19950622  -0.06  -0.25  -0.27   0.05  -0.04   0.00
19950623   0.50   0.42   0.41   0.68   0.79   0.89
19950626  -0.64  -0.39  -0.26  -0.62  -0.49  -0.38
19950627  -0.12  -0.10  -0.10  -0.72  -0.64  -0.57
19950628  -0.44  -0.42  -0.32  -0.93  -0.97  -0.95
19950629   0.86   1.06   0.74   0.91   0.73   0.56
19950630   0.44   0.41   0.34   0.25   0.18   0.09
19950703   0.08  -0.05   0.04  -0.05  -0.01  -0.07
19950704   0.07   0.45   0.06   0.41   0.47   0.47
19950705   0.42   0.31   0.31   0.59   0.45   0.56
19950706   0.56   0.50   0.33   1.11   0.88   0.71
19950707   0.89   0.59   0.52   1.25   1.72   1.19
19950710   0.81   0.71   0.52   0.29   0.51   0.52
19950711  -0.16  -0.17  -0.05  -0.22  -0.24  -0.39
19950712   0.96   0.81   0.69   1.12   0.91   0.88
19950713   1.01   0.72   0.63   0.58   0.34   0.29
19950714   0.17   0.03   0.04  -0.26  -0.40  -0.37
19950717   0.14   0.10   0.19   0.21  -0.01  -0.06
19950718  -0.05  -0.06   0.02  -0.41  -0.30  -0.19
19950719  -0.92  -0.67  -0.45  -0.89  -0.57  -0.54
19950720   0.46   0.22  -0.02  -0.07  -0.17  -0.33
19950721   0.30   0.31   0.39   0.38   0.30   0.20
19950724   0.56   0.51   0.32   0.71   0.64   0.55
19950725   0.04   0.03   0.08  -0.21  -0.35  -0.11
19950726   0.40   0.31   0.40   0.54   0.48   0.35
19950727   0.50   0.37   0.29   0.76   0.57   0.52
19950728   0.32   0.20   0.37   0.08   0.06  -0.01
19950731   0.14   0.36   0.22  -0.07   0.02  -0.02
19950801  -0.01   0.29   0.31  -0.26  -0.13  -0.07
19950802  -0.57  -0.55  -0.38  -0.67  -0.56  -0.46
19950803   0.46   0.51   0.39   0.57   0.65   0.69
19950804   0.06   0.16   0.08  -0.31  -0.31  -0.41
19950807  -0.01   0.04  -0.13  -0.11  -0.30  -0.17
19950808   0.29  -0.13  -0.03   0.13   0.02  -0.13
19950809   0.16   0.08   0.08   0.17  -0.02  -0.06
19950810  -0.27  -0.19  -0.23  -0.59  -0.60  -0.48
19950811  -0.51  -0.38  -0.46  -0.69  -0.77  -0.74
19950814   0.42   0.36   0.27   0.62   0.38   0.33
19950815  -0.91  -0.82  -0.84  -0.93  -1.02  -0.99
19950816   0.44   0.43   0.31   0.91   0.89   0.72
19950817   0.65   0.60   0.49   0.29   0.42   0.39
19950818   0.36   0.21   0.29   0.01  -0.10  -0.19
19950821   0.31   0.24   0.18  -0.18   0.12   0.13
19950822   0.08  -0.03   0.00  -0.02  -0.07   0.62
19950823   0.14   0.29   0.17   0.06  -0.06  -0.19
19950824   0.19   0.18   0.26   0.14   0.12   0.19
19950825   0.42   0.43   0.41   0.12   0.17   0.22
19950828   0.09   0.14   0.06  -0.17  -0.12  -0.05
19950829  -0.34  -0.39  -0.26  -0.45  -0.26  -0.34
19950830   0.31   0.21   0.22   0.00  -0.11  -0.06
19950831   0.91   0.74   0.64   0.77   0.61   0.37
19950901   0.28   0.31   0.29   0.32   0.31   0.33
19950904  -0.21  -0.24  -0.14  -0.42  -0.36  -0.39
19950905   0.17   0.15   0.21   0.68   0.48   0.19
19950906  -0.14  -0.22   0.05  -0.15  -0.18  -0.32
19950907   0.08   0.04   0.00   0.01   0.03  -0.09
19950908   0.67   0.72   0.52   0.79   0.69   0.62
19950911   0.19  -0.04  -0.01   0.34   0.16   0.11
19950912   0.18   0.18   0.18  -0.10   0.04  -0.03
19950913  -0.29  -0.23  -0.19  -0.27  -0.30  -0.25
19950914   0.23   0.50   0.62   0.28   0.40   0.33
19950915  -0.44  -0.20  -0.01  -0.69  -0.47  -0.31
19950918   0.07  -0.08  -0.09  -0.14  -0.24  -0.17
19950919  -0.29  -0.23  -0.15  -0.08  -0.34  -0.31
19950920   0.74   0.63   0.63   0.78   0.52   0.72
19950921   1.20   1.00   0.81   1.17   1.14   1.03
19950922  -0.84  -0.75  -0.52  -1.35  -1.43  -1.37
19950925  -0.48  -0.26  -0.16  -0.68  -0.60  -0.45
19950926  -0.21  -0.20  -0.08   0.25   0.28   0.26
19950927  -0.18  -0.22  -0.05   0.28   0.20   0.16
19950928   0.75   0.47   0.41   0.77   0.66   0.47
19950929   0.48   0.33   0.35  -0.08   0.11   0.10
19951002  -0.46  -0.38  -0.22  -0.68  -0.49  -0.35
19951003  -0.92  -0.69  -0.49  -0.44  -0.35  -0.33
19951004  -0.30  -0.29  -0.16  -0.06  -0.01   0.20
19951005   0.17   0.09   0.22   0.73   0.52   0.43
19951006   0.16   0.10  -0.07  -0.05  -0.09  -0.13
19951009  -0.69  -0.48  -0.20  -0.98  -0.61  -0.48
19951010  -0.96  -0.77  -0.69  -0.57  -0.69  -0.65
19951011   0.07   0.08   0.00   0.02   0.02  -0.05
19951012   0.70   0.54   0.35   1.01   0.88   0.78
19951013   0.35   0.11   0.17  -0.12  -0.05  -0.09
19951016   0.13  -0.03   0.00  -0.02   0.09   0.02
19951017  -0.01  -0.03   0.04   0.46   0.29   0.18
19951018   0.12   0.08  -0.13  -0.08  -0.27  -0.11
19951019   0.30   0.28   0.26   0.40   0.15   0.13
19951020   0.07   0.03   0.13  -0.10  -0.20  -0.24
19951023  -0.54  -0.52  -0.43  -0.26  -0.46  -0.74
19951024  -0.14  -0.24  -0.17  -0.22  -0.15  -0.21
19951025  -0.32  -0.24  -0.16  -0.47  -0.37  -0.34
19951026  -0.54  -0.35  -0.35  -0.82  -0.75  -0.66
19951027  -0.29  -0.48  -0.40  -0.68  -0.77  -0.64
19951030   0.27   0.13   0.06   0.65   0.55   0.45
19951031   0.39   0.48   0.50   0.42   0.36   0.53
19951101  -0.25  -0.24  -0.26  -0.35  -0.41  -0.22
19951102   0.47   0.31   0.28   0.97   0.82   0.70
19951103   0.48   0.39   0.39   0.40   0.33   0.24
19951106   0.21   0.11   0.02   0.12   0.31   0.15
19951107  -0.03  -0.12  -0.20  -0.30  -0.14  -0.13
19951108   0.19   0.14  -0.01   0.06   0.12   0.21
19951109   0.46   0.36   0.30   1.01   0.65   0.58
19951110  -0.32  -0.16  -0.06  -0.51  -0.27  -0.58
19951113  -0.35  -0.17  -0.22  -0.53  -0.45  -0.33
19951114  -0.29  -0.17  -0.06  -0.20   0.00  -0.07
19951115  -0.05  -0.01  -0.04  -0.07  -0.17  -0.08
19951116   0.21   0.04   0.13   0.46   0.46   0.54
19951117   0.09   0.16   0.10   0.23   0.26   0.37
19951120   0.25   0.24   0.36   0.25   0.44   0.53
19951121  -0.55  -0.48  -0.28  -0.27  -0.04  -0.07
19951122   0.26   0.23   0.30   0.04   0.12   0.26
19951123  -0.03  -0.06  -0.02  -0.09  -0.06   0.00
19951124  -0.12   0.04  -0.02  -0.03  -0.06  -0.15
19951127  -0.08  -0.08  -0.10   0.42   0.20   0.22
19951128   0.44   0.16   0.21   0.74   0.41   0.23
19951129   0.09   0.00  -0.01   0.07  -0.10  -0.12
19951130   0.53   0.24   0.23   0.16   0.08   0.02
19951201   0.56   0.35   0.21   0.34   0.57   0.79
19951204   0.44   0.34   0.26   0.58   0.36   0.50
19951205   0.25   0.29   0.19   0.32   0.40   0.36
19951206  -0.33  -0.30  -0.26  -0.30  -0.09  -0.17
19951207   0.01   0.01   0.01  -0.02   0.16   0.14
19951208   0.12   0.15   0.18  -0.02  -0.12  -0.07
19951211   0.05   0.00  -0.08   0.05   0.13   0.01
19951212  -0.07  -0.17  -0.07  -0.39  -0.28  -0.06
19951213   0.16   0.16   0.19   0.14   0.08   0.03
19951214   0.36   0.48   0.38  -0.01   0.38   0.57
19951215  -0.32  -0.27  -0.20  -0.71  -0.50  -0.30
19951218  -0.79  -0.59  -0.37  -0.76  -0.52  -0.31
19951219  -0.31  -0.34  -0.41  -0.12  -0.37  -0.38
19951220   0.79   0.78   0.71   0.80   0.83   0.95
19951221   0.47   0.19   0.30   0.63   0.35   0.29
19951222   0.39   0.47   0.45   0.37   0.38   0.35
19951225   0.05   0.05   0.06   0.07   0.05   0.17
19951226   0.48   0.29   0.23   0.46   0.44   0.36
19951227   0.32   0.37   0.30   0.17   0.32   0.27
19951228  -0.12   0.02  -0.11  -0.14  -0.08  -0.09
19951229   0.50   0.56   0.56   0.38   0.18   0.04
19960101   0.10   0.12   0.13   0.09   0.11   0.13
19960102   0.35   0.42   0.45   0.38   0.35   0.47
19960103   0.35   0.28   0.34  -0.20   0.14   0.22
19960104   0.05   0.04   0.16   0.16   0.46   0.56
19960105   0.57   0.61   0.55   0.01  -0.04  -0.05
19960108   0.58   0.45   0.45   0.19   0.25   0.24
19960109  -0.48  -0.05  -0.01  -0.73  -0.13   0.01
19960110  -0.51  -0.54  -0.29  -0.90  -1.01  -0.87
19960111   0.36   0.07   0.06   0.27  -0.10  -0.13
19960112   0.06   0.20   0.13  -0.19  -0.13  -0.04
19960115  -0.32  -0.22  -0.09  -0.58  -0.47  -0.24
19960116  -0.40  -0.33  -0.15  -0.02  -0.06  -0.06
19960117   0.06   0.00   0.16   0.22   0.17   0.17
19960118   0.00  -0.08  -0.01   0.03  -0.10  -0.08
19960119   0.28   0.15   0.18   0.50   0.40   0.44
19960122   0.42   0.31   0.19   0.27   0.07  -0.17
19960123   0.02  -0.06  -0.08  -0.10  -0.19  -0.21
19960124  -0.09  -0.04   0.10   0.33   0.19   0.00
19960125   0.08   0.04   0.15  -0.16  -0.10  -0.01
19960126   0.53   0.25   0.15   0.50   0.34   0.27
19960129   0.55   0.53   0.40   0.25   0.40   0.36
19960130   0.07   0.15   0.16   0.24   0.29   0.37
19960131   0.69   0.68   0.68   0.77   0.98   0.95
19960201   0.74   0.73   0.55   0.86   0.71   0.77
19960202   0.83   0.60   0.45   0.46   0.39   0.34
19960205   0.53   0.48   0.63   0.59   0.26   0.16
19960206   0.19   0.17   0.07   0.27   0.28   0.30
19960207  -0.22  -0.22   0.10  -0.14  -0.07  -0.17
19960208   0.13   0.11   0.23   0.24   0.02  -0.03
19960209   0.01   0.12   0.28  -0.11   0.01   0.04
19960212   0.05   0.03  -0.04   0.04   0.15   0.05
19960213  -0.17  -0.11  -0.06  -0.21  -0.06   0.15
19960214   0.38   0.54   0.33   0.37   0.22   0.13
19960215   0.57   0.18   0.13   0.19   0.06   0.04
19960216   0.40   0.37   0.58   0.19   0.18   0.10
19960219   0.17   0.06   0.02   0.12   0.07   0.04
19960220  -0.61  -0.56  -0.43  -0.95  -0.98  -0.96
19960221   0.25   0.25   0.14   0.49   0.33   0.20
19960222   0.65   0.57   0.43   0.86   0.71   0.54
19960223   0.36   0.31   0.38   0.20   0.21   0.34
19960226   0.12   0.03  -0.01  -0.14  -0.13  -0.20
19960227  -0.07   0.02   0.00  -0.40  -0.27  -0.10
19960228  -0.08  -0.02  -0.03  -0.23  -0.25  -0.03
19960229   0.34   0.01   0.23   0.04  -0.16  -0.22
19960301   0.11   0.27   0.20  -0.02   0.22   0.29
19960304   0.09   0.09   0.24   0.15   0.29   0.42
19960305   0.16   0.18   0.21   0.44   0.22   0.16
19960306  -0.21  -0.11  -0.02  -0.26  -0.25  -0.32
19960307  -0.02   0.06   0.06  -0.17  -0.11  -0.15
19960308  -1.09  -1.09  -0.81  -1.33  -1.16  -1.22
19960311  -0.50  -0.26  -0.32  -0.24  -0.35  -0.73
19960312   0.30   0.42   0.42   0.32   0.42   0.40
19960313   0.23   0.07   0.15   0.11  -0.09  -0.09
19960314   0.40   0.33   0.33   0.50   0.35   0.37
19960315   0.22   0.36   0.38   0.38   0.19   0.21
19960318   0.43   0.41   0.29   0.63   0.79   0.54
19960319   0.38   0.36   0.35   0.28   0.47   0.57
19960320  -0.09   0.14   0.10  -0.28  -0.23  -0.10
19960321   0.36   0.13   0.08   0.14   0.15   0.09
19960322   0.24   0.25   0.30   0.17   0.15   0.10
19960325  -0.18  -0.02   0.10  -0.05   0.22   0.33
19960326   0.04   0.11   0.02   0.16   0.01  -0.06
19960327   0.31   0.15   0.19   0.29   0.28   0.31
19960328   0.52   0.25   0.33   0.43   0.34   0.20
19960329   0.63   0.55   0.54   0.24   0.26   0.21
19960401   0.23   0.20   0.21   0.43   0.47   0.33
19960402   0.15   0.27   0.28   0.18   0.18   0.22
19960403   0.52   0.40   0.30   0.18   0.22   0.22
19960404   0.27   0.30   0.28   0.16   0.13   0.16
19960405  -0.01  -0.05  -0.05   0.09   0.05   0.01
19960408  -0.54  -0.41  -0.33  -0.59  -0.70  -0.81
19960409   0.04   0.01  -0.07   0.13   0.08   0.07
19960410   0.10   0.21   0.17  -0.12   0.76   0.02
19960411  -0.14  -0.08   0.06  -0.52  -0.37  -0.31
19960412   0.43   0.38   0.34   0.23   0.30   0.32
19960415   0.54   0.43   0.41   0.61   0.59   0.54
19960416   0.49   0.45   0.29   0.53   0.38   0.27
19960417   0.40   0.21   0.14  -0.11  -0.09  -0.15
19960418   0.73   0.59   0.59   0.78   0.64   0.65
19960419   0.19   0.12   0.17  -0.02   0.16   0.02
19960422   0.78   0.59   0.56   0.72   0.69   0.81
19960423   0.41   0.23   0.24   0.32   0.30   0.14
19960424   0.46   0.26   0.22   0.37   0.40   0.32
19960425   0.32   0.16   0.39   0.07   0.03  -0.04
19960426   0.85   0.81   0.76   0.78   0.80   0.86
19960429   0.14   0.13   0.20  -0.08  -0.04  -0.01
19960430   0.47   0.24   0.13  -0.11  -0.15  -0.10
19960501   0.08   0.24   0.20  -0.15  -0.25  -0.19
19960502   0.36   0.27   0.31  -0.24  -0.24  -0.06
19960503   0.18   0.09   0.17  -0.14  -0.24  -0.29
19960506   0.09   0.14   0.03   0.09  -0.02  -0.11
19960507  -0.07   0.03   0.04  -0.34  -0.34  -0.43
19960508   0.10   0.21   0.21   0.25   0.21   0.29
19960509   0.35   0.16   0.18  -0.06   0.02   0.05
19960510   0.24   0.18   0.26   0.08  -0.02   0.04
19960513   0.38   0.29   0.35   0.45   0.25   0.29
19960514   0.17   0.11   0.18   0.27   0.17   0.19
19960515   0.35   0.31   0.24   0.25   0.25   0.19
19960516   0.44   0.37   0.35   0.36   0.23   0.17
19960517   0.33   0.33   0.26  -0.03  -0.01   0.10
19960520   0.33   0.26   0.20   0.11   0.17   0.17
19960521  -0.04  -0.05   0.05  -0.05  -0.03   0.00
19960522   0.08   0.08   0.19  -0.20  -0.09   0.02
19960523   0.03   0.10   0.12  -0.30  -0.20  -0.11
19960524   0.06   0.27   0.17  -0.27  -0.17  -0.12
19960527   0.01  -0.01   0.03  -0.06   0.00  -0.06
19960528  -0.22  -0.31  -0.06  -0.37  -0.27  -0.22
19960529   0.47   0.31   0.45   0.23   0.28   0.53
19960530   0.35   0.30   0.16   0.31  -0.11  -0.10
19960531   0.69   0.74   0.77   0.60   0.34   0.27
19960603  -0.39  -0.25  -0.39  -0.64  -0.68  -0.78
19960604  -0.01  -0.12   0.05   0.29   0.31   0.41
19960605  -0.02   0.09   0.08   0.03   0.16   0.13
19960606  -0.58  -0.39  -0.28  -0.31  -0.31  -0.06
19960607  -0.56  -0.43  -0.31  -0.49  -0.68  -0.82
19960610   0.15   0.09   0.15   0.12   0.22   0.24
19960611  -0.13  -0.14  -0.11  -0.12  -0.03  -0.13
19960612   0.21   0.17   0.19   0.51   0.52   0.38
19960613  -0.16  -0.11   0.01  -0.08  -0.09   0.03
19960614  -0.20  -0.10  -0.02  -0.23  -0.16  -0.07
19960617   0.07   0.06   0.13   0.03   0.06   0.20
19960618  -0.31  -0.23   0.17  -0.01   0.47   0.65
19960619  -0.48  -0.36  -0.25  -0.25  -0.16  -0.25
19960620  -0.59  -0.41  -0.31  -0.45  -0.27  -0.24
19960621   0.00  -0.07  -0.16  -0.17  -0.26  -0.23
19960624   0.37   0.25   0.33   0.48   0.32   0.43
19960625  -0.40  -0.21  -0.23  -0.29  -0.21  -0.07
19960626  -0.89  -0.53  -0.27  -0.55  -0.31  -0.18
19960627   0.11   0.13   0.08   0.35   0.14   0.25
19960628   0.85   0.55   0.66   0.39   0.31   0.24
19960701   0.37   0.33   0.18   0.44   0.18   0.13
19960702  -0.13  -0.22   0.00  -0.31  -0.30  -0.24
19960703  -0.39  -0.03   0.19  -0.12  -0.07   0.03
19960704  -0.05   0.06   0.02  -0.08  -0.05  -0.03
19960705  -0.74  -0.48  -0.26  -0.99  -0.81  -0.89
19960708  -1.11  -0.75  -0.57  -1.03  -0.86  -0.83
19960709  -0.13   0.05   0.13   0.16   0.26   0.23
19960710  -0.52  -0.38  -0.07  -0.47  -0.18   0.00
19960711  -1.39  -0.95  -0.48  -1.19  -0.70  -0.37
19960712  -0.55  -0.40  -0.28  -0.86  -0.58  -0.55
19960715  -1.87  -1.08  -0.69  -1.76  -0.96  -0.72
19960716  -1.31  -0.90  -0.57  -0.77  -0.71  -0.43
19960717   1.72   1.09   0.63   1.60   0.87   0.51
19960718   1.18   0.75   0.51   1.35   0.85   0.68
19960719   0.40   0.38   0.40  -0.05   0.15   0.18
19960722  -0.91  -0.56  -0.28  -1.13  -0.83  -0.71
19960723  -1.49  -1.01  -0.67  -1.20  -0.62  -0.36
19960724  -1.63  -1.40  -0.96  -1.26  -1.26  -1.29
19960725   0.76   0.67   0.44   1.05   0.90   0.62
19960726   0.57   0.39   0.14   0.89   0.43   0.19
19960729  -0.36  -0.14  -0.07  -0.56  -0.21  -0.07
19960730  -0.56  -0.34  -0.14  -0.19  -0.10  -0.27
19960731   0.55   0.43   0.31   0.64   0.52   0.61
19960801   0.39   0.19   0.23   1.07   0.80   0.71
19960802   0.91   0.70   0.43   1.28   0.99   0.93
19960805   0.09   0.03   0.11   0.04   0.21   0.30
19960806  -0.21  -0.04  -0.13  -0.21  -0.29  -0.41
19960807   0.02   0.10   0.13  -0.11  -0.29  -0.41
19960808   0.18   0.18   0.08   0.22   0.26   0.21
19960809   0.05   0.05   0.16  -0.32  -0.25  -0.05
19960812  -0.21  -0.06  -0.13   0.06   0.14   0.12
19960813  -0.01  -0.13   0.11  -0.11   0.10   0.12
19960814   0.16   0.11   0.05   0.14   0.12   0.05
19960815   0.53   0.43   0.33   0.21   0.38   0.34
19960816   0.27   0.25   0.39   0.11   0.17   0.27
19960819   0.30   0.46   0.35   0.21   0.25   0.24
19960820   0.27   0.19   0.12  -0.13   0.08   0.14
19960821   0.29   0.28   0.28   0.07   0.14   0.14
19960822   0.42   0.23   0.11   0.69   0.37   0.38
19960823   0.53   0.50   0.52   0.31   0.15   0.25
19960826  -0.07  -0.02   0.09  -0.34  -0.33  -0.34
19960827   0.07   0.04  -0.01   0.40   0.19   0.10
19960828   0.18   0.18   0.33   0.16  -0.09  -0.26
19960829  -0.07  -0.06  -0.01  -0.52  -0.51  -0.41
19960830  -0.08   0.01   0.09  -0.72  -0.69  -0.63
19960902  -0.25  -0.24  -0.22  -0.28  -0.21  -0.33
19960903  -0.23  -0.17  -0.13  -0.20  -0.14  -0.12
19960904   0.19   0.27   0.34   0.21   0.42   0.48
19960905  -0.54  -0.30  -0.07  -0.44  -0.18  -0.14
19960906   0.27   0.09   0.17   0.07  -0.13  -0.11
