This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 4 OP portfolios and 4 INV portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Investment is the change in total assets from the fiscal year ending in year t-2
to the fiscal year ending in t-1, divided by t-2 total assets.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
                                                                              Small                                                                                                                                            Big
                   Lo OP                                   2                                   3                               Hi OP                               Lo OP                                   2                                   3                               Hi OP
          Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV
199506   186.24   224.12   214.29   215.79   280.27   250.10   246.20   294.85   247.31   243.95   264.07   276.45   177.67   244.10   243.11   272.30  4171.56  2341.91  2815.91  3271.72  8708.40  1917.69  3199.51  1873.65  4152.83  4654.98  1771.85  2620.23  4908.99  3558.43  6744.62  4101.85
199507   175.86   225.24   249.52   230.89   251.67   291.61   265.50   264.49   210.42   231.66   258.26   277.41   186.91   194.10   232.71   282.76  3066.44  5912.47  2951.50  2654.26  2415.58  5017.96  3282.07  3016.86  4538.07  2038.66  3544.38  2136.05  5401.45  5738.03  7989.87  4012.43
199508   193.01   250.48   276.96   255.01   272.15   314.91   282.68   283.44   221.48   242.91   266.87   290.62   189.14   200.46   240.73   292.11  3330.20  6735.07  3236.15  2946.09  2707.68  5425.41  3506.22  3198.17  4844.30  2144.36  3673.21  2241.48  5768.98  5976.02  8220.36  4113.73
199509   198.87   258.45   288.95   260.40   273.86   319.58   285.18   280.08   215.74   244.49   264.59   290.64   190.16   199.78   229.19   286.04  3207.84  6243.67  3218.66  2863.24  2683.41  5082.49  3408.06  3138.77  4741.63  2101.00  3553.44  2212.07  5843.74  5886.35  8304.03  3893.63
199510   187.39   246.45   266.87   247.24   260.32   311.39   270.50   270.64   210.61   233.73   259.35   281.89   184.48   193.44   222.56   286.05  3095.49  6285.42  3052.20  2855.53  2591.07  5045.38  3365.19  3097.56  4673.68  2062.26  3424.90  2151.87  5894.05  5900.96  8196.79  3933.68
199511   181.44   244.29   257.10   239.35   249.70   315.29   268.32   264.60   209.25   227.92   251.34   274.74   174.47   187.76   213.29   274.42  3005.77  5836.42  2890.87  2816.90  2443.99  4763.93  3184.56  2905.78  4533.10  1958.02  3309.35  2126.59  5697.94  5741.42  7962.93  3815.80
199512   197.97   265.64   276.39   258.05   267.41   337.50   286.14   282.38   223.05   236.25   256.58   284.96   181.56   199.07   218.30   276.28  3246.67  6285.51  3055.52  2942.51  2676.25  5134.70  3416.23  3044.27  4703.78  2053.27  3449.39  2145.72  5864.92  5949.21  7999.81  3846.00
199601   214.59   292.26   309.14   286.47   287.17   358.11   304.64   306.88   230.82   255.42   271.35   296.86   196.44   207.79   231.06   291.42  3433.06  6695.67  3184.38  2931.39  2904.96  5421.19  3630.57  3302.87  4973.49  2111.65  3602.92  2200.66  6093.00  6253.56  8142.54  3954.94
199602   222.33   303.01   327.59   301.84   300.03   361.68   308.20   313.80   241.45   262.64   273.68   295.03   204.16   208.60   234.57   293.59  3387.11  6582.64  3141.48  2993.50  2884.37  5164.01  3599.94  3247.25  4999.45  2148.78  3608.18  2160.86  6026.35  6234.29  7999.60  3889.87
199603   217.14   295.59   323.95   290.04   284.94   352.28   304.70   310.77   235.69   255.93   272.63   292.08   197.57   204.75   231.44   292.59  3292.45  6216.11  3172.06  2919.43  2787.02  5089.48  3596.30  3187.20  4926.36  2124.56  3590.42  2147.38  5973.46  6154.53  8001.44  3867.80
199604   229.54   306.19   349.10   301.23   294.18   355.32   307.08   315.03   238.20   260.10   272.64   290.24   198.08   206.99   230.60   296.57  3132.63  6602.63  3222.74  3008.44  2960.85  5352.57  3607.49  3313.01  5104.78  2151.67  3687.38  2161.00  5964.34  6305.93  7999.95  3912.28
199605   260.16   341.33   395.01   335.00   324.60   389.50   347.19   350.94   264.00   300.19   301.15   319.65   223.95   231.17   258.78   323.86  3396.53  6821.22  3451.45  3298.11  3122.80  5586.65  3853.45  3446.02  5447.04  2328.16  3908.46  2354.47  6296.66  6752.18  8533.52  4196.31
199606   251.96   326.48   364.98   329.86   312.54   376.98   335.00   336.83   255.85   290.13   293.20   310.66   217.91   221.94   250.70   316.95  3292.34  6538.51  3268.12  3148.65  2930.49  5281.98  3669.19  3218.54  5212.02  2218.59  3796.66  2257.36  5896.53  6575.06  8068.46  4026.40
199607   245.83   264.50   247.87   225.12   253.94   289.91   302.85   273.87   221.08   240.28   276.29   293.63   217.93   220.54   268.69   272.09  4455.65  4198.34  5879.58  4500.40  5315.29  1826.85  1884.79  2509.55  3633.56  3651.30  3465.17  4430.33  5158.00  4734.20  7208.61  2971.93
199608   224.24   239.88   227.23   204.66   239.00   269.55   283.00   255.55   208.07   228.86   266.41   279.49   205.01   211.86   260.67   264.16  4180.40  3987.75  5442.91  4233.92  4833.32  1751.29  1818.21  2390.53  3482.44  3527.51  3394.89  4303.95  4902.28  4552.01  6963.06  2888.13
199609   220.09   232.71   220.89   205.64   230.16   261.52   270.35   245.77   197.65   219.00   254.78   269.80   197.43   203.92   249.94   249.04  3992.56  3805.08  5208.85  4013.97  4732.72  1671.46  1726.73  2280.03  3309.78  3309.69  3232.60  4136.84  4581.45  4365.89  6677.29  2827.19
199610   218.62   228.82   215.80   207.59   232.91   260.14   264.85   240.65   191.75   217.58   252.96   265.46   195.01   200.77   243.72   243.87  4120.62  3862.56  5459.98  4230.09  4865.18  1702.35  1752.16  2298.47  3438.64  3368.09  3285.29  4296.59  4754.93  4545.38  6946.50  2873.05
199611   203.11   214.78   199.30   195.17   215.81   244.12   249.05   225.99   181.90   204.77   236.05   248.28   185.16   189.75   230.03   228.60  3823.62  3538.32  5099.01  3824.69  4541.79  1587.93  1626.00  2180.03  3200.12  3166.92  3102.63  3981.11  4431.71  4167.23  6497.82  2699.40
199612   194.87   204.42   191.84   181.98   204.12   237.58   242.20   216.00   174.03   200.24   231.41   241.30   177.63   184.00   223.47   219.83  3780.26  3475.26  5106.68  3847.41  4510.07  1564.95  1621.30  2144.14  3234.93  3244.49  3124.12  4223.23  4416.85  4238.37  6752.63  2747.35
199701   167.60   176.32   165.44   156.60   177.61   212.06   214.76   188.96   152.96   181.25   211.45   218.70   155.59   165.22   204.58   199.94  3314.53  3065.45  4642.09  3397.62  3961.61  1430.71  1490.76  2015.14  2960.16  3047.11  2962.27  4194.49  4088.23  4031.78  6656.22  2699.48
199702   148.59   158.56   149.88   144.56   162.02   191.75   198.09   173.13   137.18   163.55   193.79   195.56   142.55   150.29   178.77   180.12  2716.11  2581.77  3794.69  3004.85  3164.97  1326.17  1336.36  1835.29  2675.72  2792.59  2675.29  3853.39  3783.84  3725.66  6303.55  2515.12
199703   145.39   159.19   149.72   139.39   163.84   192.98   198.98   171.03   137.56   165.08   197.96   196.71   141.10   150.74   173.14   172.74  2845.29  2643.94  4071.88  3139.02  3189.46  1354.90  1363.65  1878.51  2705.60  2832.59  2694.65  3857.89  3861.55  3728.36  6370.43  2572.86
199704   132.84   147.07   141.16   127.78   147.98   178.41   184.08   158.70   125.03   151.16   186.30   181.31   130.10   140.34   160.61   158.42  2677.14  2522.22  3859.54  2885.65  2940.23  1280.24  1295.22  1794.53  2597.03  2759.41  2626.23  3760.17  3726.59  3687.51  6242.87  2502.39
199705   130.83   141.57   134.76   122.20   143.84   172.93   180.11   154.98   118.00   145.70   181.64   177.40   126.91   135.90   154.55   154.94  2633.75  2466.71  3895.28  2952.70  3003.26  1330.23  1319.87  1805.72  2737.08  2794.04  2703.68  4059.74  3791.11  3764.86  6380.54  2594.83
199706   156.76   166.38   163.59   148.75   164.97   201.58   211.40   186.29   138.39   168.12   206.32   204.56   145.27   156.35   178.15   181.10  3063.21  2838.75  4325.57  3400.66  3435.90  1487.72  1503.52  2050.67  3123.78  3153.27  3012.02  4349.20  4154.72  4154.68  7599.39  2991.86
199707   167.92   183.55   208.17   167.91   200.46   207.90   198.63   182.85   219.37   222.53   216.31   214.12   173.31   195.27   210.31   201.03  3596.41  3563.60  4742.57  5860.83  2614.56  3923.67  2798.55  2202.92  2969.11  3304.56  5292.55  6439.85  4060.45  4377.54  7089.66  4522.19
199708   142.42   160.65   181.30   143.13   174.69   188.10   176.58   160.85   196.98   196.62   194.94   192.77   151.82   173.88   188.07   186.97  3207.18  3308.78  4384.77  5492.61  2502.99  3652.84  2633.30  2119.61  2858.77  3199.66  5201.63  6861.38  3686.46  3965.25  7208.89  4743.39
199709   126.84   145.61   161.37   123.79   157.80   167.36   160.83   144.22   176.90   178.88   172.51   169.89   139.72   155.89   168.04   166.45  3053.92  2955.81  4038.47  5103.32  2278.49  3437.37  2440.15  1923.26  2685.83  2831.93  4644.27  5947.89  3348.96  3671.56  6612.77  4070.19
199710   104.07   119.45   132.02   100.79   135.38   146.91   140.23   123.13   152.52   155.41   155.10   150.84   118.68   135.81   147.21   147.49  2767.58  2781.95  3919.72  5082.86  2190.87  3359.15  2394.06  1845.55  2587.24  2772.08  4590.09  6515.46  3110.20  3513.28  6537.93  4145.47
199711   107.82   122.40   136.17   102.82   134.47   144.55   139.27   121.23   148.56   155.61   152.20   144.52   120.25   138.92   145.46   144.02  2418.07  2476.09  3236.06  4036.00  2109.49  3143.25  2279.26  1793.55  2401.95  2620.59  4235.77  6119.31  2986.87  3430.46  6048.52  3768.50
199712    82.17    97.28   109.39    80.71   106.48   120.96   118.24   101.98   127.53   129.96   129.82   120.00    97.20   118.97   122.38   119.51  1903.43  2216.38  3232.51  3999.66  1909.04  2892.12  2050.00  1652.88  2215.62  2339.89  4008.99  6001.65  2588.59  3307.16  5787.67  3558.46
199801    67.83    81.08    89.25    69.25    91.13   105.11   104.33    85.83   106.36   110.42   113.53   108.12    81.34   100.34   103.36   103.95  1635.69  1930.91  2828.04  3763.17  1706.38  2673.51  1816.41  1481.62  1987.66  2127.23  3861.41  5864.32  2207.12  2931.47  5803.30  3348.86
199802    91.28   105.25   116.63    91.84   115.64   127.12   123.76   110.13   132.92   137.48   136.08   129.42   101.80   122.34   124.22   126.65  2039.94  2252.79  3198.22  4119.39  1856.76  2950.80  2038.12  1633.52  2232.75  2446.51  4123.81  5993.13  2530.33  3251.36  6201.16  3663.88
199803   101.18   113.41   126.15    98.90   125.25   134.69   130.56   114.53   143.62   144.07   140.86   133.99   109.63   130.63   129.91   129.57  2204.95  2298.95  3209.11  4167.68  1880.93  3011.11  2098.07  1615.75  2269.02  2464.36  4082.92  5873.75  2687.56  3181.09  6271.05  3617.34
199804    88.27   102.04   111.91    87.02   112.83   122.55   117.29   102.86   128.85   134.13   129.62   123.70    97.80   119.81   119.29   117.89  1929.31  2054.84  2936.37  3605.06  1880.95  2876.92  1979.23  1572.60  2104.38  2325.38  3884.37  5685.41  2443.98  3041.02  5869.55  3345.53
199805    82.91    95.40   107.58    80.87   105.84   117.24   111.61    95.06   120.59   127.55   125.65   120.87    92.39   114.28   111.66   114.59  1806.15  1981.58  2731.99  3592.44  1846.06  2822.59  1933.78  1563.12  2051.19  2238.56  3793.96  5640.49  2307.02  3033.23  5970.01  3415.57
199806    78.08    91.25   103.36    78.06   101.01   113.14   107.57    92.10   116.11   123.19   120.98   115.05    88.34   109.99   105.37   110.48  1699.67  1914.84  2594.87  3227.87  1806.83  2715.37  1898.18  1542.15  1933.39  2174.28  3552.49  5415.83  2303.21  2870.32  5710.29  3248.73
199807    84.16   105.09   116.12    97.64   109.69   117.54   137.57   116.41   123.49   123.33   147.66   130.66   109.86   122.24   134.74   128.03  1640.46  3781.99  3860.45  3730.98  1871.69  1874.31  2165.59  3750.78  2117.38  2623.85  3419.17  4699.23  2698.99  3381.18  7393.44  5303.50
199808    82.01   101.71   114.85    96.73   108.85   114.20   136.49   116.27   121.01   121.94   146.38   131.56   109.41   119.57   131.78   127.32  1526.95  3574.33  3665.50  3548.64  1824.02  1823.60  2150.86  3739.90  2095.69  2587.72  3436.32  4627.25  2619.57  3391.67  7593.37  5412.77
199809    73.57    89.77   104.56    87.28    97.47   103.54   126.00   107.24   109.88   110.84   140.41   120.87    98.64   109.78   121.71   121.42  1351.64  3238.09  3088.22  2820.07  1690.94  1728.11  2041.08  3438.00  1987.73  2264.14  3317.76  4205.88  2512.88  3122.07  6914.45  5013.90
199810    67.07    80.31    95.62    81.32    91.31    98.65   121.29    98.49   100.61   103.05   132.88   114.72    92.33   106.45   114.82   113.18  1222.55  3229.87  2823.08  2516.66  1674.74  1733.04  2004.52  3157.75  1945.20  2215.27  3201.31  4279.45  2364.10  3029.34  6690.20  4914.54
199811    80.88    91.14   108.70    93.52   105.55   112.35   136.97   108.75   115.57   116.74   147.79   126.83   108.21   122.15   125.80   126.27  1468.25  4168.05  3669.97  3317.98  2071.82  2010.74  2349.59  3381.67  2183.64  2584.82  3701.39  4802.77  2810.25  3553.39  7499.76  5393.53
199812    86.97   102.05   117.66   101.46   112.19   116.29   143.84   117.55   123.64   123.06   153.47   136.05   113.99   125.85   131.70   134.99  1552.85  4157.54  3906.31  3716.17  2081.05  2000.29  2366.18  3729.40  2223.84  2757.14  3855.29  4971.13  2791.67  3610.72  7493.00  5831.16
199901    84.11    98.24   114.99   101.76   111.84   119.21   148.78   120.18   123.75   125.61   159.49   144.31   115.02   129.74   134.89   144.44  1511.16  4116.54  3841.57  3463.44  2179.39  2149.29  2512.26  3884.47  2335.28  2901.01  4231.04  5216.73  2869.84  3724.75  7825.88  6016.24
199902    83.80    97.26   114.67   103.91   113.88   118.44   150.35   120.07   125.87   125.52   158.74   143.55   117.86   130.90   136.44   145.11  1520.68  4179.38  4130.32  3907.25  2155.77  2109.74  2469.53  3798.21  2313.87  2963.49  4177.13  5182.62  2775.39  3834.70  7942.64  6117.17
199903    83.87    94.03   112.94   103.89   112.27   116.14   145.74   120.67   124.33   122.50   154.72   145.80   116.28   126.95   136.26   150.81  1468.83  4041.94  4040.31  3880.53  2095.05  2012.88  2388.51  3672.19  2246.88  2819.46  4031.20  5086.42  2645.07  3760.11  7873.96  6034.52
199904   103.85   105.79   131.74   129.38   126.07   128.21   162.78   134.03   143.77   135.48   170.12   165.57   131.18   139.49   148.99   176.64  1723.83  4367.64  4703.13  4830.23  2323.78  2162.05  2629.52  4176.72  2478.90  3111.17  4658.25  5757.28  2966.56  4136.84  9081.92  6897.28
199905   123.17   120.88   143.95   147.63   140.25   140.13   183.47   146.21   159.52   145.60   181.87   178.21   143.42   148.46   166.93   198.18  1816.82  4441.68  5156.46  5221.88  2407.06  2170.97  2736.06  4286.97  2556.25  3192.48  4877.94  5845.52  3126.97  4213.38  9701.43  7180.60
199906   111.13   116.24   131.61   140.17   135.68   133.06   171.38   139.57   147.74   139.62   174.19   169.13   136.54   144.47   157.41   188.58  1714.64  4281.33  4733.10  4529.00  2305.50  2086.08  2541.32  4226.63  2446.44  3120.76  4688.55  5502.27  3038.30  3994.80  9172.54  7059.92
199907   114.62   141.96   155.16   141.23   127.35   165.39   207.38   133.22   178.16   164.50   202.91   189.70   195.04   169.09   187.37   184.34  3050.19  3508.77  6814.73  4096.55  3635.80  3920.15  2414.48  6535.19  3117.04  2647.82  4390.83  7855.58  5001.11  3798.43  9734.67  7942.46
199908   126.17   155.76   163.33   155.69   135.74   177.78   226.21   141.25   190.81   176.54   214.35   198.17   203.34   178.58   199.50   198.02  3334.79  3842.56  7401.23  4963.01  4009.29  4220.46  2595.00  7119.35  3333.67  2819.09  4820.98  8703.91  5290.53  4248.12 10772.56  9143.51
199909   128.04   162.22   165.12   164.56   137.13   181.76   233.37   145.02   195.33   182.59   225.55   209.41   204.56   185.61   204.01   214.05  3731.24  4412.43  7655.52  5517.59  3841.23  4169.41  2610.44  7125.36  3475.73  2968.62  5061.58  8922.28  5242.24  4429.09 10203.76  9633.61
199910   132.16   166.80   166.61   162.10   135.56   181.39   239.23   142.51   200.86   187.35   232.00   221.09   211.44   186.59   205.02   230.53  4095.70  4710.07  8108.91  5967.94  4050.91  4276.81  2787.71  7514.93  3614.06  2912.72  5243.59  9926.60  5287.58  4558.90 11224.11 10694.97
199911   136.84   168.08   162.12   158.99   131.99   179.00   228.57   138.52   198.50   184.56   232.09   216.00   212.50   183.93   203.57   233.52  4427.69  5163.87  8494.01  6374.45  4032.41  4274.00  2960.13  8348.44  3658.36  2925.55  5526.19 10623.73  5197.99  4614.73 12921.04 11922.54
199912   128.12   162.41   159.97   160.35   123.96   168.55   219.34   133.47   184.45   183.03   233.60   218.70   196.07   177.93   200.93   233.95  4193.19  4497.28  8229.57  8387.65  4159.24  4589.55  3014.53  8726.26  3464.39  3017.10  5973.24 12871.28  5085.65  4560.64 14061.89 14238.38
200001   118.10   157.49   146.36   166.85   113.21   155.72   199.51   115.96   175.48   166.92   219.27   201.67   173.38   167.77   187.40   228.91  3822.40  4042.28  7598.64  9183.39  4111.94  4755.91  3647.10  8667.59  3165.86  3024.82  5998.31 14815.73  5343.85  4300.89 13970.12 16564.73
200002   119.17   159.48   149.16   159.04   114.70   155.56   194.88   113.74   173.38   164.21   214.46   198.77   176.59   170.39   190.13   224.69  3757.79  3836.74  7442.59  9937.05  4105.08  4600.97  3166.50  8354.14  3471.49  2942.35  5626.29 13823.11  5257.95  4259.31 12718.18 14966.02
200003   115.45   160.04   143.87   162.57   108.33   154.69   185.63   115.83   166.04   152.13   201.62   193.65   168.37   172.44   184.18   233.71  3351.22  3339.82  6874.06 12918.87  3881.51  4446.82  3136.96  8193.35  3469.64  2873.13  5288.73 12281.10  4955.27  3922.75 12126.20 16431.43
200004   132.55   168.73   159.36   167.05   118.99   168.34   200.25   123.85   186.47   166.32   217.08   204.43   193.51   181.16   202.85   242.47  3884.45  3873.93  7970.06 10513.13  4164.21  4445.82  3380.29  8868.86  3900.43  3144.65  5858.49 13389.16  5423.97  4525.36 13711.75 16631.09
200005   111.87   143.58   139.58   141.54   108.47   152.68   177.67   109.23   168.83   148.04   197.28   185.50   170.04   164.33   181.40   218.61  3500.98  3621.14  7048.41  8657.96  3961.84  4417.13  3353.70  8589.69  3631.50  2955.51  5275.80 12484.37  5351.33  4572.56 11826.65 14916.78
200006   112.02   140.31   142.59   145.24   110.01   159.76   184.80   112.77   172.43   152.00   203.08   189.35   177.43   167.73   192.27   210.66  3401.47  3504.35  6908.15  6778.60  3907.13  4478.42  3462.18  8451.25  3635.20  3036.48  4984.57 10870.86  5448.97  4424.94 11318.79 12484.67
200007   132.53   146.95   246.10   206.02   165.26   206.10   215.47   232.68   191.00   209.41   221.59   222.39   170.38   200.21   246.12   278.28  9314.44  3184.97  3573.99  3540.37  7314.49  4790.18  4331.57  5440.38  7984.69  7930.80  8649.92 10672.00  4330.49 12584.50  5849.46 15203.11
200008   111.41   130.65   228.21   182.95   146.71   182.27   197.93   209.01   169.96   186.44   203.63   198.39   148.71   175.46   218.61   246.46  7626.60  2815.12  3193.68  2792.84  6552.89  4323.11  3889.02  4530.66  7202.72  6913.84  7850.80  9450.16  3952.21 11418.42  5589.19 13376.43
200009   119.74   145.95   239.91   195.47   160.79   198.30   209.29   232.38   181.37   198.18   212.78   210.07   161.75   186.52   235.66   262.83  9191.08  2964.83  3596.94  3364.79  6799.97  4452.50  4165.10  5369.46  7571.91  7350.31  8069.73  9581.81  3692.75 12376.63  5763.64 14066.74
200010   109.78   135.36   234.85   182.82   149.74   189.43   201.42   217.50   174.17   190.81   207.51   199.13   153.05   179.93   222.27   245.49  7991.60  2949.27  2719.56  3097.49  6482.71  4402.77  4221.48  4760.65  7144.87  6814.58  7881.10  9098.72  3809.72 11471.36  5628.31 13515.75
200011    92.73   120.17   214.38   166.89   136.15   173.50   183.31   202.28   159.11   174.78   192.42   180.55   137.90   163.75   203.19   219.25  7472.28  2891.67  2483.24  2798.89  6368.81  4235.89  3956.11  4113.00  6698.68  6434.12  7414.10  8977.27  3727.20 10188.23  5252.54 12123.67
200012    96.92   125.84   218.33   169.07   141.85   174.16   183.57   202.56   163.74   176.89   192.86   183.01   140.36   162.57   203.52   212.32  6769.78  2882.87  2451.24  2632.18  5882.45  4162.95  3903.00  4048.83  6414.69  6680.43  7295.29  8649.87  3775.38  9813.96  5128.99 11905.02
200101    85.17   115.49   205.06   154.35   130.79   160.50   171.62   183.97   153.95   163.36   180.55   167.79   131.13   152.42   185.71   193.06  6207.63  2771.16  2257.07  2476.83  5531.24  3978.10  3692.90  3512.82  5697.54  6232.46  7062.29  7752.27  3522.31  9121.49  4903.45  9539.10
200102    86.83   117.28   198.14   152.06   126.03   159.31   167.68   184.75   155.33   161.27   178.25   163.48   135.05   151.84   185.66   195.23  6417.83  2644.06  2154.73  2440.42  5455.01  3710.94  3565.20  3460.75  5751.63  6121.05  6865.71  7788.33  3574.91  9148.81  4811.91  9880.08
200103    89.46   120.22   198.96   153.02   126.40   160.43   172.42   183.06   153.78   163.78   182.47   163.60   133.64   157.52   188.17   196.24  6236.51  2658.25  2128.50  2367.83  4921.63  3695.00  3308.28  3068.91  5295.27  5598.92  6368.80  7423.35  3542.50  8828.84  4657.56  8852.51
200104    90.69   122.22   193.48   147.78   121.06   146.41   163.86   176.27   148.09   158.48   175.04   155.44   124.55   145.14   179.24   188.77  4225.96  2497.86  2055.13  2358.12  4790.64  3542.96  3151.31  2831.83  5101.07  5445.86  6204.63  7295.54  3385.23  8596.27  4593.11  8530.76
200105   103.71   137.53   207.20   161.45   139.37   163.92   186.19   189.44   165.45   180.82   198.27   171.28   140.91   164.87   198.21   202.05  4731.65  2800.21  2232.27  2844.20  5074.09  3936.15  3390.33  3155.42  5715.85  5919.16  6667.49  7600.43  3830.60  9110.72  4845.14  9435.95
200106   104.17   136.58   206.79   165.97   141.58   164.08   189.62   199.14   169.35   183.59   200.66   178.20   141.27   168.53   201.71   215.35  4571.53  2852.01  2245.14  2714.06  5264.33  4014.51  3473.56  3193.78  5590.49  5911.73  6668.49  7698.59  3645.86  9252.92  4945.03  9250.66
200107   104.62   119.76   118.59    99.38   146.98   169.28   129.43   142.01   125.67   159.47   158.51   182.99   139.60   161.87   140.31   175.14  2292.98  2254.81  2377.38  2422.54  3116.12  3875.52  3309.10  5027.82  3654.16  4434.62  5720.58  6561.27  4950.84  6896.12 13671.12  3532.10
200108    94.78   111.36   110.47    86.98   140.71   159.13   120.13   128.42   116.04   150.57   150.29   164.73   128.29   150.16   129.07   160.58  2076.30  2074.50  2238.82  2140.13  2818.15  3586.56  3046.21  4859.73  3300.08  3961.52  5050.50  6006.19  4738.45  6420.00 12194.55  3136.04
200109    97.00   116.08   112.76    86.26   148.22   164.38   122.04   129.52   120.00   156.08   153.37   164.95   130.05   151.29   126.31   162.88  2141.85  2114.25  2313.91  2046.96  2741.04  3563.78  3011.55  4442.36  3264.62  4035.27  4846.28  5729.71  4400.18  6723.04 11309.11  2762.40
200110    87.75   106.47   105.15    76.86   136.30   150.99   113.98   118.84   109.14   142.01   142.10   149.09   116.43   136.00   115.50   144.74  1870.99  1867.14  2083.04  1741.38  2438.10  3225.42  2821.33  4337.84  3001.61  3733.60  4328.54  4942.28  3668.03  6502.33 11766.33  2555.74
200111    90.21   109.25   106.85    78.86   138.11   150.91   116.03   121.16   113.13   144.80   143.50   157.12   120.68   140.84   119.27   153.24  1924.48  1853.74  2064.01  1978.13  2569.51  3303.70  2875.52  4392.43  3028.22  3588.12  4495.52  5004.15  3858.42  6449.03 11590.08  2710.42
200112    84.29   102.33   101.01    74.20   130.22   143.25   109.81   117.93   103.91   136.18   136.56   150.58   112.09   130.21   114.96   147.57  1781.52  1871.13  2017.32  1855.93  2642.77  3242.34  2868.15  4349.24  3036.94  3418.91  4805.97  5246.29  3959.62  6108.62 11030.13  2743.26
200201    72.11    92.45    90.27    66.00   119.22   128.84   100.13   102.87    91.51   121.32   124.05   135.89    97.40   116.53   104.67   132.30  1635.03  1757.50  1838.72  1604.93  2393.87  3038.81  2736.21  4059.03  2821.64  3146.07  4652.36  4877.98  3831.41  5694.68  9692.27  2445.28
200202    68.54    87.51    86.75    64.18   110.80   122.38    93.92    95.62    85.81   113.15   117.58   128.00    93.20   110.50    98.59   126.07  1557.32  1677.78  1737.20  1421.25  2228.44  2685.12  2523.69  3768.49  2546.87  2796.82  4330.31  4692.10  3587.78  5215.04  8715.30  2290.67
200203    75.00    93.44    93.07    67.17   120.15   133.55   101.12   102.65    95.13   120.49   123.19   134.93   101.44   114.66   106.20   131.32  1657.49  1715.01  1876.01  1493.14  2429.59  2801.40  2695.73  4015.02  2749.03  3005.58  4508.89  4913.34  3827.37  5291.27  8951.79  2398.88
200204    76.60    94.49    94.16    70.91   118.58   132.69   104.42   107.31    97.44   122.28   128.18   143.40   105.05   121.54   109.84   136.87  1766.26  1705.11  1619.15  1663.96  2537.85  2956.48  2798.98  4042.90  2846.48  3092.60  4689.64  5205.33  4063.01  5359.88 10206.03  2547.29
200205    81.34    99.14   101.00    74.65   125.92   138.60   108.73   114.53   104.69   128.18   135.08   152.28   113.64   130.15   117.87   145.81  1852.57  1834.39  1714.86  1654.67  2718.79  3140.50  2946.30  4297.28  2988.46  3471.39  5026.74  5387.28  4362.69  5518.23 10468.62  2688.63
200206    90.40   107.65   108.77    82.29   138.78   150.30   115.82   125.12   118.60   140.99   147.75   166.11   128.12   141.39   129.95   159.52  2041.87  1964.55  1850.38  1844.75  2850.12  3420.46  3089.78  4528.89  3313.21  3879.94  5266.81  5615.52  4395.83  6008.73 11403.12  2878.15
200207    81.68   109.23    90.89    90.34   107.40   123.28   129.41   122.38   141.89   119.07   140.83   149.55   126.30   115.45   127.71   122.50  1620.53  1815.53  2910.67  3359.07  1581.23  2599.95  4317.12  3731.20  2046.96  3606.07  6536.58  4748.88  4309.65  4352.03  2292.59  7564.80
200208    79.97   108.50    87.96    88.48   106.19   122.07   127.18   118.11   140.72   118.64   140.41   145.73   125.31   115.48   125.56   117.90  1491.37  1686.09  2791.71  3060.54  1474.55  2444.88  4039.84  3502.21  1959.65  3350.97  6009.09  4396.32  4155.90  4122.06  2119.63  7083.23
200209    78.35   106.84    87.02    83.99   103.84   122.89   126.71   115.10   140.78   116.19   139.74   141.15   123.36   113.48   125.32   113.20  1472.09  1693.62  2812.25  3017.97  1482.71  2457.77  3961.55  3459.30  1900.16  3266.92  6025.70  4304.69  4177.70  4089.36  2070.50  6872.17
200210    75.18   104.41    84.92    78.86    98.28   118.35   122.14   108.73   136.15   114.31   133.65   132.90   120.58   109.45   120.77   103.28  1403.64  1628.07  2859.74  2897.90  1455.32  2322.60  3801.00  3298.25  1867.21  3182.02  5792.67  4047.71  4190.40  3781.56  1992.28  6016.57
200211    68.51    95.81    80.63    72.34    90.01   111.35   114.00    99.78   124.01   108.31   125.39   122.65   110.54    97.94   112.16    93.92  1223.06  1575.76  2642.92  2610.82  1325.95  2236.35  3492.56  3149.42  1743.98  3129.30  5272.70  3748.42  4023.91  3550.57  1779.16  5948.49
200212    66.72    94.53    79.17    71.63    87.32   109.97   114.36    96.82   121.29   105.32   123.17   122.32   107.03    95.44   109.61    90.33  1288.27  1576.91  2552.01  2732.61  1369.64  2279.32  3632.36  3272.05  1732.10  3332.51  5698.11  3989.00  4105.32  3634.14  1865.20  6088.88
