This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Emerging_Markets.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
201611  ,-5.33  ,-6.07  ,-6.09  ,-4.73  ,-4.90  ,-5.93
201612   ,1.21   ,1.82   ,2.15   ,0.20   ,1.09   ,0.68
201701   ,5.62   ,5.75   ,5.79   ,4.71   ,4.38   ,4.32
201702   ,3.84   ,4.09   ,3.40   ,4.48   ,4.84   ,4.25
201703   ,3.48   ,4.32   ,4.21   ,2.02   ,2.85   ,2.77
201704   ,2.62   ,2.37   ,3.01   ,1.33   ,1.53   ,1.81
201705  ,-0.10   ,0.71   ,1.29   ,1.54   ,2.54   ,3.11
201706   ,0.45   ,0.33   ,1.77   ,0.17   ,0.32   ,0.20
201707   ,2.40   ,2.98   ,3.24   ,2.66   ,2.76   ,3.40
201708  ,-0.01   ,0.37  ,-0.19   ,0.87   ,1.32   ,1.37
201709  ,-0.14  ,-0.73  ,-0.84  ,-0.99  ,-0.71  ,-0.45
201710   ,3.41   ,4.34   ,4.03   ,3.33   ,2.69   ,3.00
201711   ,2.05   ,2.39   ,2.06   ,1.80   ,0.67   ,1.48
201712   ,3.79   ,3.60   ,4.16   ,3.68   ,3.97   ,3.52
201801   ,5.79   ,5.18   ,4.84   ,6.02   ,6.04   ,5.02
201802  ,-3.02  ,-2.74  ,-3.18  ,-4.41  ,-3.87  ,-3.18
201803  ,-1.60  ,-1.36  ,-1.78  ,-1.56  ,-0.95  ,-0.88
201804   ,0.08   ,0.78  ,-0.14  ,-0.11  ,-0.13  ,-1.84
201805  ,-3.76  ,-3.21  ,-3.11  ,-2.88  ,-3.01  ,-3.46
201806  ,-5.62  ,-5.83  ,-4.81  ,-6.13  ,-5.03  ,-4.44
201807  ,-0.35   ,0.67   ,0.63   ,1.25   ,1.33   ,1.56
201808  ,-1.90  ,-1.32  ,-3.15  ,-1.48  ,-2.02  ,-2.42
201809  ,-3.20  ,-2.82  ,-3.62  ,-0.68  ,-1.40  ,-2.84
201810  ,-7.95  ,-9.33  ,-8.51  ,-8.83  ,-8.89 ,-10.00
201811   ,5.10   ,4.98   ,5.91   ,5.02   ,5.81   ,5.36
201812  ,-0.63  ,-0.03  ,-1.01  ,-1.40  ,-0.55  ,-1.71
201901   ,3.25   ,4.39   ,3.32   ,5.43   ,5.77   ,5.99
201902   ,0.17   ,0.62   ,0.83   ,1.42   ,1.60   ,1.83
201903   ,1.09   ,2.41   ,2.75   ,0.17  ,-0.06   ,1.04
201904  ,-0.13   ,0.43   ,0.00  ,-0.04   ,1.02   ,0.80
201905  ,-3.52  ,-4.37  ,-3.50  ,-5.24  ,-4.89  ,-5.39
201906   ,1.36   ,2.39   ,2.18   ,3.10   ,3.83   ,4.11
201907  ,-3.26  ,-3.38  ,-4.15  ,-2.96  ,-2.49  ,-1.84
201908  ,-3.83  ,-3.97  ,-4.18  ,-4.78  ,-3.95  ,-4.15
201909   ,2.82   ,2.74   ,4.21   ,1.56   ,2.24   ,2.90
201910   ,1.28   ,2.07   ,1.39   ,3.92   ,2.98   ,3.64
201911  ,-0.39  ,-0.84  ,-0.37   ,0.32  ,-0.30  ,-0.84
201912   ,4.05   ,4.38   ,5.76   ,5.19   ,5.34   ,6.95
202001  ,-0.59  ,-1.15   ,0.03  ,-5.08  ,-5.04  ,-4.22
202002  ,-6.89  ,-6.60  ,-7.11  ,-7.63  ,-7.49  ,-6.68
202003 ,-17.91 ,-19.90 ,-20.87 ,-18.41 ,-19.01 ,-18.81
202004  ,15.72  ,17.50  ,15.31  ,13.33  ,14.92  ,15.74
202005   ,4.05   ,3.70   ,2.89   ,2.41   ,2.69   ,2.55
202006  ,11.49   ,8.77  ,10.11   ,8.94   ,6.51   ,5.60



  Average Value Weighted Returns -- Annual
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
1992   ,9.14  ,12.67 ,-11.23  ,-4.22  ,12.15  ,13.46
1993 ,158.57 ,145.28  ,94.38 ,100.98  ,98.86  ,64.12
1994  ,-9.85 ,-12.36  ,-8.68 ,-11.72 ,-10.01 ,-14.01
1995 ,-18.86  ,-9.93   ,0.92  ,-4.46  ,-6.21  ,-0.38
1996  ,12.73  ,25.56  ,30.59   ,4.36  ,13.76   ,7.77
1997 ,-13.43 ,-22.98 ,-22.43 ,-18.97 ,-12.88 ,-15.82
1998 ,-11.79 ,-11.55 ,-17.13 ,-23.53 ,-23.31 ,-15.97
1999  ,73.77  ,60.49  ,59.92  ,56.29  ,58.87  ,76.23
2000 ,-39.54 ,-32.36 ,-28.62 ,-35.50 ,-35.98 ,-27.36
2001  ,-7.02   ,7.44   ,2.74  ,-6.59  ,-3.95   ,0.37
2002  ,-1.73   ,1.68  ,-2.11  ,-9.04  ,-5.85  ,-7.92
2003  ,51.90  ,58.10  ,55.57  ,65.86  ,54.43  ,54.92
2004  ,26.60  ,31.53  ,33.17  ,29.87  ,26.96  ,26.75
2005  ,45.76  ,35.67  ,32.29  ,34.03  ,37.19  ,33.90
2006  ,40.12  ,34.74  ,28.81  ,34.82  ,34.25  ,31.70
2007  ,41.99  ,42.97  ,40.20  ,31.58  ,41.54  ,42.43
2008 ,-57.41 ,-54.72 ,-60.18 ,-57.14 ,-55.32 ,-49.56
2009  ,93.05 ,106.29 ,101.99  ,88.31  ,87.96  ,68.21
2010  ,22.98  ,31.98  ,34.69  ,20.89  ,20.43  ,24.19
2011 ,-25.43 ,-20.97 ,-22.09 ,-27.53 ,-19.08 ,-12.11
2012  ,15.04  ,26.12  ,21.91  ,15.36  ,17.39  ,23.30
2013   ,1.72   ,8.69   ,6.91   ,3.30  ,-2.29  ,-0.75
2014   ,0.14   ,3.99   ,6.67  ,-6.13  ,-1.78   ,4.39
2015  ,-5.05  ,-4.41  ,-0.93 ,-12.57 ,-13.47 ,-10.10
2016   ,7.93   ,8.84   ,6.97  ,12.17  ,11.70   ,9.10
2017  ,25.10  ,30.50  ,31.38  ,30.88  ,35.12  ,41.85
2018 ,-16.59 ,-15.71 ,-18.56 ,-14.27 ,-10.12 ,-17.23
2019   ,6.17  ,12.50  ,16.04  ,17.81  ,14.51  ,22.11



  Average Equal Weighted Returns -- Annual
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
1992  ,20.43  ,14.68   ,9.49  ,-0.36  ,13.54  ,10.76
1993 ,119.71 ,109.36  ,84.64  ,94.26  ,75.43  ,81.82
1994  ,22.23   ,8.91  ,19.53   ,0.69   ,7.09   ,5.43
1995 ,-15.66 ,-15.45  ,-4.90 ,-16.85 ,-16.74 ,-11.04
1996  ,16.22  ,20.04  ,33.67  ,-1.66   ,4.83   ,4.94
1997 ,-29.19 ,-34.97 ,-35.82 ,-51.65 ,-46.30 ,-38.85
1998  ,45.89  ,30.03  ,23.10  ,18.10  ,11.25   ,9.68
1999 ,110.53  ,94.89  ,86.98  ,72.92  ,80.29  ,82.31
2000 ,-18.41 ,-16.22 ,-12.48 ,-40.73 ,-34.28 ,-30.38
2001   ,7.01  ,17.92  ,18.65   ,2.32  ,10.23  ,15.79
2002  ,10.73   ,6.93  ,11.62  ,-5.75   ,3.44   ,1.04
2003  ,63.11  ,64.67  ,68.93  ,70.72  ,68.15  ,65.27
2004  ,34.12  ,31.73  ,30.24  ,26.38  ,25.43  ,24.60
2005  ,64.87  ,44.14  ,42.85  ,24.57  ,29.28  ,24.54
2006  ,47.02  ,38.99  ,36.87  ,42.75  ,34.67  ,33.02
2007  ,66.85  ,55.02  ,55.34  ,43.42  ,42.05  ,44.19
2008 ,-51.23 ,-51.78 ,-55.75 ,-56.62 ,-52.71 ,-51.62
2009 ,101.51 ,111.98 ,122.39  ,99.07 ,102.97 ,103.13
2010  ,28.99  ,37.60  ,38.87  ,25.03  ,32.21  ,29.57
2011 ,-20.85 ,-18.71 ,-24.19 ,-27.47 ,-20.01 ,-15.02
2012  ,19.36  ,27.15  ,23.78  ,21.71  ,26.93  ,27.89
2013   ,3.47  ,10.58   ,2.52  ,-1.36   ,3.63   ,0.38
2014  ,17.39  ,21.78  ,25.28   ,0.92   ,6.18   ,6.19
2015   ,6.31   ,8.23   ,9.59 ,-14.56  ,-8.97  ,-7.88
2016  ,10.55  ,12.73  ,15.37   ,7.52   ,7.45   ,3.39
2017  ,30.89  ,34.90  ,36.78  ,28.61  ,30.63  ,32.73
2018 ,-16.53 ,-14.83 ,-17.26 ,-15.03 ,-12.83 ,-18.09
2019   ,2.54   ,6.51   ,7.92   ,7.66  ,10.98  ,15.21



  Number of Firms in Portfolios
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
199107    ,108    ,103     ,46     ,88    ,121     ,90
199108    ,108    ,103     ,46     ,88    ,121     ,90
199109    ,108    ,103     ,46     ,88    ,121     ,90
199110    ,108    ,103     ,46     ,88    ,121     ,90
199111    ,108    ,103     ,46     ,87    ,121     ,90
199112    ,108    ,103     ,46     ,87    ,121     ,90
199201    ,102    ,102     ,45     ,86    ,121     ,90
199202    ,102    ,102     ,45     ,87    ,121     ,90
199203    ,102    ,102     ,45     ,87    ,121     ,90
199204    ,102    ,102     ,45     ,87    ,121     ,90
199205    ,102    ,102     ,45     ,87    ,121     ,90
199206    ,102    ,102     ,45     ,87    ,121     ,90
199207    ,182    ,199     ,92    ,150    ,203    ,150
199208    ,182    ,199     ,92    ,150    ,203    ,150
199209    ,182    ,199     ,92    ,150    ,203    ,150
199210    ,182    ,199     ,92    ,150    ,203    ,150
199211    ,182    ,199     ,92    ,150    ,203    ,150
199212    ,182    ,199     ,92    ,150    ,203    ,150
199301    ,182    ,198     ,92    ,150    ,203    ,150
199302    ,182    ,198     ,92    ,150    ,203    ,150
199303    ,182    ,198     ,92    ,150    ,203    ,150
199304    ,182    ,198     ,92    ,150    ,203    ,150
199305    ,182    ,197     ,92    ,150    ,203    ,150
199306    ,182    ,197     ,92    ,150    ,203    ,150
199307    ,324    ,296    ,141    ,272    ,362    ,270
199308    ,324    ,296    ,141    ,272    ,362    ,270
199309    ,324    ,296    ,141    ,272    ,362    ,270
199310    ,324    ,296    ,141    ,272    ,362    ,270
199311    ,324    ,296    ,140    ,272    ,362    ,270
199312    ,324    ,296    ,140    ,272    ,362    ,270
199401    ,322    ,296    ,139    ,272    ,361    ,270
199402    ,322    ,296    ,139    ,272    ,361    ,270
199403    ,322    ,296    ,139    ,272    ,361    ,270
199404    ,322    ,296    ,139    ,272    ,361    ,270
199405    ,322    ,295    ,139    ,272    ,361    ,270
199406    ,322    ,295    ,138    ,272    ,361    ,270
199407    ,589    ,406    ,266    ,350    ,476    ,348
199408    ,589    ,406    ,266    ,350    ,476    ,348
199409    ,589    ,406    ,266    ,350    ,476    ,348
199410    ,589    ,406    ,266    ,350    ,476    ,348
199411    ,588    ,406    ,266    ,350    ,476    ,348
199412    ,588    ,406    ,266    ,350    ,476    ,348
199501    ,584    ,402    ,266    ,350    ,476    ,348
199502    ,585    ,401    ,266    ,350    ,476    ,348
199503    ,585    ,402    ,266    ,350    ,476    ,348
199504    ,585    ,402    ,266    ,350    ,476    ,348
199505    ,585    ,402    ,265    ,350    ,476    ,348
199506    ,585    ,402    ,265    ,350    ,475    ,348
199507    ,854    ,718    ,492    ,499    ,675    ,501
199508    ,852    ,717    ,492    ,499    ,675    ,501
199509    ,852    ,717    ,492    ,499    ,675    ,500
199510    ,852    ,716    ,492    ,499    ,675    ,500
199511    ,851    ,715    ,492    ,499    ,675    ,500
199512    ,850    ,715    ,492    ,499    ,674    ,499
199601    ,847    ,713    ,492    ,499    ,674    ,497
199602    ,847    ,713    ,492    ,499    ,674    ,497
199603    ,846    ,713    ,492    ,499    ,674    ,497
199604    ,846    ,713    ,491    ,499    ,674    ,496
199605    ,846    ,712    ,491    ,499    ,674    ,496
199606    ,845    ,712    ,491    ,499    ,674    ,496
199607   ,1084    ,816    ,561    ,553    ,744    ,552
199608   ,1083    ,816    ,561    ,553    ,744    ,552
199609   ,1080    ,816    ,561    ,553    ,744    ,552
199610   ,1079    ,816    ,560    ,552    ,744    ,552
199611   ,1077    ,816    ,559    ,552    ,744    ,552
199612   ,1077    ,816    ,559    ,552    ,744    ,552
199701   ,1077    ,815    ,558    ,552    ,744    ,552
199702   ,1075    ,814    ,557    ,551    ,743    ,552
199703   ,1073    ,814    ,556    ,549    ,743    ,552
199704   ,1073    ,813    ,556    ,548    ,742    ,552
199705   ,1071    ,812    ,556    ,548    ,741    ,552
199706   ,1070    ,811    ,553    ,548    ,740    ,552
199707   ,1247   ,1019    ,543    ,645    ,853    ,634
199708   ,1245   ,1019    ,543    ,643    ,852    ,634
199709   ,1244   ,1010    ,542    ,642    ,852    ,633
199710   ,1241   ,1009    ,539    ,642    ,852    ,632
199711   ,1239   ,1007    ,539    ,642    ,852    ,632
199712   ,1236   ,1006    ,539    ,642    ,852    ,632
199801   ,1235   ,1005    ,539    ,642    ,852    ,630
199802   ,1231   ,1003    ,536    ,642    ,851    ,629
199803   ,1229   ,1003    ,536    ,642    ,851    ,628
199804   ,1229   ,1003    ,536    ,642    ,851    ,628
199805   ,1225   ,1003    ,536    ,642    ,849    ,628
199806   ,1223    ,999    ,536    ,642    ,847    ,626
199807   ,1660   ,1166    ,745    ,678    ,910    ,682
199808   ,1657   ,1164    ,745    ,675    ,909    ,682
199809   ,1648   ,1162    ,745    ,674    ,907    ,682
199810   ,1643   ,1161    ,744    ,672    ,907    ,679
199811   ,1638   ,1156    ,743    ,670    ,905    ,679
199812   ,1633   ,1154    ,742    ,668    ,902    ,677
199901   ,1629   ,1151    ,741    ,667    ,896    ,676
199902   ,1621   ,1147    ,738    ,667    ,895    ,674
199903   ,1611   ,1144    ,738    ,666    ,893    ,672
199904   ,1600   ,1137    ,736    ,663    ,892    ,670
199905   ,1597   ,1136    ,736    ,660    ,892    ,669
199906   ,1586   ,1135    ,735    ,657    ,892    ,668
199907   ,1700   ,1438    ,898    ,632    ,861    ,637
199908   ,1695   ,1435    ,895    ,629    ,859    ,634
199909   ,1692   ,1434    ,895    ,629    ,858    ,632
199910   ,1691   ,1434    ,894    ,626    ,856    ,632
199911   ,1686   ,1430    ,891    ,626    ,855    ,632
199912   ,1682   ,1427    ,886    ,626    ,852    ,631
200001   ,1680   ,1423    ,882    ,625    ,851    ,628
200002   ,1678   ,1421    ,880    ,624    ,851    ,627
200003   ,1677   ,1417    ,877    ,624    ,850    ,626
200004   ,1676   ,1414    ,876    ,623    ,850    ,623
200005   ,1672   ,1412    ,876    ,621    ,848    ,623
200006   ,1668   ,1410    ,874    ,619    ,845    ,622
200007   ,2055   ,1536    ,937    ,641    ,854    ,644
200008   ,2049   ,1533    ,935    ,639    ,850    ,641
200009   ,2039   ,1526    ,935    ,639    ,849    ,640
200010   ,2035   ,1522    ,935    ,635    ,848    ,637
200011   ,2022   ,1518    ,931    ,632    ,847    ,637
200012   ,2010   ,1515    ,930    ,630    ,847    ,636
200101   ,1993   ,1513    ,928    ,628    ,844    ,631
200102   ,1988   ,1511    ,928    ,626    ,843    ,631
200103   ,1979   ,1508    ,925    ,626    ,843    ,631
200104   ,1972   ,1504    ,924    ,624    ,843    ,631
200105   ,1967   ,1502    ,923    ,623    ,843    ,630
200106   ,1961   ,1498    ,923    ,623    ,840    ,630
200107   ,2147   ,1586    ,874    ,629    ,845    ,630
200108   ,2139   ,1583    ,870    ,629    ,842    ,630
200109   ,2132   ,1581    ,867    ,628    ,841    ,629
200110   ,2124   ,1579    ,858    ,628    ,839    ,624
200111   ,2119   ,1572    ,853    ,627    ,831    ,619
200112   ,2112   ,1567    ,851    ,626    ,830    ,618
200201   ,2102   ,1565    ,850    ,623    ,823    ,616
200202   ,2092   ,1564    ,847    ,619    ,818    ,615
200203   ,2089   ,1562    ,845    ,619    ,818    ,615
200204   ,2084   ,1559    ,844    ,618    ,817    ,615
200205   ,2070   ,1557    ,844    ,614    ,816    ,615
200206   ,2059   ,1550    ,840    ,613    ,815    ,615
200207   ,2466   ,1587    ,880    ,613    ,822    ,615
200208   ,2458   ,1587    ,879    ,613    ,817    ,613
200209   ,2452   ,1581    ,878    ,613    ,813    ,612
200210   ,2444   ,1580    ,877    ,612    ,813    ,612
200211   ,2431   ,1576    ,875    ,611    ,809    ,610
200212   ,2420   ,1570    ,874    ,610    ,804    ,609
200301   ,2416   ,1566    ,870    ,608    ,797    ,607
200302   ,2413   ,1565    ,868    ,608    ,796    ,605
200303   ,2408   ,1559    ,868    ,608    ,795    ,602
200304   ,2402   ,1558    ,866    ,606    ,795    ,601
200305   ,2391   ,1553    ,861    ,605    ,793    ,601
200306   ,2383   ,1551    ,861    ,605    ,792    ,599
200307   ,2934   ,1753    ,827    ,618    ,820    ,620
200308   ,2933   ,1748    ,826    ,615    ,818    ,619
200309   ,2924   ,1745    ,825    ,612    ,817    ,619
200310   ,2914   ,1744    ,824    ,610    ,817    ,619
200311   ,2901   ,1742    ,822    ,609    ,817    ,617
200312   ,2894   ,1742    ,822    ,608    ,817    ,617
200401   ,2888   ,1741    ,819    ,607    ,816    ,616
200402   ,2885   ,1737    ,818    ,605    ,816    ,616
200403   ,2880   ,1734    ,812    ,604    ,816    ,615
200404   ,2872   ,1732    ,808    ,604    ,815    ,614
200405   ,2849   ,1728    ,808    ,604    ,814    ,613
200406   ,2836   ,1723    ,803    ,603    ,811    ,610
200407   ,3452   ,1708    ,870    ,599    ,802    ,601
200408   ,3444   ,1708    ,869    ,596    ,801    ,601
200409   ,3436   ,1704    ,869    ,595    ,798    ,601
200410   ,3432   ,1704    ,869    ,595    ,797    ,601
200411   ,3424   ,1701    ,865    ,593    ,797    ,599
200412   ,3391   ,1699    ,853    ,592    ,794    ,597
200501   ,3387   ,1696    ,848    ,592    ,794    ,598
200502   ,3383   ,1694    ,848    ,590    ,793    ,597
200503   ,3382   ,1691    ,848    ,587    ,792    ,597
200504   ,3373   ,1688    ,845    ,586    ,790    ,597
200505   ,3346   ,1682    ,842    ,586    ,788    ,595
200506   ,3339   ,1681    ,841    ,585    ,788    ,593
200507   ,3733   ,1933    ,962    ,665    ,884    ,667
200508   ,3723   ,1931    ,958    ,663    ,884    ,667
200509   ,3711   ,1931    ,957    ,662    ,882    ,666
200510   ,3709   ,1930    ,956    ,661    ,882    ,665
200511   ,3697   ,1925    ,956    ,661    ,881    ,665
200512   ,3689   ,1923    ,956    ,658    ,879    ,664
200601   ,3676   ,1922    ,953    ,655    ,874    ,663
200602   ,3672   ,1921    ,950    ,655    ,873    ,661
200603   ,3661   ,1921    ,949    ,654    ,868    ,659
200604   ,3654   ,1918    ,947    ,654    ,866    ,657
200605   ,3644   ,1915    ,947    ,651    ,865    ,653
200606   ,3639   ,1914    ,946    ,649    ,864    ,652
200607   ,4154   ,1964   ,1176    ,642    ,861    ,646
200608   ,4142   ,1962   ,1174    ,641    ,859    ,645
200609   ,4137   ,1959   ,1172    ,639    ,859    ,644
200610   ,4128   ,1954   ,1172    ,637    ,858    ,642
200611   ,4117   ,1953   ,1171    ,635    ,856    ,642
200612   ,4114   ,1952   ,1169    ,634    ,854    ,641
200701   ,4110   ,1952   ,1169    ,632    ,853    ,637
200702   ,4107   ,1951   ,1167    ,630    ,849    ,636
200703   ,4094   ,1949   ,1165    ,629    ,849    ,636
200704   ,4085   ,1948   ,1161    ,625    ,846    ,636
200705   ,4065   ,1943   ,1155    ,623    ,843    ,636
200706   ,4052   ,1939   ,1155    ,621    ,842    ,634
200707   ,4206   ,2392   ,1363    ,729    ,977    ,731
200708   ,4202   ,2387   ,1360    ,728    ,976    ,730
200709   ,4191   ,2378   ,1358    ,727    ,972    ,729
200710   ,4181   ,2375   ,1355    ,723    ,970    ,725
200711   ,4170   ,2373   ,1353    ,723    ,969    ,722
200712   ,4160   ,2370   ,1351    ,718    ,965    ,719
200801   ,4148   ,2368   ,1349    ,714    ,963    ,717
200802   ,4138   ,2365   ,1344    ,710    ,962    ,717
200803   ,4124   ,2356   ,1342    ,709    ,961    ,716
200804   ,4103   ,2350   ,1340    ,709    ,958    ,715
200805   ,4072   ,2346   ,1338    ,707    ,957    ,714
200806   ,4057   ,2341   ,1334    ,707    ,955    ,713
200807   ,5144   ,2765   ,1496    ,702    ,939    ,705
200808   ,5128   ,2759   ,1493    ,701    ,938    ,704
200809   ,5119   ,2754   ,1488    ,697    ,935    ,704
200810   ,5107   ,2747   ,1482    ,695    ,934    ,704
200811   ,5096   ,2743   ,1475    ,695    ,932    ,702
200812   ,5078   ,2739   ,1468    ,695    ,930    ,699
200901   ,5064   ,2734   ,1463    ,695    ,930    ,698
200902   ,5054   ,2729   ,1458    ,695    ,928    ,698
200903   ,5038   ,2724   ,1456    ,695    ,928    ,696
200904   ,5025   ,2720   ,1455    ,694    ,927    ,695
200905   ,4989   ,2716   ,1450    ,693    ,926    ,694
200906   ,4961   ,2716   ,1448    ,693    ,927    ,694
200907   ,4998   ,3033   ,1481    ,689    ,916    ,690
200908   ,4977   ,3026   ,1480    ,687    ,916    ,687
200909   ,4963   ,3018   ,1473    ,685    ,915    ,687
200910   ,4951   ,3014   ,1468    ,683    ,915    ,687
200911   ,4945   ,3010   ,1465    ,683    ,914    ,687
200912   ,4936   ,3006   ,1461    ,682    ,912    ,686
201001   ,4926   ,2998   ,1453    ,679    ,911    ,686
201002   ,4901   ,2989   ,1445    ,678    ,905    ,682
201003   ,4879   ,2980   ,1441    ,678    ,903    ,682
201004   ,4866   ,2973   ,1438    ,675    ,901    ,677
201005   ,4831   ,2969   ,1434    ,673    ,901    ,677
201006   ,4813   ,2962   ,1429    ,673    ,899    ,676
201007   ,5020   ,2774   ,1461    ,713    ,953    ,715
201008   ,5007   ,2772   ,1460    ,712    ,953    ,715
201009   ,4999   ,2769   ,1458    ,709    ,951    ,715
201010   ,4989   ,2765   ,1457    ,706    ,951    ,713
201011   ,4982   ,2763   ,1454    ,706    ,951    ,713
201012   ,4969   ,2758   ,1447    ,706    ,950    ,713
201101   ,4957   ,2751   ,1445    ,705    ,949    ,712
201102   ,4947   ,2747   ,1444    ,703    ,947    ,711
201103   ,4942   ,2744   ,1442    ,703    ,946    ,711
201104   ,4933   ,2740   ,1441    ,702    ,944    ,708
201105   ,4912   ,2737   ,1432    ,700    ,943    ,705
201106   ,4885   ,2734   ,1422    ,700    ,940    ,703
201107   ,5471   ,2743   ,1550    ,714    ,949    ,719
201108   ,5462   ,2738   ,1547    ,713    ,949    ,719
201109   ,5447   ,2733   ,1544    ,711    ,949    ,719
201110   ,5437   ,2729   ,1537    ,707    ,947    ,719
201111   ,5424   ,2721   ,1535    ,706    ,945    ,719
201112   ,5414   ,2713   ,1532    ,705    ,945    ,718
201201   ,5391   ,2707   ,1528    ,704    ,944    ,715
201202   ,5376   ,2706   ,1524    ,703    ,942    ,714
201203   ,5368   ,2702   ,1522    ,702    ,940    ,714
201204   ,5356   ,2698   ,1517    ,701    ,940    ,714
201205   ,5330   ,2694   ,1512    ,701    ,938    ,713
201206   ,5312   ,2691   ,1504    ,701    ,936    ,712
201207   ,5770   ,2648   ,1412    ,700    ,938    ,703
201208   ,5762   ,2647   ,1408    ,699    ,937    ,702
201209   ,5749   ,2643   ,1406    ,698    ,936    ,701
201210   ,5733   ,2638   ,1404    ,698    ,936    ,701
201211   ,5706   ,2636   ,1398    ,697    ,935    ,697
201212   ,5689   ,2631   ,1396    ,697    ,934    ,695
201301   ,5672   ,2623   ,1393    ,696    ,931    ,694
201302   ,5656   ,2617   ,1391    ,693    ,929    ,693
201303   ,5642   ,2613   ,1390    ,693    ,927    ,692
201304   ,5574   ,2597   ,1370    ,690    ,927    ,692
201305   ,5549   ,2594   ,1365    ,689    ,926    ,690
201306   ,5529   ,2592   ,1357    ,687    ,924    ,687
201307   ,5783   ,2494   ,1348    ,716    ,952    ,719
201308   ,5766   ,2491   ,1342    ,715    ,949    ,718
201309   ,5757   ,2489   ,1338    ,715    ,949    ,718
201310   ,5735   ,2488   ,1332    ,712    ,949    ,717
201311   ,5720   ,2487   ,1330    ,712    ,949    ,716
201312   ,5705   ,2485   ,1328    ,712    ,949    ,715
201401   ,5685   ,2477   ,1327    ,712    ,948    ,714
201402   ,5668   ,2475   ,1326    ,711    ,947    ,714
201403   ,5656   ,2473   ,1321    ,711    ,945    ,714
201404   ,5636   ,2470   ,1316    ,711    ,945    ,713
201405   ,5617   ,2466   ,1311    ,710    ,944    ,712
201406   ,5602   ,2460   ,1308    ,710    ,943    ,712
201407   ,5942   ,2625   ,1448    ,801   ,1068    ,802
201408   ,5932   ,2618   ,1442    ,797   ,1067    ,801
201409   ,5926   ,2613   ,1442    ,797   ,1067    ,799
201410   ,5913   ,2606   ,1437    ,796   ,1066    ,800
201411   ,5909   ,2603   ,1434    ,795   ,1066    ,800
201412   ,5898   ,2599   ,1433    ,793   ,1066    ,800
201501   ,5891   ,2596   ,1431    ,790   ,1066    ,799
201502   ,5873   ,2595   ,1426    ,789   ,1065    ,798
201503   ,5868   ,2590   ,1423    ,789   ,1064    ,798
201504   ,5857   ,2582   ,1419    ,789   ,1063    ,798
201505   ,5839   ,2581   ,1415    ,787   ,1062    ,798
201506   ,5824   ,2580   ,1413    ,786   ,1060    ,797
201507   ,5878   ,2782   ,1348    ,819   ,1091    ,820
201508   ,5862   ,2778   ,1346    ,818   ,1091    ,819
201509   ,5861   ,2776   ,1341    ,818   ,1088    ,819
201510   ,5849   ,2767   ,1340    ,814   ,1088    ,819
201511   ,5835   ,2763   ,1338    ,813   ,1088    ,817
201512   ,5818   ,2761   ,1336    ,813   ,1088    ,815
201601   ,5813   ,2758   ,1332    ,811   ,1086    ,812
201602   ,5796   ,2756   ,1329    ,810   ,1082    ,812
201603   ,5786   ,2753   ,1326    ,809   ,1081    ,810
201604   ,5775   ,2751   ,1323    ,807   ,1079    ,809
201605   ,5764   ,2747   ,1317    ,806   ,1079    ,807
201606   ,5752   ,2742   ,1316    ,805   ,1079    ,807
201607   ,6004   ,2705   ,1409    ,843   ,1130    ,844
201608   ,5991   ,2704   ,1408    ,842   ,1130    ,842
201609   ,5980   ,2699   ,1404    ,839   ,1129    ,841
201610   ,5970   ,2695   ,1400    ,839   ,1128    ,840
201611   ,5961   ,2691   ,1396    ,838   ,1126    ,839
201612   ,5946   ,2687   ,1393    ,838   ,1124    ,838
201701   ,5924   ,2675   ,1388    ,837   ,1123    ,836
201702   ,5919   ,2670   ,1386    ,836   ,1120    ,836
201703   ,5909   ,2666   ,1384    ,835   ,1120    ,836
201704   ,5881   ,2661   ,1377    ,834   ,1117    ,835
201705   ,5863   ,2659   ,1375    ,834   ,1117    ,835
201706   ,5848   ,2656   ,1375    ,833   ,1116    ,835
201707   ,6270   ,2823   ,1479    ,871   ,1163    ,872
201708   ,6259   ,2821   ,1472    ,868   ,1158    ,871
201709   ,6235   ,2819   ,1469    ,867   ,1157    ,870
201710   ,6228   ,2816   ,1464    ,865   ,1155    ,870
201711   ,6210   ,2814   ,1459    ,864   ,1154    ,869
201712   ,6194   ,2809   ,1455    ,862   ,1154    ,869
201801   ,6182   ,2808   ,1453    ,859   ,1154    ,869
201802   ,6170   ,2807   ,1452    ,859   ,1153    ,869
