This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Developed.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
               Small                 Big
          Low     2    High    Low     2    High
200403   7258   3228   2248    699    942    707
200404   7231   3211   2237    696    939    704
200405   7204   3196   2230    693    936    702
200406   7178   3184   2223    690    935    700
200407   7272   3327   2157    810   1079    810
200408   7225   3308   2147    805   1077    807
200409   7202   3299   2138    801   1073    801
200410   7176   3289   2126    801   1071    800
200411   7153   3280   2120    798   1067    797
200412   7014   3224   2082    795   1062    796
200501   6995   3217   2082    792   1064    795
200502   6970   3207   2073    789   1063    793
200503   6934   3200   2067    788   1062    791
200504   6908   3193   2062    785   1058    790
200505   6883   3182   2055    781   1056    790
200506   6848   3168   2047    778   1054    785
200507   7610   3217   2131    856   1142    855
200508   7581   3208   2123    849   1138    848
200509   7551   3202   2121    848   1133    843
200510   7510   3194   2112    843   1126    840
200511   7472   3184   2108    843   1124    839
200512   7437   3168   2103    841   1121    837
200601   7415   3151   2095    832   1116    831
200602   7382   3141   2088    827   1113    824
200603   7355   3133   2080    823   1109    822
200604   7314   3123   2069    818   1105    816
200605   7295   3116   2062    816   1102    814
200606   7272   3103   2053    810   1102    813
200607   8151   3316   2190    889   1188    889
200608   8122   3301   2177    884   1182    885
200609   8085   3290   2164    881   1181    880
200610   8054   3271   2148    877   1176    879
200611   7997   3259   2142    875   1171    877
200612   7963   3245   2127    871   1165    872
200701   7928   3230   2118    869   1160    867
200702   7873   3211   2106    866   1156    863
200703   7843   3202   2089    863   1156    863
200704   7801   3181   2080    857   1153    861
200705   7772   3168   2072    854   1149    857
200706   7723   3152   2058    851   1144    855
200707   8777   3278   2140    887   1183    889
200708   8735   3262   2132    884   1176    884
200709   8699   3239   2124    880   1170    878
200710   8656   3220   2110    875   1164    874
200711   8613   3202   2089    870   1159    873
200712   8560   3184   2076    865   1153    866
200801   8521   3175   2064    861   1149    860
200802   8483   3160   2054    859   1143    860
200803   8436   3145   2041    857   1138    856
200804   8384   3120   2034    856   1134    855
200805   8335   3113   2024    852   1131    852
200806   8284   3100   2009    849   1126    849
200807   9221   3376   2172    787   1050    791
200808   9182   3363   2163    783   1047    789
200809   9134   3350   2153    780   1044    787
200810   9077   3340   2142    777   1039    786
200811   8991   3323   2130    774   1037    782
200812   8942   3317   2122    772   1034    780
200901   8881   3289   2110    770   1030    779
200902   8838   3285   2100    766   1026    778
200903   8784   3269   2095    763   1022    778
200904   8708   3261   2082    761   1021    776
200905   8652   3253   2074    758   1021    774
200906   8594   3243   2067    758   1020    774
200907   8660   3372   2043    746    993    746
200908   8605   3363   2035    745    992    745
200909   8553   3353   2022    744    992    744
200910   8497   3346   2015    740    988    744
200911   8442   3333   2006    739    982    739
200912   8395   3327   1996    737    980    738
201001   8329   3312   1985    734    978    736
201002   8280   3304   1974    734    977    735
201003   8237   3297   1967    734    975    733
201004   8193   3288   1960    728    972    730
201005   8152   3277   1952    726    971    728
201006   8129   3267   1941    725    968    728
201007   8115   3274   2048    771   1025    772
201008   8071   3260   2030    768   1020    771
201009   8035   3249   2023    766   1020    769
201010   7939   3213   1987    762   1018    766
201011   7909   3203   1976    761   1015    764
201012   7860   3190   1984    760   1013    761
201101   7806   3174   1975    759   1010    761
201102   7769   3165   1967    757   1006    760
201103   7739   3153   1960    756   1003    760
201104   7690   3145   1950    754   1000    758
201105   7659   3126   1942    751   1000    757
201106   7630   3113   1927    747    998    756
201107   8249   3264   1997    765   1021    767
201108   8214   3253   1990    761   1019    765
201109   8186   3240   1985    760   1015    764
201110   8155   3227   1976    759   1014    761
201111   8116   3213   1971    758   1012    760
201112   8076   3199   1962    756   1011    758
201201   8038   3187   1957    755   1007    753
201202   7981   3169   1950    754   1005    753
201203   7952   3152   1945    751   1005    751
201204   7910   3137   1935    747   1004    748
201205   7886   3131   1933    744   1004    747
201206   7844   3125   1925    741   1004    746
201207   8363   3084   1983    717    950    717
201208   8326   3067   1974    715    949    714
201209   8287   3056   1969    712    948    713
201210   8245   3047   1965    710    946    713
201211   8216   3037   1951    708    946    712
201212   8173   3019   1945    707    945    712
201301   8126   3007   1932    706    942    711
201302   8101   2999   1925    704    942    711
201303   8078   2989   1916    701    941    709
201304   8038   2979   1904    700    940    707
201305   8015   2971   1896    699    939    707
201306   7979   2966   1888    694    936    707
201307   8080   2964   2066    702    936    702
201308   8039   2955   2061    699    932    700
201309   8010   2946   2054    698    932    700
201310   7976   2935   2043    698    929    698
201311   7942   2922   2033    696    929    696
201312   7905   2911   2029    694    929    696
201401   7873   2903   2022    692    926    694
201402   7839   2893   2014    692    924    692
201403   7808   2885   2003    692    923    692
201404   7772   2877   1993    692    922    692
201405   7742   2869   1990    691    922    692
201406   7710   2860   1989    690    921    692
201407   8009   3030   2061    742    992    745
201408   7982   3020   2055    740    989    745
201409   7951   3011   2046    737    988    742
201410   7918   3002   2037    736    986    742
201411   7884   2995   2032    735    984    740
201412   7863   2989   2020    734    983    739
201501   7833   2980   2008    732    980    736
201502   7798   2972   2002    728    977    736
201503   7762   2960   1995    727    976    736
201504   7729   2948   1989    725    975    735
201505   7701   2942   1984    721    973    733
201506   7668   2932   1978    719    971    732
201507   8117   3017   2118    740    986    740
201508   8077   3008   2111    736    984    737
201509   8049   2998   2105    732    982    736
201510   8010   2988   2100    730    980    736
201511   7970   2976   2095    724    980    736
201512   7934   2966   2092    724    979    735
201601   7894   2953   2087    721    976    734
201602   7852   2946   2081    719    971    734
201603   7809   2937   2074    716    969    731
201604   7775   2926   2069    712    963    731
201605   7739   2920   2060    710    959    730
201606   7697   2911   2056    710    955    728
201607   8087   3124   2098    710    944    711
201608   8052   3113   2091    707    942    710
201609   8015   3105   2081    703    941    710
201610   7970   3092   2075    699    935    707
201611   7930   3084   2068    697    932    707
201612   7896   3078   2062    695    930    706
201701   7872   3061   2047    693    927    705
201702   7841   3056   2036    691    925    705
201703   7809   3044   2029    691    923    703
201704   7785   3034   2024    688    919    702
201705   7762   3025   2019    688    918    701
201706   7724   3019   2013    688    916    700
201707   8145   3122   2120    731    975    732
201708   8108   3118   2110    728    975    729
201709   8073   3109   2105    725    972    728
201710   8040   3103   2099    725    967    725
201711   8013   3091   2092    722    966    724
201712   7978   3084   2085    719    965    723
201801   7950   3075   2083    717    963    722
201802   7912   3071   2076    714    961    721
201803   7879   3067   2073    713    960    721
201804   7849   3057   2067    708    958    719
201805   7816   3053   2062    708    957    717
201806   7783   3044   2057    707    955    717
201807   8522   2983   2178    738    987    738
201808   8496   2974   2174    733    984    738
201809   8465   2972   2161    733    983    737
201810   8432   2968   2159    731    981    735
201811   8402   2958   2149    729    980    734
201812   8361   2950   2139    727    974    731
201901   8318   2941   2134    727    973    730
201902   8293   2935   2136    723    971    730
201903   8266   2929   2132    722    970    729
201904   8230   2923   2126    719    967    728
201905   8195   2915   2119    717    964    727
201906   8166   2902   2112    714    964    727
201907   8834   3193   2058    663    883    663
201908   8794   3182   2051    660    881    661
201909   8760   3175   2040    659    881    660
201910   8723   3166   2034    658    880    659
201911   8679   3156   2027    657    880    658
201912   8649   3151   2025    657    879    657
202001   8615   3135   2014    655    877    656
202002   8572   3121   2008    655    874    655
202003   8530   3116   2004    653    873    654
202004   8497   3108   1993    653    871    653
202005   8466   3103   1988    650    869    652
202006   8426   3095   1983    648    868    651



  Average Firm Size
                       Small                                Big
              Low         2           High        Low         2           High
199007      104.10      137.10      136.29     2013.15     3051.74     4087.82
199008      105.54      140.19      140.61     2048.74     3105.46     4098.16
199009       93.50      124.07      123.82     1831.36     2791.09     3699.40
199010       83.98      111.10      110.20     1605.20     2462.41     3281.51
199011       86.62      115.61      114.99     1760.47     2694.77     3732.51
199012       83.66      113.30      113.08     1683.87     2609.87     3596.89
199101       83.98      113.33      113.92     1690.37     2643.49     3692.83
199102       84.51      114.91      115.25     1727.25     2721.00     3820.64
199103       95.20      128.06      128.02     1921.85     2959.02     4153.15
199104       95.36      128.19      127.48     1845.56     2860.32     4078.53
199105       96.54      128.64      128.93     1851.75     2891.59     4109.21
199106       97.28      129.03      129.75     1869.47     2927.75     4152.50
199107       88.46      120.58      119.58     1955.91     2626.74     3859.05
199108       90.24      122.64      123.40     2007.27     2724.37     4053.66
199109       88.91      122.03      124.10     1978.62     2684.50     4038.71
199110       92.35      126.34      129.41     2045.64     2778.95     4130.33
199111       95.00      127.51      130.16     2098.70     2812.57     4201.73
199112       90.18      122.81      125.42     1982.86     2664.98     4018.20
199201       94.56      128.05      131.65     2085.54     2835.87     4354.21
199202       97.36      129.17      134.50     2029.25     2794.22     4228.42
199203       97.97      128.93      136.78     1986.40     2755.38     4116.83
199204       93.51      123.97      130.77     1858.96     2610.12     3903.30
199205       90.77      123.40      131.13     1819.45     2639.04     3946.36
199206       95.18      129.19      135.81     1915.69     2738.13     4088.14
199207       83.31      119.48      116.42     2071.39     2659.29     3495.99
199208       81.28      116.57      113.06     2049.91     2642.92     3517.32
199209       80.58      117.41      113.90     2118.49     2711.30     3603.23
199210       79.25      116.01      112.40     2088.16     2671.49     3552.73
199211       77.20      112.07      108.57     2018.68     2590.38     3464.09
199212       79.11      113.84      110.57     2058.02     2629.30     3537.49
199301       80.59      116.17      113.61     2050.94     2658.94     3565.13
199302       82.41      118.86      116.25     2085.28     2673.12     3531.41
199303       83.42      120.60      117.21     2142.72     2744.73     3564.11
199304       89.38      129.08      126.03     2303.17     2923.85     3783.76
199305       94.54      135.19      133.03     2453.66     3065.30     3878.74
199306      101.93      144.10      141.27     2533.87     3148.17     3962.05
199307       89.91      127.07      127.79     2178.27     3131.78     3952.69
199308       90.70      128.56      129.70     2252.34     3226.22     4008.86
199309       95.73      135.65      137.57     2366.28     3357.60     4183.10
199310       95.20      135.67      137.92     2300.98     3286.47     4095.38
199311       96.42      136.42      139.27     2315.60     3330.02     4169.35
199312       91.49      130.40      133.52     2146.33     3090.57     3968.04
199401       95.84      136.91      139.45     2236.70     3246.53     4090.73
199402      104.70      147.11      150.04     2464.52     3471.03     4366.55
199403      104.55      147.97      151.23     2428.41     3432.78     4310.45
199404      101.17      144.44      147.09     2339.68     3305.44     4134.15
199405      103.82      148.68      150.08     2405.73     3391.09     4232.64
199406      102.96      147.00      147.07     2430.10     3388.57     4215.15
199407       95.22      132.43      128.06     2457.24     3048.32     4033.38
199408       95.66      133.97      129.66     2472.65     3095.97     4086.84
199409       97.54      136.88      133.29     2513.85     3150.26     4235.37
199410       96.60      135.56      132.13     2446.10     3047.98     4132.31
199411       97.10      136.52      133.18     2503.78     3136.58     4238.17
199412       91.88      130.15      125.95     2363.00     2982.25     4045.93
199501       92.45      131.55      126.35     2391.49     3016.22     4095.36
199502       90.93      128.27      125.10     2323.43     2957.66     4036.75
199503       92.33      130.29      126.37     2314.60     3002.52     4074.59
199504       94.48      133.87      129.45     2401.68     3141.43     4301.46
199505       96.56      136.52      130.76     2505.32     3224.57     4436.79
199506       96.78      136.28      131.82     2481.61     3250.39     4442.40
199507       95.42      134.88      130.59     2471.64     3221.09     4599.16
199508      100.30      140.92      137.92     2625.54     3365.84     4785.88
199509      101.79      140.60      137.83     2557.28     3297.92     4759.28
199510      102.81      140.78      140.24     2580.83     3366.43     4900.63
199511       99.19      135.86      136.00     2521.60     3297.67     4879.93
199512      102.35      137.68      136.55     2641.11     3391.27     4994.30
199601      105.70      141.16      139.34     2734.72     3483.84     5090.93
199602      107.94      141.92      141.85     2759.26     3520.87     5211.18
199603      109.30      145.19      146.09     2759.65     3549.90     5271.04
199604      111.18      147.29      148.83     2784.48     3626.88     5279.93
199605      118.63      155.63      157.26     2878.67     3710.43     5427.62
199606      122.06      158.19      161.51     2835.61     3718.27     5453.57
199607      108.87      155.09      149.96     2820.06     3613.00     5314.11
199608      101.42      147.29      143.53     2679.09     3491.14     5108.02
199609      104.48      150.22      146.71     2694.66     3544.01     5189.07
199610      105.66      151.31      148.05     2780.56     3662.51     5423.87
199611      104.45      151.15      148.42     2730.65     3703.31     5409.27
199612      106.79      154.18      150.78     2831.55     3876.15     5747.14
199701      106.14      153.71      149.82     2723.59     3813.82     5660.27
199702      107.54      153.26      149.44     2634.60     3827.86     5810.68
199703      107.20      152.25      148.97     2670.26     3848.73     5839.28
199704      102.75      147.99      145.25     2584.82     3777.12     5682.50
199705      100.11      146.04      143.11     2597.10     3857.93     5934.63
199706      108.90      158.84      154.99     2824.18     4112.55     6359.62
199707      117.25      174.02      160.90     3295.35     4768.27     7073.50
199708      117.68      173.17      161.66     3372.91     5051.56     7383.30
199709      117.44      170.38      160.94     3212.66     4755.73     6932.19
199710      121.67      175.27      166.50     3358.67     5076.53     7287.74
199711      115.80      168.20      159.84     3116.95     4802.01     6995.02
199712      109.54      161.23      153.44     3067.55     4844.33     7192.90
199801      106.59      157.26      149.95     3078.08     4907.02     7280.96
199802      108.58      160.28      152.99     3191.32     4941.67     7538.57
199803      116.52      170.57      164.18     3463.42     5304.01     7978.07
199804      120.81      176.35      171.25     3579.91     5540.10     8322.12
199805      121.63      179.17      174.69     3637.99     5579.95     8412.83
199806      118.48      175.46      173.78     3550.20     5524.36     8315.56
199807      127.87      186.77      190.13     4322.08     6831.30     9849.44
199808      121.36      179.10      184.20     4288.36     6786.81     9831.88
199809      101.19      154.37      157.70     3577.22     5867.55     8639.80
199810      103.01      154.07      155.88     3558.29     5860.78     8921.46
199811      109.48      163.65      163.35     3916.67     6399.49     9612.86
199812      115.36      170.46      170.03     4151.46     6705.51    10155.11
199901      117.65      174.92      174.51     4263.36     6965.63    10707.84
199902      119.99      174.97      175.47     4359.96     6974.30    11139.95
199903      115.31      168.49      171.54     4254.19     6764.65    10813.37
199904      119.90      173.15      173.67     4474.79     7070.42    11163.13
199905      129.44      187.15      185.98     4735.75     7409.98    11499.72
199906      129.00      186.32      185.62     4568.86     7140.62    11191.41
199907      143.73      217.29      219.12     5789.73     8994.87    13130.76
199908      146.20      220.26      224.53     5792.98     9005.56    13125.87
199909      148.07      221.46      227.73     5871.80     8967.21    13288.82
199910      150.06      221.83      230.36     5938.25     8912.43    13176.89
199911      150.18      219.67      229.49     6191.90     9454.19    13791.40
199912      155.32      222.71      238.03     6344.21     9599.26    14637.61
200001      165.38      230.00      251.45     6867.86    10297.83    15894.14
200002      167.63      224.74      249.68     6558.08     9653.01    15073.89
200003      192.41      233.80      264.57     6860.27     9682.91    15330.26
200004      181.78      232.51      263.92     7106.89    10386.20    16328.39
200005      159.84      218.18      245.99     6659.09    10049.08    15404.93
200006      154.26      216.55      240.40     6310.80    10013.43    14771.90
200007      171.76      242.87      243.16     7387.17    11351.73    16345.29
200008      162.82      237.82      238.22     7053.35    11246.17    15880.40
200009      171.03      246.51      246.97     7654.26    11822.92    16488.19
200010      161.23      240.64      238.65     7097.01    11377.64    15801.11
200011      146.19      230.00      227.14     6625.24    11070.55    15835.80
200012      132.46      223.76      219.59     5816.09    10474.92    14922.32
200101      134.71      236.82      230.81     5993.87    10833.27    14608.84
200102      141.42      243.23      238.75     6201.43    10961.57    14898.69
200103      133.35      237.35      232.61     5551.74     9953.66    13696.83
200104      122.44      225.28      217.67     4859.76     9307.30    12818.20
200105      131.86      240.24      231.12     5292.52     9975.18    13998.75
200106      133.67      245.09      234.67     5171.51     9936.69    13831.82
200107      135.48      219.98      208.93     7005.01     9305.58    13041.21
200108      126.75      214.02      202.62     6661.95     9143.79    13000.05
200109      123.33      213.46      201.95     6218.42     8784.49    12496.85
200110      105.66      186.86      173.02     5433.64     7948.29    11508.31
200111      111.65      193.72      181.44     5648.40     8133.57    11792.40
200112      117.58      202.33      189.62     6086.40     8634.50    12337.83
200201      119.15      204.43      192.42     6132.38     8749.79    12460.69
200202      116.49      202.59      192.62     5757.19     8509.01    12274.73
200203      113.95      206.87      196.44     5541.67     8465.55    12360.52
200204      120.28      219.97      209.05     5809.97     8897.94    12858.26
200205      121.29      229.50      216.11     5552.39     8775.41    12372.26
200206      122.49      233.39      220.74     5551.98     8790.35    12381.85
200207      121.14      197.97      192.81     6158.86     7611.22    11095.63
200208      108.54      179.53      175.88     5471.79     6933.62    10317.21
200209      107.67      178.59      175.44     5460.71     7037.75    10289.04
200210       99.02      166.39      162.19     4744.83     6318.93     9319.94
200211      101.18      165.73      160.99     5194.34     6693.94     9907.04
200212      108.60      171.92      165.55     5688.10     7013.45    10252.53
200301      105.54      170.69      163.87     5278.68     6702.28     9963.61
200302      104.70      169.31      162.91     5206.40     6451.86     9681.51
200303      103.84      167.60      161.20     5053.87     6370.45     9475.53
200304      103.83      166.37      160.17     4978.58     6324.31     9513.17
200305      113.05      179.58      172.62     5547.06     6803.53    10231.62
200306      125.73      192.84      187.84     6010.75     7193.19    10784.14
200307      124.53      209.49      190.20     5938.97     7310.35    10948.36
200308      131.47      218.14      195.95     6243.44     7496.43    10943.45
200309      139.94      228.82      205.59     6438.41     7686.62    11100.17
200310      144.07      236.03      216.61     6466.58     7792.42    11216.55
200311      154.62      252.71      232.38     6991.37     8259.38    11707.04
200312      157.44      256.77      236.03     7106.44     8425.38    11894.71
200401      163.74      268.72      248.22     7532.04     8915.18    12571.03
200402      174.00      279.53      260.16     7827.63     9044.06    12759.09
200403      176.33      286.43      268.31     7953.83     9257.15    13017.58
200404      180.56      295.38      281.38     7853.65     9231.62    12924.41
200405      172.27      287.95      277.75     7552.66     8996.15    12709.31
200406      171.15      286.22      273.18     7630.86     9097.88    12746.71
200407      164.00      264.81      248.30     6890.96     9028.81    11101.19
200408      153.54      255.28      239.57     6551.84     8787.06    10735.02
200409      153.22      255.92      239.23     6558.01     8843.67    10851.18
200410      158.32      263.38      247.45     6735.97     9041.54    11013.06
200411      162.84      270.95      256.36     6876.15     9301.18    11298.86
200412      177.30      293.19      276.99     7284.52     9736.27    11844.59
200501      184.55      303.71      287.43     7542.67    10071.52    12323.76
200502      183.02      305.40      293.13     7347.53     9879.34    12158.51
200503      189.12      316.89      305.63     7480.10    10207.34    12578.01
200504      184.67      311.53      298.26     7310.35    10005.29    12337.37
200505      177.27      301.30      287.45     7119.99     9760.60    12045.24
200506      178.54      304.10      288.67     7318.36     9866.09    12263.10
200507      180.79      286.41      272.85     7272.74     9339.47    11518.72
200508      189.55      298.72      285.16     7575.42     9686.08    11882.36
200509      192.75      302.53      291.31     7699.89     9716.61    12017.93
200510      196.89      307.67      297.70     7821.23     9976.31    12194.01
200511      192.01      300.55      289.87     7727.62     9796.54    11739.33
200512      197.84      310.08      298.75     8000.52    10178.54    11965.91
200601      205.24      323.60      316.19     8271.35    10476.60    12291.93
200602      221.83      346.16      337.82     8701.47    10932.80    12900.57
200603      221.51      341.35      334.01     8713.59    11054.69    12738.02
200604      231.36      356.51      346.26     8913.03    11326.19    13036.80
200605      237.99      370.86      361.87     9107.08    11674.14    13479.06
200606      222.95      351.98      343.59     8725.25    11192.67    13030.90
200607      196.70      325.08      316.00     7830.45    10780.50    13023.60
200608      191.20      317.83      306.19     7798.52    10870.68    13061.76
200609      196.25      325.51      315.06     8031.69    11193.89    13299.62
200610      194.89      325.09      315.65     8139.56    11411.85    13311.97
200611      202.75      338.37      328.33     8428.02    11785.39    13891.35
200612      207.84      346.86      339.14     8693.72    12050.44    14265.42
200701      211.04      353.89      347.58     8902.41    12426.81    14511.13
200702      214.24      362.03      355.72     9049.55    12533.67    14675.88
200703      215.98      366.15      360.75     9056.77    12407.76    14652.63
200704      221.04      373.45      365.49     9187.75    12600.40    15055.85
200705      227.70      385.37      378.43     9543.78    13143.13    15675.52
200706      231.64      393.02      385.81     9781.87    13453.58    16185.30
200707      233.20      377.08      374.98     9111.05    13778.73    15456.13
200708      228.56      370.58      367.15     8839.29    13502.59    15268.61
200709      218.48      359.90      348.69     8787.28    13463.91    15273.81
200710      224.95      364.52      356.38     9254.64    14012.53    16172.52
200711      233.09      376.41      373.16     9564.76    14475.11    16781.73
200712      215.48      349.68      343.75     9039.57    13888.80    16278.26
200801      211.12      342.15      333.32     8902.67    13670.18    16211.33
200802      193.06      315.38      300.09     8273.72    12659.08    14929.07
200803      195.83      319.66      308.76     8217.77    12552.95    15126.62
200804      190.67      315.41      302.91     8132.18    12404.41    14921.38
200805      193.96      322.13      311.45     8378.01    12933.81    15850.45
200806      200.89      331.47      320.04     8464.99    13039.45    16204.24
200807      192.77      323.65      315.60     9008.89    12499.26    15906.46
200808      187.01      316.69      306.04     8860.97    12300.28    15247.01
200809      181.55      310.94      299.07     8612.01    12089.95    14974.59
200810      158.24      272.45      256.42     7468.46    10698.67    13085.91
200811      124.55      211.60      196.23     5795.86     8568.23    10922.63
200812      115.79      195.92      180.82     5296.05     7955.18    10304.46
200901      123.34      206.36      192.42     5562.45     8299.91    10661.80
200902      114.66      189.63      177.94     5001.01     7501.17     9904.07
200903      102.68      171.24      161.44     4400.17     6678.92     9053.80
200904      108.89      180.32      172.41     4761.85     7168.42     9515.28
200905      121.45      205.34      200.78     5395.92     8006.73    10351.41
200906      135.57      226.95      225.26     5964.85     8736.94    11253.74
200907      136.63      233.26      235.04     6714.11     8612.18    12009.77
200908      146.78      252.99      256.85     7328.18     9466.46    12882.04
200909      154.02      267.97      273.60     7784.13     9849.07    13041.25
200910      162.59      283.13      293.64     8100.19    10333.11    13527.54
200911      155.99      277.33      288.94     7730.91    10057.54    13574.17
200912      157.97      281.32      291.60     7884.34    10439.74    14147.39
201001      161.29      290.29      300.17     7954.32    10641.69    14441.92
201002      159.00      284.99      297.28     7651.80    10242.32    13791.85
201003      161.72      288.86      301.21     7766.91    10361.51    13895.02
201004      171.87      307.62      322.08     8346.91    10949.42    14701.55
201005      178.80      318.70      336.93     8295.60    10904.10    14759.52
201006      160.02      287.35      301.63     7462.65     9852.88    13298.67
201007      153.78      271.44      269.98     7413.63     9645.10    12016.22
201008      164.60      289.24      289.08     8083.43    10505.21    12918.60
201009      156.56      277.00      276.68     7639.27    10099.52    12522.25
201010      175.17      306.35      310.97     8384.75    11144.85    13656.83
201011      181.22      317.27      323.54     8625.03    11623.65    14262.48
201012      181.09      314.98      318.72     8402.03    11303.01    13980.29
201101      199.31      343.72      346.47     9152.92    12185.18    14819.26
201102      201.23      348.04      350.87     9458.66    12490.74    15065.12
201103      209.19      360.70      361.98     9831.09    12905.51    15537.02
201104      208.79      360.20      362.65     9530.65    12851.78    15514.39
201105      214.35      371.70      376.55     9840.20    13456.64    16158.16
201106      206.37      361.19      368.85     9495.36    13150.74    15851.18
201107      201.86      346.26      359.19     9546.71    12903.87    15526.78
201108      199.24      344.12      359.09     9266.25    12655.95    15375.29
201109      180.70      319.38      331.25     8364.78    11660.53    14458.10
201110      160.15      289.67      297.28     7475.13    10510.81    13334.01
201111      173.00      307.12      321.87     8264.23    11628.86    14618.46
201112      166.17      297.01      308.89     7874.83    11318.80    14393.88
201201      164.92      295.79      306.14     7788.42    11299.59    14389.12
201202      178.38      316.62      328.16     8357.78    11886.34    15028.22
201203      186.18      328.51      342.97     8834.10    12447.67    15721.94
201204      185.78      332.95      346.93     8940.42    12576.64    15883.16
201205      181.50      329.93      347.12     8693.46    12417.31    15788.46
201206      163.14      299.88      315.89     7759.38    11221.47    14496.63
201207      179.12      330.32      334.02     8860.08    12153.05    15645.23
201208      176.91      328.18      332.40     8812.32    12332.46    15886.57
201209      181.67      337.40      340.17     9170.19    12638.92    16216.51
201210      189.05      350.34      352.12     9570.51    13012.15    16491.73
201211      186.79      348.28      350.14     9669.08    12957.42    16297.15
201212      186.77      350.34      352.10     9819.74    13153.30    16405.30
201301      194.44      362.31      363.62    10205.11    13437.77    16548.11
201302      205.66      384.18      385.04    10902.87    14176.72    17250.08
201303      205.11      386.44      387.23    10855.40    14217.93    17224.25
201304      209.34      393.91      400.64    10997.81    14506.49    17629.73
201305      212.92      404.88      408.08    11440.87    14813.22    18145.27
201306      211.70      407.92      406.02    11669.27    14723.68    18170.37
201307      212.69      398.79      391.43    11968.85    14616.79    16854.45
201308      225.71      419.87      413.91    12771.27    15428.98    17717.66
201309      223.60      416.62      412.61    12533.86    15040.41    17384.51
201310      240.17      445.37      441.47    13248.15    15854.35    18184.37
201311      243.94      459.44      451.77    13736.14    16471.10    18866.32
201312      247.00      467.46      459.00    14024.60    16671.90    19229.34
201401      251.55      476.11      467.52    14383.81    17012.83    19670.55
201402      251.43      468.48      460.17    13958.71    16457.27    18836.57
201403      261.76      488.95      476.81    14465.21    17306.67    19815.30
201404      259.65      490.05      479.41    14345.66    17330.70    19831.26
201405      252.57      485.17      474.24    14238.69    17436.88    20142.72
201406      253.12      487.87      477.56    14383.56    17720.47    20434.71
201407      261.18      477.14      480.43    12948.16    17629.72    19570.09
201408      252.76      462.38      468.29    12726.35    17251.31    19235.82
201409      257.41      466.31      474.12    13019.86    17511.42    19675.68
201410      242.18      439.46      449.26    12679.38    16985.34    19069.42
201411      241.50      438.75      445.51    12536.63    17100.84    19255.30
201412      239.85      434.49      444.94    12704.05    17293.24    19769.86
201501      240.09      435.40      442.05    12465.09    17137.81    19345.35
201502      234.18      427.58      436.91    12043.12    16815.30    19227.10
201503      247.62      449.18      460.32    12901.17    17748.92    20242.54
201504      245.38      448.87      460.62    12743.87    17452.97    19835.20
201505      254.70      464.94      476.12    13194.99    17816.02    20341.26
201506      259.29      469.96      479.62    13317.38    17780.79    20306.40
201507      258.74      483.65      434.79    13401.03    17100.03    19460.09
201508      251.06      475.52      432.83    13579.29    17308.59    19830.75
201509      237.63      454.22      411.72    12680.24    16174.99    18589.62
201510      226.38      434.12      397.27    11986.25    15595.40    17932.03
201511      237.29      456.85      418.06    12855.89    16763.14    19324.28
201512      239.61      459.17      423.78    12728.96    16673.51    19233.35
201601      236.07      454.51      421.93    12441.19    16408.88    18880.50
201602      214.55      422.06      390.83    11340.02    15496.69    17893.41
201603      213.49      425.06      391.64    11075.24    15364.56    17928.92
201604      229.32      459.09      423.96    11784.41    16428.07    19132.48
201605      239.30      471.68      430.26    12160.83    16777.71    19171.57
201606      238.51      470.86      432.42    12146.12    16818.02    19171.25
201607      236.58      453.25      413.79    12234.91    16853.36    19095.65
201608      249.84      478.22      440.19    12830.47    17608.14    19877.33
201609      252.51      480.86      442.40    13011.40    17681.09    19657.14
201610      259.79      490.61      451.22    13158.79    17696.84    19825.13
201611      251.25      480.92      439.90    13171.34    17345.47    19181.65
201612      257.16      490.68      444.69    13576.28    17466.68    19291.75
201701      261.37      504.65      456.73    13906.28    17915.79    19665.79
201702      269.43      520.41      468.93    14272.02    18428.32    20148.01
201703      273.15      528.54      475.70    14374.21    18826.30    20809.94
201704      274.04      537.10      483.13    14542.99    19073.41    21136.04
201705      275.87      551.47      494.84    14763.59    19426.94    21519.64
201706      276.44      563.68      501.58    14806.74    19828.30    22170.82
201707      268.37      530.19      487.42    15607.38    18618.27    20471.13
201708      275.55      545.16      500.26    16201.03    19086.66    20769.19
201709      275.38      544.02      500.69    16006.92    19042.33    20933.61
201710      284.88      565.90      513.09    16498.67    19485.88    21332.79
201711      286.34      570.45      522.88    16717.56    19953.35    21761.78
201712      288.64      580.39      531.23    16903.46    20271.69    22444.51
201801      295.34      591.08      544.32    17259.57    20468.51    22732.67
201802      308.61      613.26      567.23    18242.93    21528.10    23960.49
201803      297.48      589.25      552.23    17379.67    20655.28    23082.81
201804      293.13      585.49      549.10    17080.79    20271.49    22628.86
201805      297.40      587.27      548.50    17393.91    20431.43    22758.07
201806      302.17      595.20      555.16    17083.25    20504.09    23059.24
