This file was created by CMPT_ME_BRKPTS using the 202006 CRSP database.  It contains every 5th NYSE ME percentile (divided by 1000000).
196912, 1242,     22.39,     29.74,     36.58,     47.62,     57.94,     69.51,     82.05,     98.34,    117.16,    143.03,    170.69,    197.44,    243.18,    313.45,    403.28,    498.92,    647.96,    859.38,   1506.25,  41450.21
197001, 1245,     22.35,     28.50,     35.22,     44.41,     55.31,     65.81,     77.81,     91.08,    109.70,    131.39,    159.22,    185.08,    227.91,    283.88,    377.31,    457.88,    596.48,    809.82,   1342.38,  38123.96
197002, 1254,     22.54,     29.65,     36.92,     44.97,     55.72,     68.23,     79.49,     93.51,    113.31,    137.16,    166.63,    191.84,    236.83,    299.23,    390.74,    485.45,    645.76,    854.65,   1426.12,  38692.55
197003, 1255,     22.23,     29.35,     36.51,     44.15,     54.22,     66.09,     78.18,     93.14,    115.19,    134.06,    164.36,    187.24,    233.41,    303.02,    385.75,    484.66,    640.69,    853.09,   1388.34,  38493.54
197004, 1256,     18.67,     24.32,     31.88,     37.13,     45.72,     55.96,     66.06,     76.15,     93.78,    118.40,    137.78,    164.91,    205.12,    257.35,    332.07,    435.16,    557.82,    750.75,   1218.39,  33887.96
197005, 1255,     16.45,     22.34,     27.45,     33.43,     41.90,     50.08,     58.89,     68.44,     85.41,    105.22,    122.16,    148.83,    182.80,    235.79,    306.81,    400.13,    512.26,    704.21,   1136.88,  31613.61
197006, 1262,     14.25,     19.43,     24.92,     29.92,     36.40,     45.57,     53.07,     64.29,     78.37,     94.40,    113.47,    138.86,    165.60,    217.34,    285.15,    381.65,    489.82,    667.92,   1100.00,  28429.50
197007, 1263,     14.91,     20.12,     26.14,     31.74,     39.04,     47.87,     57.74,     68.89,     85.74,    101.58,    121.07,    148.40,    181.29,    236.23,    308.86,    412.64,    530.19,    714.27,   1218.22,  28685.37
197008, 1264,     15.73,     21.75,     27.89,     33.69,     42.16,     51.67,     60.29,     72.56,     90.06,    107.68,    129.00,    154.77,    190.62,    250.93,    325.63,    440.46,    562.42,    740.16,   1227.70,  30277.42
197009, 1268,     18.25,     24.67,     30.81,     37.07,     47.23,     57.11,     66.71,     80.57,     98.43,    115.31,    138.14,    168.59,    201.15,    263.66,    348.01,    451.25,    578.67,    766.01,   1276.58,  33177.23
197010, 1267,     16.27,     22.89,     28.72,     34.49,     43.99,     52.54,     63.82,     78.33,     92.80,    112.07,    133.56,    158.27,    196.99,    251.07,    341.61,    445.05,    566.44,    738.19,   1222.74,  33433.09
197011, 1271,     16.44,     22.88,     28.36,     35.50,     44.51,     54.73,     65.08,     81.23,     97.58,    114.30,    137.82,    163.45,    205.00,    262.92,    351.09,    466.63,    602.07,    784.42,   1226.88,  34939.86
197012, 1272,     18.19,     25.18,     31.83,     39.58,     50.30,     60.65,     72.55,     89.76,    108.85,    128.84,    150.70,    181.03,    226.59,    297.92,    399.45,    508.76,    660.25,    847.18,   1404.33,  36218.42
197101, 1275,     21.57,     29.23,     36.09,     44.61,     55.39,     67.89,     79.58,     98.05,    117.91,    140.54,    167.93,    196.97,    241.62,    316.05,    419.62,    538.06,    688.19,    882.91,   1468.86,  37101.79
197102, 1277,     22.61,     30.50,     36.74,     45.54,     55.88,     69.81,     81.37,    100.44,    123.20,    143.53,    166.41,    196.97,    246.18,    314.51,    431.45,    540.68,    692.03,    909.72,   1433.96,  38355.62
197103, 1278,     23.52,     32.29,     38.63,     47.79,     58.59,     71.33,     85.87,    106.87,    129.96,    151.81,    176.54,    207.84,    263.65,    339.08,    446.12,    549.00,    715.01,    939.18,   1518.34,  40749.28
197104, 1281,     22.92,     32.31,     39.56,     50.15,     61.19,     72.09,     88.33,    109.20,    134.19,    156.29,    182.13,    220.11,    272.22,    341.84,    460.02,    579.22,    733.53,    969.81,   1545.75,  40777.78
197105, 1288,     22.48,     30.39,     37.34,     47.00,     58.36,     68.76,     84.61,    103.64,    127.13,    147.55,    174.08,    206.48,    258.11,    334.83,    426.41,    551.27,    705.48,    937.90,   1489.52,  37272.77
197106, 1288,     22.22,     29.06,     35.96,     45.69,     56.04,     68.51,     81.99,    103.06,    125.08,    147.40,    171.81,    200.72,    262.80,    343.15,    433.56,    548.58,    704.18,    947.87,   1552.50,  36132.93
197107, 1295,     19.95,     27.72,     34.39,     44.04,     52.87,     63.29,     78.49,     96.29,    120.60,    137.88,    158.62,    190.11,    242.40,    327.04,    403.37,    520.52,    683.75,    903.29,   1482.27,  33197.84
197108, 1304,     21.52,     29.32,     35.94,     46.58,     56.07,     67.10,     82.05,    100.82,    122.29,    143.43,    168.72,    200.66,    259.13,    328.08,    421.78,    538.86,    706.64,    907.29,   1528.80,  34651.14
197109, 1310,     20.13,     28.51,     34.97,     44.89,     54.57,     67.31,     80.35,     98.79,    121.12,    139.32,    165.22,    205.51,    255.69,    323.07,    417.28,    540.08,    701.09,    911.96,   1503.30,  34622.64
197110, 1314,     19.10,     26.42,     33.33,     41.27,     52.13,     63.47,     76.54,     94.56,    108.64,    130.47,    157.43,    193.67,    246.86,    316.47,    399.14,    508.60,    640.78,    855.71,   1382.00,  34252.19
197111, 1321,     17.88,     24.96,     32.28,     38.70,     50.26,     60.07,     74.50,     92.16,    106.05,    126.15,    152.69,    187.06,    236.89,    307.85,    382.58,    499.25,    641.21,    851.85,   1401.00,  34822.11
197112, 1327,     19.81,     28.69,     36.44,     44.79,     56.85,     70.25,     85.10,    103.89,    121.22,    147.92,    171.85,    215.17,    270.99,    351.59,    438.68,    558.70,    739.78,    951.97,   1606.20,  38696.16
197201, 1330,     22.19,     32.02,     39.83,     48.63,     61.97,     75.12,     89.47,    110.21,    128.78,    152.81,    179.57,    225.60,    280.22,    360.79,    449.20,    568.67,    758.39,    949.18,   1569.96,  42318.53
197202, 1332,     23.33,     31.78,     41.55,     50.74,     63.00,     76.21,     90.37,    111.50,    130.75,    152.25,    187.99,    232.18,    286.71,    373.37,    458.51,    574.52,    765.51,    970.74,   1578.25,  42376.03
197203, 1341,     21.74,     31.01,     40.29,     51.10,     63.11,     75.03,     91.37,    110.23,    129.47,    152.48,    187.50,    228.96,    284.98,    373.41,    454.96,    575.65,    760.32,    975.97,   1597.32,  43957.22
197204, 1342,     21.63,     31.21,     40.84,     51.12,     63.52,     75.36,     92.32,    111.35,    129.11,    154.92,    185.81,    232.34,    289.69,    375.83,    462.00,    577.18,    764.37,    964.42,   1651.12,  44388.46
197205, 1346,     22.02,     30.51,     40.28,     49.10,     58.82,     73.40,     89.53,    106.98,    127.29,    149.14,    181.25,    227.79,    284.81,    372.52,    455.43,    576.33,    758.99,    984.02,   1631.84,  45739.66
197206, 1350,     20.82,     29.44,     37.59,     46.73,     57.84,     71.52,     86.30,    100.50,    119.64,    143.83,    175.54,    221.28,    276.41,    356.83,    441.37,    553.95,    711.56,    958.59,   1621.65,  45078.43
197207, 1356,     19.71,     28.90,     35.68,     44.40,     54.49,     69.00,     80.89,     97.05,    117.33,    139.80,    168.18,    215.30,    263.22,    338.76,    427.56,    553.35,    702.56,    937.37,   1614.00,  46084.65
197208, 1362,     19.87,     29.22,     36.30,     43.95,     56.17,     68.63,     81.34,    100.25,    121.26,    145.30,    174.64,    219.76,    273.00,    348.65,    435.10,    551.87,    738.60,   1004.29,   1673.06,  46975.87
197209, 1368,     18.78,     27.95,     34.79,     42.28,     55.14,     67.56,     79.71,     96.89,    118.32,    140.68,    166.83,    212.26,    262.03,    347.64,    430.97,    548.19,    703.90,    978.16,   1674.82,  46745.88
197210, 1371,     18.26,     27.63,     34.11,     40.91,     54.03,     65.71,     78.52,     95.76,    116.04,    138.90,    168.22,    205.93,    259.17,    342.90,    425.00,    549.78,    714.07,   1008.45,   1725.50,  44330.96
197211, 1376,     19.49,     29.21,     36.44,     43.27,     55.73,     69.71,     84.15,     99.10,    124.14,    144.96,    177.37,    224.31,    282.27,    367.27,    455.53,    583.29,    742.09,   1050.62,   1821.43,  44963.44
197212, 1386,     19.71,     28.83,     36.10,     43.55,     55.32,     67.43,     81.83,    100.77,    124.62,    147.57,    183.03,    223.98,    282.69,    367.72,    456.64,    598.82,    737.42,   1038.06,   1864.65,  46700.74
197301, 1390,     18.83,     26.43,     33.79,     41.88,     53.64,     63.97,     75.56,     91.95,    115.54,    136.70,    166.74,    206.27,    257.93,    342.41,    437.54,    552.51,    695.90,    994.55,   1795.72,  50592.47
197302, 1392,     17.43,     24.40,     30.17,     38.38,     48.00,     58.00,     69.40,     84.82,    105.45,    126.12,    150.59,    187.28,    248.49,    304.32,    410.42,    512.09,    668.04,    972.65,   1693.05,  50127.79
197303, 1393,     17.28,     23.45,     29.84,     36.46,     45.91,     55.83,     67.80,     82.51,    103.00,    122.43,    148.57,    181.45,    239.50,    303.87,    399.36,    495.84,    652.58,    950.18,   1720.24,  50127.79
197304, 1394,     15.24,     21.71,     27.62,     34.51,     42.24,     51.54,     61.59,     76.34,     92.86,    113.40,    137.48,    172.14,    224.85,    282.53,    384.66,    464.08,    624.82,    893.59,   1660.47,  47397.77
197305, 1397,     14.06,     19.75,     25.54,     32.05,     38.39,     48.07,     55.68,     68.68,     85.68,    104.10,    124.14,    159.84,    208.88,    262.00,    355.80,    446.14,    599.11,    873.10,   1642.72,  45706.11
197306, 1401,     13.26,     18.66,     24.02,     29.73,     37.00,     45.18,     52.92,     65.45,     81.81,     96.89,    121.51,    152.72,    196.57,    249.65,    339.10,    431.35,    592.52,    870.95,   1652.15,  46032.84
197307, 1403,     15.57,     21.02,     26.29,     33.75,     40.57,     49.65,     59.68,     71.10,     89.24,    108.21,    132.45,    164.89,    213.86,    273.33,    373.50,    465.81,    638.37,    915.85,   1692.10,  45669.80
197308, 1403,     14.62,     19.70,     25.17,     31.56,     38.00,     46.20,     56.61,     69.27,     83.36,    105.34,    127.07,    164.80,    208.52,    272.08,    359.42,    448.24,    617.93,    894.34,   1636.25,  43709.41
197309, 1404,     15.60,     21.84,     27.99,     33.94,     41.43,     50.92,     63.17,     75.96,     92.28,    116.93,    141.94,    180.52,    231.81,    300.09,    404.97,    507.16,    683.90,    967.77,   1827.59,  37465.21
197310, 1405,     15.14,     21.19,     27.11,     33.34,     40.88,     51.16,     62.49,     75.29,     92.20,    112.99,    139.50,    177.38,    229.69,    296.82,    391.90,    499.14,    660.60,    957.84,   1812.69,  40696.23
197311, 1405,     11.55,     16.64,     21.82,     26.89,     32.82,     40.65,     49.69,     60.38,     75.11,     90.34,    114.24,    146.20,    186.27,    242.40,    321.08,    426.08,    575.22,    809.12,   1584.34,  38481.71
197312, 1411,     10.73,     15.64,     20.20,     25.18,     31.62,     39.64,     48.03,     58.68,     73.12,     89.39,    114.88,    147.19,    185.81,    240.08,    330.91,    444.17,    572.70,    825.83,   1519.37,  35831.55
197401, 1413,     13.55,     18.22,     24.14,     29.21,     36.10,     43.79,     53.48,     64.52,     80.67,     97.89,    122.22,    157.19,    194.42,    249.46,    336.65,    450.28,    598.05,    850.87,   1557.84,  35613.73
197402, 1410,     12.90,     18.24,     23.36,     29.01,     36.43,     44.18,     53.64,     65.70,     79.29,     98.81,    121.12,    154.07,    197.37,    250.48,    340.48,    444.46,    598.64,    854.83,   1535.11,  34542.78
197403, 1411,     12.85,     18.30,     23.22,     29.01,     35.24,     43.58,     52.22,     64.90,     78.46,     97.81,    117.78,    151.58,    187.91,    244.73,    328.58,    425.43,    575.92,    833.91,   1500.49,  34234.20
197404, 1409,     12.37,     16.79,     21.82,     27.44,     34.34,     40.95,     49.05,     60.12,     72.58,     90.25,    113.27,    140.14,    174.70,    225.51,    310.12,    403.76,    540.12,    750.14,   1439.22,  32999.88
197405, 1410,     11.26,     15.07,     19.75,     25.31,     30.53,     37.53,     44.85,     53.47,     65.71,     84.51,    104.19,    129.68,    161.82,    212.73,    293.80,    370.19,    494.75,    725.98,   1363.14,  30857.98
197406, 1410,     10.64,     14.72,     18.91,     23.50,     29.09,     36.71,     43.49,     51.30,     64.19,     80.28,    100.26,    124.07,    155.62,    198.29,    288.49,    356.88,    478.17,    706.66,   1343.88,  30894.28
197407, 1413,     10.06,     13.42,     18.07,     22.55,     27.83,     34.29,     41.39,     49.20,     59.65,     76.04,     95.66,    117.99,    146.22,    187.58,    264.30,    340.00,    447.43,    658.35,   1211.25,  29278.77
197408, 1416,      8.92,     11.99,     16.04,     20.52,     25.60,     30.96,     37.35,     45.18,     54.40,     67.98,     86.47,    107.87,    133.50,    166.91,    237.62,    309.07,    398.62,    571.33,   1085.04,  27881.09
197409, 1416,      8.11,     10.81,     14.34,     18.05,     23.63,     28.53,     33.99,     41.29,     49.37,     61.52,     78.66,     95.35,    120.35,    155.30,    216.02,    281.65,    368.92,    530.82,    986.65,  23089.03
197410, 1417,      8.39,     11.67,     15.65,     19.82,     24.45,     30.91,     36.34,     44.14,     53.26,     66.47,     86.71,    109.30,    133.69,    178.05,    248.73,    328.70,    426.22,    636.10,   1213.89,  27463.60
197411, 1416,      7.72,     11.01,     14.26,     18.34,     23.71,     28.90,     33.85,     42.17,     52.80,     63.18,     83.26,    105.26,    131.18,    173.88,    240.25,    312.70,    429.99,    633.91,   1192.20,  25739.18
197412, 1416,      6.67,      9.83,     12.49,     17.00,     21.31,     26.39,     31.16,     39.00,     50.41,     60.88,     77.51,     98.05,    127.13,    166.01,    233.36,    306.54,    409.90,    618.89,   1134.62,  24979.16
197501, 1415,      9.92,     13.65,     17.79,     22.96,     28.68,     33.85,     40.68,     49.16,     62.93,     78.00,     97.37,    119.19,    154.11,    204.64,    279.11,    364.63,    483.60,    697.97,   1241.33,  27336.54
197502, 1414,      9.45,     13.67,     18.22,     23.60,     29.16,     35.51,     41.89,     51.85,     65.21,     81.39,    102.46,    128.03,    163.95,    216.11,    291.94,    381.22,    511.93,    739.78,   1225.12,  31949.81
197503, 1412,     11.23,     15.09,     20.89,     26.22,     31.24,     37.79,     45.21,     57.47,     69.81,     87.61,    109.54,    137.86,    177.27,    232.62,    301.97,    400.63,    536.67,    761.05,   1297.51,  30634.02
197504, 1411,     10.61,     15.86,     20.67,     26.69,     32.03,     37.63,     47.26,     58.25,     73.70,     90.17,    114.77,    144.94,    185.63,    238.11,    320.83,    423.52,    573.08,    780.79,   1363.88,  31115.86
197505, 1411,     11.54,     16.74,     22.07,     27.99,     34.30,     41.28,     50.83,     62.41,     77.11,     95.93,    121.33,    151.81,    200.32,    252.98,    342.58,    441.37,    600.66,    824.46,   1463.88,  31916.11
197506, 1410,     12.54,     18.09,     24.16,     30.41,     36.62,     44.09,     53.34,     66.95,     82.63,    103.43,    129.01,    158.61,    210.51,    264.85,    367.58,    482.43,    644.52,    881.34,   1589.44,  31025.42
197507, 1411,     12.75,     17.68,     23.05,     29.20,     35.22,     43.20,     51.52,     61.95,     79.60,     97.62,    121.58,    156.04,    199.16,    246.27,    334.21,    449.75,    608.71,    810.98,   1441.75,  28242.04
197508, 1409,     11.80,     16.48,     20.96,     27.27,     32.70,     40.42,     48.97,     60.34,     75.82,     94.23,    117.77,    147.78,    191.72,    240.43,    318.36,    439.38,    588.62,    801.67,   1429.99,  27648.26
197509, 1410,     11.29,     15.40,     20.27,     26.10,     32.11,     38.45,     46.92,     58.49,     72.97,     90.94,    111.42,    141.07,    186.03,    228.85,    306.27,    415.46,    569.19,    779.36,   1396.12,  27945.15
197510, 1409,     11.11,     15.96,     20.22,     26.64,     32.79,     39.56,     47.27,     58.85,     73.25,     91.20,    114.61,    149.20,    195.96,    243.21,    330.80,    439.38,    607.11,    800.84,   1522.78,  31507.88
197511, 1408,     11.30,     16.44,     20.76,     26.92,     34.00,     41.15,     49.95,     61.12,     75.55,     93.56,    118.28,    154.70,    204.84,    251.87,    341.53,    467.58,    613.24,    835.50,   1560.38,  33604.69
197512, 1410,     11.37,     16.28,     20.73,     25.97,     33.19,     40.24,     50.50,     61.26,     74.46,     94.79,    121.92,    154.56,    205.17,    252.39,    336.98,    464.37,    619.50,    815.91,   1533.00,  33289.24
197601, 1413,     14.09,     20.05,     25.81,     31.67,     39.47,     47.87,     60.84,     74.19,     87.56,    109.90,    139.45,    177.96,    232.42,    282.04,    388.68,    530.85,    701.57,    958.25,   1723.41,  38262.21
197602, 1411,     16.18,     22.05,     27.64,     35.45,     42.90,     51.95,     64.74,     79.26,     94.65,    115.80,    146.50,    187.30,    243.12,    291.36,    388.26,    537.08,    690.22,    966.77,   1603.22,  37946.77
197603, 1410,     15.92,     22.04,     28.01,     36.05,     44.40,     53.60,     65.75,     79.09,     95.99,    117.52,    147.48,    187.88,    245.57,    299.94,    400.49,    544.83,    701.11,    973.79,   1721.17,  38893.12
197604, 1410,     15.53,     21.30,     27.20,     35.13,     42.83,     51.23,     63.95,     77.28,     96.67,    117.18,    147.62,    189.46,    242.81,    297.73,    393.28,    540.23,    700.50,    952.43,   1715.00,  37612.76
197605, 1408,     14.72,     20.70,     26.63,     34.49,     42.20,     49.96,     62.45,     75.52,     93.82,    114.65,    144.38,    183.95,    235.59,    289.72,    390.91,    529.12,    686.89,    953.56,   1699.27,  38613.59
197606, 1410,     14.73,     21.25,     27.30,     35.30,     44.08,     51.38,     63.58,     78.53,     99.01,    122.25,    150.29,    193.91,    250.31,    310.04,    413.08,    566.30,    725.84,   1017.98,   1832.07,  41641.74
197607, 1416,     15.04,     20.88,     27.15,     35.77,     44.21,     51.06,     62.28,     80.71,     95.81,    122.66,    150.17,    191.80,    243.04,    306.99,    406.60,    561.81,    714.85,    993.58,   1798.82,  40945.83
197608, 1399,     14.81,     21.08,     27.03,     35.69,     43.84,     50.70,     62.04,     79.70,     98.76,    120.70,    149.25,    191.39,    243.14,    307.76,    416.75,    549.67,    726.90,    974.05,   1829.31,  41171.53
197609, 1421,     14.52,     20.48,     26.71,     34.79,     43.62,     51.02,     62.05,     79.37,     99.91,    120.66,    148.61,    193.12,    244.15,    313.11,    417.73,    560.20,    741.39,    992.87,   1817.49,  42337.65
197610, 1409,     14.60,     20.49,     26.94,     35.08,     42.78,     50.25,     62.21,     78.06,    101.02,    120.61,    146.98,    187.71,    234.83,    309.35,    408.71,    545.84,    722.82,    965.47,   1840.18,  40889.41
197611, 1430,     14.34,     20.62,     26.92,     34.85,     43.92,     52.82,     63.20,     79.63,    101.57,    119.76,    148.50,    195.58,    237.47,    313.63,    418.10,    562.32,    737.55,    957.92,   1840.94,  40776.55
197612, 1432,     15.74,     22.03,     30.53,     37.49,     47.63,     57.17,     69.67,     86.98,    107.52,    131.62,    158.39,    207.90,    263.65,    334.68,    441.73,    603.76,    782.55,   1014.37,   1893.83,  41999.10
197701, 1429,     15.94,     23.27,     30.74,     39.10,     48.61,     58.16,     69.84,     87.80,    110.67,    131.15,    159.77,    203.34,    259.71,    330.92,    423.94,    579.69,    745.77,    994.33,   1817.92,  41416.04
197702, 1425,     16.03,     22.67,     29.91,     38.52,     48.38,     58.29,     70.52,     85.61,    107.13,    132.16,    156.93,    203.80,    252.50,    322.99,    415.20,    555.07,    730.62,    972.18,   1786.30,  41528.89
197703, 1428,     15.94,     22.59,     30.10,     38.25,     47.29,     57.62,     69.99,     85.89,    107.59,    130.83,    157.62,    197.98,    251.65,    326.08,    410.32,    557.91,    719.48,    957.76,   1754.63,  41069.93
197704, 1429,     15.89,     22.74,     29.66,     39.87,     48.47,     59.39,     71.22,     86.18,    108.40,    131.54,    161.99,    200.63,    255.25,    327.89,    418.14,    564.25,    739.84,    983.88,   1791.53,  38755.59
197705, 1430,     16.76,     22.67,     29.06,     38.59,     48.53,     59.70,     70.77,     86.48,    109.18,    131.40,    160.83,    197.84,    260.18,    325.62,    419.06,    562.63,    735.71,    982.66,   1774.49,  38832.48
197706, 1436,     17.80,     24.52,     31.07,     41.14,     50.93,     62.54,     75.23,     92.62,    115.57,    140.56,    172.08,    208.00,    268.88,    337.36,    439.81,    585.84,    767.11,   1008.60,   1826.59,  39213.24
197707, 1435,     18.02,     24.19,     30.64,     40.07,     50.59,     61.83,     73.41,     91.38,    110.47,    137.98,    168.08,    205.71,    266.85,    331.10,    428.02,    585.50,    756.58,   1009.40,   1809.36,  39825.95
197708, 1435,     16.74,     23.06,     29.81,     39.48,     48.85,     61.54,     71.45,     88.89,    111.25,    138.32,    165.86,    202.28,    258.24,    322.48,    415.44,    568.30,    729.54,    984.70,   1832.51,  39863.08
197709, 1437,     16.43,     23.16,     30.55,     39.48,     49.43,     60.53,     71.69,     90.11,    114.03,    138.71,    167.85,    202.72,    252.13,    319.15,    421.53,    567.67,    721.92,    960.96,   1829.26,  39939.78
197710, 1432,     15.99,     22.31,     30.33,     39.90,     49.04,     59.09,     70.26,     87.93,    109.13,    136.45,    162.49,    198.94,    251.04,    311.25,    408.83,    547.65,    706.11,    919.18,   1686.36,  38104.13
197711, 1435,     17.19,     24.82,     32.02,     43.25,     52.32,     64.12,     76.49,     94.46,    118.02,    148.10,    173.29,    213.26,    262.24,    329.60,    427.29,    566.37,    734.94,    957.96,   1740.83,  39103.95
197712, 1434,     17.38,     25.39,     33.60,     42.81,     53.55,     64.37,     76.60,     95.10,    119.10,    149.69,    175.09,    212.34,    264.24,    331.43,    432.31,    567.43,    732.47,    976.87,   1681.99,  40333.32
197801, 1426,     17.38,     24.53,     32.64,     41.21,     52.10,     61.84,     72.98,     91.46,    113.39,    139.72,    167.77,    203.89,    256.64,    311.01,    408.04,    540.72,    702.08,    921.99,   1649.56,  39153.55
197802, 1430,     17.37,     25.49,     32.42,     42.04,     52.00,     61.51,     74.21,     93.18,    114.90,    140.76,    166.87,    203.80,    254.80,    317.11,    401.88,    517.79,    691.66,    900.97,   1533.44,  38857.92
197803, 1433,     19.00,     27.20,     34.18,     45.76,     54.85,     65.94,     78.24,     96.64,    117.74,    149.68,    178.35,    215.75,    265.20,    323.49,    421.95,    540.73,    724.94,    929.21,   1639.02,  39667.46
197804, 1433,     20.76,     29.43,     37.31,     47.79,     58.75,     71.36,     84.49,    103.10,    127.26,    160.19,    190.72,    230.46,    283.66,    349.75,    447.97,    588.53,    764.68,   1017.91,   1779.57,  40638.91
197805, 1428,     21.93,     30.65,     39.09,     50.07,     62.15,     74.37,     88.89,    106.21,    132.68,    166.70,    195.84,    240.65,    290.59,    365.91,    458.79,    603.48,    786.08,   1021.99,   1869.15,  39343.64
197806, 1434,     20.61,     29.06,     38.01,     48.59,     60.34,     71.10,     87.39,    106.93,    132.12,    164.91,    195.28,    239.27,    289.17,    358.25,    449.13,    581.89,    770.95,   1000.50,   1830.98,  39091.43
197807, 1433,     22.06,     31.28,     40.16,     50.46,     63.29,     76.56,     95.44,    113.64,    137.49,    174.66,    201.61,    249.42,    307.40,    389.07,    486.42,    615.23,    801.90,   1068.60,   1970.08,  41145.14
197808, 1427,     24.36,     33.41,     41.93,     53.52,     67.97,     83.39,    102.43,    120.41,    149.10,    184.21,    214.57,    269.60,    324.92,    399.00,    503.88,    655.67,    829.45,   1074.07,   1947.83,  42737.50
197809, 1435,     23.88,     33.50,     42.25,     53.68,     67.83,     80.20,    102.27,    121.03,    146.29,    181.68,    212.28,    258.75,    312.94,    402.14,    496.23,    629.17,    832.59,   1067.82,   1880.70,  40879.49
197810, 1430,     18.16,     24.95,     32.39,     40.94,     52.14,     63.49,     79.25,     96.94,    116.12,    145.17,    177.35,    215.54,    267.82,    339.78,    441.35,    550.41,    723.89,    969.78,   1783.32,  39563.45
197811, 1432,     19.35,     26.91,     34.28,     42.28,     55.39,     67.17,     86.08,    101.68,    121.80,    151.95,    187.25,    225.83,    277.21,    350.30,    451.20,    569.30,    747.96,    990.84,   1813.79,  39974.71
197812, 1436,     18.60,     27.10,     34.94,     44.21,     55.67,     68.91,     85.28,    102.48,    128.42,    154.35,    189.87,    226.55,    280.43,    354.28,    460.92,    578.46,    738.81,    972.04,   1753.65,  43524.29
197901, 1430,     21.84,     29.79,     38.54,     47.84,     60.82,     75.17,     91.56,    111.73,    133.60,    169.19,    199.25,    242.49,    293.90,    372.74,    494.03,    605.26,    785.30,   1031.33,   1886.93,  45018.84
197902, 1423,     20.68,     27.90,     36.41,     46.49,     57.49,     73.11,     88.81,    105.46,    129.12,    160.75,    190.37,    230.14,    287.74,    360.26,    481.52,    583.71,    751.11,   1023.14,   1794.83,  43743.00
197903, 1421,     22.39,     30.49,     38.32,     50.69,     62.59,     78.96,     95.91,    114.83,    143.98,    177.21,    209.66,    252.75,    309.80,    381.07,    520.03,    634.99,    808.25,   1092.36,   1916.65,  46003.05
197904, 1423,     22.26,     31.28,     39.29,     49.91,     64.22,     80.98,     97.79,    117.65,    146.88,    180.19,    206.66,    258.64,    311.71,    391.09,    510.13,    627.02,    797.67,   1083.47,   1898.78,  45820.79
197905, 1422,     21.27,     30.02,     38.50,     48.77,     60.31,     77.86,     96.19,    114.96,    143.59,    173.86,    203.58,    258.01,    310.46,    381.28,    495.43,    628.34,    801.58,   1077.65,   1862.30,  44326.24
197906, 1425,     22.54,     31.40,     40.20,     52.22,     64.53,     80.26,    101.23,    119.54,    146.41,    179.06,    214.64,    267.23,    321.36,    404.06,    536.64,    665.84,    844.87,   1136.52,   1887.16,  42795.23
197907, 1419,     22.82,     31.73,     41.35,     52.75,     66.25,     80.74,    101.15,    124.45,    153.12,    184.43,    219.51,    271.47,    335.27,    423.77,    547.08,    678.86,    862.20,   1154.42,   1955.60,  40680.99
197908, 1420,     24.38,     34.00,     44.42,     58.31,     70.34,     88.03,    109.63,    131.89,    161.50,    199.51,    236.12,    294.39,    356.80,    443.85,    584.71,    733.84,    931.31,   1210.79,   2059.44,  40826.80
197909, 1416,     23.07,     33.82,     43.48,     56.92,     67.53,     87.45,    107.84,    130.48,    162.91,    197.35,    236.04,    293.78,    361.28,    444.81,    570.09,    723.26,    929.57,   1212.90,   2064.34,  39533.55
197910, 1420,     19.86,     29.29,     37.26,     48.35,     58.53,     74.66,     95.61,    115.76,    142.72,    178.07,    214.73,    265.59,    323.51,    406.05,    507.37,    652.88,    826.62,   1107.72,   1839.72,  36397.12
197911, 1422,     21.12,     31.22,     40.15,     51.27,     64.28,     79.36,    102.17,    124.97,    149.90,    187.49,    231.70,    276.62,    349.41,    427.31,    543.67,    705.81,    887.79,   1191.89,   1936.44,  38074.75
197912, 1423,     22.26,     32.05,     42.29,     54.58,     67.16,     83.65,    109.15,    128.89,    158.64,    195.93,    241.03,    288.08,    350.78,    439.54,    562.46,    703.29,    921.44,   1238.28,   2001.98,  37568.93
198001, 1420,     23.73,     32.90,     44.90,     57.82,     72.72,     90.52,    112.00,    136.96,    165.55,    203.77,    248.11,    308.82,    364.15,    463.59,    594.49,    741.50,    975.18,   1311.57,   2138.22,  40049.20
198002, 1419,     23.17,     31.85,     42.59,     55.99,     69.10,     84.64,    105.22,    128.88,    157.67,    198.13,    240.37,    290.96,    352.91,    441.44,    558.13,    714.20,    942.01,   1298.15,   2031.66,  37058.28
198003, 1416,     18.43,     26.64,     35.14,     45.74,     57.36,     70.78,     89.57,    109.12,    133.48,    165.85,    206.57,    254.58,    306.42,    387.59,    509.12,    641.37,    842.11,   1131.95,   1849.74,  34103.97
198004, 1412,     19.45,     28.35,     37.24,     48.86,     61.23,     75.95,     94.51,    114.31,    139.55,    180.46,    220.92,    271.80,    331.37,    415.57,    528.42,    698.69,    873.08,   1190.91,   1934.94,  36909.44
198005, 1412,     20.89,     29.50,     38.99,     50.79,     65.47,     83.50,    102.66,    126.30,    152.38,    193.12,    240.33,    287.79,    351.48,    452.32,    581.49,    744.10,    935.50,   1300.17,   2084.32,  37930.41
198006, 1417,     21.06,     30.69,     41.24,     52.83,     66.29,     85.28,    106.81,    129.31,    161.94,    200.34,    245.84,    297.85,    356.36,    478.54,    602.58,    764.75,    980.83,   1305.47,   2094.67,  37308.60
