This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
201411  ,-3.04  ,-0.25  ,-1.77  ,-2.66  ,-2.18  ,-3.77
201412  ,-6.80  ,-4.14  ,-5.50  ,-3.33  ,-1.90  ,-2.70
201501  ,-2.40  ,-2.00  ,-2.49   ,0.10  ,-0.84  ,-2.02
201502   ,2.85   ,1.49   ,3.89   ,3.88   ,4.25   ,4.48
201503   ,0.00  ,-0.12  ,-1.83  ,-2.02   ,0.21  ,-1.16
201504  ,16.30  ,15.17  ,14.33   ,8.87   ,9.32   ,4.52
201505   ,7.30   ,3.71   ,3.70   ,0.25  ,-2.55  ,-0.21
201506  ,-2.87  ,-2.62  ,-2.77  ,-5.97  ,-5.02  ,-6.31
201507  ,-4.50  ,-6.82  ,-4.81  ,-8.78  ,-5.76  ,-3.66
201508 ,-10.09 ,-10.32 ,-10.78 ,-11.45  ,-8.79 ,-10.01
201509   ,1.08   ,0.87  ,-0.58  ,-2.15  ,-2.20  ,-0.74
201510   ,9.18   ,7.95   ,9.26   ,7.17   ,7.41   ,8.09
201511  ,-0.84  ,-1.43   ,0.35  ,-2.53  ,-1.67  ,-0.49
201512   ,0.39   ,0.83  ,-0.67  ,-0.91   ,0.77   ,2.46
201601  ,-7.82  ,-8.87  ,-7.98 ,-11.98 ,-10.57  ,-8.16
201602   ,5.13   ,1.18   ,2.84   ,2.96   ,2.75   ,2.82
201603  ,11.55   ,8.64  ,10.69   ,6.51  ,11.57  ,10.49
201604   ,6.47   ,3.58   ,3.23   ,1.34   ,1.81   ,1.37
201605  ,-0.44  ,-2.38  ,-2.03  ,-3.06  ,-2.89  ,-0.48
201606   ,1.40   ,1.04   ,1.96  ,-1.29   ,0.43   ,0.40
201607   ,7.70   ,2.90   ,4.29   ,2.37   ,5.72   ,8.35
201608   ,0.39   ,1.71   ,2.35   ,0.89   ,1.12  ,-0.70
201609   ,5.36   ,3.86   ,4.88   ,3.25   ,2.16   ,0.80
201610   ,1.57   ,0.94   ,0.77  ,-1.23  ,-1.86  ,-3.69
201611  ,-0.82  ,-1.13  ,-2.73  ,-0.76   ,0.64  ,-1.28
201612  ,-2.21  ,-1.02  ,-0.59  ,-1.03  ,-0.97  ,-2.15
201701   ,7.98   ,5.05   ,6.75   ,3.45   ,5.10   ,3.39
201702   ,4.02   ,3.22   ,1.67   ,3.50   ,2.42   ,2.15
201703   ,0.70   ,0.93   ,1.36   ,2.15   ,2.18   ,2.47
201704  ,-3.69  ,-0.92  ,-1.33  ,-0.58   ,0.02  ,-1.29
201705  ,-3.55   ,0.59  ,-1.73  ,-0.36   ,0.69  ,-0.27
201706  ,-1.12  ,-0.25   ,1.11   ,1.19   ,2.57   ,3.79
201707   ,4.92   ,3.94   ,3.90   ,2.82   ,2.15   ,1.79
201708   ,1.70  ,-0.26   ,1.50   ,1.62   ,0.56   ,0.19
201709   ,3.57   ,1.56   ,1.30   ,0.58   ,0.83   ,0.28
201710   ,4.94   ,2.57   ,4.36   ,2.41   ,2.66   ,1.69
201711   ,4.65  ,-1.30   ,3.69  ,-0.66   ,0.47   ,0.29
201712   ,3.94   ,3.24   ,4.41   ,3.82   ,3.03   ,3.95
201801   ,6.48   ,4.22   ,4.45   ,6.11   ,3.61   ,4.03
201802  ,-4.58  ,-3.69  ,-2.54  ,-3.57  ,-3.61  ,-2.69
201803  ,-1.38  ,-1.43   ,0.53  ,-3.47  ,-2.65  ,-2.50
201804  ,-3.29  ,-2.75  ,-1.36   ,1.15   ,0.94   ,0.46
201805  ,-0.59   ,1.17   ,4.22  ,-1.03   ,0.18   ,3.12
201806  ,-5.99  ,-4.16  ,-4.69  ,-3.15  ,-2.34  ,-2.76
201807   ,1.75  ,-1.26  ,-1.78   ,0.44   ,1.31  ,-0.69
201808  ,-4.30  ,-1.51  ,-4.56  ,-2.58  ,-2.17  ,-0.45
201809  ,-0.63  ,-0.77  ,-2.39  ,-0.40  ,-0.38  ,-0.77
201810  ,-7.45  ,-7.32  ,-8.46 ,-10.29  ,-9.53  ,-8.41
201811   ,1.72   ,3.27   ,2.93   ,6.38   ,3.36   ,3.65
201812  ,-5.57  ,-3.74  ,-4.00  ,-3.78  ,-2.65  ,-5.10
201901   ,3.07   ,2.26   ,2.28   ,5.89   ,5.96   ,8.55
201902   ,0.03   ,0.93   ,1.66   ,2.71   ,4.06   ,3.15
201903   ,1.39   ,1.03   ,0.82   ,1.19  ,-0.28  ,-0.16
201904   ,0.86   ,0.93  ,-1.25   ,0.03   ,1.32   ,4.19
201905  ,-3.21  ,-4.40  ,-3.91  ,-6.05  ,-4.71  ,-3.85
201906   ,0.04   ,1.04   ,0.07   ,1.29   ,3.69   ,4.47
201907   ,3.18  ,-1.40   ,2.36  ,-2.36  ,-1.14   ,2.37
201908  ,-3.28  ,-4.58  ,-3.82  ,-7.06  ,-6.32  ,-6.40
201909   ,3.01   ,2.55   ,2.51   ,2.15   ,2.44   ,1.20
201910   ,0.98   ,2.32   ,2.45   ,2.91   ,2.07   ,2.93
201911  ,-1.71  ,-0.58  ,-1.40  ,-0.19  ,-0.25   ,1.76
201912   ,4.17   ,5.45   ,4.58   ,2.83   ,3.26   ,2.48
202001  ,-2.16  ,-4.63  ,-4.24  ,-4.90  ,-5.47  ,-2.35
202002  ,-8.47  ,-5.74  ,-7.60  ,-5.69  ,-8.00  ,-8.85
202003 ,-20.04 ,-19.05 ,-19.86 ,-18.57 ,-21.73 ,-18.32
202004  ,20.08   ,9.84  ,15.45  ,11.44  ,15.54  ,16.97
202005   ,9.88   ,1.97   ,6.40  ,-2.47   ,2.65   ,5.88
202006   ,9.14   ,4.59   ,6.71   ,7.40   ,6.21   ,2.83



  Average Value Weighted Returns -- Annual
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
1991  ,38.06  ,26.94  ,35.60  ,35.88  ,39.08  ,32.84
1992   ,1.29   ,6.89  ,13.22   ,7.62   ,8.14   ,1.80
1993  ,91.97  ,90.59  ,82.97  ,93.37  ,93.50  ,61.03
1994 ,-13.83 ,-11.06 ,-20.76 ,-21.52 ,-12.12 ,-13.15
1995   ,0.49   ,3.32  ,12.25  ,14.26  ,18.72  ,13.36
1996  ,27.38  ,23.56  ,33.95  ,32.92  ,24.10  ,15.08
1997 ,-32.28 ,-23.23 ,-25.06 ,-33.05 ,-22.25  ,-8.63
1998 ,-27.88 ,-11.61  ,-8.14 ,-15.24  ,-3.23  ,-2.47
1999  ,70.64  ,67.75  ,78.12  ,56.03  ,48.70  ,36.90
2000 ,-34.51 ,-19.35 ,-26.55 ,-14.24 ,-14.70 ,-11.57
2001 ,-16.74  ,-1.48   ,4.49 ,-18.33  ,-5.70  ,-0.25
2002 ,-11.84   ,7.92   ,4.59 ,-21.23  ,-3.36   ,2.35
2003  ,67.37  ,87.86  ,67.69  ,41.88  ,54.76  ,49.21
2004  ,25.95  ,21.68  ,22.51  ,36.70  ,25.18  ,26.98
2005   ,7.57   ,4.19   ,5.89  ,10.98  ,11.28  ,20.30
2006  ,50.67  ,37.42  ,39.43  ,34.27  ,36.69  ,31.88
2007  ,48.88  ,35.68  ,31.03  ,32.49  ,31.46  ,43.89
2008 ,-64.18 ,-57.83 ,-60.94 ,-55.52 ,-46.95 ,-49.91
2009 ,104.59  ,99.08 ,116.02  ,86.09  ,69.01  ,76.68
2010  ,32.29  ,29.58  ,31.41  ,26.14  ,26.45  ,17.69
2011 ,-30.30 ,-20.95 ,-15.35 ,-26.47  ,-9.67 ,-14.79
2012  ,10.35  ,29.49  ,23.38  ,29.37  ,24.24  ,25.22
2013   ,2.74  ,13.65   ,6.24   ,1.53   ,6.45   ,9.53
2014  ,-5.51  ,-4.35  ,-0.96   ,0.69   ,1.75  ,-8.31
2015   ,6.35  ,-1.73   ,1.37  ,-4.99  ,-9.74 ,-12.42
2016   ,1.02   ,5.82   ,9.86   ,3.38   ,8.68   ,4.43
2017  ,14.02  ,17.41  ,23.09  ,28.19  ,27.96  ,22.23
2018 ,-24.33 ,-21.23 ,-15.97 ,-13.91 ,-11.10  ,-8.41
2019   ,0.56  ,10.30  ,14.76   ,6.83  ,12.25  ,27.47



  Average Equal Weighted Returns -- Annual
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
1991  ,64.66  ,27.35  ,41.61  ,30.30  ,29.01  ,31.74
1992   ,3.45   ,7.38  ,10.74   ,6.78   ,3.94   ,2.58
1993 ,131.44  ,93.58  ,86.33  ,89.96  ,77.20  ,70.50
1994   ,1.00   ,1.53 ,-15.70 ,-19.67  ,-8.31 ,-16.67
1995   ,2.74   ,6.24  ,10.11   ,9.17  ,10.63  ,12.51
1996  ,56.93  ,29.32  ,36.66  ,27.57  ,20.12  ,20.78
1997 ,-28.85 ,-19.06 ,-22.48 ,-34.22 ,-24.71 ,-19.76
1998 ,-14.91  ,-4.71  ,-8.36 ,-19.90  ,-7.84  ,-6.38
1999 ,122.49  ,76.18  ,79.11  ,50.21  ,34.99  ,47.75
2000 ,-14.84 ,-11.94 ,-17.96 ,-23.02 ,-15.72 ,-11.09
2001 ,-14.06  ,-2.17   ,2.74 ,-14.34   ,1.05   ,4.31
2002  ,-7.17  ,13.77   ,4.32  ,-8.78   ,2.84   ,2.43
2003  ,98.27  ,82.87  ,71.40  ,59.58  ,65.09  ,60.38
2004  ,24.36  ,15.12  ,16.36  ,33.79  ,29.69  ,34.57
2005   ,9.99   ,2.56  ,-1.72  ,14.42  ,11.04  ,16.13
2006  ,67.99  ,40.36  ,41.55  ,40.50  ,35.57  ,31.10
2007  ,78.35  ,65.37  ,43.27  ,26.23  ,31.67  ,32.92
2008 ,-62.97 ,-53.56 ,-57.36 ,-62.34 ,-52.92 ,-55.40
2009 ,186.53 ,119.28 ,138.05 ,128.57  ,89.47 ,109.57
2010  ,47.84  ,30.15  ,32.78  ,28.30  ,31.37  ,27.66
2011 ,-24.15 ,-15.77 ,-16.80 ,-28.94 ,-15.86 ,-16.60
2012   ,8.81  ,28.67  ,22.02  ,21.17  ,22.75  ,27.50
2013   ,0.57  ,20.75  ,16.27  ,-1.21   ,5.99   ,2.07
2014   ,0.36   ,5.84  ,-2.36  ,-4.37   ,0.49  ,-3.53
2015  ,14.76   ,4.49   ,5.40 ,-14.46  ,-6.22  ,-6.25
2016  ,30.40   ,9.90  ,17.83  ,-3.18   ,8.75   ,6.61
2017  ,31.04  ,19.73  ,30.17  ,21.68  ,25.05  ,19.89
2018 ,-22.09 ,-17.05 ,-17.01 ,-14.30 ,-13.69 ,-12.11
2019   ,8.51   ,5.22   ,6.11   ,2.56   ,9.80  ,21.77



  Number of Firms in Portfolios
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
199007    ,478    ,215    ,111     ,64     ,84     ,64
199008    ,472    ,215    ,110     ,64     ,84     ,64
199009    ,472    ,215    ,110     ,64     ,83     ,64
199010    ,469    ,214    ,108     ,64     ,83     ,64
199011    ,452    ,211    ,108     ,64     ,82     ,63
199012    ,446    ,209    ,107     ,64     ,81     ,63
199101    ,443    ,209    ,106     ,64     ,81     ,63
199102    ,439    ,208    ,105     ,63     ,81     ,62
199103    ,434    ,208    ,105     ,63     ,80     ,62
199104    ,429    ,205    ,105     ,63     ,80     ,62
199105    ,424    ,203    ,104     ,62     ,80     ,62
199106    ,420    ,202    ,104     ,61     ,79     ,62
199107    ,480    ,231    ,127     ,68     ,92     ,68
199108    ,478    ,227    ,127     ,68     ,92     ,68
199109    ,475    ,227    ,127     ,68     ,91     ,68
199110    ,455    ,226    ,125     ,68     ,91     ,68
199111    ,444    ,225    ,124     ,67     ,91     ,68
199112    ,440    ,225    ,124     ,67     ,91     ,68
199201    ,439    ,225    ,124     ,67     ,91     ,68
199202    ,436    ,225    ,123     ,67     ,91     ,68
199203    ,433    ,225    ,121     ,67     ,91     ,68
199204    ,429    ,225    ,121     ,67     ,91     ,68
199205    ,427    ,224    ,120     ,66     ,91     ,68
199206    ,424    ,221    ,119     ,65     ,91     ,68
199207    ,526    ,210    ,169     ,74     ,98     ,74
199208    ,524    ,209    ,169     ,73     ,98     ,74
199209    ,523    ,208    ,169     ,73     ,98     ,74
199210    ,519    ,207    ,169     ,73     ,98     ,74
199211    ,513    ,207    ,169     ,73     ,98     ,74
199212    ,509    ,206    ,169     ,73     ,98     ,74
199301    ,507    ,206    ,169     ,73     ,98     ,74
199302    ,507    ,206    ,169     ,73     ,98     ,74
199303    ,507    ,206    ,169     ,73     ,98     ,74
199304    ,507    ,206    ,169     ,73     ,98     ,74
199305    ,507    ,206    ,169     ,73     ,98     ,74
199306    ,504    ,205    ,169     ,73     ,98     ,74
199307    ,543    ,194    ,246     ,94    ,124     ,94
199308    ,540    ,194    ,246     ,94    ,124     ,94
199309    ,535    ,193    ,246     ,94    ,124     ,94
199310    ,535    ,193    ,246     ,94    ,124     ,94
199311    ,535    ,192    ,245     ,94    ,124     ,94
199312    ,529    ,191    ,245     ,93    ,123     ,94
199401    ,529    ,191    ,244     ,93    ,123     ,94
199402    ,526    ,191    ,244     ,93    ,123     ,94
199403    ,525    ,191    ,244     ,93    ,123     ,94
199404    ,525    ,191    ,244     ,93    ,123     ,94
199405    ,523    ,190    ,244     ,93    ,123     ,94
199406    ,523    ,190    ,244     ,93    ,123     ,94
199407    ,589    ,262    ,298    ,103    ,137    ,103
199408    ,589    ,262    ,298    ,103    ,136    ,103
199409    ,589    ,262    ,298    ,103    ,136    ,103
199410    ,588    ,261    ,298    ,103    ,135    ,103
199411    ,585    ,258    ,298    ,103    ,135    ,103
199412    ,583    ,258    ,298    ,103    ,135    ,103
199501    ,582    ,258    ,298    ,103    ,135    ,102
199502    ,581    ,257    ,298    ,103    ,135    ,102
199503    ,579    ,255    ,298    ,103    ,135    ,102
199504    ,576    ,255    ,298    ,103    ,135    ,102
199505    ,572    ,254    ,298    ,103    ,135    ,102
199506    ,570    ,254    ,298    ,103    ,135    ,102
199507    ,675    ,323    ,326     ,94    ,125     ,94
199508    ,672    ,323    ,324     ,94    ,125     ,94
199509    ,671    ,322    ,321     ,94    ,125     ,94
199510    ,670    ,322    ,319     ,94    ,125     ,94
199511    ,669    ,321    ,319     ,94    ,125     ,94
199512    ,668    ,319    ,319     ,94    ,125     ,94
199601    ,668    ,319    ,318     ,94    ,124     ,93
199602    ,666    ,319    ,316     ,94    ,124     ,93
199603    ,666    ,318    ,315     ,94    ,124     ,92
199604    ,665    ,317    ,314     ,94    ,123     ,92
199605    ,665    ,316    ,314     ,94    ,122     ,92
199606    ,663    ,316    ,311     ,94    ,122     ,92
199607    ,757    ,344    ,285    ,103    ,136    ,103
199608    ,753    ,341    ,285    ,103    ,136    ,103
199609    ,751    ,341    ,285    ,103    ,136    ,101
199610    ,749    ,338    ,283    ,103    ,136    ,101
199611    ,749    ,335    ,281    ,102    ,136    ,101
199612    ,749    ,334    ,281    ,102    ,135    ,101
199701    ,744    ,334    ,281    ,102    ,134    ,100
199702    ,740    ,334    ,280    ,101    ,134     ,99
199703    ,737    ,334    ,278    ,101    ,133     ,99
199704    ,735    ,333    ,278    ,101    ,133     ,99
199705    ,731    ,333    ,276    ,101    ,133     ,99
199706    ,729    ,331    ,276    ,101    ,132     ,98
199707    ,772    ,332    ,314    ,111    ,147    ,111
199708    ,770    ,332    ,313    ,111    ,147    ,111
199709    ,769    ,331    ,313    ,111    ,147    ,111
199710    ,766    ,331    ,313    ,111    ,147    ,111
199711    ,765    ,329    ,311    ,111    ,147    ,110
199712    ,764    ,325    ,309    ,111    ,147    ,109
199801    ,763    ,324    ,308    ,110    ,147    ,108
199802    ,761    ,324    ,308    ,110    ,147    ,107
199803    ,759    ,324    ,307    ,109    ,147    ,107
199804    ,756    ,324    ,306    ,109    ,147    ,107
199805    ,755    ,324    ,305    ,108    ,146    ,107
199806    ,751    ,321    ,304    ,108    ,145    ,107
199807    ,790    ,391    ,304     ,91    ,123     ,90
199808    ,788    ,389    ,302     ,91    ,123     ,90
199809    ,786    ,388    ,302     ,90    ,122     ,90
199810    ,784    ,387    ,301     ,89    ,121     ,90
199811    ,781    ,386    ,300     ,89    ,121     ,90
199812    ,778    ,385    ,299     ,89    ,120     ,90
199901    ,778    ,383    ,298     ,89    ,119     ,90
199902    ,777    ,381    ,296     ,89    ,118     ,90
199903    ,775    ,380    ,294     ,89    ,117     ,90
199904    ,772    ,379    ,294     ,87    ,116     ,90
199905    ,772    ,379    ,294     ,87    ,116     ,90
199906    ,770    ,379    ,293     ,85    ,116     ,90
199907    ,818    ,438    ,291     ,93    ,123     ,93
199908    ,813    ,437    ,290     ,93    ,121     ,92
199909    ,810    ,437    ,290     ,93    ,120     ,91
199910    ,808    ,434    ,290     ,93    ,119     ,91
199911    ,807    ,430    ,289     ,93    ,119     ,91
199912    ,806    ,429    ,288     ,93    ,118     ,91
200001    ,804    ,429    ,288     ,92    ,118     ,89
200002    ,798    ,427    ,286     ,92    ,118     ,88
200003    ,795    ,425    ,285     ,92    ,118     ,88
200004    ,793    ,424    ,284     ,92    ,118     ,88
200005    ,792    ,423    ,284     ,92    ,117     ,88
200006    ,789    ,421    ,283     ,92    ,116     ,88
200007    ,918    ,426    ,321     ,90    ,119     ,90
200008    ,917    ,424    ,320     ,90    ,118     ,90
200009    ,914    ,423    ,320     ,90    ,117     ,89
200010    ,911    ,422    ,319     ,90    ,117     ,89
200011    ,911    ,419    ,319     ,90    ,116     ,89
200012    ,909    ,419    ,319     ,88    ,114     ,89
200101    ,906    ,416    ,319     ,88    ,114     ,88
200102    ,905    ,414    ,318     ,88    ,112     ,88
200103    ,903    ,410    ,316     ,88    ,111     ,88
200104    ,895    ,407    ,314     ,88    ,108     ,87
200105    ,892    ,405    ,313     ,87    ,108     ,87
200106    ,887    ,404    ,312     ,86    ,108     ,86
200107   ,1114    ,449    ,319     ,83    ,110     ,83
200108   ,1111    ,444    ,319     ,83    ,110     ,83
200109   ,1108    ,444    ,318     ,83    ,107     ,83
200110   ,1105    ,443    ,318     ,83    ,103     ,82
200111   ,1100    ,441    ,316     ,83    ,101     ,82
200112   ,1098    ,437    ,315     ,83    ,101     ,82
200201   ,1094    ,437    ,312     ,83    ,101     ,81
200202   ,1093    ,436    ,310     ,82    ,101     ,81
200203   ,1089    ,435    ,309     ,82    ,101     ,81
200204   ,1086    ,434    ,309     ,82    ,101     ,80
200205   ,1084    ,432    ,307     ,82    ,100     ,80
200206   ,1083    ,428    ,306     ,82    ,100     ,80
200207   ,1200    ,466    ,310     ,89    ,120     ,89
200208   ,1199    ,466    ,308     ,89    ,119     ,88
200209   ,1193    ,465    ,307     ,89    ,119     ,88
200210   ,1188    ,463    ,306     ,89    ,118     ,88
200211   ,1185    ,462    ,305     ,89    ,117     ,88
200212   ,1179    ,462    ,305     ,89    ,117     ,87
200301   ,1174    ,459    ,303     ,88    ,117     ,87
200302   ,1170    ,458    ,303     ,88    ,117     ,87
200303   ,1166    ,458    ,302     ,88    ,117     ,87
200304   ,1164    ,457    ,302     ,88    ,116     ,84
200305   ,1164    ,454    ,302     ,88    ,115     ,83
200306   ,1163    ,454    ,302     ,88    ,115     ,83
200307   ,1215    ,418    ,361     ,90    ,121     ,90
200308   ,1213    ,418    ,361     ,90    ,120     ,89
200309   ,1212    ,417    ,357     ,90    ,119     ,88
200310   ,1208    ,415    ,357     ,90    ,119     ,87
200311   ,1204    ,415    ,355     ,90    ,119     ,86
200312   ,1204    ,415    ,354     ,90    ,118     ,86
200401   ,1200    ,414    ,352     ,90    ,118     ,86
200402   ,1198    ,413    ,352     ,90    ,118     ,86
200403   ,1197    ,411    ,351     ,90    ,118     ,86
200404   ,1195    ,411    ,351     ,90    ,118     ,86
200405   ,1193    ,411    ,350     ,90    ,118     ,86
200406   ,1193    ,411    ,349     ,90    ,118     ,86
200407   ,1226    ,442    ,398    ,106    ,141    ,106
200408   ,1220    ,440    ,397    ,105    ,141    ,106
200409   ,1218    ,438    ,395    ,105    ,141    ,105
200410   ,1217    ,438    ,393    ,104    ,140    ,105
200411   ,1217    ,437    ,392    ,104    ,140    ,105
200412   ,1207    ,435    ,392    ,104    ,138    ,105
200501   ,1209    ,436    ,391    ,104    ,138    ,105
200502   ,1206    ,436    ,389    ,104    ,138    ,105
200503   ,1203    ,434    ,387    ,103    ,138    ,105
200504   ,1199    ,433    ,387    ,103    ,138    ,105
200505   ,1199    ,431    ,386    ,103    ,138    ,105
200506   ,1197    ,430    ,384    ,103    ,138    ,105
200507   ,1294    ,552    ,392    ,111    ,148    ,111
200508   ,1291    ,551    ,391    ,111    ,146    ,109
200509   ,1289    ,550    ,391    ,109    ,146    ,109
200510   ,1287    ,549    ,391    ,108    ,146    ,108
200511   ,1283    ,545    ,391    ,108    ,146    ,108
200512   ,1280    ,543    ,391    ,108    ,146    ,108
200601   ,1275    ,543    ,389    ,108    ,145    ,107
200602   ,1274    ,543    ,388    ,108    ,145    ,107
200603   ,1273    ,543    ,388    ,108    ,145    ,107
200604   ,1271    ,543    ,386    ,108    ,145    ,107
200605   ,1267    ,542    ,385    ,107    ,145    ,107
200606   ,1264    ,537    ,382    ,107    ,145    ,107
200607   ,1370    ,606    ,385    ,119    ,159    ,119
200608   ,1369    ,603    ,385    ,119    ,157    ,118
200609   ,1363    ,602    ,384    ,119    ,157    ,117
200610   ,1359    ,600    ,383    ,119    ,157    ,117
200611   ,1351    ,598    ,383    ,119    ,156    ,117
200612   ,1349    ,595    ,380    ,119    ,155    ,115
200701   ,1344    ,592    ,378    ,118    ,153    ,114
200702   ,1339    ,588    ,374    ,117    ,152    ,114
200703   ,1337    ,588    ,371    ,117    ,151    ,114
200704   ,1336    ,586    ,371    ,117    ,151    ,114
200705   ,1333    ,584    ,368    ,117    ,151    ,113
200706   ,1331    ,580    ,367    ,117    ,151    ,113
200707   ,1379    ,632    ,359    ,153    ,203    ,152
200708   ,1375    ,630    ,357    ,153    ,202    ,151
200709   ,1374    ,626    ,356    ,153    ,199    ,149
200710   ,1370    ,624    ,354    ,152    ,198    ,149
200711   ,1369    ,621    ,351    ,152    ,198    ,148
200712   ,1366    ,618    ,349    ,152    ,197    ,148
200801   ,1363    ,618    ,348    ,151    ,197    ,147
200802   ,1358    ,618    ,348    ,150    ,196    ,146
200803   ,1355    ,616    ,348    ,150    ,195    ,145
200804   ,1350    ,614    ,347    ,150    ,194    ,145
200805   ,1349    ,612    ,347    ,149    ,194    ,144
200806   ,1345    ,612    ,343    ,149    ,193    ,144
200807   ,1645    ,612    ,438    ,120    ,161    ,120
200808   ,1644    ,611    ,438    ,119    ,161    ,120
200809   ,1641    ,610    ,437    ,119    ,161    ,120
200810   ,1638    ,609    ,436    ,119    ,161    ,118
200811   ,1632    ,609    ,434    ,118    ,161    ,118
200812   ,1630    ,608    ,434    ,117    ,161    ,118
200901   ,1627    ,607    ,432    ,117    ,161    ,117
200902   ,1624    ,607    ,428    ,115    ,160    ,117
200903   ,1624    ,607    ,428    ,115    ,160    ,117
200904   ,1622    ,606    ,427    ,114    ,160    ,117
200905   ,1619    ,606    ,426    ,113    ,160    ,116
200906   ,1617    ,604    ,426    ,113    ,159    ,116
200907   ,1714    ,615    ,418    ,103    ,136    ,103
200908   ,1711    ,615    ,417    ,103    ,135    ,103
200909   ,1701    ,613    ,414    ,103    ,135    ,103
200910   ,1700    ,612    ,410    ,102    ,135    ,103
200911   ,1697    ,611    ,409    ,102    ,134    ,102
200912   ,1695    ,610    ,408    ,101    ,134    ,102
201001   ,1687    ,606    ,405     ,99    ,134    ,101
201002   ,1680    ,606    ,403     ,99    ,134    ,101
201003   ,1674    ,605    ,401     ,99    ,134    ,101
201004   ,1669    ,603    ,400     ,99    ,134    ,101
201005   ,1664    ,601    ,399     ,99    ,134    ,101
201006   ,1664    ,600    ,398     ,98    ,134    ,101
201007   ,1697    ,567    ,392    ,114    ,152    ,114
201008   ,1693    ,567    ,392    ,113    ,152    ,114
201009   ,1688    ,566    ,391    ,113    ,152    ,113
201010   ,1679    ,562    ,391    ,113    ,152    ,112
201011   ,1679    ,560    ,389    ,113    ,150    ,111
201012   ,1674    ,559    ,388    ,113    ,149    ,110
201101   ,1670    ,556    ,384    ,111    ,148    ,110
201102   ,1667    ,553    ,383    ,109    ,148    ,110
201103   ,1660    ,552    ,380    ,109    ,147    ,110
201104   ,1658    ,551    ,380    ,109    ,146    ,110
201105   ,1656    ,550    ,379    ,109    ,146    ,110
201106   ,1652    ,549    ,375    ,109    ,144    ,110
201107   ,1811    ,636    ,313    ,118    ,156    ,118
201108   ,1805    ,633    ,313    ,117    ,156    ,118
201109   ,1797    ,630    ,310    ,117    ,154    ,118
201110   ,1793    ,627    ,308    ,117    ,154    ,118
201111   ,1790    ,626    ,308    ,117    ,153    ,118
201112   ,1786    ,626    ,305    ,116    ,153    ,118
201201   ,1782    ,623    ,303    ,115    ,152    ,117
201202   ,1777    ,623    ,302    ,115    ,152    ,117
201203   ,1770    ,621    ,301    ,115    ,152    ,117
201204   ,1768    ,615    ,300    ,115    ,152    ,117
201205   ,1767    ,613    ,300    ,114    ,152    ,117
201206   ,1765    ,612    ,300    ,114    ,152    ,117
201207   ,1946    ,569    ,318    ,106    ,141    ,106
201208   ,1943    ,565    ,317    ,105    ,141    ,106
201209   ,1938    ,564    ,317    ,105    ,141    ,105
201210   ,1935    ,562    ,317    ,105    ,141    ,105
201211   ,1931    ,561    ,315    ,105    ,141    ,105
201212   ,1930    ,558    ,315    ,104    ,141    ,105
201301   ,1925    ,557    ,314    ,104    ,141    ,104
201302   ,1920    ,555    ,312    ,103    ,141    ,104
201303   ,1917    ,552    ,309    ,103    ,141    ,102
201304   ,1915    ,549    ,306    ,103    ,141    ,102
201305   ,1913    ,547    ,305    ,103    ,141    ,102
201306   ,1911    ,546    ,304    ,103    ,141    ,102
201307   ,1992    ,501    ,325     ,97    ,128     ,97
201308   ,1987    ,501    ,324     ,97    ,128     ,97
201309   ,1984    ,498    ,323     ,97    ,128     ,97
201310   ,1976    ,498    ,321     ,97    ,128     ,97
201311   ,1974    ,495    ,320     ,97    ,127     ,97
201312   ,1970    ,492    ,320     ,97    ,127     ,97
201401   ,1964    ,489    ,319     ,97    ,127     ,97
201402   ,1958    ,487    ,317     ,97    ,127     ,97
201403   ,1956    ,485    ,315     ,97    ,126     ,97
201404   ,1952    ,483    ,313     ,97    ,126     ,97
201405   ,1947    ,482    ,312     ,97    ,126     ,97
201406   ,1944    ,482    ,312     ,97    ,126     ,97
201407   ,1915    ,547    ,318    ,107    ,144    ,107
201408   ,1912    ,546    ,318    ,106    ,144    ,106
201409   ,1905    ,546    ,317    ,105    ,143    ,106
201410   ,1896    ,544    ,315    ,105    ,142    ,105
201411   ,1892    ,543    ,315    ,105    ,141    ,104
201412   ,1886    ,542    ,314    ,105    ,141    ,104
201501   ,1882    ,539    ,313    ,105    ,141    ,104
201502   ,1877    ,538    ,312    ,105    ,141    ,104
201503   ,1874    ,536    ,311    ,105    ,141    ,104
201504   ,1870    ,535    ,310    ,105    ,140    ,104
201505   ,1868    ,534    ,310    ,105    ,140    ,104
