This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in Europe.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
               Small                 Big
          Low     2    High    Low     2    High
201906      305.04      318.18      226.89    17904.89    12645.75    16853.65
201907      314.16      355.72      262.36    20392.75    15088.46    17371.30
201908      299.78      342.61      256.02    20062.31    14817.23    16756.15
201909      290.13      330.48      249.95    19960.26    14548.95    15889.35
201910      294.13      336.94      253.15    20085.33    14840.83    16714.74
201911      306.75      350.33      262.02    20865.02    15159.51    17392.73
201912      324.13      360.24      268.32    21283.98    15466.16    17547.47
202001      345.79      381.61      287.03    22030.15    16092.78    18292.48
202002      341.17      375.26      276.49    21960.80    15767.86    17409.98
202003      311.78      342.31      253.10    20252.54    14313.79    15719.21
202004      260.59      272.91      193.69    18511.67    12515.49    11669.11
202005      297.90      302.60      208.81    19811.41    13264.58    12243.63
202006      324.26      319.25      216.11    21093.82    13924.84    12507.86
