This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in Europe.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.
19980112  -0.77  -0.54  -0.25  -1.54  -1.70  -1.98
19980113   1.00   0.75   0.78   1.40   1.05   1.45
19980114   0.30   0.05   0.40   0.35   0.43   0.62
19980115  -0.21  -0.24  -0.24  -0.18   0.09  -0.38
19980116   0.80   0.21   0.32   0.40   0.57   1.07
19980119   0.54   1.08   0.48   0.75   0.50   0.50
19980120  -0.26   0.29  -0.11  -0.13   0.04   0.44
19980121   1.02   0.75   1.02   0.85   0.88   0.75
19980122   1.20   0.67   0.82   0.61   0.37   1.08
19980123   1.50   1.55   1.51   1.09   1.25   1.33
19980126  -0.57  -0.67  -0.74  -0.54  -0.53  -0.76
19980127  -0.19   0.02   0.14   0.17   0.50   0.65
19980128  -0.60  -0.99  -0.82  -0.18  -0.37  -0.48
19980129  -0.19  -0.34  -0.39  -0.16  -0.24  -0.21
19980130   0.28  -0.07   0.20   0.60   0.37   0.16
19980202   1.01   1.00   1.19   1.51   1.42   1.54
19980203   0.67   0.52   0.50   0.70   0.72   0.42
19980204   0.49   0.52   0.66   0.48   0.43   1.09
19980205   0.81   0.87   0.98   0.71   1.07   1.25
19980206  -0.61  -0.74  -0.77  -0.82  -0.57  -0.80
19980209  -0.21   0.03  -0.19  -0.43  -0.21  -0.01
19980210   0.45   0.42   0.47   0.43   0.46   0.85
19980211   0.08  -0.12   0.08  -0.04   0.01   0.02
19980212   0.70   0.67   0.80   0.28   0.05  -0.03
19980213  -0.13  -0.38  -0.23  -0.05  -0.32  -0.38
19980216   0.07   0.16   0.14   0.23   0.21   0.53
19980217  -0.20  -0.17  -0.06   0.46   0.48   0.56
19980218   0.19   0.22   0.38   0.49   0.44   0.43
19980219   0.17   0.23   0.42   0.04   0.23   0.42
19980220   0.02  -0.01  -0.16   0.01   0.05  -0.30
19980223   1.43   1.28   1.40   1.34   1.26   1.71
19980224  -0.02   0.19   0.27   0.34   0.02   0.34
19980225  -0.41  -0.63  -0.46   0.17   0.02   0.08
19980226   0.62   0.52   0.45   0.94   1.00   0.75
19980227   0.31   0.42   0.45   0.76   0.58   0.46
19980302   0.63   0.70   0.69   1.22   1.46   1.34
19980303   0.25   0.33   0.41   0.27   0.34   0.43
19980304  -0.25  -0.03  -0.13  -0.71  -0.59  -0.38
19980305  -1.01  -1.01  -0.79  -1.43  -1.36  -0.91
19980306   0.89   0.83   0.61   1.33   1.61   1.53
19980309   0.56   0.99   0.87   0.95   1.15   1.38
19980310   0.55   0.25   0.49   0.58   0.34   0.72
19980311   0.96   0.86   0.58   0.60   0.52   0.65
19980312   0.75   0.42   0.73   0.34   0.34   0.44
19980313   1.46   1.06   1.12   1.27   1.29   1.57
19980316   0.29   0.13   0.06   0.09   0.24   0.93
19980317   0.85   0.53   0.51   0.79   0.90   0.47
19980318  -0.51  -0.41  -0.42  -0.24  -0.39  -0.75
19980319  -0.02   0.14   0.12   0.41   0.25   0.46
19980320   0.59   0.76   0.70   0.51   0.75   1.10
19980323   0.65   0.86   0.94   0.59   0.83   0.75
19980324  -0.09   0.04   0.22   0.19   0.37   0.95
19980325   0.30   0.40   0.48   0.72   1.01   1.07
19980326   1.12   0.47   0.36  -0.08  -0.20  -0.14
19980327   0.38   0.19   0.73   0.24   0.44   0.37
19980330  -0.67  -0.62  -0.57  -0.76  -1.03  -0.81
19980331  -0.11  -0.20   0.19   0.14  -0.09   0.23
19980401  -0.06  -0.09   0.05   0.17   0.68   0.53
19980402   0.33   0.20   0.42   0.32   0.42   0.60
19980403   0.28   0.46   0.39   0.60   0.63   0.82
19980406   0.66   0.72   0.78   0.95   1.03   1.11
19980407  -0.12  -0.05   0.28  -0.55  -0.26  -0.35
19980408   0.66   0.70   0.57   0.36   0.53  -0.04
19980409  -0.12  -0.09  -0.15   0.08  -0.09  -0.32
19980410   0.14   0.08   0.21   0.10   0.12   0.47
19980413  -0.11   0.02   0.08  -0.13   0.02   0.05
19980414   1.42   1.63   1.66   1.52   1.62   2.02
19980415   0.32   0.29   0.35   0.17   0.07   0.62
19980416   0.06   0.07   0.04  -0.30  -0.22  -0.61
19980417  -0.40  -0.31  -0.19  -0.58  -0.41  -0.33
19980420   0.52   0.55   0.75   0.93   1.01   0.84
19980421   0.62   0.62   0.85   0.43   0.46   0.69
19980422  -0.14  -0.09  -0.24  -0.34  -0.12  -0.34
19980423  -0.13  -0.20  -0.40  -0.40  -0.68  -1.12
19980424   0.23   0.13  -0.13  -0.23  -0.26  -0.69
19980427  -0.34  -0.67  -1.14  -1.57  -1.78  -2.64
19980428  -0.22  -0.15   0.20   0.36   0.58   0.96
19980429   0.51   0.34   0.44  -0.08   0.08  -0.25
19980430   0.44   0.46   0.62   1.36   1.54   1.32
19980501   0.56   0.59   0.64   0.85   0.90   0.82
19980504   0.35   0.66   1.09   1.19   1.32   2.15
19980505   0.48   0.54   0.56   0.21   0.13   0.13
19980506   0.27   0.47   0.23   0.33   0.20   0.26
19980507  -0.42  -0.42  -0.44  -0.93  -0.97  -0.91
19980508   0.07   0.31   0.09   0.35   0.30   0.30
19980511   0.47   0.08  -0.04   0.37   0.82   0.98
19980512   0.38   0.17   0.28  -0.19  -0.37  -0.41
19980513   0.32   0.26   0.11   0.04   0.32   0.16
19980514   0.11   0.18   0.02  -0.44  -0.22  -0.42
19980515  -0.14   0.05  -0.20  -0.07  -0.12  -0.26
19980518   0.27   0.00  -0.16  -0.73  -0.61  -0.73
19980519   0.22   0.25   0.38   0.52   0.66   0.60
19980520   1.12   1.00   1.05   1.21   1.19   1.37
19980521   0.51   0.56   0.77   0.54   0.65   0.91
19980522   0.69   0.22   0.33   0.43   0.30   0.32
19980525   0.18   0.32   0.20   0.53   0.36   0.53
19980526   0.34  -0.13  -0.01   0.07  -0.12  -0.09
19980527  -1.31  -1.28  -1.14  -1.99  -1.87  -2.28
19980528   0.14   0.13   0.20  -0.06   0.24   0.15
19980529   0.25   0.12   0.41   0.22   0.17   0.01
19980601   0.37   0.84   0.44   0.30   0.32   0.06
19980602   0.30  -0.01   0.15   0.07  -0.05   0.28
19980603   0.31   0.79   0.63   0.86   0.77   0.90
19980604  -0.19  -0.13  -0.07  -0.40  -0.25  -0.23
19980605   0.50   0.03  -0.12   0.60   0.53   0.35
19980608   0.25   0.38   0.04   0.54   0.61   0.28
19980609  -0.19  -0.20  -0.06  -0.21  -0.24  -0.30
19980610  -0.84  -0.83  -1.03  -1.29  -0.78  -0.96
19980611  -0.77  -0.74  -0.89  -0.39  -1.30  -1.16
19980612  -0.35  -0.28  -0.18  -0.94  -0.78  -1.35
19980615  -0.87  -1.03  -1.30  -1.59  -1.91  -2.22
19980616   0.43   0.50   0.54   0.49   0.61   0.67
19980617   1.04   1.28   1.18   1.72   2.14   2.00
19980618  -0.21  -0.04  -0.11  -0.79  -0.77  -0.87
19980619   0.16  -0.04   0.11  -0.38  -0.22  -0.22
19980622  -0.89  -0.48  -0.55  -0.80  -0.66  -0.98
19980623  -1.10  -0.80  -0.73  -0.25  -0.43  -0.30
19980624  -0.32  -0.11  -0.20   0.03   0.21  -0.03
19980625   0.72   0.30   0.36   0.97   0.98   0.89
19980626  -0.39  -0.88  -0.79  -0.76  -0.96  -1.03
19980629   0.30   0.17   0.13   0.51   0.19   0.30
19980630   0.07   0.06   0.14  -0.48  -0.05  -0.09
19980701  -0.36  -0.51  -0.46   0.48   0.81   0.73
19980702   0.23   0.18   0.06   0.46   0.36   0.08
19980703  -0.13  -0.16  -0.05   0.54   0.46   0.53
19980706   0.07   0.27   0.30   0.39   0.45   0.71
19980707  -0.17  -0.06   0.13   1.02   0.34   0.35
19980708  -0.16  -0.12  -0.17   0.33   0.28   0.17
19980709  -0.45  -0.33  -0.37  -0.49  -0.47  -0.32
19980710   0.32   0.31   0.38  -0.20   0.30   0.38
19980713   0.96   0.74   0.85   1.71   1.08   1.08
19980714  -0.28  -0.22  -0.31   0.41   0.62   0.15
19980715   0.08   0.37   0.28   0.64   0.75   0.70
19980716   0.72   0.67   0.73   0.38   0.24   0.25
19980717   0.74   0.58   0.47   0.77   1.10   1.06
19980720   0.45   0.22   0.31   0.35   0.18   0.30
19980721  -0.30  -0.45  -0.41  -0.41  -0.67  -0.97
19980722  -0.49  -0.32  -0.37  -1.28  -1.21  -1.11
19980723  -0.17  -0.16  -0.04  -0.29  -0.43  -0.37
19980724  -0.37  -0.25  -0.11  -0.74  -0.18  -0.28
19980727  -0.56  -0.71  -0.44  -0.56  -1.37  -1.02
19980728   0.26   0.17   0.26   0.21   0.30   0.32
19980729  -0.91  -0.78  -0.74  -0.42  -0.85  -0.99
19980730  -0.51  -0.41  -0.45   0.04   0.47   0.07
19980731   0.14   0.37   0.28   0.63  -0.14   0.21
19980803  -0.94  -0.83  -0.77  -1.34  -1.71  -1.72
19980804   0.49   0.47   0.52   0.48   0.70   0.88
19980805  -1.77  -1.42  -1.08  -2.31  -1.74  -1.65
19980806  -0.13  -0.38  -0.20  -0.70  -0.83  -0.84
19980807   0.21  -0.18  -0.09   0.75   0.91   0.62
19980810  -0.13   0.05  -0.17  -0.88  -1.04  -0.85
19980811  -2.26  -1.74  -1.37  -3.15  -2.96  -2.91
19980812  -0.23  -0.46  -0.25   0.81   1.18   0.40
19980813  -0.97  -0.66  -0.70  -0.91  -0.98  -0.78
19980814  -0.47  -0.67  -0.66  -0.16  -0.14  -0.28
19980817  -0.24  -0.20   0.03  -0.27  -0.33  -0.08
19980818   0.40   0.16   0.17   1.60   1.23   0.96
19980819   0.86   0.51   0.43   1.24   0.68   0.84
19980820  -0.14  -0.03  -0.01  -0.62  -0.47  -0.91
19980821  -0.64  -0.47  -0.36  -2.26  -2.11  -2.31
19980824  -0.57  -0.70  -0.52  -0.08  -0.43  -0.37
19980825  -0.26  -0.20  -0.20   1.31   1.18   1.04
19980826  -1.60  -1.51  -1.12  -2.02  -2.19  -2.81
19980827  -2.41  -1.68  -1.46  -2.95  -2.84  -3.06
19980828  -0.02   0.22   0.62   0.49   0.86   0.61
19980831   0.15   0.37   0.33  -0.30   0.18  -0.14
19980901  -3.39  -2.78  -2.03  -2.77  -1.80  -2.55
19980902   1.84   1.25   0.96   2.68   1.95   2.24
19980903  -0.13  -0.03   0.19  -0.55  -0.65  -0.96
19980904  -0.20  -0.06  -0.06   0.02   0.22  -0.35
19980907   0.93   0.90   0.57   1.28   1.34   1.46
19980908   0.31  -0.04  -0.09   1.21   1.14   1.48
19980909   0.83   1.18   0.71   0.24   0.08  -0.14
19980910   0.44   0.69   0.75  -0.70  -1.23  -1.81
19980911  -1.25  -1.30  -1.01  -1.64  -1.10  -1.84
19980914   0.87   0.73   0.56   2.92   1.70   2.03
19980915  -0.20  -0.17  -0.07  -0.80  -0.38   0.25
19980916   0.15   0.18   0.11   1.31   0.47   0.69
19980917  -1.51  -1.23  -0.80  -2.89  -2.83  -2.99
19980918  -0.84  -0.81  -0.58  -1.20  -1.43  -1.30
19980921  -1.84  -1.67  -1.12  -2.70  -3.11  -2.59
19980922   0.67   0.72   0.61   1.76   1.85   1.74
19980923   0.36   0.13   0.12   1.31   1.37   1.04
19980924   0.50   0.46   0.37   1.03   0.16   0.40
19980925  -0.73  -0.62  -0.74  -1.37  -1.27  -1.49
19980928   0.36   0.12   0.35   1.67   1.36   1.44
19980929  -0.11  -0.20  -0.08   0.03   0.06  -0.03
19980930  -0.72  -0.50  -0.51  -1.66  -1.50  -1.64
19981001  -1.62  -1.14  -0.73  -3.16  -2.92  -2.30
19981002  -2.62  -2.21  -1.55  -3.60  -2.47  -2.63
19981005  -2.19  -1.09  -0.55  -1.76  -0.71  -1.02
19981006  -0.18  -0.01   0.03   2.43   2.56   2.22
19981007   0.85   1.11   1.01   1.19   0.73   1.15
19981008  -2.74  -2.18  -1.62  -4.23  -3.45  -3.83
19981009   0.02  -0.04  -0.26   1.45   1.44   0.95
19981012   0.61   0.14  -0.21   3.41   2.69   2.98
19981013   1.52   1.48   1.42   1.84   1.91   1.51
19981014  -0.05  -0.02  -0.05   0.87   1.24   0.79
19981015   1.91   1.66   1.33   3.37   2.37   2.50
19981016   2.34   1.65   1.25   2.23   2.06   2.39
19981019   0.14   0.14  -0.13  -0.63  -0.35   0.09
19981020   0.77   0.77   0.43   1.63   1.74   1.87
19981021  -0.49  -0.50  -0.31  -0.75  -1.17  -0.87
19981022   0.66   0.68   0.81   0.69   0.49   0.44
19981023  -0.03  -0.14  -0.04   0.75   0.29  -0.16
19981026  -1.09  -0.95  -1.20  -1.17  -0.90  -0.85
19981027   1.29   1.03   1.03   2.73   2.57   2.47
19981028  -0.44  -0.44  -0.28  -0.96  -1.36  -1.74
19981029   0.54   0.27   0.41   0.54   0.81   0.56
19981030   0.97   0.96   0.47   1.99   1.48   1.36
19981102   1.06   0.96   0.61   1.77   1.72   1.47
19981103  -0.04  -0.10  -0.24  -0.24  -0.54  -0.16
19981104   0.52   0.21   0.13   1.11   1.58   1.62
19981105   0.30   0.36   0.35  -0.37  -1.00  -0.43
19981106   0.24  -0.13  -0.11  -0.08   0.07  -0.08
19981109  -0.52  -0.54  -0.59  -0.43  -1.51  -0.93
19981110  -0.43  -0.17  -0.14  -1.46  -0.37  -0.84
19981111   0.45   0.40   0.41   0.74   0.77   0.84
19981112  -0.56  -0.61  -0.60  -1.15  -1.20  -1.27
19981113   0.29   0.14   0.26  -0.22   0.13   0.33
19981116   1.30   1.06   1.14   1.88   2.05   1.58
19981117  -0.21  -0.12  -0.09  -0.26  -0.64  -0.21
19981118  -0.57  -0.47  -0.49  -0.46  -0.44  -0.39
19981119  -0.36  -0.50  -0.35   0.71   0.48   0.08
19981120  -0.22   0.00  -0.06   0.88   0.89   0.87
19981123   0.04  -0.18  -0.21   1.02   0.45   0.96
19981124   0.33   0.24   0.16  -0.33  -0.13  -0.10
19981125  -0.09   0.33   0.15  -0.13  -0.12   0.27
19981126   0.32   0.24   0.34   1.09   1.41   1.53
19981127  -0.13  -0.41  -0.19  -0.29  -0.33   0.17
19981130   0.49   0.84   0.83  -0.14  -0.11   0.30
19981201  -0.95  -0.70  -0.30  -2.00  -1.52  -2.20
19981202   0.64   0.79   0.69   0.28  -0.01   0.54
19981203  -0.03  -0.28  -0.23   0.49   0.67   0.22
19981204  -0.43  -0.51  -0.38  -0.14  -0.07  -0.60
19981207  -0.28  -0.46  -0.23  -0.10  -0.34  -0.32
19981208   0.50   0.54   0.60   0.46   1.12   0.73
19981209  -0.64  -0.62  -0.42   0.38  -0.31  -0.17
19981210   0.87   0.65   0.92   0.51   0.64   0.64
19981211   0.23   0.06   0.14  -0.68  -0.72  -0.22
19981214  -0.43  -0.70  -0.55  -0.73  -0.76  -0.80
19981215  -0.71  -0.85  -0.85  -0.49  -0.48  -0.78
19981216  -0.19  -0.76  -0.69   0.22  -0.12  -0.51
19981217   0.31   0.32   0.37   1.15   0.85   0.92
19981218   0.38   0.49   0.34   0.19   0.47   0.22
19981221   0.11  -0.05  -0.18   0.87   1.12   0.81
19981222   0.16  -0.01   0.06   0.24   0.00   1.08
19981223   0.66   0.80   0.50   1.88   1.73   1.63
19981224  -0.24  -0.28  -0.36  -0.29  -0.51  -0.26
19981225   0.08   0.10   0.08   0.11   0.11   0.09
19981228   0.62   0.52   0.56   0.45   0.99   1.16
19981229   0.57   0.57   0.42   0.99   0.62   0.05
19981230  -0.01   0.00  -0.01  -0.51   0.25  -0.17
19981231   0.25   0.19   0.23   0.19   0.19   0.19
19990101  -0.14  -0.18  -0.17  -0.19  -0.22  -0.24
19990104   2.86   2.36   1.95   3.18   3.10   3.45
19990105  -0.14  -0.31  -0.23   0.11  -0.12   0.15
19990106   0.15  -0.18   0.03   0.96   0.47   0.26
19990107   0.20   0.40   0.55  -0.23  -0.21  -0.12
19990108  -0.32  -0.50  -0.65  -0.56  -0.84  -0.47
19990111  -0.37  -0.49  -0.45  -0.71  -1.22  -1.03
19990112   0.18   0.34   0.62  -0.50  -0.40  -0.36
19990113  -1.07  -0.68  -0.29  -2.23  -1.98  -2.10
19990114   0.68   0.62   0.58   0.97   0.77   0.24
19990115  -0.68  -0.97  -0.42  -0.06  -0.14  -0.72
19990118   1.15   0.97   0.99   1.84   1.56   1.71
19990119   0.23   0.07   0.07  -0.19  -0.38  -0.56
19990120   0.24  -0.36  -0.27   0.20   0.00  -0.61
19990121   0.07   0.12   0.03  -0.43  -0.43  -0.67
19990122  -0.69  -0.26  -0.29  -1.59  -1.67  -1.43
19990125  -0.05  -0.34  -0.27   0.53  -0.33  -0.26
19990126   0.22   0.36   0.49   0.58   0.48   0.50
19990127  -0.75  -0.76  -0.62   0.11  -0.18   0.08
19990128   0.17   0.10  -0.12   0.42   0.53   0.49
19990129  -0.08  -0.12  -0.15   0.09   0.67   0.33
19990201   0.37   0.04  -0.04   0.59   0.44   0.56
19990202   0.20   0.23   0.35   0.65   0.25   0.49
19990203  -0.23  -0.14  -0.38  -0.79  -0.47  -0.61
19990204   0.87   0.46   0.65   0.47   0.45   0.69
19990205  -0.44  -0.47  -0.39  -0.88  -0.51  -0.46
19990208   0.82   1.00   0.95   0.26   1.59   0.73
19990209  -0.01  -0.27  -0.05  -1.29  -1.57  -0.94
19990210  -0.70  -0.34  -0.15  -1.01  -0.62  -0.53
19990211  -0.10  -0.36  -0.33  -0.05  -0.33   0.07
19990212   1.26   1.12   1.22   1.30   1.38   0.97
19990215  -0.23  -0.58  -0.19  -0.65  -0.53  -0.71
19990216   0.37  -0.01  -0.21   0.41   0.23   0.27
19990217  -0.01   0.16   0.36  -0.24  -0.26  -0.47
19990218  -0.46  -0.42  -0.63  -0.57  -0.43  -0.63
19990219  -0.63  -0.97  -1.00  -0.71  -0.75  -0.69
19990222   0.13  -0.08   0.22   0.81   0.43   0.06
19990223  -0.32  -0.42  -0.50   0.06   0.30   0.00
19990224  -0.10  -0.04   0.05   0.52   0.07  -0.02
19990225   0.21   0.20   0.36  -0.29  -0.46  -0.28
19990226   0.12   0.14   0.13  -0.15  -0.14  -0.07
19990301  -0.25  -0.57  -0.21  -0.83  -1.78  -1.55
19990302   0.49   0.60   0.46   0.48   0.62   0.69
19990303  -0.32  -0.50  -0.19  -0.78  -0.76  -0.51
19990304  -0.54  -0.65  -0.57  -0.56   0.13   0.04
19990305   0.54   0.48   0.51   1.22   1.32   1.20
19990308   0.82   0.75   0.90   0.54   0.46   0.45
19990309   0.21   0.16   0.48   0.24   0.11   0.72
19990310   0.40   0.48   0.83  -0.01   0.31   0.61
19990311   1.28   1.02   1.07   1.47   1.64   1.48
19990312  -0.43  -0.51  -0.66   0.14  -0.62  -0.54
19990315  -0.03   0.00   0.02  -0.39  -0.19   0.53
19990316   0.41   0.67   0.52   0.52   1.03   0.65
19990317   0.27   0.17   0.29  -0.01  -0.22   0.12
19990318  -0.21  -0.30  -0.23  -0.50   1.87  -0.29
19990319  -0.10  -0.10  -0.19   0.21   0.10   0.11
19990322  -0.13   0.21  -0.03  -0.36  -0.29   0.23
19990323  -0.38  -0.21  -0.13  -1.14  -1.13  -0.86
19990324  -0.95  -1.04  -0.83  -1.20  -1.06  -1.45
19990325   0.15  -0.11  -0.10   1.03   1.08   0.91
19990326   0.09  -0.08   0.00  -0.49  -0.37   0.05
19990329  -0.16  -0.42  -0.44   0.08   2.04  -0.01
19990330   0.26   0.09   0.05  -0.09  -0.37  -0.12
19990331   0.13   0.20   0.13   0.69   0.52   1.07
19990401  -0.11  -0.23  -0.31   0.01  -0.09  -0.09
19990402   0.18   0.12   0.15   0.12   0.01  -0.02
19990405  -0.62  -0.66  -0.78  -0.55  -0.58  -0.61
19990406   0.63   0.99   0.80   1.34   1.62   1.31
19990407  -0.05   0.24   0.28   0.25   0.36   0.29
19990408   0.43   0.08   0.35   0.33   0.01   0.32
19990409   0.73   0.67   0.63   0.78   1.19   0.99
19990412   0.00   0.14   0.18  -0.28  -0.03  -0.15
19990413   0.45   0.38   0.43   0.54   0.38   0.74
19990414   0.48   0.38   0.54   0.00   0.34   0.73
19990415  -0.39  -0.43  -0.05  -0.71  -0.02   0.23
19990416   0.42   0.31   0.78  -0.18   0.79   0.42
19990419   0.23   0.32   0.01   0.80   0.80   0.65
19990420  -1.03  -0.38  -0.51  -1.76  -1.62  -1.30
19990421  -0.02   0.10  -0.08   0.29  -0.10  -0.29
19990422   1.01   0.82   0.72   1.45   1.01   0.57
19990423   0.06   0.03  -0.14  -0.54  -0.46  -0.52
19990426   0.42   0.32   0.30   0.29   0.54   0.26
19990427   1.04   1.05   1.19   1.66   1.60   1.47
19990428  -0.10   0.09   0.06  -0.39  -0.32  -0.40
19990429   0.12   0.24   0.24  -0.44   0.07   0.10
19990430   0.28   0.59   0.33   0.25   0.40   0.52
19990503   0.49   0.53   0.69   0.39   0.49   0.38
19990504   1.16   1.48   1.18   1.38   0.98   1.16
19990505   0.62   1.11   1.23   0.14   0.33   0.66
19990506   0.72   0.51   0.73   0.23   0.18   0.35
19990507  -0.36  -0.09  -0.17  -0.43  -0.41  -0.48
19990510   0.29   0.57   0.56   0.06   0.11   0.30
19990511  -0.15  -0.26   0.07   0.44  -0.26  -0.40
19990512  -0.30  -0.55   0.01  -0.72  -1.03  -1.12
19990513   0.25   0.28   0.32   0.53   0.56   0.51
19990514   0.06   0.12   0.25  -0.55  -0.81  -0.75
19990517  -0.44  -0.45  -0.26  -1.33  -1.24  -1.35
19990518   0.22   0.37   0.45   0.68   0.72   0.55
19990519  -0.11   0.05   0.13   0.68   0.37   0.50
19990520   0.10  -0.21  -0.10   0.54   0.31   0.22
19990521  -0.16  -0.08  -0.25  -0.44  -0.35  -0.22
19990524   0.09   0.14   0.01   0.01   0.14   0.45
19990525  -0.17   0.01  -0.01  -0.68  -0.31  -0.70
19990526  -1.41  -1.55  -1.47  -1.54  -1.57  -1.93
19990527  -0.11  -0.02   0.02  -0.39  -0.43  -0.57
19990528   0.05  -0.05  -0.10   0.19  -0.02  -0.17
19990531   0.10   0.23   0.23   0.03   0.22   0.42
19990601   0.47   0.72   0.80   0.29   0.27   0.32
19990602  -0.87  -0.79  -0.61  -0.72  -0.72  -0.56
19990603   0.03  -0.08  -0.02   0.85   0.49   0.48
19990604   0.55   0.54   0.63   0.27   0.71   1.17
19990607  -0.28  -0.36  -0.18   0.15   0.52  -0.07
19990608   1.13   1.35   1.24   1.30   1.37   1.38
19990609   0.07   0.02   0.35   0.15   0.16   0.00
19990610  -0.06   0.11   0.21  -0.22  -0.26   0.03
19990611   0.72   0.72   0.76   0.90   0.85   0.89
19990614  -0.63  -0.65  -0.50  -1.30  -1.09  -1.44
19990615  -0.26   0.13   0.04  -0.33   0.23   0.22
19990616  -0.65  -0.68  -0.83  -0.31  -0.70  -0.67
19990617   0.82   0.50   0.48   0.88   0.48   0.72
19990618   0.64   0.51   0.63   0.90   0.70   0.92
19990621   0.03  -0.04  -0.09   0.31   0.21   0.25
19990622  -0.27  -0.05  -0.23  -0.45  -0.40  -0.83
19990623  -0.34  -0.12  -0.08  -0.67  -0.59  -0.13
19990624   0.61   0.64   0.60   0.36   0.42   0.47
19990625   0.24   0.18   0.25   0.02  -0.09  -0.07
19990628  -0.56  -0.51  -0.51  -0.62  -0.64  -0.84
19990629  -0.19  -0.15  -0.06  -0.14  -0.17  -0.20
19990630   0.47   0.52   0.44   0.57   0.67   0.51
19990701  -0.19  -0.62  -0.64   0.49   0.09  -0.35
19990702   0.44   0.54   0.33   0.65   0.54   0.37
19990705   0.28   0.44  -0.02   1.05   0.54   0.71
19990706  -0.14   0.19   0.06  -0.35  -0.17   0.13
19990707  -0.06  -0.04   0.09   0.23  -0.09  -0.12
19990708   0.23   0.11   0.21   0.10  -0.03  -0.03
19990709   0.01  -0.19  -0.10  -0.59   0.04   0.10
19990712   0.04   0.87   0.10  -0.15  -0.25  -0.06
19990713  -0.23   0.06  -0.02  -0.64  -0.80  -0.66
19990714   0.15   0.33   0.21   0.31   0.27   0.58
19990715   0.55   0.59   0.47   1.46   0.97   0.94
19990716   0.25   0.23   0.22  -0.11  -0.27  -0.28
19990719   1.35   1.48   1.43   1.54   1.21   1.41
19990720   0.32   0.33   0.33  -0.46  -0.39  -0.19
19990721   0.14   0.55   0.52  -0.10  -0.01  -0.08
19990722   0.29   0.08   0.13   0.01  -0.42  -0.53
19990723  -0.17   0.12   0.04  -0.59  -0.66  -0.56
19990726   0.72   1.01   1.05   0.34   0.35   0.17
19990727  -0.29  -0.23  -0.10  -0.03   0.16   0.21
19990728   0.67   0.67   0.57   0.80   0.44   0.54
19990729   0.21   0.57   0.75  -1.00  -0.54   0.01
19990730  -0.11   0.11  -0.03   0.53   0.94   0.73
19990802  -0.29  -0.15  -0.18  -0.57  -0.18  -0.55
19990803   0.25   0.08   0.29   0.19  -0.08   0.27
19990804   0.70   0.95   0.72   0.93   0.63   1.10
19990805  -1.03  -0.63  -0.43  -2.29  -1.49  -1.11
19990806   0.27   0.21   0.01   0.35   0.09   0.08
19990809   0.09   0.13   0.15   0.40   0.42   0.28
19990810  -0.47  -0.22  -0.04  -0.77  -0.82  -0.62
19990811  -0.29  -0.32  -0.36   0.26   0.01   0.26
19990812   0.68   0.55   0.31   1.16   1.67   1.34
19990813  -0.16  -0.49  -0.39   0.45  -0.03  -0.21
19990816   0.58   0.61   0.30   0.73   0.51   0.36
19990817   0.11  -0.18  -0.23   0.08  -0.38  -0.50
19990818   0.49   0.50   0.30  -0.11  -0.17  -0.22
19990819   1.17   1.25   1.14  -0.14   0.48   0.66
19990820   0.53   0.76   0.50   0.76   0.85   0.72
19990823  -0.85  -1.02  -1.12  -0.53  -0.77  -0.85
19990824  -0.03   0.25   0.27   0.27   0.34   0.18
19990825  -0.45  -0.73  -0.77  -0.07  -0.15  -0.59
19990826   0.70   0.59   0.44   0.83   0.53   0.41
19990827   0.61   0.58   0.43   0.14   0.29   0.21
19990830   0.88   0.63   0.54   0.40   0.12   0.20
19990831   0.43   0.90   0.97  -0.35  -0.20  -0.18
19990901   0.89   0.75   0.37   0.93   0.52   0.58
19990902   0.50   0.68   0.69  -0.08  -0.04   0.15
19990903   0.26  -0.36  -0.37   1.06   0.52   0.52
19990906   0.86   0.63   0.52   0.77   0.44   0.50
19990907   0.68   0.37   0.34  -0.26  -0.05  -0.12
19990908   0.19   0.41   0.34   0.12   0.18   0.21
19990909   0.08   0.13   0.04  -0.16   0.02   0.21
19990910  -0.71  -1.06  -1.00  -1.10  -1.32  -1.10
19990913   0.82   0.80   0.50   0.39  -0.07  -0.08
19990914  -0.57  -0.51  -0.45  -1.06  -1.06  -0.83
19990915   0.15   0.39   0.33   0.24   0.12  -0.13
19990916  -0.50  -0.33  -0.19  -0.07  -0.33  -0.50
19990917   0.54   0.23   0.38   0.31   0.41   0.22
19990920  -0.45  -0.39  -0.32   0.20  -0.28  -0.16
19990921   0.17   0.38   0.68  -0.29   0.10   0.15
19990922  -1.11  -0.80  -0.89  -1.23  -1.21  -0.75
19990923   0.44   0.45   0.53   0.68   1.11   0.92
19990924  -1.88  -1.55  -1.15  -1.73  -1.02  -1.54
19990927  -0.20  -0.21   0.11   0.99   1.12   0.63
19990928   0.67   0.38   0.37  -0.03  -0.09  -0.03
19990929   0.63   0.57   0.61   1.06   0.52   0.49
19990930   0.71   0.77   0.58   0.33   0.51   0.56
19991001   0.61   0.55   0.47   0.42   0.23   0.52
19991004   0.11   0.38   0.50   0.91   0.87   0.70
19991005   0.82   0.61   0.21   1.33   0.11  -0.07
19991006   0.06   0.07  -0.14  -0.36  -0.35  -0.37
