This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 4 BE/ME portfolios and 4 OP portfolios in North_America.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of 6 months before formation. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
                                                                              Small                                                                                                                                            Big
                   Lo BE/ME                                2                                   3                               Hi BE/ME                            Lo BE/ME                                2                                   3                               Hi BE/ME
          Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP
201306    -5.97    -3.34    -0.15    -0.44    -6.89    -1.82    -0.37    -0.45    -4.32    -1.02    -0.27    -0.99    -1.23     0.51    -0.76    -1.15    -2.12    -2.55    -2.43    -1.17    -6.46    -1.14    -1.47    -1.40    -2.43    -1.68    -2.65    -3.41    -1.05    -0.52    -1.75    -6.76
201307     8.83     7.84     5.70     6.74     5.25     6.63     7.83     7.08     9.39     7.27     8.21     8.71     9.36     6.75     5.59     6.25    14.49    10.33     4.13     6.51     4.42     6.02     6.32     6.51     4.99     5.64     5.49     5.66     6.04     6.51     5.08     5.03
201308    -0.89     1.83    -0.69    -1.62    -0.85    -1.01    -1.27    -2.62     3.08    -2.03    -2.51    -2.57    -0.02    -0.71    -0.94    -1.54     2.73    -0.16    -2.60    -2.47    -3.46    -1.38    -2.59    -2.79    -1.49    -3.29    -2.45    -2.10    -3.46    -2.33    -0.84    -1.17
201309     5.19     6.61     6.41     6.41     3.55     4.37     5.74     5.16     4.04     4.49     4.86     4.72     3.89     4.35     4.94     7.12    10.61     3.19     5.22     5.04     5.50     5.32     5.24     5.12     4.58     3.74     6.16     3.92     3.59     4.37     2.66     4.84
201310    -4.44     3.23     1.96     3.64    -0.26     2.11     2.82     4.16    -1.80     2.77     3.39     4.54     4.57     2.39     2.08     5.13    -4.03    -0.07     3.18     3.69     1.63     2.82     4.26     4.92     1.87     4.59     4.53     3.29     5.35     3.81     4.68     7.88
201311     4.04     4.01     3.09     4.54     1.18     2.01     4.85     2.74    -1.26     2.93     4.37     3.17    -4.79     1.83     1.79    -0.10     8.06     0.08     3.41     2.11     5.29     2.26     1.63     2.57     0.88     0.81     0.91     3.52     2.93     1.06    -2.35     1.91
201312     3.25     0.70     3.42     1.97     6.43     2.73     2.40     2.20     1.97     1.47     1.18     2.65     2.69     2.29     3.23     5.28     5.94     6.94     3.26     2.28     1.52     2.74     3.43     4.07     4.56     3.52     1.60     2.97     2.63     2.35     4.00    -1.46
201401    11.11     2.89    -2.00    -3.91     7.41    -0.05    -2.21    -3.92    11.48    -1.59    -3.59    -3.64    10.45     0.53    -1.29    -3.02    11.43     2.23    -1.37    -5.09     1.02    -2.28    -3.44    -4.74    -0.57    -1.13    -4.21    -3.46    -4.11    -3.81    -2.09    -7.84
201402     5.94     3.25     2.06     3.69     8.73     4.52     3.48     4.94    11.55     4.21     5.00     5.98     7.12     5.38     2.48     6.18     7.04     6.14     5.26     5.43     4.41     4.78     5.88     5.25     5.64     5.27     5.12     5.41     4.95     3.56     8.72     6.10
201403    -4.63    -2.82    -2.76     0.39    -2.95     1.10     0.31     1.83     0.68     0.05     1.63     2.54    -2.12     2.23     1.62     4.70   -13.04    -4.07    -1.75     0.39    -0.55    -1.57     0.52     0.69    -2.42     1.67     1.72     3.90     2.70     2.91     1.78     4.15
201404    -7.13    -6.87    -4.81    -1.96    -5.93    -3.53    -1.83    -0.78    -7.37    -2.65    -1.66     1.07    -0.58    -1.36    -0.56    -0.24   -10.36    -4.30    -0.65    -1.02    -0.50    -1.32    -0.90     1.37    -0.60     0.32     1.45     0.80    -0.06     0.14     3.48     3.18
201405    -2.17    -2.77     0.75    -0.40     0.04     0.06     0.79     0.49    -1.47    -0.16     0.12     0.95    -1.65    -0.32     0.59     1.07     5.09     3.13     1.42     2.45     1.16     1.47     1.83     1.23     1.63     2.03     1.93     3.78     1.20     0.88     2.19     3.88
201406     8.50     6.14     7.08     4.54     8.24     5.64     4.75     3.86     5.25     4.95     5.08     4.19     4.27     4.28     2.93     5.82    11.88     7.84     2.78     2.10     4.88     4.30     3.39     2.42     5.23     3.35     3.80     2.53     4.58     3.38     5.99     6.56
201407    -8.30    -6.34    -6.36    -4.69    -7.97    -5.44    -5.71    -4.93    -6.06    -4.06    -5.04    -4.91    -1.78    -2.41    -3.26    -3.19    -5.33    -1.50    -1.46    -2.74    -6.30    -3.34    -2.76    -3.27    -2.92    -2.80    -3.34    -0.77    -3.10    -3.68    -3.67    -6.50
201408     2.02     6.84     3.81     4.35     3.72     4.85     4.03     3.47     0.90     4.81     3.66     4.99     0.26     1.50     2.58     1.62    10.65     6.80     5.67     4.85     2.99     5.49     3.33     4.50     3.72     4.09     4.48     3.60     3.81     4.01     4.54     8.59
201409    -7.40    -3.97    -3.43    -4.24    -5.55    -5.71    -5.34    -6.52    -7.60    -5.75    -5.42    -6.41   -13.89    -6.71    -6.16   -10.42    -2.02    -3.38    -3.46    -2.82    -3.43    -3.06    -2.52    -4.62    -4.80    -3.74    -4.67    -3.56    -4.45    -4.91    -5.44   -12.05
201410     0.92     2.47     6.03     6.04    -1.07     2.80     6.00     3.00    -7.38     2.76     4.68     0.23   -12.28    -2.30    -0.56    -5.46     2.42     1.62     3.06     3.56    -1.60     2.28     3.61    -0.79     2.34     3.05     1.07    -0.48    -1.54     1.86    -1.19    -4.92
201411    -1.55     0.92    -0.98     0.32    -2.34     0.49    -1.24    -1.16    -4.26    -1.75    -1.72    -3.61     0.47    -2.23    -1.24    -7.69     1.32     2.07     1.44     3.78    -1.47     1.30     2.31     1.12     1.54     2.36     0.42     3.39     0.47    -0.90    -3.31   -16.26
201412     1.46     1.80     1.98     1.46     4.75     3.98     2.96     1.62    -1.60     2.90     2.46     0.69    -5.49    -0.82    -2.28    -4.95    -1.69     1.36    -0.43    -0.41     1.48    -0.24     0.11    -0.31    -1.78     0.46    -0.68    -0.92    -0.35     0.53     1.38   -10.91
201501    -1.81    -7.94    -5.68    -4.36    -2.08    -6.81    -6.62    -5.97    -5.60    -5.86    -5.94    -4.77    -5.59    -4.73    -5.84    -6.03     0.35    -4.14    -2.65    -2.63     0.59    -3.36    -2.94    -5.15    -2.49    -4.07    -4.76    -3.29    -4.90    -2.42    -4.02   -18.52
201502     8.35     9.33     7.98     6.29    12.56     8.70     6.98     6.24     5.03     5.60     5.58     8.07     8.54     6.05     5.36     4.23     8.29     5.77     9.32     6.68     7.44     7.32     7.18     6.00     8.22     7.20     6.57     5.91     7.59     3.95     4.88    14.69
201503    -2.64     1.45    -0.15     1.68    -3.58    -1.40     1.80     0.11    -1.87     0.79     0.51    -0.16    -6.06     0.75    -2.69    -3.74     1.30    -1.61    -1.01     0.04    -1.98     0.04    -0.11    -1.41     0.25     0.05    -1.35    -3.04    -2.48    -1.19    -2.18    -4.26
201504    -0.87    -2.43     1.49     0.86    -0.11     0.07     0.10     0.85     6.43     0.90     2.48     3.25     9.93     3.76     4.95     8.04    -0.39     2.71    -0.01     0.35     4.51     0.39    -0.08     2.52     0.58     1.22     2.65     1.86     3.29     2.83     3.35    15.76
201505     3.75     2.74     0.95     0.41     3.55     0.92     0.71    -1.15    -0.56    -0.90    -0.36    -3.06    -0.20    -0.64    -0.69    -1.38     4.60    -1.17     0.56     0.17     6.50     2.80     0.25    -0.59     1.68     1.22    -0.03    -1.45    -0.48    -0.17    -2.91    13.24
201506     0.59    10.78    -1.43     1.19    -3.78    -1.50     1.36     0.11    -2.24     1.03     0.32    -2.35    -4.99    -0.03    -0.56    -1.98    -2.66    -0.25    -0.72    -1.49    -1.95    -1.37    -2.17    -2.30    -2.47    -2.09    -3.30    -3.53    -2.35    -3.42    -4.58   -10.16
201507    -4.03    -0.34    -1.32    -1.76    -6.55    -5.00    -4.36    -3.54   -10.92    -5.21    -2.43    -9.19   -12.17    -7.55    -8.20   -18.46     1.56     4.91     3.68     2.58    -1.85     2.53     0.46     0.87    -2.53     0.29    -0.88    -6.89    -3.23     0.01    -4.50    -5.44
201508    -7.75    -5.83    -7.51    -6.50    -1.68    -5.19    -4.02    -4.54    -5.90    -3.02    -3.40    -4.75     0.41    -1.48    -1.69    -1.32   -10.88    -8.28    -7.34    -5.62    -8.20    -5.86    -5.76    -4.50    -4.86    -4.82    -4.74    -6.01    -5.02    -4.12    -2.46    -7.11
201509   -10.73    -4.90    -5.27    -5.57    -9.47    -6.23    -1.75    -4.79    -7.58    -3.05    -2.90    -4.72    -7.37    -3.52    -8.20   -17.07    -9.19    -7.82    -3.91    -2.51   -10.01    -3.44    -3.62    -3.87    -8.12    -3.85    -3.97    -9.59    -5.88    -2.45    -5.22    -9.08
201510     6.12     2.25     5.74     5.06     1.94     7.75     7.30     6.78     1.14     5.54     4.80     6.47     6.67     3.84     5.18     6.86     6.66     8.09     6.88     5.87     5.36     5.14     7.18     5.92     7.43     7.68     7.26     9.73     6.83     5.49     7.52   -11.80
201511     5.84     2.28     2.57     0.95     0.19     1.19     2.49    -0.48    -0.42     1.11     2.89    -1.34    -6.92    -0.26    -2.29    -6.93    -0.65     3.42    -1.62    -0.14     0.59     0.77     1.73     1.31    -0.91    -0.50    -1.05    -2.64     0.79     0.68    -2.01    -2.05
201512    -5.60    -1.23    -3.90    -5.12    -7.18    -4.10    -3.58    -5.44    -7.78    -4.72    -3.95    -5.22    -3.07    -3.96    -4.38   -14.18     2.41    -2.57    -0.66    -2.42    -5.62    -2.19    -3.09    -4.43    -4.08    -2.59    -3.15    -9.81    -5.14    -4.26    -8.45   -10.15
201601   -17.15   -14.04    -8.85    -7.10   -14.20    -8.33    -6.24    -6.55    -8.67    -6.90    -6.14    -9.29    -9.30    -5.86    -6.18   -11.85   -22.63   -10.73   -10.29    -4.85   -14.32    -6.40    -5.55    -4.24    -6.30    -4.92    -5.94    -8.11    -8.73    -4.18    -3.19   -34.07
201602    -2.17     0.22     3.89     1.92     2.96    -0.08     2.65     2.53     3.80     2.23     1.36     3.12    11.71     7.17     4.48    -0.30    -5.69     0.35     1.00     1.93     0.88     0.75     2.96     1.77     2.74     2.66     4.12     1.86     1.55     0.01    -2.53    -1.91
201603    10.38     7.34     6.11     7.27    12.44     7.23     8.39     9.72    11.61     8.24     6.82     9.58    16.71    10.45    10.90    26.79     5.48     4.99     7.31     5.97     5.59     7.43     8.16     7.52    10.09     7.50     8.36    13.70    10.37    10.20    14.84     2.34
201604     8.30     4.68     5.10     1.94     9.16     3.84     3.52     3.29    18.21     6.58     5.33     8.19    21.54    11.24    10.30    16.50     5.54     5.46     1.78    -0.52     3.08    -0.18     0.66     1.56     1.55     1.12    -0.02    10.76     6.02     3.92     7.54    25.55
201605     0.17    -1.70     1.99     0.41    -2.09     2.25     0.03     0.63    -3.37    -1.16     0.22    -1.95     1.40    -2.68    -3.46    -6.64     1.57     1.04     2.11     1.14     1.76     2.21     1.60     0.69     1.84     2.05    -0.02    -0.38     0.84     0.25    -3.79    -2.35
201606    -2.56     0.31    -1.41    -0.60    -1.38    -1.32     0.30     0.53     1.98     2.42    -0.18     0.98     9.33     5.19     3.49     5.58    -3.79    -2.58    -0.83     0.24    -0.84    -2.01    -1.02    -0.44     1.30    -0.51    -1.70    -2.97    -2.57    -0.19     1.43   -19.67
201607     4.98     5.60     6.89     5.44     8.62     2.96     4.85     5.97     2.93     3.67     4.86     5.71     4.30     5.97     3.13     4.27    10.61     3.21     5.25     4.06     3.66     3.83     3.29     6.34     2.67     3.80     4.90     6.66     4.24     1.68     1.62     8.13
201608     2.94     2.62     2.18     0.66     6.13     2.04     2.08     2.07     4.86     3.42     3.16     3.01     0.83     1.88     0.16    -0.46    -1.35    -0.48     0.08     0.91     1.78     0.47     0.43    -0.42     0.44    -0.30     0.90     1.50     1.10     0.44    -1.28     6.43
201609     8.42     4.39     1.07     0.13     8.43     2.49     1.17     1.17     5.03     1.26     2.11     1.57     1.58     3.43     2.59     5.65     4.26     2.52    -0.43    -1.25     4.41     0.91    -0.36    -0.05     1.82     0.13     0.28     3.10     1.25    -0.48     0.50    -1.49
201610    -9.57    -7.55    -5.05    -3.90   -13.74    -6.39    -3.44    -3.86    -6.20    -3.46    -1.60    -3.63    -4.67    -3.16    -3.16    -5.22    -5.88    -3.29    -6.21    -2.96    -4.49    -1.15    -3.03    -1.45    -3.27    -2.26    -1.81    -0.07    -1.29    -0.02     0.06    -4.23
201611     4.54     4.27     7.33     7.24     5.05     7.48     9.81    10.57     6.34     8.34    14.18     9.27     5.77     3.83    10.11    12.35     2.39    -0.33     1.17     4.29     0.92     3.11     4.81     6.33     5.31     4.87     7.16     8.68     9.28     4.83     2.97    19.21
201612    -2.23     1.33     0.30     3.30    -0.82     1.29     3.26     2.71    -2.81     3.90     7.28     5.40     5.77     5.12     5.78     1.66    -4.93    -0.66     0.54     0.82    -2.32     1.04     1.53     0.29    -0.98     0.92     2.05     1.85     1.54     2.48     4.89    -1.37
201701     5.94     6.33     1.32    -0.10     6.99     1.42     0.83    -0.37     7.48     2.72    -1.42    -0.25     5.61     8.49     1.12     6.79    11.24     3.24     1.93     2.59     3.22     3.44     3.05     4.18     2.39     2.26     2.49     0.10     3.13     1.22     2.06    -8.42
201702     5.22     3.12     1.87     1.66     7.11    -0.72     0.67     0.23     2.81     0.34     1.14     0.15    -2.72     0.27    -1.58    -1.29     5.12     3.58     4.36     3.04    -0.35     4.89     2.19     1.99     1.21     3.17     1.41     4.27     0.22     1.88     1.54     6.26
201703     2.91     0.63     1.09     1.61     5.15    -0.26     0.95     0.57     0.75     1.59     0.05    -0.82    -1.08    -1.08     1.68    -2.60    -0.27     4.94     1.36     0.32     0.59     2.21     0.72     0.01    -0.17     0.01     0.20     0.46    -0.60    -0.27    -1.81    -4.81
201704    -0.93     4.79     0.99     2.34    -2.76     0.78     1.07     1.32    -4.27    -0.19     0.86    -0.38    -4.52    -1.74    -0.65    -1.94     4.65     2.76     2.31     1.44     4.53     2.32     1.16    -0.10     0.63     1.11    -0.02     1.03    -1.38    -0.84    -1.20    -0.60
201705    -2.90     2.51     1.57    -0.15    -6.86    -1.08    -1.44    -2.16    -5.63    -0.88    -2.92    -0.06    -2.89    -1.68    -2.85    -5.88     2.69     5.19     2.28     2.16    -2.49     3.82     0.35    -1.44    -1.67     0.42     0.34     1.29    -1.99    -0.30    -0.76    -3.81
201706     9.03     4.51     2.74     2.65     5.82     4.89     3.85     3.18     3.94     3.05     4.19     4.68     1.63     2.70     4.12     4.11     1.21     0.66     2.23     0.45     2.39     0.25     2.24     2.51    -0.13     2.33     1.39     1.20     1.45     2.84     0.22     8.41
201707     1.63     2.02    -0.57     0.64    -0.58     1.09     0.44     0.40    -0.44     1.70     0.90     1.48    -0.08     2.31     0.83     0.78     3.20     4.15     2.42     0.91     4.23     1.54     1.44     1.03     2.34     1.83     0.70     1.45     3.23     3.11     0.92     1.91
201708    -1.32     1.42     1.51    -1.68    -2.27     0.96    -1.55    -1.67     0.79    -2.73    -2.33    -1.13    -0.96    -0.56    -2.09     0.14     2.08     2.19     1.07    -0.34     1.50     0.28    -0.63    -0.56    -1.41     0.66     1.14    -0.05    -2.66    -0.66     0.26    -2.45
201709     7.91     4.64     3.87     4.57    13.88     3.92     7.46     7.02    10.34     6.69     7.13     7.01     6.53     3.69     6.45     5.88    -0.55     1.73     1.73     3.57     7.26     3.16     2.32     3.23     5.24     3.41     2.40    -1.28     4.56     1.98    -0.23     8.93
201710    -0.21    -1.10    -0.06     1.38    -0.09     0.82     0.63     0.67    -0.61    -1.85    -0.09     0.20     3.68    -1.25     0.12     2.19     4.90     8.74     0.83     1.66     0.63     2.77     2.15     0.84     0.89     1.67     1.10    -1.29     0.29     1.70     1.18    -0.74
201711     7.71     0.12     1.58     3.46     6.24     0.48     1.89     3.43     3.61     1.46     2.05     5.50     8.29     2.91     1.47     2.47     1.39     2.46     2.43     4.96     0.71     2.64     3.64     4.27     2.10     3.85     3.29     6.94     2.22     3.13     0.55     6.58
201712     9.13     3.25    -0.04     1.54     3.41     1.23     0.36     1.68     8.74     2.80    -0.57     1.94     8.25     5.26     2.69     2.78    -0.57    -2.64     0.01     2.24     2.20    -0.25     1.76     2.30     2.70     0.03     0.84     1.67     1.73     1.33     2.37     5.56
201801     4.97     2.93     3.44     1.33     6.52     1.08     1.54     2.19     6.88     0.73     1.26     3.03     7.42     2.89    -0.45     0.21    10.47    13.72     4.48     5.12     0.80     6.47     5.45     3.96     3.33     3.46     4.04     2.50     3.29     2.70     1.18     2.06
201802    -5.88    -1.87    -4.75    -4.55    -5.30    -6.14    -4.14    -5.06    -3.77    -3.66    -3.42    -3.41    -5.78    -4.88    -4.77    -6.54    -2.15     3.82    -1.58    -3.20    -5.60    -4.93    -3.81    -4.75    -5.25    -4.63    -5.49    -3.28    -4.94    -4.64    -5.39    -5.19
201803    -2.18     0.16     0.08     2.16    -1.43     1.27     3.08     0.67     4.12     0.52     1.75     1.07    -3.63     0.13     1.19    -3.89    -0.99     1.19    -0.76    -0.83     0.83    -1.01    -1.22    -1.90    -0.49     0.61    -1.57    -0.58     0.95    -0.17     0.84    -2.66
201804    -1.06     3.45     2.86     0.88     1.88     1.65     0.60     0.66    -1.78     2.21     2.31     1.46     1.02     4.51     2.21     1.89     2.23    -0.24    -1.80    -0.58     4.00     0.37    -0.37    -0.71     1.85     0.08    -0.21    -3.36     1.32    -0.38    -2.44     0.29
201805     5.89     8.45     7.81     4.06     6.30     7.51     6.33     4.12     3.14     2.86     4.70     4.13     1.42     0.75     3.54     3.98     8.00     8.01     5.28     2.45     4.27     3.42     2.58    -1.09     2.35     1.65     0.89     2.00     1.33     0.03    -0.60    -0.31
201806    -2.18     2.29     1.50     2.19    -4.17    -0.16     0.73     1.30    -5.02     0.43     0.29     1.56     1.31    -0.24     0.46    -2.16     2.34    -2.79     2.27     1.60     1.52     0.80     1.76     2.95     1.29    -1.28     0.60     2.63    -0.34    -1.59     0.20     1.22
201807    -4.42     0.46     2.18     2.49    -3.74     0.74     3.70     1.78    -4.55     1.00     0.49     0.13    -1.87    -0.07     0.00     0.02     0.22    -0.97     3.22     2.81    -2.50     2.75     3.30     3.70     3.19     3.89     1.45     2.16     2.02     3.08     1.30    -2.97
201808     5.51    12.05    13.31     3.03     4.93     3.83     4.70     2.27     1.08     0.66     0.98     1.95    -3.01     1.27    -0.96     0.58    14.85    11.01     5.34     3.98    12.78     4.31     2.75     1.21     0.16     1.30     0.40     2.96    -0.94    -0.05    -0.40    -0.71
201809     3.53     3.19     0.48    -1.80    -1.81    -1.94    -2.72    -1.65    -1.57     0.19    -3.24    -2.24    -2.32    -0.04    -1.06    -2.07    -1.83     0.86     1.01     0.46    -0.26     0.55     0.93     0.26    -0.31    -0.70    -0.88    -1.08    -0.12    -2.04    -0.09    -2.09
201810   -15.95   -12.24   -12.60   -10.17   -13.37    -9.59    -9.88    -9.92   -15.48    -8.50    -7.86    -9.58   -12.50    -8.19    -8.76   -10.20   -12.53   -10.60   -10.77    -8.52   -12.58    -7.84    -8.74    -8.69    -9.19    -8.27    -7.41    -6.95    -8.58    -7.26    -5.09     2.51
201811    -0.52    -0.42    -2.51    -0.61    -2.42    -1.27     1.70    -0.69    -4.79    -1.53     0.87    -3.36    -6.38    -3.72    -4.54    -2.99     3.97     4.69     3.97     3.04     1.70     2.62     2.56     2.21    -1.32     3.03     3.07     6.60     1.42     1.10     0.39    -2.58
201812   -15.20   -10.11   -11.51   -11.72   -17.68    -9.67   -10.65   -10.49   -16.45    -9.43   -10.89   -10.79   -14.54    -9.82    -9.91   -11.75    -9.54    -9.85    -8.80    -8.91   -11.57    -8.59    -9.85   -11.44   -10.38   -10.29   -10.87    -8.83   -11.41   -11.37    -8.26    -4.32
201901    21.66    16.32    13.64    13.43    18.63    13.84    10.26    11.96    19.35    12.57     8.48    12.03    19.96    12.47    11.13    15.91    18.66    12.45    11.57     9.66    16.66     8.99     8.95    11.36    11.26     9.61    12.57    10.88    11.93    11.86     7.77     5.34
201902     4.60     1.92     5.26     6.32     6.27     7.45     5.68     3.62    11.04     4.53     5.01     3.10     2.62     3.95     4.02     6.35     6.94    11.01     4.75     6.18     7.86     6.29     5.06     2.37     4.34     5.12     2.25     2.73     1.64     2.69     1.39    -3.94
201903     1.32    -0.93     0.19    -2.32     3.46    -0.51    -1.36    -3.46    -0.46    -3.40    -3.15    -4.75    -0.36    -2.81    -3.78    -3.99    -0.05     1.00     0.63     1.86    -0.13     1.38     2.05    -0.61     0.95    -0.49    -0.26    -2.22    -0.57    -2.34     0.17    -1.38
201904    -1.83     4.52     2.89     3.58    -2.02     0.55     3.29     4.25     2.03     1.44     3.88     1.41     0.42     2.33     1.59     0.21     0.74     3.11     3.68     3.89     3.36     5.44     4.12     4.01     2.97     4.03     3.88     3.14     4.50     5.75     4.36    -0.12
201905    -6.05    -4.17    -7.35    -8.28    -7.86    -4.82    -6.85    -8.36   -12.21    -6.56    -6.93   -11.54   -11.75    -5.74    -8.99   -12.32    -6.56    -4.80    -9.28    -6.72    -7.21    -5.44    -7.76    -6.10    -4.37    -6.03    -7.19   -10.02    -8.58    -8.46    -8.53    -9.04
201906     5.71     3.26     5.88     8.32    -0.43     5.04     6.42     7.98    -1.20     5.71     6.90     5.34     2.79     5.16     4.34     6.05     7.14     4.96     9.15     7.15     8.20     6.57     8.39     8.14     8.22     7.35     7.95     7.99     7.26     7.07    10.38     7.66
201907    -5.67    -1.50    -0.19     0.40    -5.58     0.27     0.20     0.04    -8.66    -0.28     0.30    -1.53    -4.14    -0.14     1.27    -4.64     4.45     0.09     1.66     1.43     1.31     1.63     0.97     1.51     1.67     1.19     0.69     1.34     0.38     1.07    -1.52    10.52
201908    -2.61    -5.55    -6.45    -5.25    -5.41    -3.54    -5.63    -5.75    -7.93    -2.86    -4.48    -3.23    -5.43    -5.31    -7.68   -10.06    -2.70    -4.35    -1.10    -0.50    -3.65    -1.96    -2.33    -3.41    -3.85    -1.21    -4.13    -7.52    -4.66    -5.68    -6.91    -7.63
201909    -4.70    -3.32    -0.62     1.21    -5.22    -0.31     2.77     6.14     1.04     1.73     5.13     6.43     1.57     3.10     5.97     9.52    -9.25    -0.55    -3.00     0.88    -1.79     0.54     0.47     2.35    -0.27     3.15     5.15     6.64     5.64     5.57     4.08     1.23
201910    -1.05     1.58     2.39     1.20    -4.20    -0.47     0.22     1.37     0.67     0.03     1.46    -0.49    -6.55    -1.88    -2.49    -2.90     4.67     0.30     2.24     1.89    -3.48     0.13     0.75     1.65     0.62     0.99     0.48     1.11    -0.36     1.13    -2.48    -1.33
201911     4.78     5.33     5.58     3.53    -0.91     0.07     4.16     2.42    10.37     2.41     2.55     0.84     2.91    -1.47     2.21     1.72    10.96     3.11     6.38     3.85     7.78     3.23     4.93     2.82     3.94     3.60     3.19     5.04     2.82     4.04     4.03    -1.99
201912     5.16     3.69     3.60     2.43    11.98     4.91     3.24     3.65     8.98     5.13     4.39     5.56    16.37     7.91     9.26    12.30    -1.39    -0.27     1.02     3.13     1.20     2.89     1.09     2.64     4.53     2.56     3.91     3.39     4.19     2.38     3.59    10.99
202001     3.00     0.39     1.44    -3.01     2.90     0.76    -2.70    -5.52     4.57    -1.82    -5.73    -7.63     4.49    -2.74    -6.93   -10.64     8.26     1.78     1.44    -1.02     1.63    -0.41    -0.55    -4.31     1.07     1.06    -2.71    -7.51    -2.39    -4.69    -6.95     0.33
202002    -5.90    -6.91    -7.33    -8.12    -5.09    -7.38    -7.42   -11.64    -6.39    -7.50    -9.12   -10.69     2.32    -9.68   -11.21   -10.43    -3.66    -3.60    -6.44    -8.70    -7.13    -7.86    -7.48    -8.12    -6.30    -9.38    -9.69   -12.27    -9.73   -12.13   -10.68    -9.89
202003   -17.97   -18.07   -17.71   -24.09   -19.83   -19.41   -19.86   -26.76   -20.76   -24.21   -25.60   -33.03   -29.64   -28.05   -33.21   -41.50   -13.42    -6.46   -11.74   -12.85   -18.69   -11.98   -15.34   -18.95   -14.95   -17.61   -21.94   -28.61   -27.15   -28.63   -33.09   -36.01
202004    27.22    22.93    19.06    20.70    26.88    19.51    14.27    18.89    21.33    17.28    12.72    23.49    38.98    23.88    24.67    38.95    20.63    20.90    16.12    13.66    20.86    13.72    14.03    15.75    17.63    11.40    14.33    18.77    13.58    16.77    32.77    12.94
202005    13.08    11.09    11.38     8.13    17.15     6.50     2.48     5.51    21.16     6.35     0.73     6.58    15.50     7.92     5.01     5.37    17.95    10.39    10.76     6.99     4.17     8.50     7.04     7.93     6.35     5.02     6.26     1.38     4.51     1.74     3.65     5.70
202006    11.94     5.83     2.74     4.64    12.26     4.56     3.83     5.17    15.91     6.92     5.38     6.98    10.60     9.82     5.82    10.17     6.05     5.64     3.04     0.81     7.93     0.07     0.31     1.90    -1.60    -0.36     0.44     7.52     1.72     2.23     6.37     4.87



  Average Value Weighted Returns -- Annual
                                                                              Small                                                                                                                                            Big
                   Lo BE/ME                                2                                   3                               Hi BE/ME                            Lo BE/ME                                2                                   3                               Hi BE/ME
          Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP
1991    75.66    41.25    52.97    51.97    26.32    45.41    42.39    49.85    33.18    39.37    41.35    21.65    39.36    57.25    37.10    37.68    74.47    25.37    45.44    49.33    12.53    39.64    22.40    12.02    15.57    21.13    20.82    33.27    36.59    29.03    26.66    44.59
1992    -8.43    -6.46     2.03    13.83     1.08    15.20    22.70    19.94    20.14    22.29    25.28    25.46    36.58    34.53    42.43    43.32    -6.87     5.37     4.79     1.60     5.40     5.62     9.86    17.49   -10.70    10.50    12.60    12.02    12.19    25.61    14.88    37.47
1993     2.94    15.21     9.68    14.47    21.06    14.14    18.23    26.95    37.99    25.43    28.01    22.93    46.15    36.17    28.55    41.56    18.62     5.20     0.09    -4.43    20.39    13.74    11.81    15.84    20.19    14.36    23.51    12.32    26.14     8.03    17.85    25.59
1994   -28.33   -12.88     4.88    -2.69   -21.11     2.32     0.81     0.14    -2.38    -0.26     2.03     1.02     0.59     1.87     0.63    -3.89   -13.08    -1.29    -1.55     5.24     2.12     3.97     2.03    -1.16     7.71     3.63    -3.21    -9.91    -0.86    -3.85    -8.38    -3.97
1995    39.68    45.35    24.58    34.62    50.15    23.93    24.62    22.09    48.57    28.19    26.97    26.55    33.90    41.67    25.47    22.04    34.52    22.09    25.42    41.62    27.98    27.31    31.36    41.20    34.70    30.89    35.60    37.29    37.25    43.98    42.56    27.84
1996     0.88     0.90    12.75    22.82    -1.68    18.23    21.28    25.28    16.70    28.81    30.07    28.68    21.06    22.71    21.32    27.42   -11.72    11.83    17.99    23.45    15.52    21.69    21.27    30.58    20.70    26.97    22.42    27.92    17.72    29.63    25.80    18.02
1997   -10.38    -8.36    18.38    19.74    -6.75    13.55    28.79    32.32    -3.07    31.60    38.63    39.91    26.12    32.29    40.31    39.52    -2.22    17.56    35.98    31.56     9.20    29.11    29.37    36.69    33.97    39.31    27.66    35.44    28.54    40.81    35.70    52.26
