This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
201403   ,0.06  ,-0.25  ,-0.77   ,1.17  ,-0.63  ,-1.43
201404  ,-2.01  ,-1.18  ,-0.53  ,-2.23  ,-1.82  ,-1.38
201405   ,1.73   ,2.11   ,1.89   ,3.66   ,3.22   ,4.40
201406   ,7.95   ,8.01   ,8.94   ,7.14   ,6.26   ,5.62
201407   ,2.14   ,1.91   ,2.03   ,0.03   ,1.10   ,0.59
201408   ,2.15   ,0.99   ,1.29  ,-1.26  ,-1.48  ,-1.90
201409  ,-2.33  ,-1.60  ,-2.51  ,-2.77  ,-2.02  ,-2.97
201410  ,-4.65  ,-4.85  ,-4.96  ,-1.85  ,-3.20  ,-1.93
201411  ,-0.45  ,-2.30  ,-0.55  ,-1.59  ,-0.09  ,-0.49
201412   ,0.22   ,1.37   ,0.60   ,0.23   ,0.27   ,0.18
201501   ,3.23   ,3.07   ,3.84   ,2.29   ,3.06   ,4.47
201502   ,2.19   ,1.59   ,1.77   ,5.93   ,5.03   ,4.61
201503   ,1.07   ,1.86   ,2.62   ,1.04   ,2.84   ,1.93
201504   ,3.53   ,3.41   ,3.50   ,4.18   ,2.80   ,2.59
201505  ,-0.59  ,-1.32  ,-0.75   ,0.79   ,1.36   ,0.28
201506   ,2.43   ,2.69   ,3.22  ,-0.18   ,0.09   ,0.68
201507  ,-0.71   ,0.02   ,1.84   ,0.53   ,0.19   ,2.56
201508  ,-4.54  ,-3.44  ,-5.53  ,-3.82  ,-5.00  ,-4.68
201509  ,-3.71  ,-3.46  ,-3.37  ,-4.11  ,-5.49  ,-5.46
201510   ,4.89   ,5.25   ,5.08   ,9.07   ,9.48   ,7.73
201511   ,0.88   ,1.73   ,2.56  ,-0.37   ,1.14   ,1.30
201512  ,-0.11   ,1.34   ,1.29   ,0.22   ,0.44  ,-0.15
201601  ,-6.71  ,-6.50  ,-6.69  ,-7.75  ,-7.63  ,-6.11
201602   ,1.03   ,0.34   ,0.57  ,-2.43  ,-1.66  ,-1.33
201603   ,7.85   ,8.23  ,10.36   ,5.70   ,5.30   ,6.35
201604   ,6.20   ,4.77   ,4.63   ,6.15   ,5.42   ,4.08
201605  ,-1.78  ,-0.82  ,-0.33  ,-0.67  ,-0.74  ,-0.91
201606  ,-0.14   ,0.06   ,0.52  ,-4.51  ,-2.79  ,-2.33
201607   ,5.42   ,5.90   ,3.68   ,8.34   ,6.93   ,5.21
201608  ,-1.32  ,-1.43  ,-1.58  ,-1.81  ,-2.55  ,-2.73
201609   ,5.50   ,6.12   ,7.45   ,4.14   ,4.64   ,4.69
201610   ,1.55   ,3.16   ,1.87   ,1.90   ,2.38   ,1.91
201611  ,-4.37  ,-3.51  ,-5.42  ,-3.72  ,-4.82  ,-5.50
201612   ,1.29   ,1.69   ,1.23   ,2.03   ,1.71   ,1.77
201701   ,7.40   ,7.39   ,8.10   ,3.20   ,4.34   ,2.99
201702   ,4.28   ,3.96   ,4.64   ,2.03   ,0.99   ,2.41
201703   ,1.77   ,2.66   ,3.57  ,-1.32   ,1.32   ,2.09
201704  ,-0.57  ,-0.21  ,-0.90   ,2.08   ,2.14   ,1.83
201705   ,4.98   ,5.22   ,7.69   ,1.07   ,3.81   ,4.63
201706   ,3.63   ,2.31   ,2.57   ,2.50   ,1.34   ,0.60
201707   ,5.66   ,5.13   ,4.67   ,1.63   ,2.95   ,2.94
201708   ,2.70   ,3.14   ,2.39   ,0.58   ,0.66   ,1.18
201709   ,1.26   ,2.63   ,1.65   ,2.41   ,1.81   ,0.80
201710   ,3.34   ,2.94   ,3.74   ,3.64   ,3.73   ,3.74
201711   ,2.23   ,2.99   ,4.05   ,2.14   ,2.96   ,2.75
201712   ,2.47   ,3.41   ,4.22   ,3.50   ,1.89   ,1.35
201801   ,7.40   ,7.40   ,8.43   ,3.81   ,3.76   ,3.69
201802  ,-0.56  ,-0.23   ,0.29  ,-0.94  ,-1.93  ,-0.75
201803  ,-1.70  ,-1.35  ,-0.78  ,-1.80  ,-0.58   ,0.40
201804  ,-2.04  ,-1.84  ,-2.28   ,1.45   ,0.98  ,-0.22
201805  ,-0.65   ,0.15   ,1.55  ,-1.90  ,-1.18  ,-0.49
201806  ,-3.63  ,-3.26  ,-2.63  ,-2.81  ,-2.99  ,-1.51
201807  ,-1.10  ,-0.91  ,-1.09  ,-0.17  ,-0.19  ,-1.89
201808  ,-0.22  ,-0.64   ,1.43  ,-1.11  ,-0.59  ,-1.22
201809   ,0.17   ,0.49   ,0.14   ,2.91   ,2.17   ,1.79
201810  ,-7.37  ,-7.56  ,-9.04  ,-8.82  ,-9.02  ,-9.92
201811   ,0.14   ,1.50   ,1.45   ,1.83   ,3.30   ,1.87
201812 ,-10.55 ,-10.59 ,-12.61  ,-8.74  ,-6.95  ,-8.59
201901   ,5.73   ,5.43   ,8.26   ,5.48   ,5.66   ,6.40
201902   ,2.75   ,2.28   ,2.30  ,-0.01   ,0.86   ,1.36
201903   ,0.96   ,0.19   ,0.97  ,-0.97   ,0.63  ,-0.06
201904  ,-0.04   ,0.65   ,1.29   ,1.41   ,1.53   ,1.15
201905  ,-2.49  ,-2.81  ,-1.93  ,-4.23  ,-5.10  ,-3.68
201906   ,2.88   ,3.00   ,2.92   ,2.00   ,2.89   ,2.78
201907   ,1.52   ,2.00   ,3.12  ,-0.77   ,0.63   ,1.57
201908  ,-3.24  ,-3.82  ,-2.77  ,-1.91  ,-0.70  ,-1.57
201909   ,3.34   ,3.46   ,2.82   ,4.44   ,4.53   ,3.91
201910   ,4.84   ,6.54   ,5.86   ,4.83   ,5.74   ,6.15
201911   ,1.40   ,1.40   ,3.23   ,0.77   ,1.24   ,0.57
201912   ,3.69   ,4.36   ,3.97   ,1.75   ,2.47   ,1.60
202001  ,-0.17  ,-1.89  ,-3.58  ,-3.18  ,-2.98  ,-3.88
202002 ,-14.60 ,-14.90 ,-17.30 ,-11.98 ,-10.98 ,-12.45
202003  ,-5.36  ,-5.67 ,-10.67  ,-4.59  ,-4.36  ,-6.13
202004   ,8.23   ,7.72  ,12.34   ,4.27   ,5.40   ,7.49
202005   ,8.60   ,8.77  ,12.64   ,6.16   ,7.58   ,9.21
202006   ,1.43   ,0.73   ,0.21  ,-2.00  ,-1.30  ,-1.72



  Average Value Weighted Returns -- Annual
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
1991   ,6.92   ,7.99   ,4.51   ,6.62   ,6.91   ,5.08
1992 ,-29.64 ,-27.29 ,-27.30 ,-27.13 ,-20.83 ,-23.42
1993  ,15.48  ,22.95  ,19.04  ,22.88  ,25.49  ,25.16
1994  ,40.23  ,29.84  ,22.55  ,30.95  ,18.55  ,19.98
1995  ,-2.79  ,-7.24 ,-11.71  ,-3.97  ,-1.44  ,-0.93
1996 ,-24.55 ,-20.10 ,-18.33 ,-25.16  ,-9.99 ,-11.11
1997 ,-56.08 ,-50.28 ,-52.01 ,-43.54 ,-19.08 ,-17.27
1998  ,15.03  ,14.86  ,16.33  ,-1.94  ,11.25   ,9.09
1999  ,37.43  ,42.72  ,73.48  ,61.90  ,69.23 ,112.51
2000 ,-16.17 ,-18.21 ,-23.15 ,-31.17 ,-26.97 ,-40.82
2001 ,-18.25 ,-17.89 ,-17.06 ,-26.47 ,-26.84 ,-32.97
2002  ,-0.60   ,0.04  ,-3.56  ,-7.90  ,-7.64  ,-9.45
2003  ,61.23  ,55.33  ,77.23  ,49.00  ,32.68  ,34.10
2004  ,39.49  ,33.73  ,40.83  ,15.08  ,17.50  ,11.03
2005  ,38.55  ,38.73  ,39.24  ,30.47  ,24.93  ,23.53
2006 ,-19.72 ,-14.84 ,-22.69  ,-3.54   ,6.77   ,2.65
2007  ,-9.19 ,-12.08 ,-16.37   ,3.98  ,-5.26  ,-7.27
2008  ,-6.90 ,-19.13 ,-28.11 ,-22.15 ,-31.66 ,-24.83
2009  ,-0.01   ,7.35  ,13.79  ,-2.29   ,5.02   ,9.43
2010  ,17.92  ,26.00  ,24.16  ,13.83  ,21.84  ,10.95
2011  ,-1.25   ,1.20   ,2.56 ,-13.89 ,-11.92  ,-7.50
2012   ,8.99   ,5.74  ,11.76  ,13.00   ,9.74  ,-0.93
2013  ,27.67  ,34.19  ,35.17  ,25.32  ,26.88  ,31.00
2014   ,1.07   ,3.53   ,4.13  ,-6.43  ,-1.67  ,-3.22
2015   ,7.16  ,14.21  ,20.30  ,13.26  ,10.45  ,14.40
2016  ,12.41  ,14.89  ,10.53   ,3.19   ,0.92   ,4.57
2017  ,36.01  ,46.78  ,46.77  ,24.97  ,30.56  ,21.73
2018 ,-20.65 ,-18.57 ,-14.92 ,-14.57 ,-12.17 ,-12.15
2019  ,18.31  ,19.96  ,26.55  ,13.86  ,21.75  ,20.14



  Average Equal Weighted Returns -- Annual
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
1991   ,9.07   ,9.74   ,7.04   ,5.83   ,7.78   ,6.69
1992 ,-28.18 ,-27.43 ,-27.45 ,-26.99 ,-21.22 ,-22.03
1993  ,21.36  ,30.65  ,22.49  ,17.47  ,23.35  ,19.93
1994  ,47.82  ,38.10  ,32.39  ,33.69  ,22.20  ,20.19
1995  ,-2.71  ,-5.97  ,-8.60  ,-7.68  ,-5.22  ,-2.67
1996 ,-20.73 ,-17.51 ,-16.86 ,-21.62 ,-15.04 ,-14.63
1997 ,-55.96 ,-50.81 ,-53.45 ,-50.56 ,-34.33 ,-34.41
1998  ,24.22  ,22.48  ,22.15  ,22.00  ,24.29  ,23.71
1999  ,37.50  ,40.98  ,53.35  ,36.48  ,34.38  ,60.99
2000 ,-13.71 ,-14.43 ,-18.06 ,-15.39 ,-10.34 ,-16.51
2001 ,-18.60 ,-16.81 ,-13.95 ,-24.23 ,-20.88 ,-24.57
2002   ,0.66   ,1.25  ,-0.20   ,4.12  ,-6.49  ,-6.38
2003  ,73.02  ,70.29  ,91.14  ,46.42  ,46.00  ,51.13
2004  ,52.29  ,43.66  ,46.63  ,19.88  ,19.34  ,22.71
2005  ,45.53  ,41.88  ,42.90  ,32.34  ,32.60  ,31.48
2006 ,-22.21 ,-17.67 ,-25.43  ,-7.55  ,-2.50  ,-7.45
2007 ,-11.40 ,-12.66 ,-18.71  ,-3.91  ,-4.78 ,-10.93
2008 ,-13.54 ,-18.21 ,-27.11 ,-11.09 ,-27.28 ,-29.46
2009  ,14.19  ,15.85  ,24.26  ,-0.33  ,16.82  ,23.68
2010  ,26.37  ,31.60  ,34.61  ,14.01  ,22.73  ,16.62
2011   ,7.93   ,7.24   ,8.78  ,-5.70  ,-6.38  ,-3.82
2012  ,11.44   ,9.96  ,16.12   ,4.87   ,5.04   ,0.17
2013  ,33.29  ,30.71  ,40.88  ,24.51  ,27.30  ,28.66
2014   ,5.66   ,4.77   ,7.34  ,-2.78   ,0.59  ,-1.84
2015   ,8.43  ,13.06  ,16.70  ,15.89  ,16.16  ,16.22
2016  ,14.29  ,18.37  ,16.10   ,6.21   ,5.14   ,4.21
2017  ,46.67  ,50.22  ,57.17  ,25.99  ,31.73  ,30.92
2018 ,-19.23 ,-16.56 ,-15.54 ,-15.90 ,-13.17 ,-16.39
2019  ,23.08  ,24.58  ,33.93  ,13.05  ,21.80  ,21.61



  Number of Firms in Portfolios
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
199007    ,227    ,170     ,82    ,219    ,293    ,219
199008    ,227    ,170     ,82    ,219    ,293    ,219
199009    ,227    ,170     ,82    ,219    ,293    ,219
199010    ,227    ,170     ,82    ,219    ,293    ,219
199011    ,227    ,170     ,82    ,219    ,293    ,219
199012    ,227    ,170     ,82    ,219    ,293    ,219
199101    ,227    ,170     ,82    ,219    ,293    ,219
199102    ,227    ,170     ,82    ,219    ,293    ,219
199103    ,227    ,170     ,82    ,219    ,293    ,219
199104    ,227    ,170     ,82    ,218    ,293    ,219
199105    ,227    ,170     ,82    ,218    ,293    ,219
199106    ,227    ,170     ,82    ,218    ,293    ,219
199107    ,365    ,226    ,142    ,230    ,308    ,230
199108    ,365    ,226    ,142    ,230    ,308    ,230
199109    ,365    ,226    ,142    ,230    ,308    ,230
199110    ,365    ,226    ,142    ,230    ,308    ,230
199111    ,365    ,226    ,142    ,230    ,308    ,230
199112    ,365    ,226    ,142    ,230    ,308    ,230
199201    ,365    ,226    ,142    ,230    ,307    ,230
199202    ,365    ,226    ,142    ,230    ,307    ,230
199203    ,365    ,226    ,142    ,230    ,307    ,230
199204    ,365    ,226    ,142    ,230    ,307    ,230
199205    ,365    ,226    ,142    ,230    ,307    ,230
199206    ,365    ,226    ,142    ,230    ,307    ,230
199207    ,399    ,318    ,267    ,232    ,310    ,232
199208    ,399    ,318    ,267    ,232    ,310    ,232
199209    ,399    ,318    ,267    ,232    ,310    ,232
199210    ,399    ,317    ,267    ,232    ,310    ,232
199211    ,399    ,317    ,267    ,232    ,310    ,232
199212    ,399    ,317    ,267    ,232    ,310    ,232
199301    ,399    ,317    ,267    ,232    ,310    ,232
199302    ,399    ,317    ,267    ,232    ,310    ,232
199303    ,399    ,317    ,267    ,232    ,310    ,232
199304    ,399    ,317    ,267    ,232    ,310    ,232
199305    ,399    ,317    ,267    ,232    ,310    ,232
199306    ,399    ,316    ,267    ,231    ,310    ,232
199307    ,429    ,330    ,272    ,235    ,314    ,235
199308    ,429    ,330    ,272    ,235    ,314    ,235
199309    ,429    ,330    ,272    ,235    ,314    ,235
199310    ,429    ,330    ,272    ,235    ,314    ,235
199311    ,428    ,330    ,272    ,235    ,314    ,235
199312    ,428    ,330    ,272    ,235    ,314    ,235
199401    ,428    ,330    ,272    ,235    ,314    ,235
199402    ,428    ,330    ,272    ,235    ,314    ,235
199403    ,428    ,330    ,272    ,235    ,314    ,235
199404    ,427    ,330    ,272    ,235    ,314    ,235
199405    ,427    ,330    ,272    ,235    ,314    ,235
199406    ,427    ,330    ,272    ,235    ,314    ,235
199407    ,459    ,360    ,261    ,244    ,325    ,244
199408    ,459    ,360    ,261    ,244    ,325    ,244
199409    ,459    ,360    ,261    ,244    ,325    ,244
199410    ,458    ,359    ,261    ,244    ,325    ,244
199411    ,458    ,359    ,261    ,244    ,325    ,244
199412    ,458    ,359    ,261    ,244    ,325    ,244
199501    ,458    ,359    ,261    ,244    ,325    ,244
199502    ,458    ,359    ,261    ,244    ,325    ,244
199503    ,458    ,359    ,261    ,244    ,325    ,244
199504    ,456    ,359    ,261    ,243    ,325    ,244
199505    ,456    ,359    ,261    ,243    ,325    ,244
199506    ,456    ,359    ,261    ,243    ,325    ,244
199507    ,608    ,427    ,324    ,238    ,316    ,238
199508    ,608    ,427    ,324    ,238    ,316    ,238
199509    ,607    ,427    ,324    ,238    ,316    ,238
199510    ,606    ,427    ,324    ,238    ,316    ,238
199511    ,606    ,427    ,324    ,238    ,316    ,238
199512    ,606    ,427    ,324    ,238    ,316    ,238
199601    ,606    ,427    ,324    ,238    ,316    ,238
199602    ,606    ,427    ,324    ,237    ,316    ,238
199603    ,606    ,427    ,324    ,237    ,316    ,238
199604    ,606    ,427    ,324    ,236    ,316    ,238
199605    ,606    ,427    ,324    ,236    ,316    ,238
199606    ,606    ,427    ,324    ,236    ,316    ,238
199607    ,586    ,587    ,313    ,260    ,348    ,260
199608    ,586    ,587    ,313    ,260    ,348    ,260
199609    ,585    ,587    ,313    ,260    ,348    ,260
199610    ,584    ,587    ,313    ,259    ,348    ,260
199611    ,584    ,587    ,313    ,259    ,348    ,260
199612    ,584    ,587    ,313    ,259    ,348    ,260
199701    ,584    ,587    ,313    ,258    ,348    ,260
199702    ,583    ,587    ,313    ,258    ,348    ,260
199703    ,582    ,587    ,313    ,258    ,348    ,260
199704    ,580    ,587    ,312    ,258    ,348    ,260
199705    ,580    ,587    ,312    ,258    ,348    ,260
199706    ,579    ,587    ,312    ,258    ,348    ,260
199707    ,787    ,570    ,334    ,221    ,296    ,221
199708    ,787    ,570    ,334    ,221    ,296    ,221
199709    ,787    ,570    ,334    ,221    ,296    ,221
199710    ,787    ,570    ,334    ,221    ,296    ,220
199711    ,786    ,570    ,334    ,221    ,296    ,220
199712    ,786    ,569    ,334    ,221    ,296    ,220
199801    ,785    ,569    ,334    ,221    ,296    ,220
199802    ,785    ,569    ,334    ,221    ,296    ,220
199803    ,784    ,568    ,334    ,221    ,296    ,220
199804    ,783    ,568    ,334    ,219    ,295    ,220
199805    ,783    ,568    ,334    ,219    ,295    ,220
199806    ,783    ,568    ,334    ,219    ,295    ,220
199807    ,875    ,647    ,358    ,184    ,245    ,184
199808    ,875    ,647    ,358    ,184    ,245    ,184
199809    ,873    ,647    ,357    ,184    ,245    ,184
199810    ,866    ,645    ,356    ,184    ,244    ,183
199811    ,865    ,645    ,356    ,184    ,244    ,183
199812    ,865    ,645    ,356    ,184    ,244    ,183
199901    ,865    ,645    ,356    ,184    ,244    ,183
199902    ,865    ,645    ,356    ,184    ,244    ,183
199903    ,865    ,645    ,356    ,184    ,244    ,183
199904    ,860    ,644    ,355    ,183    ,244    ,183
199905    ,860    ,644    ,355    ,183    ,244    ,183
199906    ,859    ,644    ,355    ,183    ,244    ,183
199907    ,990    ,642    ,315    ,184    ,244    ,184
199908    ,990    ,642    ,315    ,184    ,244    ,184
199909    ,990    ,642    ,315    ,184    ,244    ,184
199910    ,988    ,639    ,313    ,184    ,244    ,184
199911    ,987    ,639    ,313    ,184    ,244    ,184
199912    ,987    ,639    ,313    ,184    ,244    ,184
200001    ,985    ,639    ,313    ,183    ,244    ,183
200002    ,985    ,639    ,313    ,183    ,244    ,183
200003    ,985    ,639    ,313    ,183    ,244    ,183
200004    ,974    ,638    ,311    ,180    ,244    ,183
200005    ,974    ,638    ,311    ,180    ,244    ,183
200006    ,973    ,638    ,310    ,180    ,244    ,183
200007   ,1160    ,545    ,380    ,158    ,210    ,158
200008   ,1158    ,545    ,380    ,158    ,210    ,158
200009   ,1155    ,545    ,380    ,158    ,210    ,158
200010   ,1148    ,545    ,379    ,155    ,209    ,157
200011   ,1146    ,545    ,379    ,155    ,209    ,157
200012   ,1146    ,545    ,379    ,155    ,209    ,157
200101   ,1145    ,545    ,379    ,155    ,209    ,157
200102   ,1142    ,544    ,377    ,155    ,209    ,157
200103   ,1141    ,544    ,377    ,155    ,209    ,157
200104   ,1135    ,544    ,375    ,146    ,208    ,157
200105   ,1135    ,544    ,375    ,146    ,208    ,157
200106   ,1133    ,543    ,375    ,146    ,208    ,157
200107    ,988    ,697    ,432    ,176    ,235    ,176
200108    ,987    ,695    ,431    ,176    ,235    ,176
200109    ,986    ,695    ,431    ,176    ,235    ,176
200110    ,982    ,694    ,429    ,176    ,234    ,176
200111    ,982    ,694    ,429    ,175    ,234    ,176
200112    ,982    ,694    ,429    ,175    ,234    ,176
200201    ,981    ,693    ,428    ,174    ,233    ,176
200202    ,979    ,693    ,428    ,174    ,232    ,176
200203    ,977    ,689    ,427    ,173    ,232    ,176
200204    ,970    ,683    ,427    ,171    ,232    ,176
200205    ,966    ,680    ,427    ,171    ,232    ,176
200206    ,963    ,680    ,427    ,171    ,232    ,176
200207    ,970    ,726    ,463    ,184    ,246    ,185
200208    ,968    ,724    ,461    ,184    ,245    ,185
200209    ,968    ,723    ,461    ,184    ,245    ,185
200210    ,961    ,718    ,457    ,181    ,243    ,180
200211    ,958    ,718    ,456    ,181    ,243    ,180
200212    ,956    ,718    ,456    ,181    ,243    ,179
200301    ,954    ,717    ,454    ,181    ,243    ,179
200302    ,953    ,716    ,452    ,181    ,243    ,179
200303    ,952    ,716    ,450    ,181    ,243    ,179
200304    ,946    ,714    ,447    ,178    ,242    ,179
200305    ,944    ,712    ,446    ,178    ,242    ,179
200306    ,941    ,711    ,446    ,178    ,242    ,179
200307    ,886    ,711    ,421    ,202    ,268    ,202
200308    ,882    ,711    ,417    ,202    ,268    ,200
200309    ,880    ,710    ,416    ,202    ,268    ,199
200310    ,876    ,705    ,413    ,199    ,267    ,199
200311    ,873    ,705    ,412    ,199    ,267    ,199
200312    ,873    ,703    ,412    ,199    ,266    ,199
200401    ,873    ,703    ,408    ,199    ,266    ,199
200402    ,871    ,700    ,408    ,199    ,266    ,199
200403    ,866    ,699    ,407    ,199    ,266    ,199
200404    ,863    ,695    ,404    ,199    ,265    ,198
200405    ,862    ,695    ,402    ,199    ,265    ,198
200406    ,860    ,695    ,402    ,199    ,265    ,198
200407    ,936    ,675    ,371    ,225    ,299    ,225
200408    ,931    ,673    ,371    ,225    ,299    ,224
200409    ,931    ,673    ,371    ,224    ,299    ,223
200410    ,928    ,671    ,368    ,223    ,296    ,222
200411    ,926    ,671    ,368    ,223    ,296    ,222
200412    ,913    ,657    ,356    ,222    ,290    ,220
200501    ,910    ,655    ,357    ,221    ,292    ,219
200502    ,909    ,655    ,355    ,221    ,291    ,219
200503    ,909    ,655    ,355    ,221    ,291    ,219
200504    ,904    ,653    ,354    ,221    ,290    ,219
200505    ,903    ,654    ,354    ,221    ,291    ,219
200506    ,902    ,654    ,354    ,221    ,291    ,219
200507    ,964    ,634    ,394    ,247    ,329    ,247
200508    ,963    ,634    ,394    ,246    ,329    ,245
200509    ,963    ,634    ,394    ,245    ,328    ,244
200510    ,956    ,630    ,392    ,242    ,324    ,243
200511    ,954    ,630    ,391    ,242    ,324    ,243
200512    ,953    ,630    ,391    ,242    ,322    ,242
200601    ,952    ,630    ,389    ,242    ,321    ,242
200602    ,952    ,629    ,388    ,242    ,320    ,242
200603    ,951    ,627    ,386    ,242    ,320    ,241
200604    ,948    ,625    ,386    ,240    ,320    ,240
200605    ,947    ,624    ,386    ,240    ,320    ,240
200606    ,946    ,624    ,383    ,240    ,320    ,240
200607   ,1038    ,684    ,447    ,222    ,296    ,222
200608   ,1036    ,682    ,446    ,221    ,296    ,222
200609   ,1033    ,681    ,446    ,219    ,294    ,221
200610   ,1031    ,676    ,443    ,217    ,292    ,220
200611   ,1031    ,676    ,442    ,217    ,292    ,220
200612   ,1030    ,676    ,440    ,217    ,292    ,220
200701   ,1029    ,676    ,440    ,217    ,292    ,220
200702   ,1028    ,676    ,439    ,217    ,292    ,220
200703   ,1024    ,675    ,438    ,217    ,292    ,220
200704   ,1019    ,670    ,437    ,215    ,290    ,219
200705   ,1019    ,670    ,437    ,215    ,290    ,219
200706   ,1014    ,669    ,433    ,213    ,290    ,219
200707   ,1125    ,706    ,484    ,196    ,262    ,196
200708   ,1123    ,701    ,483    ,196    ,262    ,194
200709   ,1123    ,701    ,482    ,196    ,262    ,191
200710   ,1117    ,699    ,479    ,194    ,262    ,190
200711   ,1114    ,698    ,478    ,194    ,262    ,190
200712   ,1110    ,695    ,476    ,194    ,262    ,190
200801   ,1108    ,694    ,476    ,194    ,261    ,190
200802   ,1107    ,692    ,475    ,194    ,260    ,190
200803   ,1107    ,689    ,473    ,194    ,260    ,190
200804   ,1105    ,683    ,471    ,193    ,257    ,190
200805   ,1105    ,683    ,469    ,193    ,256    ,190
200806   ,1101    ,679    ,466    ,193    ,256    ,189
200807   ,1145    ,688    ,508    ,184    ,243    ,184
200808   ,1141    ,687    ,506    ,184    ,243    ,182
200809   ,1139    ,686    ,504    ,183    ,243    ,182
200810   ,1136    ,684    ,499    ,183    ,243    ,182
200811   ,1133    ,680    ,496    ,183    ,242    ,182
200812   ,1129    ,677    ,495    ,183    ,242    ,182
200901   ,1128    ,676    ,494    ,183    ,242    ,182
200902   ,1127    ,676    ,493    ,183    ,242    ,182
200903   ,1121    ,673    ,491    ,183    ,242    ,182
200904   ,1113    ,670    ,486    ,180    ,242    ,180
200905   ,1110    ,670    ,485    ,180    ,242    ,179
200906   ,1108    ,667    ,484    ,180    ,242    ,180
200907   ,1059    ,714    ,468    ,198    ,263    ,198
200908   ,1052    ,713    ,468    ,198    ,263    ,196
200909   ,1043    ,709    ,465    ,198    ,262    ,195
200910   ,1035    ,708    ,465    ,196    ,261    ,195
200911   ,1035    ,706    ,465    ,196    ,261    ,195
200912   ,1034    ,706    ,464    ,196    ,261    ,195
201001   ,1031    ,704    ,462    ,196    ,261    ,195
201002   ,1031    ,703    ,460    ,196    ,259    ,195
201003   ,1029    ,702    ,459    ,196    ,259    ,195
201004   ,1023    ,699    ,458    ,190    ,257    ,195
201005   ,1021    ,697    ,455    ,190    ,257    ,195
201006   ,1018    ,697    ,455    ,190    ,257    ,195
201007    ,992    ,713    ,495    ,191    ,255    ,191
201008    ,992    ,713    ,490    ,190    ,255    ,190
201009    ,991    ,712    ,489    ,190    ,255    ,190
201010    ,934    ,690    ,454    ,189    ,255    ,190
201011    ,933    ,690    ,454    ,189    ,255    ,190
201012    ,936    ,694    ,468    ,189    ,255    ,190
201101    ,933    ,692    ,468    ,189    ,255    ,190
201102    ,931    ,692    ,465    ,189    ,255    ,190
201103    ,930    ,692    ,464    ,189    ,255    ,190
201104    ,927    ,690    ,463    ,188    ,254    ,190
201105    ,925    ,690    ,462    ,188    ,253    ,190
201106    ,925    ,689    ,462    ,187    ,253    ,190
201107   ,1014    ,766    ,514    ,197    ,264    ,197
201108   ,1013    ,765    ,514    ,196    ,264    ,196
201109   ,1013    ,762    ,514    ,194    ,264    ,195
201110   ,1009    ,762    ,512    ,193    ,263    ,195
201111   ,1007    ,761    ,512    ,193    ,263    ,195
201112   ,1004    ,758    ,511    ,193    ,263    ,195
201201   ,1001    ,758    ,511    ,193    ,263    ,194
201202   ,1000    ,758    ,510    ,192    ,263    ,194
201203    ,997    ,755    ,509    ,192    ,263    ,194
201204    ,993    ,753    ,507    ,191    ,262    ,192
201205    ,990    ,753    ,508    ,191    ,262    ,192
201206    ,988    ,753    ,507    ,191    ,262    ,192
201207   ,1067    ,724    ,490    ,207    ,276    ,207
201208   ,1061    ,723    ,488    ,206    ,275    ,207
201209   ,1058    ,723    ,488    ,206    ,274    ,207
201210   ,1056    ,720    ,488    ,205    ,272    ,204
201211   ,1056    ,719    ,488    ,205    ,272    ,204
201212   ,1053    ,716    ,488    ,205    ,272    ,204
201301   ,1051    ,716    ,488    ,205    ,271    ,203
201302   ,1051    ,716    ,488    ,205    ,271    ,203
201303   ,1049    ,715    ,487    ,205    ,271    ,203
201304   ,1047    ,715    ,485    ,205    ,270    ,203
201305   ,1046    ,715    ,485    ,205    ,270    ,203
201306   ,1045    ,715    ,484    ,205    ,270    ,203
201307   ,1102    ,698    ,574    ,192    ,257    ,192
201308   ,1097    ,694    ,574    ,192    ,257    ,191
201309   ,1097    ,694    ,573    ,192    ,257    ,191
201310   ,1097    ,689    ,566    ,192    ,254    ,190
201311   ,1097    ,688    ,563    ,192    ,253    ,188
201312   ,1095    ,688    ,562    ,192    ,253    ,188
201401   ,1094    ,687    ,562    ,192    ,253    ,188
201402   ,1093    ,687    ,561    ,192    ,253    ,188
201403   ,1091    ,687    ,561    ,192    ,253    ,188
201404   ,1087    ,687    ,559    ,192    ,253    ,187
201405   ,1087    ,687    ,558    ,192    ,253    ,187
201406   ,1085    ,687    ,557    ,192    ,253    ,187
201407   ,1135    ,643    ,586    ,205    ,274    ,205
201408   ,1135    ,643    ,586    ,205    ,273    ,205
