date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Mar-2012,6.9,3.58,4.25,10.1,5.86,14.4,2.14,0,-100
01-Apr-2012,6.97,3.64,4.33,10.5,6.17,14.52,2.3,0,-100
01-May-2012,7.2,3.6,4.62,10.76,6.14,15.07,2.45,0.12,-100
01-Jun-2012,7.35,3.67,4.7,10.96,6.26,15.34,2.43,0,-100
01-Jul-2012,7.28,3.6,4.71,10.91,6.2,14.94,2.34,0,-100
01-Aug-2012,7.5,3.42,5.22,10.89,5.67,14.79,2.63,0.12,-100
01-Sep-2012,7.28,3.64,5.04,10.9,5.87,14.53,1.41,0.12,-100
01-Oct-2012,7.32,3.67,5.05,10.63,5.59,15.05,0.81,0.12,-100
01-Nov-2012,7.44,3.8,5.08,10.82,5.74,15.94,0.75,0.12,-100
01-Dec-2012,7.04,3.8,4.74,10.1,5.36,16.07,0.77,0.12,-100
01-Jan-2013,7.13,3.83,4.55,10.23,5.68,15.69,0.7,0,-100
01-Feb-2013,7.1,3.68,4.48,9.9,5.42,15.41,1.56,0,-100
01-Mar-2013,7.08,3.59,4.53,9.88,5.34,15.1,2.1,0,-100
01-Apr-2013,7.26,3.48,4.84,10.36,5.52,14.96,2.89,0,-100
01-May-2013,7.06,3.54,4.63,10.1,5.48,14.63,2.4,0,-100
01-Jun-2013,6.85,3.8,4.36,9.47,5.1,15.54,1.14,0,-100
01-Jul-2013,6.82,3.86,4.16,9.47,5.31,15.55,0.88,0,-100
01-Aug-2013,6.77,3.89,3.83,9.1,5.27,15.95,1.38,0,-100
01-Sep-2013,6.89,3.81,3.9,9.26,5.36,16.14,1.95,0,-100
01-Oct-2013,6.85,3.7,4.09,9.25,5.16,15.51,2.06,0,-100
01-Nov-2013,6.7,3.67,4.17,8.88,4.71,14.94,2.04,0,-100
01-Dec-2013,6.24,3.68,3.4,7.64,4.24,15,1.67,0,-100
01-Jan-2014,6.6,3.68,4.15,8.24,4.09,15.15,1.9,0,-100
01-Feb-2014,6.79,3.59,4.8,8.46,3.66,15.21,1.87,0,-100
01-Mar-2014,6.7,3.58,4.56,8.29,3.73,14.95,1.73,0,-100
01-Apr-2014,6.85,3.6,4.67,8.55,3.87,15.22,1.76,0,-100
01-May-2014,6.82,3.56,4.75,8.63,3.89,14.97,1.79,0,-100
01-Jun-2014,6.85,3.48,4.9,8.54,3.64,14.59,1.83,0,-100
01-Jul-2014,6.79,3.52,4.88,8.47,3.6,14.49,1.68,0,-100
01-Aug-2014,7.06,3.5,5.21,9.73,4.53,14.65,1.93,0,-100
01-Sep-2014,6.94,3.53,5.07,9.45,4.38,14.7,1.75,0,-100
01-Oct-2014,7.14,3.6,5.08,10.36,5.27,15.15,1.85,0,-100
01-Nov-2014,7.42,3.85,5.11,11.23,6.12,14.59,1.88,0,-100
01-Dec-2014,7.19,4.13,4.95,10.31,5.36,17.08,1.85,0,-100
01-Jan-2015,7.71,4.15,5.21,11.17,5.97,17.46,2.34,0,-100
01-Feb-2015,7.75,4.25,5.26,11.24,5.98,17.87,2.07,0,-100
01-Mar-2015,7.79,4.49,5.1,11.22,6.12,19.19,2.07,0,-100
01-Apr-2015,7.98,4.72,5.41,11.21,5.8,20.87,1.98,0,-100
01-May-2015,7.78,4.4,5.35,11.22,5.87,18.45,1.89,0,-100
01-Jun-2015,7.59,4.36,5.06,11.19,6.13,17.43,1.56,0,-100
01-Jul-2015,7.65,4.34,5.24,11.2,5.95,17.5,1.67,0,-100
01-Aug-2015,7.62,4.37,5.15,11.11,5.96,17.54,1.69,0,-100
01-Sep-2015,7.46,4.33,5.1,11.06,5.96,16.74,1.8,0,-100
01-Oct-2015,7.4,4.2,4.75,11.14,6.39,15.94,1.81,0,-100
01-Nov-2015,7.05,4.17,4.23,11.13,6.9,15.36,1.55,0,-100
01-Dec-2015,6.8,4.15,4.01,10.12,6.11,15.28,1.46,0.12,-100
01-Jan-2016,7.13,4.3,4.22,11.01,6.79,16.41,1.83,0.12,-100
01-Feb-2016,7.13,4.17,4.23,11,6.77,16.04,1.96,0.24,-100
01-Mar-2016,7.17,4.21,4.33,11.07,6.74,15.52,1.96,0.24,-100
01-Apr-2016,7.05,4.07,4.36,11.07,6.71,14.85,1.9,0.12,-100
01-May-2016,7,4.03,4.28,11.09,6.81,14.87,1.89,0.12,-100
01-Jun-2016,7.12,4.07,4.29,11.07,6.78,15.07,2.28,0.24,-100
01-Jul-2016,7.11,4.08,4.34,11.1,6.77,15.68,2.33,0.24,-100
01-Aug-2016,7.08,4.1,4.35,11.1,6.75,15.7,2.31,0.24,-100
01-Sep-2016,7.11,4.03,4.39,11.09,6.69,15.04,2.48,0.24,-100
01-Oct-2016,6.93,3.98,4.26,11.06,6.8,14.27,2.08,0.24,-100
01-Nov-2016,6.83,4.12,4.15,11.11,6.95,14.15,1.44,0.12,-100
01-Dec-2016,6.44,4.01,3.82,10.15,6.33,13.7,1.4,0.36,-100
01-Jan-2017,6.59,3.97,4.07,11.12,7.05,13.48,1.55,0.48,-100
01-Feb-2017,6.43,3.77,4.08,10.66,6.58,13.05,1.62,0.48,-100
01-Mar-2017,6.28,3.65,4.13,10.09,5.96,12.03,1.46,0.36,-100
01-Apr-2017,6.55,3.7,4.26,11.07,6.81,11.76,1.52,0.6,-100
01-May-2017,6.53,3.68,4.1,11.06,6.96,11.61,1.59,0.72,-100
01-Jun-2017,6.42,3.66,4.01,10.66,6.65,11.61,1.48,0.72,-100
01-Jul-2017,6.5,3.76,4,10.49,6.49,12.12,1.45,0.84,-100
01-Aug-2017,6.56,3.73,4.06,10.65,6.59,12.14,1.59,1.08,-100
01-Sep-2017,6.66,4.03,4,10.47,6.47,14.45,1.41,1.08,-100
01-Oct-2017,6.62,4.01,3.96,10.21,6.24,14.5,1.39,1.08,-100
01-Nov-2017,6.54,3.89,4,9.61,5.61,13.78,1.3,0.96,-100
01-Dec-2017,6.19,3.76,3.76,8.49,4.73,13.65,1.19,1.08,-100
01-Jan-2018,6.3,3.94,4.07,8.48,4.41,14.11,0.84,1.32,-100
01-Feb-2018,6.16,3.92,3.93,8.76,4.82,13.42,0.62,1.32,-100
01-Mar-2018,6.21,3.82,3.95,8.47,4.52,13.08,0.7,1.44,-100
01-Apr-2018,6.33,3.85,3.95,9.13,5.18,12.83,0.51,1.68,-100
01-May-2018,6.33,3.82,3.88,9.17,5.29,12.78,0.58,1.68,-100
01-Jun-2018,6.34,3.92,3.93,9.14,5.21,13.71,0.51,1.68,-100
01-Jul-2018,6.35,4.01,3.94,9.16,5.22,14.27,0.37,1.92,-100
01-Aug-2018,6.29,3.93,3.92,8.99,5.06,13.85,0.48,1.92,-100
01-Sep-2018,6.16,3.9,3.88,8.84,4.96,13.19,0.26,1.8,-100
01-Oct-2018,6.12,3.89,3.87,8.73,4.87,12.88,0.08,2.28,-100
01-Nov-2018,6.28,3.95,3.86,9.27,5.41,13.43,0.18,2.16,-100
01-Dec-2018,6.18,3.85,3.32,8.41,5.09,14.28,0.43,2.28,-100
01-Jan-2019,6.54,4.15,3.57,10.02,6.46,14.39,0.37,2.52,-100
01-Feb-2019,6.44,4.11,3.74,9.76,6.02,14.46,0.39,2.16,-100
01-Mar-2019,6.38,3.9,3.74,9.73,5.99,13.38,0.73,2.28,-100
01-Apr-2019,6.42,3.84,3.9,9.98,6.08,12.81,0.72,2.52,-100
01-May-2019,6.44,3.63,3.9,9.8,5.9,12.15,1.06,2.52,-100
01-Jun-2019,6.61,3.59,4.06,10.3,6.23,11.63,1.16,2.16,-100
01-Jul-2019,6.57,3.61,4.11,10.03,5.93,12.19,1.12,2.28,-100
01-Aug-2019,6.75,3.43,4.23,10.12,5.89,11.82,1.59,1.92,-100
01-Sep-2019,6.76,3.53,4.22,10.2,5.99,12.23,1.39,2.16,-100
01-Oct-2019,6.86,3.48,4.33,10.14,5.81,12.29,1.53,1.8,-100
01-Nov-2019,6.73,3.36,4.32,10.04,5.72,11.66,1.53,1.44,-100
01-Dec-2019,6.58,3.12,4.77,9.02,4.25,11.67,1.61,1.68,-100
01-Jan-2020,6.54,2.99,4.55,8.22,3.67,11.66,2.01,1.56,-100
01-Feb-2020,6.66,2.88,4.65,8.39,3.74,11.56,2.26,1.44,-100
01-Mar-2020,7.43,3.42,4.67,10.25,5.58,14.56,2.68,1.44,100
01-Apr-2020,7.63,3.56,4.69,11.01,6.32,14.12,2.68,0,100
01-May-2020,7.42,3.32,4.75,10.61,5.86,13.09,2.77,0.12,100
01-Jun-2020,7.2,3.16,4.64,10.3,5.66,11.85,2.75,0.12,100
01-Jul-2020,6.91,2.99,4.53,9.2,4.67,11.63,2.78,0.12,100
01-Aug-2020,6.93,3.02,4.57,9.51,4.93,11.69,2.76,0.12,100
