date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Dec-2011,6.71,5.61,2.61,10.71,8.11,22.57,0.7,0.46,-100
01-Jan-2012,7.06,5.4,4.16,10.55,6.38,22.13,0.44,0.42,-100
01-Feb-2012,6.84,5.59,2.01,10.75,8.74,21.61,0.24,0.33,-100
01-Mar-2012,6.74,5.48,1.94,10.41,8.46,21.03,0.01,0.46,-100
01-Apr-2012,6.87,5.15,4.03,10.37,6.33,20.58,-0.22,0.56,-100
01-May-2012,6.91,5.39,2.41,11.09,8.69,20.22,-0.41,0.43,-100
01-Jun-2012,6.99,5.41,2.45,11.64,9.19,19.89,-0.57,0.37,-100
01-Jul-2012,6.94,5.08,3.66,11.21,7.54,19.58,-0.66,0.44,-100
01-Aug-2012,7.23,5.08,3.09,11.33,8.24,19.35,-0.7,0.34,-100
01-Sep-2012,7.21,5.08,3.06,11.32,8.25,19.17,-0.83,0.31,-100
01-Oct-2012,7.04,4.84,3.31,10.57,7.25,19.03,-0.93,0.32,-100
01-Nov-2012,7.54,4.67,4.45,11.15,6.7,18.97,-0.87,0.4,-100
01-Dec-2012,7.28,4.49,5.25,10.13,4.87,18.94,-0.74,0.33,-100
01-Jan-2013,7.22,4.54,4.67,10.01,5.34,18.91,-0.58,0.38,-100
01-Feb-2013,7.42,4.53,4.89,10.21,5.32,18.85,-0.34,0.43,-100
01-Mar-2013,7.54,4.46,4.79,10.18,5.4,18.84,0,0.36,-100
01-Apr-2013,7.47,4.43,4.69,10.16,5.47,18.85,0.43,0.37,-100
01-May-2013,7.47,4.45,4.63,10.41,5.78,18.82,0.73,0.31,-100
01-Jun-2013,7.17,4.54,4.42,9.78,5.36,18.79,0.89,0.53,-100
01-Jul-2013,6.81,4.61,4.1,8.96,4.87,18.77,1.04,0.71,-100
01-Aug-2013,6.89,4.68,3.82,9.42,5.59,18.79,1.18,0.71,-100
01-Sep-2013,6.79,4.79,3,9.57,6.57,18.84,1.3,0.83,-100
01-Oct-2013,6.63,4.72,2.57,8.65,6.08,18.9,1.42,0.69,-100
01-Nov-2013,6.66,4.88,2.25,9.37,7.11,18.94,1.49,0.65,-100
01-Dec-2013,6.18,4.81,2,8.25,6.25,18.98,1.59,0.61,-100
01-Jan-2014,6.4,4.82,2.37,8.42,6.04,19.04,1.7,0.83,-100
01-Feb-2014,6.47,5.03,1.87,9.38,7.51,19.11,1.52,0.73,-100
01-Mar-2014,6.46,5.01,1.99,9.39,7.4,19.15,1.71,0.73,-100
01-Apr-2014,6.44,4.88,2.28,8.43,6.15,19.2,1.33,0.92,-100
01-May-2014,6.48,5.11,2.27,9.4,7.13,19.24,1.08,0.87,-100
01-Jun-2014,6.6,5,2.45,9.4,6.96,19.23,1.52,0.81,-100
01-Jul-2014,6.56,4.81,2.87,8.46,5.59,19.24,1.68,0.92,-100
01-Aug-2014,6.76,4.88,2.86,9.43,6.57,19.17,1.89,0.98,-100
01-Sep-2014,6.71,4.87,2.73,9.44,6.71,19.11,1.75,0.99,-100
01-Oct-2014,7.05,4.47,3.97,8.5,4.53,19.07,1.79,1.05,-100
01-Nov-2014,7.24,4.52,4.81,9.46,4.65,19,1.59,0.99,-100
01-Dec-2014,6.89,4.43,4.77,8.39,3.62,18.92,1.53,0.94,-100
01-Jan-2015,7.16,4.44,4.27,8.95,4.68,18.87,1.4,1.12,-100
01-Feb-2015,7.3,4.58,3.84,10.06,6.21,18.86,1.29,0.79,-100
01-Mar-2015,7.22,4.63,3.48,9.91,6.43,18.86,1.22,1.03,-100
01-Apr-2015,7.24,4.47,3.94,8.99,5.05,18.85,1.39,0.88,-100
01-May-2015,7.35,4.58,3.78,9.71,5.93,18.83,1.37,0.99,-100
01-Jun-2015,7.25,4.62,3.86,9.52,5.66,18.82,1.45,1.03,-100
01-Jul-2015,7.16,4.5,3.89,8.58,4.69,18.83,1.67,1.11,-100
01-Aug-2015,7.38,4.55,4.25,9.55,5.3,18.86,1.69,1.02,-100
01-Sep-2015,7.6,4.4,5.21,9.94,4.73,18.95,1.8,1.05,-100
01-Oct-2015,7.36,4.42,4.29,9.66,5.37,18.99,1.81,0.94,-100
01-Nov-2015,7.44,4.59,4.14,10.72,6.58,18.96,1.55,1.07,-100
01-Dec-2015,7.08,4.54,3.33,10.17,6.84,18.93,1.46,1.2,-100
01-Jan-2016,7.16,4.65,3.2,11.19,7.99,18.96,1.83,1.35,-100
01-Feb-2016,7.53,4.64,4.09,11.84,7.75,18.99,1.96,1.04,-100
01-Mar-2016,7.52,4.71,4.12,12.19,8.07,18.99,1.96,1.02,-100
01-Apr-2016,7.33,4.7,3.68,12.41,8.73,18.98,1.9,0.94,-100
01-May-2016,7.56,4.8,4.01,12.44,8.42,18.99,1.89,0.96,-100
01-Jun-2016,7.76,4.69,4.09,12.44,8.35,18.95,2.28,1.1,-100
01-Jul-2016,7.59,4.66,3.71,12.41,8.7,18.88,2.33,0.75,-100
01-Aug-2016,7.81,4.75,4.12,12.43,8.31,18.78,2.31,0.82,-100
01-Sep-2016,7.86,4.76,4.25,12.43,8.18,18.69,2.48,0.96,-100
01-Oct-2016,7.58,4.82,4.34,12.4,8.05,18.64,2.08,0.92,-100
01-Nov-2016,7.67,5.09,3.73,12.42,8.68,18.6,1.44,1.03,-100
01-Dec-2016,7.32,4.98,3.44,11.48,8.04,18.55,1.4,1.48,-100
01-Jan-2017,7.51,5,4.09,12.38,8.29,18.48,1.55,1.5,-100
01-Feb-2017,7.63,5.12,3.92,12.4,8.48,18.39,1.62,1.53,-100
01-Mar-2017,7.53,5.21,3.64,12.4,8.76,18.26,1.46,1.6,-100
01-Apr-2017,7.54,5.06,3.77,12.37,8.59,18.12,1.52,1.54,-100
01-May-2017,7.67,5.18,3.57,12.39,8.82,17.96,1.59,1.5,-100
01-Jun-2017,7.56,5.26,3.52,12.38,8.87,17.79,1.48,1.47,-100
01-Jul-2017,7.57,5.1,3.49,12.36,8.86,17.61,1.45,1.57,-100
01-Aug-2017,7.64,5.23,3.46,12.38,8.91,17.53,1.59,1.51,-100
01-Sep-2017,7.65,5.26,3.57,12.37,8.8,17.74,1.41,1.49,-100
01-Oct-2017,7.63,5.07,3.66,12.35,8.69,17.92,1.39,1.65,-100
01-Nov-2017,7.55,5.26,3.55,12.37,8.82,17.91,1.3,1.77,-100
01-Dec-2017,7.04,5.15,3.02,11.46,8.44,17.8,1.19,1.92,-100
01-Jan-2018,7.23,5.14,3.1,12.34,9.24,17.68,0.84,2,-100
01-Feb-2018,7.06,5.36,3.07,12.36,9.3,17.52,0.62,2.34,-100
01-Mar-2018,7.14,5.23,3.25,12.36,9.11,17.28,0.7,2.38,-100
01-Apr-2018,7.15,5.04,3.08,12.33,9.25,16.93,0.51,2.4,-100
01-May-2018,7.19,5.12,3.17,12.35,9.18,16.71,0.58,2.66,-100
01-Jun-2018,7.14,5.09,3.1,12.35,9.25,16.57,0.51,2.6,-100
01-Jul-2018,7.07,4.92,2.95,12.32,9.37,16.45,0.37,2.61,-100
01-Aug-2018,6.99,5.05,2.52,12.35,9.83,16.32,0.48,2.77,-100
01-Sep-2018,6.91,5.04,2.68,12.35,9.67,16.22,0.26,2.68,-100
01-Oct-2018,6.73,4.93,2.48,12.33,9.85,16.13,0.08,2.88,-100
01-Nov-2018,6.96,4.94,3.04,12.35,9.31,16.1,0.18,2.89,-100
01-Dec-2018,6.59,4.8,2.15,11.45,9.3,16.07,0.43,2.82,-100
01-Jan-2019,6.85,4.96,2.52,12.35,9.82,16.06,0.37,2.46,-100
01-Feb-2019,6.87,5.05,2.17,12.18,10.01,16.08,0.39,2.49,-100
01-Mar-2019,6.89,4.97,1.84,12,10.16,16,0.73,2.54,-100
01-Apr-2019,6.85,4.75,2.71,11.57,8.86,15.95,0.72,2.29,-100
01-May-2019,6.98,4.8,2.22,11.65,9.43,15.9,1.06,2.28,-100
01-Jun-2019,7.11,4.76,2.37,11.5,9.12,15.77,1.16,1.89,-100
01-Jul-2019,6.92,4.54,2.48,10.85,8.38,15.63,1.12,1.75,-100
01-Aug-2019,7.19,4.51,2.9,11.21,8.31,15.47,1.59,1.67,-100
01-Sep-2019,7.21,4.45,2.88,11.07,8.2,15.36,1.39,1.43,-100
01-Oct-2019,7.2,4.17,3.75,10.26,6.51,15.32,1.53,1.53,-100
01-Nov-2019,7.21,4.32,3.06,10.83,7.77,15.23,1.53,1.56,-100
01-Dec-2019,7,4.21,3.1,9.9,6.8,15.09,1.61,1.63,-100
01-Jan-2020,7.27,4.05,3.68,10.61,6.93,14.93,2.01,1.62,-100
01-Feb-2020,7.35,3.94,4,10.61,6.61,14.86,2.26,1.3,-100
01-Mar-2020,7.58,3.85,4.16,10.67,6.51,14.86,2.68,0.85,100
01-Apr-2020,7.62,4.24,3.83,12.01,8.18,14.79,2.68,0.31,100
01-May-2020,7.34,4.15,3.83,11.57,7.74,14.75,2.77,0.28,100
01-Jun-2020,7.29,4.09,3.8,11.46,7.66,14.69,2.75,0.21,100
