date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Jan-1986,3.64,6.39,-0.54,8.32,8.86,12.32,-7.86,7.32,-100
01-Feb-1986,4.1,5.74,-0.06,8,8.05,12.39,-4.06,7,-100
01-Mar-1986,5.17,5.23,0.19,9.25,9.06,12.46,-2.91,6.8,-100
01-Apr-1986,4.95,5.16,0,8.09,8.09,12.52,-2.96,6.64,-100
01-May-1986,5.25,5.57,0,10.14,10.14,12.57,-3.64,6.47,-100
01-Jun-1986,5.41,5.42,0,10.06,10.06,12.59,-3,6.15,-100
01-Jul-1986,5.45,5.42,0,9.94,9.93,12.57,-2.94,6.15,-100
01-Aug-1986,5.59,5.41,0.25,10.37,10.12,12.56,-2.59,6.03,-100
01-Sep-1986,5.23,5.42,0,9.63,9.63,12.5,-3.05,5.75,-100
01-Oct-1986,5.67,5.63,0.11,10.7,10.59,12.51,-2.98,5.51,-100
01-Nov-1986,5.72,5.67,0.06,11.03,10.97,12.48,-2.9,5.22,-100
01-Dec-1986,5.25,5.3,0.79,10.62,9.83,12.48,-2.96,5.38,-100
01-Jan-1987,5.62,5.73,0,11.07,11.07,12.53,-2.95,5.22,-100
01-Feb-1987,5.71,5.74,1.23,12.03,10.8,12.6,-3,5.38,-100
01-Mar-1987,6.01,6.09,2.19,12.41,10.22,13.5,-3.37,5.3,-100
01-Apr-1987,6.25,6.37,2.24,12.29,10.06,15.41,-4.08,5.38,-100
01-May-1987,6.23,6.52,1.42,12.27,10.85,16.16,-4.39,5.18,-100
01-Jun-1987,6.19,6.61,0.62,12.27,11.64,16.32,-4.29,5.22,-100
01-Jul-1987,6.05,6.77,0.14,12.3,12.16,16.66,-4.47,5.3,-100
01-Aug-1987,6.1,7.08,0.4,12.36,11.95,17.59,-4.79,5.67,-100
01-Sep-1987,6.53,7.63,0.67,12.66,11.98,18.93,-5.17,5.55,-100
01-Oct-1987,6.66,6.95,0.29,12.23,11.94,18.55,-3.89,6.11,-100
01-Nov-1987,6.42,6.27,-0.13,12.04,12.17,16.46,-3.34,5.63,-100
01-Dec-1987,5.54,5.62,0.41,11.32,10.91,13.02,-2.94,5.38,-100
01-Jan-1988,5.48,5.86,-1.06,11.66,12.72,12.32,-2.36,4.13,-100
01-Feb-1988,5.63,5.76,0,11.19,11.19,12.41,-2.22,4.58,-100
01-Mar-1988,5.96,6.13,0,12.03,12.03,15.14,-2.53,4.78,-100
01-Apr-1988,6.12,6,1.46,12.04,10.58,15.1,-2.43,5.46,-100
01-May-1988,7.36,6.72,2.91,12.3,9.39,17.29,-2.28,5.67,-100
01-Jun-1988,4.41,6.03,-1.19,9.29,10.48,12.45,-5.41,5.87,-100
01-Jul-1988,4.31,5.91,-1.07,8.38,9.44,12.45,-4.77,6.07,-100
01-Aug-1988,4.43,5.59,-0.9,8.09,8.99,12.45,-2.56,6.39,-100
01-Sep-1988,4.69,5.26,-0.09,8.09,8.19,12.43,-1.91,6.92,-100
01-Oct-1988,4.1,5.94,-0.46,8.07,8.53,12.43,-6.71,7.32,-100
01-Nov-1988,4.29,5.53,-0.55,8.07,8.62,12.43,-3.09,7.24,-100
01-Dec-1988,4.31,5.02,-0.34,8.06,8.4,12.43,-2.34,7.28,-100
01-Jan-1989,4.52,5.25,0.94,8.38,7.45,12.45,-2.38,7.04,-100
01-Feb-1989,4.51,5.35,1.47,8.64,7.18,12.47,-2.85,7.2,-100
01-Mar-1989,5.75,5.63,0.47,10.13,9.67,12.5,-2.76,7.36,-100
01-Apr-1989,6.16,6.08,-0.13,12.38,12.51,12.84,-2.65,7.85,-100
01-May-1989,6.52,6.45,-0.34,12.43,12.76,14.78,-2.42,8.58,-100
01-Jun-1989,6.93,6.86,-0.31,12.46,12.77,16.93,-2.09,8.74,-100
01-Jul-1989,7.83,8.17,-0.17,12.5,12.67,22.24,-1.94,8.86,-100
01-Aug-1989,8.22,9.37,-0.19,12.67,12.86,25.65,-2.62,8.66,-100
01-Sep-1989,8.7,10.38,0.04,12.71,12.67,28.92,-2.66,8.42,-100
01-Oct-1989,8.78,10.33,0.27,12.69,12.42,29.05,-2.33,8.34,-100
01-Nov-1989,8.54,9.67,0.75,12.66,11.91,27.08,-2.26,8.13,-100
01-Dec-1989,7.05,7.58,0.95,12.57,11.62,20.8,-2.5,7.97,-100
01-Jan-1990,6.95,7.23,1.11,12.6,11.49,17.14,-3.01,7.53,-100
01-Feb-1990,6.3,6.3,1.31,12.56,11.24,12.69,-3.09,7.04,-100
01-Mar-1990,5.61,5.81,1.67,11.9,10.23,12.52,-3.34,7.16,-100
01-Apr-1990,4.93,5.75,1.44,11.1,9.65,12.51,-3.72,7.65,-100
01-May-1990,4.72,5.67,1.99,10.7,8.71,12.54,-3.39,8.09,-100
01-Jun-1990,5.03,5.62,2.22,10.93,8.71,12.55,-3.28,8.05,-100
01-Jul-1990,5.29,5.63,2.06,10.99,8.93,12.56,-3.15,8.01,-100
01-Aug-1990,5.55,5.64,2.55,10.96,8.41,12.48,-3.32,7.93,100
01-Sep-1990,5.07,5.37,2.1,10.44,8.34,12.37,-3.07,7.81,100
01-Oct-1990,4.39,5.69,-1.57,9.76,11.33,12.26,-2.81,7.81,100
01-Nov-1990,3.33,7.16,-1.68,8.98,10.66,12.24,-8.62,7.45,100
01-Dec-1990,3.86,6.21,-0.77,8.13,8.91,12.27,-10.56,7.45,100
01-Jan-1991,4.1,6.43,-1.47,7.99,9.47,12.35,-9.06,6.8,100
01-Feb-1991,4.2,6.28,-2.17,8.41,10.58,12.43,-6.99,6.43,100
01-Mar-1991,4.59,5.81,-1.94,8.72,10.66,12.51,-3.02,5.79,100
01-Apr-1991,5,5.49,2.18,8.47,6.29,12.55,-3.18,5.83,-100
01-May-1991,5.8,5.44,3.95,8.94,4.98,12.57,-3.33,5.79,-100
01-Jun-1991,5.7,5.63,2.51,9.37,6.86,12.56,-3.64,5.71,-100
01-Jul-1991,5.6,5.66,2.1,9.58,7.48,12.56,-3.74,5.55,-100
01-Aug-1991,5.49,5.57,1.79,9.54,7.76,12.56,-3.53,5.51,-100
01-Sep-1991,5.59,5.49,1.9,9.67,7.77,12.57,-3.27,5.67,-100
01-Oct-1991,5.62,5.55,1.91,10.07,8.16,12.58,-3.39,5.38,-100
01-Nov-1991,5.66,5.6,1.85,10.96,9.11,12.54,-3.41,5.1,-100
01-Dec-1991,5.44,5.21,2.4,10.15,7.75,12.57,-2.83,4.78,-100
01-Jan-1992,5.54,5.91,1.66,12.22,10.56,13.13,-3.55,4.46,-100
01-Feb-1992,5.81,5.95,1.79,12.28,10.48,13.67,-3.51,4.01,-100
01-Mar-1992,5.91,6.03,1.85,12.26,10.4,13.65,-3.7,3.85,-100
01-Apr-1992,5.95,6.12,1.76,12.25,10.49,14.09,-3.68,3.77,-100
01-May-1992,5.75,6.08,0.73,12.24,11.5,14.39,-3.36,3.77,-100
01-Jun-1992,5.32,6.07,-0.75,11.2,11.95,14.78,-3.13,3.69,-100
01-Jul-1992,5.42,5.92,-0.15,11.2,11.35,15.15,-2.73,3.65,-100
01-Aug-1992,5.44,5.93,-0.18,11.19,11.36,15.48,-2.63,3.57,-100
01-Sep-1992,5.45,5.91,0.1,11.18,11.08,16.05,-2.37,3.33,-100
01-Oct-1992,5.4,6.09,-0.18,11.18,11.35,16.5,-2.76,3.01,-100
01-Nov-1992,5.33,6.15,-0.32,11.19,11.51,16.55,-2.95,2.89,-100
01-Dec-1992,5.17,5.7,0.49,9.14,8.64,15.99,-2.73,2.97,-100
01-Jan-1993,5.62,5.97,-0.74,11.24,11.98,15.44,-2.41,2.97,-100
01-Feb-1993,5.88,5.85,-0.39,11.5,11.88,15.19,-2.07,2.93,-100
01-Mar-1993,5.89,5.89,-0.49,11.49,11.98,15.06,-2.19,2.81,-100
01-Apr-1993,5.91,5.81,-0,11.37,11.37,14.89,-2.31,2.85,-100
01-May-1993,5.85,5.83,0.06,11.33,11.27,14.74,-2.54,2.85,-100
01-Jun-1993,5.89,5.71,0.22,11.36,11.13,14.61,-2.2,2.85,-100
01-Jul-1993,5.77,5.68,0.16,11.33,11.17,14.26,-2.19,2.85,-100
01-Aug-1993,5.86,5.48,0.49,11.32,10.83,13.9,-1.81,2.97,-100
01-Sep-1993,5.85,5.45,0.44,11.32,10.88,13.65,-1.73,3.01,-100
01-Oct-1993,5.86,5.42,0.44,11.4,10.96,13.24,-1.72,2.93,-100
01-Nov-1993,5.79,5.53,0.22,11.41,11.2,13.04,-2.07,2.93,-100
01-Dec-1993,5.4,5.32,0.02,9.68,9.66,12.99,-2.05,2.81,-100
01-Jan-1994,5.71,5.61,-0.73,11.39,12.13,13.14,-1.94,2.93,-100
01-Feb-1994,5.56,5.76,-1.07,11.39,12.46,12.97,-2.37,2.77,-100
01-Mar-1994,5.38,5.9,-1.42,11.27,12.69,12.77,-2.88,2.93,-100
01-Apr-1994,5.03,6.26,-1.47,11.17,12.64,12.76,-5.62,3.01,-100
01-May-1994,4.75,6.21,-1.5,11.14,12.64,12.54,-5.7,3.41,-100
01-Jun-1994,4.5,6.18,-1.52,11.02,12.54,12.52,-5.84,3.57,-100
01-Jul-1994,4.43,5.97,-1.13,10.45,11.59,12.5,-5.53,3.61,-100
01-Aug-1994,4.64,5.5,-0.87,10.03,10.9,12.51,-2.54,3.85,-100
01-Sep-1994,4.22,5.99,-1.3,9.56,10.86,12.53,-5.88,4.09,-100
01-Oct-1994,4.15,5.96,-1.31,9,10.31,12.53,-5.96,4.5,-100
01-Nov-1994,4.14,5.89,-1.14,8.52,9.66,12.49,-6.04,4.5,-100
01-Dec-1994,3.98,5.4,-0.09,7.88,7.97,12.47,-5.83,4.78,-100
01-Jan-1995,3.92,5.7,-0.7,7.72,8.42,12.45,-5.95,4.94,-100
01-Feb-1995,4.19,5.16,-0.46,7.45,7.91,12.47,-2.41,5.06,-100
01-Mar-1995,3.99,5.52,-0.41,7.33,7.74,12.5,-5.44,5.14,-100
01-Apr-1995,4.44,5.09,-0.27,7.55,7.82,12.53,-2.45,5.22,-100
01-May-1995,4.84,4.82,0.22,7.74,7.52,12.55,-1.79,5.79,-100
01-Jun-1995,4.99,4.86,0.15,7.81,7.66,12.58,-1.81,5.83,-100
01-Jul-1995,5.08,5.03,0.13,7.89,7.76,12.61,-2.17,5.87,-100
01-Aug-1995,5.32,5.1,0.04,8.25,8.2,12.64,-1.99,5.59,-100
01-Sep-1995,5.22,5.57,-0.19,8.97,9.16,12.66,-3.53,5.42,-100
01-Oct-1995,5.38,5.81,-0.29,9.82,10.11,12.66,-4.4,5.51,-100
01-Nov-1995,5.52,5.89,-0.24,10.75,11,12.68,-4.1,5.3,-100
01-Dec-1995,5.34,5.7,-0.06,11.06,11.12,12.69,-3.97,5.55,-100
01-Jan-1996,5.67,6.29,-0.23,11.76,11.99,12.71,-5.3,5.38,-100
01-Feb-1996,5.57,6.57,-0.85,11.94,12.78,12.72,-5.81,5.26,-100
01-Mar-1996,5.7,6.78,-1,12.54,13.54,13.2,-5.99,4.86,-100
01-Apr-1996,5.65,6.93,-1.22,12.56,13.77,13.63,-6.28,4.98,-100
01-May-1996,5.62,7.02,-1.31,12.57,13.88,14.01,-6.45,5.1,-100
01-Jun-1996,5.56,6.92,-1.27,12.57,13.84,13.61,-6.29,5.14,-100
01-Jul-1996,5.58,6.87,-1.11,12.53,13.64,13.54,-6.34,5.1,-100
01-Aug-1996,5.43,6.74,-1.2,12.5,13.7,12.69,-6.14,5.06,-100
01-Sep-1996,5.37,6.55,-1.11,11.94,13.05,12.68,-5.89,5.22,-100
01-Oct-1996,5.35,6.38,-1.04,11.4,12.45,12.72,-5.56,5.1,-100
01-Nov-1996,5.62,6.5,-0.58,12.55,13.14,12.77,-5.25,5.1,-100
01-Dec-1996,5.42,6.59,-0.52,12.45,12.98,14.24,-5.66,5.18,-100
01-Jan-1997,5.96,7.33,-0.66,12.63,13.29,15.62,-5.97,5.3,-100
01-Feb-1997,6.07,7.62,-0.78,12.63,13.41,16.76,-6.01,5.22,-100
01-Mar-1997,6.4,7.52,-1.03,12.61,13.63,17.72,-3.45,5.1,-100
01-Apr-1997,6.61,7.48,-0.89,12.59,13.48,18.25,-3.09,5.02,-100
01-May-1997,6.38,7.38,-1.12,12.6,13.72,17.24,-3.33,5.42,-100
01-Jun-1997,6.36,7.46,-1.25,12.66,13.91,17.24,-3.31,5.18,-100
01-Jul-1997,6.64,7.77,-1.09,12.8,13.88,18.59,-2.97,5.18,-100
01-Aug-1997,7.12,8.8,-1.56,12.93,14.49,22.1,-3.27,4.86,-100
01-Sep-1997,7.38,9.15,-1.15,12.97,14.12,23.44,-3.06,5.14,-100
01-Oct-1997,7.48,9.22,-1.16,12.95,14.11,23.8,-3.06,5.1,-100
01-Nov-1997,7.39,9.13,-1.29,12.95,14.25,23.27,-3.21,5.02,-100
01-Dec-1997,6.65,8.55,-1.21,12.88,14.09,22.44,-3.68,5.18,-100
01-Jan-1998,7.17,8.82,-1.36,12.96,14.32,21.92,-3.95,5.22,-100
01-Feb-1998,6.94,8.73,-1.46,12.99,14.45,21.12,-4.43,5.22,-100
01-Mar-1998,7.01,9.02,-1.63,13.04,14.68,21.87,-4.91,4.86,-100
01-Apr-1998,7.18,9.45,-1.79,13.1,14.89,23.15,-5.49,4.86,-100
01-May-1998,7.55,9.94,-1.73,13.1,14.83,25.03,-5.72,4.9,-100
01-Jun-1998,7.66,10.05,-1.55,13.08,14.63,25.44,-5.76,4.98,-100
01-Jul-1998,7.51,9.99,-1.71,13.06,14.77,24.85,-5.96,4.86,-100
01-Aug-1998,7.62,9.71,-1.3,12.97,14.26,24.46,-5.7,4.98,-100
01-Sep-1998,7.61,8.99,-0.57,12.89,13.46,22.83,-5,5.18,-100
01-Oct-1998,7.22,8.33,-0.94,12.86,13.8,20.45,-3.49,4.86,-100
01-Nov-1998,6.66,7.82,-1.37,12.95,14.32,17.75,-3.43,4.38,-100
01-Dec-1998,6.14,7.61,-1.24,12.97,14.21,18.02,-4.07,4.05,-100
01-Jan-1999,6.95,8.58,-1.4,13.09,14.49,19.87,-5.46,4.17,-100
01-Feb-1999,7.21,9.41,-2.01,13.09,15.11,22.27,-5.84,4.34,-100
01-Mar-1999,7.28,9.57,-2.04,13.09,15.13,22.71,-6.02,4.54,-100
01-Apr-1999,7.31,9.7,-2.1,13.1,15.2,22.94,-6.11,4.62,-100
01-May-1999,7.3,9.89,-2.45,13.12,15.57,23.02,-6.33,4.58,-100
01-Jun-1999,7.34,10,-2.53,13.15,15.68,23.09,-6.42,4.46,-100
01-Jul-1999,7.23,10.01,-2.72,13.13,15.84,22.67,-6.66,4.5,-100
01-Aug-1999,7.2,9.93,-2.6,13.11,15.71,22.32,-6.71,4.7,-100
01-Sep-1999,7.09,9.69,-2.44,13.06,15.5,21.5,-6.75,4.66,-100
01-Oct-1999,6.97,9.5,-2.45,13.06,15.51,20.73,-6.61,4.7,-100
01-Nov-1999,6.59,9.33,-2.72,13.08,15.8,19.35,-7.18,4.58,-100
01-Dec-1999,5.94,9.06,-2.59,13.09,15.69,19.3,-8.05,4.78,-100
01-Jan-2000,6.51,9.84,-3.12,13.17,16.29,19.87,-8.84,4.86,-100
01-Feb-2000,6.73,9.91,-2.73,13.18,15.91,20.46,-9.17,5.14,-100
01-Mar-2000,6.66,9.74,-2.4,13.18,15.58,20.12,-9.73,5.26,-100
01-Apr-2000,6.47,9.74,-2.59,13.18,15.78,19.6,-10.43,5.46,-100
01-May-2000,6.39,9.68,-2.54,13.16,15.7,19.13,-10.83,5.75,-100
01-Jun-2000,6.37,9.52,-2.36,13.12,15.48,18.67,-10.97,5.46,-100
01-Jul-2000,6.24,9.45,-2.37,13.09,15.46,18.14,-11.35,5.55,-100
01-Aug-2000,6.16,9.35,-2.05,13.12,15.17,17.69,-12.18,5.55,-100
01-Sep-2000,6.11,9.42,-2.05,13.11,15.16,17.7,-12.72,5.99,-100
01-Oct-2000,5.83,9,-1.82,13.1,14.92,17.2,-12.77,6.31,-100
01-Nov-2000,5.55,8.56,-1.59,12.84,14.43,16.15,-12.56,6.35,-100
01-Dec-2000,5.03,7.64,-1.07,12.59,13.66,15.2,-12.02,6.31,-100
01-Jan-2001,5.5,8.05,-1.38,12.89,14.27,14.14,-11.04,6.23,-100
01-Feb-2001,5.29,7.43,-1.17,12.38,13.55,13.49,-9.66,5.71,-100
01-Mar-2001,5.34,7.01,-1.12,12.11,13.22,12.81,-7.8,5.38,-100
01-Apr-2001,5.37,7.01,-1.48,12.1,13.58,15.14,-5.85,4.78,100
01-May-2001,5.03,6.73,-1.92,11.82,13.74,13.87,-4.28,4.54,100
01-Jun-2001,4.9,6.56,-2.04,11.77,13.81,13.02,-3.42,3.97,100
01-Jul-2001,5.05,6.37,-1.8,11.77,13.57,12.76,-3.1,3.61,100
01-Aug-2001,5.17,6.31,-1.52,11.76,13.27,13.22,-2.54,3.57,100
01-Sep-2001,5.25,6.01,-0.92,11.56,12.48,13.27,-1.71,3.57,100
01-Oct-2001,4.78,5.43,-0.64,8.58,9.22,12.57,-1.74,3.25,100
01-Nov-2001,4.74,5.75,-1.25,10.73,11.99,12.55,-2.38,2.69,100
01-Dec-2001,4.37,5.57,-1.37,9.13,10.49,12.6,-2.81,2.16,-100
01-Jan-2002,4.81,5.96,-1.52,11.15,12.67,13,-2.9,1.84,-100
01-Feb-2002,4.81,5.64,-1.35,10,11.35,12.61,-2.64,1.68,-100
01-Mar-2002,4.64,5.86,-1.71,10.32,12.02,12.59,-3.28,1.6,-100
01-Apr-2002,4.56,5.61,-1.6,8.7,10.3,12.56,-2.89,1.64,-100
01-May-2002,4.51,5.55,-1.5,8.54,10.04,12.54,-2.73,1.68,-100
01-Jun-2002,4.31,5.29,-1.23,7.76,8.99,12.46,-2.29,1.68,-100
01-Jul-2002,4.28,5.17,-0.63,7.93,8.56,12.36,-1.72,1.68,-100
01-Aug-2002,4.02,5.25,-0.01,8.16,8.17,12.29,-1.85,1.68,-100
01-Sep-2002,3.96,5.29,-0.49,8.56,9.06,12.21,-1.91,1.72,-100
01-Oct-2002,3.76,5.48,-0.78,8.68,9.45,12.19,-2.41,1.68,-100
01-Nov-2002,3.68,5.65,-1.05,9.04,10.08,12.19,-2.9,1.6,-100
01-Dec-2002,3.73,5.28,-0.72,8.36,9.08,12.21,-2.94,1.48,-100
01-Jan-2003,3.6,5.35,-0.83,8.46,9.29,12.18,-2.81,1.32,-100
01-Feb-2003,3.85,5.2,-0.36,8.63,8.99,12.12,-2.51,1.2,-100
01-Mar-2003,3.72,5.37,-0.41,8.71,9.12,12.09,-3.57,1.16,-100
01-Apr-2003,3.58,5.53,-0.5,8.7,9.21,12.1,-4.69,1.16,-100
01-May-2003,3.62,5.49,0.01,8.52,8.51,12.17,-5.69,1.16,-100
01-Jun-2003,3.65,5.37,-0.13,8.32,8.44,12.24,-5.38,1.16,-100
01-Jul-2003,3.53,5.37,-0.38,8.28,8.65,12.28,-4.39,1.04,-100
01-Aug-2003,3.69,5.31,-0.4,8.37,8.77,12.3,-3.82,0.96,-100
01-Sep-2003,3.91,5.16,-0.04,8.47,8.5,12.3,-3.16,0.88,-100
01-Oct-2003,3.94,5.13,-0.32,8.47,8.8,12.32,-2.35,0.88,-100
01-Nov-2003,4.09,5.01,-0.12,8.44,8.56,12.34,-1.26,0.88,-100
01-Dec-2003,4.07,4.7,0.06,7.5,7.44,12.38,-1.22,0.88,-100
01-Jan-2004,4.64,5.15,-0,9.77,9.77,12.41,-1.87,0.88,-100
01-Feb-2004,4.74,5.2,0.2,9.76,9.56,12.42,-2.6,0.84,-100
01-Mar-2004,4.77,4.98,0.47,9.16,8.69,12.42,-2.53,0.88,-100
01-Apr-2004,4.64,5.21,-0.09,9.46,9.56,12.4,-2.71,0.92,-100
01-May-2004,4.65,5.23,-0.06,9.86,9.92,12.37,-3.1,0.92,-100
01-Jun-2004,4.46,5.21,-0.07,8.67,8.74,12.36,-3.72,0.88,-100
01-Jul-2004,4.63,5.24,0.07,9.86,9.79,12.34,-3.82,0.96,-100
01-Aug-2004,4.73,5.17,0.51,9.65,9.14,12.31,-4.14,1.16,-100
01-Sep-2004,4.64,5.09,0.44,9.11,8.66,12.28,-4.14,1.28,-100
01-Oct-2004,4.75,5.2,0.54,9.05,8.52,12.28,-4.14,1.32,-100
01-Nov-2004,4.56,5.14,0.11,8.85,8.74,12.32,-3.62,1.48,-100
01-Dec-2004,4.38,4.86,0.3,7.51,7.2,12.36,-3.39,1.68,-100
01-Jan-2005,4.54,5.12,0.24,8.94,8.7,12.37,-3.4,1.88,-100
01-Feb-2005,4.41,5.04,0.09,8.67,8.58,12.37,-3.6,1.92,-100
01-Mar-2005,4.44,5.18,-0.03,8.95,8.97,12.35,-3.35,2.12,-100
01-Apr-2005,4.46,4.96,0.26,8.7,8.44,12.33,-3.38,2.32,-100
01-May-2005,4.64,5.04,0.6,8.92,8.31,12.46,-3.58,2.65,-100
01-Jun-2005,4.46,4.87,0.65,8.53,7.88,12.31,-3.78,2.73,-100
01-Jul-2005,4.43,5.11,0.32,8.91,8.59,12.34,-3.77,2.85,-100
01-Aug-2005,4.51,5.07,0.58,8.92,8.33,12.38,-3.44,3.09,-100
01-Sep-2005,4.48,5.13,0.43,8.92,8.49,12.56,-3.44,3.33,-100
01-Oct-2005,4.4,5.05,0.41,8.89,8.48,12.34,-3.29,3.45,-100
01-Nov-2005,4.44,5.12,0.48,8.9,8.42,12.51,-3.02,3.49,-100
01-Dec-2005,4.25,4.71,0.8,7.47,6.67,12.33,-2.41,3.61,-100
01-Jan-2006,4.28,4.9,0.21,8.59,8.39,12.36,-1.55,3.93,-100
01-Feb-2006,4.42,4.99,0.33,8.92,8.58,12.36,-0.75,4.05,-100
01-Mar-2006,4.36,5.08,0.29,8.92,8.63,12.37,-1.3,4.25,-100
01-Apr-2006,4.38,5.03,0.49,8.92,8.43,12.37,-1.48,4.3,-100
01-May-2006,4.44,4.98,0.53,8.91,8.39,12.35,-1.52,4.66,-100
01-Jun-2006,4.56,4.96,0.68,8.9,8.22,12.41,-1.37,4.78,-100
01-Jul-2006,4.49,4.82,0.79,8.78,7.99,12.3,-1.39,4.94,-100
01-Aug-2006,4.55,4.81,0.88,8.82,7.94,12.29,-1.58,4.9,-100
01-Sep-2006,4.53,4.77,1.03,8.73,7.7,12.29,-1.88,4.94,-100
01-Oct-2006,4.62,4.82,1.05,8.86,7.81,12.31,-2.25,4.98,-100
01-Nov-2006,4.71,4.76,1.16,8.78,7.62,12.34,-2.59,4.98,-100
01-Dec-2006,4.58,4.71,1.22,7.47,6.24,12.38,-2.92,4.94,-100
01-Jan-2007,4.65,4.98,0.88,8.92,8.04,12.36,-3.06,5.06,-100
01-Feb-2007,4.68,4.91,1.02,8.86,7.84,12.36,-3.2,4.9,-100
01-Mar-2007,4.68,4.77,1.1,8.57,7.47,12.35,-3.13,5.02,-100
01-Apr-2007,4.69,4.91,0.95,8.91,7.96,12.35,-3.04,5.02,-100
01-May-2007,4.57,4.83,0.69,8.53,7.84,12.38,-2.79,5.14,-100
01-Jun-2007,4.58,4.95,0.67,8.82,8.15,12.39,-2.48,5.02,-100
01-Jul-2007,4.76,4.89,0.94,8.85,7.91,12.37,-2.37,4.86,-100
01-Aug-2007,5,4.72,1.07,8.91,7.83,12.34,-1.38,4.9,-100
01-Sep-2007,5.02,4.74,0.77,9.45,8.69,12.33,-0.85,4.58,-100
01-Oct-2007,5.07,4.74,0.66,10.04,9.38,12.35,-0.82,4.25,-100
01-Nov-2007,5.38,4.59,1.48,10.52,9.05,12.34,-0.08,3.93,-100
01-Dec-2007,5.16,4.33,1.48,9.64,8.15,12.31,-0.19,3.73,-100
01-Jan-2008,5.57,4.35,1.54,10.18,8.64,12.25,0.49,3.29,100
01-Feb-2008,5.53,4.16,1.6,9.05,7.45,12.2,0.65,2.44,100
01-Mar-2008,5.27,4.17,1.68,9,7.32,12.15,0.92,2.04,100
01-Apr-2008,5.17,4.49,1.05,9.21,8.16,12.13,0.51,1.92,100
01-May-2008,5.06,4.65,1.07,9.21,8.14,12.15,0.03,2.12,100
01-Jun-2008,5.06,4.52,1.26,8.78,7.52,12.13,0.06,2.12,100
01-Jul-2008,5.14,4.43,1.35,8.71,7.36,12.08,0.09,2,100
01-Aug-2008,5.02,4.53,0.92,8.67,7.75,12.49,0.04,1.8,100
01-Sep-2008,4.94,4.76,0.92,8.62,7.71,14.01,-0.43,1.72,100
01-Oct-2008,5.09,5.15,1.29,8.56,7.27,17.09,-1.17,1.44,100
01-Nov-2008,5.47,5.9,1.13,8.45,7.32,21.72,-1.03,1.04,100
01-Dec-2008,5.5,6.36,0.65,7.43,6.78,25.01,-2.46,0.44,100
01-Jan-2009,5.06,7.25,-0.38,8.22,8.6,25.89,-3.67,0.12,100
01-Feb-2009,5.16,7.37,-0.47,8.9,9.38,25.86,-4.08,0.04,100
01-Mar-2009,5.45,7.64,-0.54,9.97,10.51,26.58,-5.23,0.12,100
01-Apr-2009,5.07,7.82,-0.88,9.6,10.48,26.52,-6.37,0.16,100
01-May-2009,4.78,7.67,-1.08,8.64,9.72,25.63,-6.47,0.12,100
01-Jun-2009,4.79,7.26,-1.18,8.15,9.33,24.12,-5.38,0.08,100
01-Jul-2009,4.95,6.91,-1.13,8.22,9.35,23.18,-3.9,0.08,-100
01-Aug-2009,4.87,6.58,-0.97,8.26,9.23,22.04,-3.01,0.12,-100
01-Sep-2009,4.9,6.2,-0.63,8.3,8.94,20.62,-2.27,0.12,-100
01-Oct-2009,4.95,5.85,-0.04,8.34,8.38,19.29,-2.24,0.08,-100
01-Nov-2009,5.3,5.36,0.92,8.38,7.46,18.39,-0.88,0.04,-100
01-Dec-2009,5.05,4.93,1.15,7.26,6.11,17.69,-0.41,0.04,-100
01-Jan-2010,5.36,4.93,1.41,8.42,7.01,17.15,-0.18,0.04,-100
01-Feb-2010,5.53,4.81,1.68,8.43,6.75,16.92,-0.18,0.04,-100
01-Mar-2010,5.42,4.81,1.69,8.43,6.74,16.43,-0.31,0.04,-100
01-Apr-2010,5.54,4.69,1.84,8.45,6.61,15.81,0.01,0.08,-100
01-May-2010,5.81,4.44,2.2,8.46,6.27,15.38,0.58,0.12,-100
01-Jun-2010,6.16,4.34,2.32,9.08,6.76,15.66,0.97,0.12,-100
01-Jul-2010,6.25,4.49,2.21,9.7,7.49,16.06,0.55,0.12,-100
01-Aug-2010,6.24,4.56,2.44,9.72,7.28,16.07,-0.37,0.12,-100
01-Sep-2010,6.26,4.59,2.27,10.25,7.98,15.64,-0.8,0.12,-100
01-Oct-2010,6.2,4.48,2.07,10.25,8.18,15.03,-0.63,0.12,-100
01-Nov-2010,6.18,4.32,2.27,9.94,7.67,14.53,0.16,0.12,-100
01-Dec-2010,6.12,4.09,2.58,9.05,6.47,14.24,0.84,0.12,-100
01-Jan-2011,6.3,4.18,2.72,9.59,6.86,14.11,0.93,0.12,-100
01-Feb-2011,6.27,4.15,2.86,9.32,6.46,13.99,0.81,0.12,-100
01-Mar-2011,6.2,4.04,3.04,8.74,5.69,13.97,0.81,0.12,-100
01-Apr-2011,6.4,4.07,3.13,9.63,6.5,14.09,0.68,0.08,-100
01-May-2011,6.58,4.06,3.24,9.62,6.38,14.2,0.56,0.04,-100
01-Jun-2011,6.7,4.12,3.27,9.88,6.61,14.45,0.47,0,-100
01-Jul-2011,6.48,4.1,3.42,10.19,6.76,14.56,0.59,0,-100
01-Aug-2011,7.09,3.98,4.22,10.77,6.55,15.29,0.53,0.04,-100
01-Sep-2011,7.33,4.17,3.8,11.21,7.41,15.75,0.46,0.04,-100
01-Oct-2011,6.91,4.55,2.69,11.23,8.55,16.32,0.69,0.04,-100
