date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Jan-1986,6.66,6.35,0.92,12.71,11.78,19.13,-3.02,7.94,-100
01-Feb-1986,7.72,6.83,1.4,12.88,11.48,18.57,-2.34,7.94,-100
01-Mar-1986,7.83,6.56,2.25,12.91,10.66,18.26,-1.62,7.65,-100
01-Apr-1986,6.71,5.81,2.24,12.79,10.55,17.65,-1.72,6.98,-100
01-May-1986,7.4,6.52,1.38,12.99,11.61,17.09,-2.55,6.94,-100
01-Jun-1986,7.36,6.28,1.9,13.03,11.13,16.45,-1.98,7.42,-100
01-Jul-1986,6.34,5.81,1.75,12.9,11.15,16.19,-2.06,6.91,-100
01-Aug-1986,7.43,6.13,2.36,13.1,10.73,16.13,-1.63,6.64,-100
01-Sep-1986,7.51,6.32,2.1,13.12,11.02,16.59,-2.14,5.98,-100
01-Oct-1986,6.5,5.81,2.14,12.97,10.84,16.11,-2.16,6.39,-100
01-Nov-1986,7.39,6.28,1.81,13.18,11.37,16.03,-2.23,6.2,-100
01-Dec-1986,6.87,6.13,1.96,13.11,11.15,16.26,-2.47,6.16,-100
01-Jan-1987,6.47,5.95,1.36,13.05,11.69,16.31,-2.42,6.36,-100
01-Feb-1987,7.32,6.46,0.88,13.26,12.38,16.15,-2.56,6.23,-100
01-Mar-1987,7.45,6.82,0.87,13.29,12.42,17.12,-3.03,6.29,-100
01-Apr-1987,6.35,6.51,1.01,13.14,12.13,17.13,-3.79,6.61,-100
01-May-1987,7.31,7.13,1.17,13.35,12.18,17.18,-4.08,7.39,-100
01-Jun-1987,7.39,7.14,1.37,13.38,12.01,17.33,-4.03,7.6,-100
01-Jul-1987,6.51,6.7,1.56,13.22,11.66,17.74,-4.26,7.32,-100
01-Aug-1987,7.54,7.45,1.72,13.45,11.72,18.01,-4.64,7.43,-100
01-Sep-1987,7.15,7.33,1.85,13.49,11.64,16.74,-5.23,7.78,-100
01-Oct-1987,6.46,6.53,1.95,13.31,11.35,16.63,-4.52,8.46,-100
01-Nov-1987,7.36,7.16,2.06,13.49,11.43,16.8,-4.74,7.64,-100
01-Dec-1987,6.99,6.7,3.08,13.38,10.3,16.65,-4.56,7.68,-100
01-Jan-1988,6.71,6.52,2.3,13.28,10.98,16.83,-4.03,7.68,-100
01-Feb-1988,7.48,6.92,2.48,13.47,10.99,16.17,-3.97,7.14,-100
01-Mar-1988,7.25,6.96,2.6,13.46,10.86,15.33,-4.43,7,-100
01-Apr-1988,6.7,6.86,2.74,13.26,10.52,17.13,-4.74,7.29,-100
01-May-1988,7.81,7.92,2.82,13.44,10.62,19.08,-5.1,7.6,-100
01-Jun-1988,7.9,7.88,2.96,13.43,10.47,19.17,-4.73,7.99,-100
01-Jul-1988,7.07,7.57,3.12,13.23,10.11,20.91,-4.93,7.85,-100
01-Aug-1988,8.21,8.71,3.36,13.41,10.05,21.72,-5.04,8.22,-100
01-Sep-1988,8.33,8.28,3.63,13.41,9.77,20.87,-4.41,8.54,-100
01-Oct-1988,9,8.61,3.84,13.4,9.56,23.47,-3.66,8.28,-100
01-Nov-1988,8.75,7.83,4.04,13.48,9.44,20.87,-3.41,8.1,-100
01-Dec-1988,8.22,7.67,3.95,13.43,9.48,21.78,-3.25,8.68,-100
01-Jan-1989,7.74,7.1,4.13,13.37,9.24,21.46,-3.11,8.97,-100
01-Feb-1989,8.37,7.72,4.1,13.44,9.33,19.77,-3.38,8.93,-100
01-Mar-1989,8.56,8.25,3.23,13.42,10.19,21.78,-3.26,9.36,-100
01-Apr-1989,7.58,7.15,2.31,13.33,11.02,21.4,-2.58,9.57,-100
01-May-1989,7.04,5.81,1.98,13.12,11.15,14.23,-1.68,9.18,-100
01-Jun-1989,7.07,5.68,1.99,13.11,11.12,14.1,-1.33,8.66,-100
01-Jul-1989,6.89,5.46,1.58,13.1,11.52,13.98,-0.97,7.96,-100
01-Aug-1989,7.02,5.58,1.99,13.09,11.1,13.84,-1.24,7.39,-100
01-Sep-1989,6.88,5.58,1.74,13.08,11.34,13.7,-1.35,8.18,-100
01-Oct-1989,6.91,5.45,2.3,13.08,10.78,13.47,-1.17,8.28,-100
01-Nov-1989,7.06,5.42,2.46,13.1,10.64,13.35,-0.92,7.75,-100
01-Dec-1989,6.43,5.18,2.73,11.32,8.6,13.35,-1.13,7.58,-100
01-Jan-1990,6.54,5.63,1.74,12.94,11.2,13.35,-1.8,7.77,-100
01-Feb-1990,5.05,6.07,-0.21,12.67,12.88,13.34,-2.04,8.15,-100
01-Mar-1990,4.71,6.34,-1.69,12.42,14.11,13.34,-2.11,8.34,-100
01-Apr-1990,4.2,6.81,-2.27,12.09,14.36,13.34,-3.79,8.48,-100
01-May-1990,4.26,6.67,-2.03,11.85,13.88,13.34,-3.41,8.81,-100
01-Jun-1990,4.4,6.46,-2.07,11.65,13.71,13.34,-2.42,8.14,-100
01-Jul-1990,4.35,6.43,-1.8,11.39,13.19,13.34,-2.48,8.09,-100
01-Aug-1990,4.14,6.6,-1.62,11.15,12.77,13.33,-3.22,7.73,100
01-Sep-1990,4.02,6.65,-1.85,10.8,12.65,13.32,-3.17,8.01,100
01-Oct-1990,4.23,6.42,-1.4,10.58,11.98,13.3,-3.06,7.86,100
01-Nov-1990,4.75,5.96,0.57,10.57,10,13.29,-2.68,7.6,100
01-Dec-1990,5.35,5.3,2.55,9.75,7.2,13.28,-2.65,7.48,100
01-Jan-1991,6.24,5.77,2.52,10.9,8.38,13.27,-2.61,7.15,100
01-Feb-1991,6.52,5.96,2.78,11.47,8.69,13.27,-2.6,6.78,100
01-Mar-1991,6.55,6.09,2.37,11.91,9.55,13.27,-2.74,7.07,100
01-Apr-1991,6.59,6.13,1.98,12.18,10.2,13.26,-2.7,6.93,-100
01-May-1991,6.67,6.23,2.28,12.6,10.32,13.25,-2.85,6.75,-100
01-Jun-1991,6.88,6.5,2.91,13.2,10.29,13.91,-3.09,6.76,-100
01-Jul-1991,6.99,6.63,2.16,13.19,11.03,14.61,-2.99,6.96,-100
01-Aug-1991,7.32,6.44,2.45,13.18,10.73,15.21,-2.28,6.78,-100
01-Sep-1991,7.48,6.11,2.96,13.17,10.22,14.79,-1.72,6.3,-100
01-Oct-1991,7.37,5.85,2.82,13.17,10.35,13.63,-1.63,5.98,-100
01-Nov-1991,7.11,5.65,2.37,11.97,9.6,13.2,-1.63,5.65,-100
01-Dec-1991,6.69,5.16,3.1,11.42,8.31,13.19,-1.14,5.39,-100
01-Jan-1992,7,5.51,2.76,11.64,8.88,13.2,-1.75,4.81,-100
01-Feb-1992,6.78,5.64,2.41,11.54,9.13,13.2,-2.07,5.16,-100
01-Mar-1992,6.71,5.83,2.04,11.4,9.36,13.2,-2.51,5.27,-100
01-Apr-1992,6.78,5.94,2.27,11.22,8.95,13.2,-2.77,5.55,-100
01-May-1992,6.87,5.92,1.94,11.01,9.07,13.2,-2.6,5.29,-100
01-Jun-1992,6.32,6.08,-0.6,10.87,11.47,13.19,-2.54,5.24,-100
01-Jul-1992,6.38,5.93,-0.14,11.29,11.43,13.19,-2.26,4.84,-100
01-Aug-1992,6.3,5.95,-0.21,11.61,11.82,13.2,-2.33,4.43,-100
01-Sep-1992,6.28,5.89,-0.01,11.93,11.94,13.21,-2.17,4.17,-100
01-Oct-1992,6.09,6.07,-0.31,12.14,12.44,13.23,-2.72,3.75,-100
01-Nov-1992,6.02,6.13,-0.32,12.08,12.41,13.61,-2.98,4.46,-100
01-Dec-1992,5.72,5.77,0.84,10,9.16,14,-2.82,4.86,-100
01-Jan-1993,5.97,6.15,-0.68,11.98,12.66,14.31,-2.63,4.51,-100
01-Feb-1993,6.17,6.02,-0.25,11.98,12.23,14.66,-2.27,4.19,-100
01-Mar-1993,6.3,6.02,-0.05,11.99,12.03,14.99,-2.19,3.86,-100
01-Apr-1993,6.36,6,0.39,11.99,11.59,15.32,-2.12,3.95,-100
01-May-1993,6.38,6.05,0.48,12.01,11.53,15.58,-2.19,3.79,-100
01-Jun-1993,6.48,5.94,0.59,12.04,11.45,15.82,-1.79,4.14,-100
01-Jul-1993,6.43,5.99,0.51,12,11.49,16.06,-1.84,3.99,-100
01-Aug-1993,6.53,5.86,0.92,11.99,11.08,16.28,-1.46,4.12,-100
01-Sep-1993,6.69,5.82,1.2,12.1,10.9,16.46,-1.4,3.85,-100
01-Oct-1993,6.85,5.82,1.42,12.27,10.85,16.58,-1.39,3.84,-100
01-Nov-1993,6.86,6.03,1.08,12.44,11.37,16.62,-1.83,4.06,-100
01-Dec-1993,6.4,5.93,1.86,11.63,9.77,16.59,-1.86,4.17,-100
01-Jan-1994,6.93,6.23,0.39,12.72,12.33,16.58,-1.72,4.21,-100
01-Feb-1994,6.9,6.45,0.09,12.85,12.76,16.51,-2.19,4.14,-100
01-Mar-1994,6.63,6.76,-0.87,12.86,13.74,16.45,-2.93,4.78,-100
01-Apr-1994,6.33,7.21,-1.12,12.87,13.99,16.37,-5.62,5.21,-100
01-May-1994,6.24,7.25,-1.29,12.83,14.12,16.19,-5.7,5.72,-100
01-Jun-1994,6.19,7.29,-1.41,12.8,14.21,16.01,-5.84,5.95,-100
01-Jul-1994,6.24,7.15,-1.23,12.78,14.01,15.75,-5.53,6.11,-100
01-Aug-1994,6.47,6.72,-0.57,12.75,13.32,15.43,-3.55,5.96,-100
01-Sep-1994,6.03,7.26,-1.77,12.71,14.48,15.06,-5.88,6.05,-100
01-Oct-1994,5.97,7.26,-1.89,12.69,14.57,14.61,-5.96,6.51,-100
01-Nov-1994,5.93,7.23,-1.93,12.66,14.59,14.2,-6.04,6.82,-100
01-Dec-1994,5.63,6.73,0.55,11.85,11.3,13.78,-5.83,7.35,-100
01-Jan-1995,5.93,7.04,-1.78,12.6,14.39,13.29,-5.95,7.56,-100
01-Feb-1995,6.18,6.46,-1.07,12.35,13.42,13.18,-3.44,7.22,-100
01-Mar-1995,5.91,6.74,-1.57,11.91,13.47,13.17,-5.44,6.69,-100
01-Apr-1995,6.19,6.18,-1.03,11.43,12.47,13.16,-2.99,6.7,-100
01-May-1995,6.37,5.74,0.09,10.92,10.84,13.16,-2.1,6.51,-100
01-Jun-1995,6.33,5.62,0.25,10.43,10.18,13.15,-1.85,5.64,-100
01-Jul-1995,6.27,5.58,0.34,9.97,9.63,13.14,-1.91,5.76,-100
01-Aug-1995,6.23,5.5,0.34,9.74,9.4,13.14,-1.63,5.88,-100
01-Sep-1995,5.96,5.78,-0.15,9.55,9.7,13.13,-3.53,5.72,-100
01-Oct-1995,5.91,5.78,0.1,9.39,9.29,13.13,-4.4,5.79,-100
01-Nov-1995,5.99,5.58,0.57,9.26,8.68,13.12,-4.1,5.49,-100
01-Dec-1995,5.63,5.21,0.86,9.07,8.21,13.12,-3.97,5.3,-100
01-Jan-1996,5.79,5.63,0.47,8.82,8.34,13.12,-5.3,5.15,-100
01-Feb-1996,5.57,5.81,0.34,8.71,8.37,13.12,-5.81,4.9,-100
01-Mar-1996,5.44,5.88,0.14,8.66,8.52,13.13,-5.99,5.23,-100
01-Apr-1996,5.27,6,-0.2,8.62,8.82,13.14,-6.28,5.73,-100
01-May-1996,5.18,6.06,-0.33,8.59,8.93,13.15,-6.45,5.98,-100
01-Jun-1996,5.16,6.03,-0.3,8.58,8.89,13.17,-6.29,6.16,-100
01-Jul-1996,5.11,6.08,-0.43,8.59,9.02,13.17,-6.34,6.09,-100
01-Aug-1996,5.08,6.1,-0.52,8.6,9.12,13.18,-6.14,6.02,-100
01-Sep-1996,5.1,6.06,-0.51,8.62,9.12,13.19,-5.89,6.27,-100
01-Oct-1996,5.18,5.97,-0.27,8.64,8.91,13.2,-5.56,5.98,-100
01-Nov-1996,5.23,5.92,-0.21,8.66,8.87,13.22,-5.25,5.72,-100
01-Dec-1996,4.83,5.78,-0.29,8.64,8.93,13.24,-5.66,5.53,-100
01-Jan-1997,5.09,6.2,-0.79,8.78,9.57,13.26,-5.97,5.83,-100
01-Feb-1997,5.05,6.3,-1.06,8.92,9.98,13.27,-6.01,5.86,-100
01-Mar-1997,5.32,5.95,-1.28,9.17,10.45,13.28,-3.02,6,-100
01-Apr-1997,5.47,5.85,-0.68,9.43,10.12,13.29,-2.79,6.34,-100
01-May-1997,5.54,5.88,-0.72,9.78,10.5,13.3,-2.8,6.19,-100
01-Jun-1997,5.63,5.91,-0.62,10.15,10.78,13.31,-2.66,6.13,-100
01-Jul-1997,5.85,5.76,-0.08,10.53,10.61,13.33,-2,5.97,-100
01-Aug-1997,5.78,5.98,-0.26,10.83,11.09,13.34,-2.4,5.81,-100
01-Sep-1997,5.89,5.96,-0.09,11.14,11.24,13.36,-2.23,5.92,-100
01-Oct-1997,6,5.97,0.17,11.48,11.31,13.37,-2.06,5.7,-100
01-Nov-1997,6.08,6.07,0.13,11.93,11.8,13.38,-2.23,5.6,-100
01-Dec-1997,5.75,5.9,0.2,12.53,12.32,13.39,-2.14,5.74,-100
01-Jan-1998,6.38,6.24,-0,13.19,13.2,13.4,-2,5.62,-100
01-Feb-1998,6.43,6.45,-0.27,13.38,13.66,13.85,-2.2,5.3,-100
01-Mar-1998,6.49,6.65,-0.44,13.4,13.84,14.52,-2.2,5.5,-100
01-Apr-1998,6.59,6.79,-0.23,13.42,13.65,15.1,-2.05,5.52,-100
01-May-1998,6.58,6.98,-0.51,13.43,13.94,15.53,-2.22,5.55,-100
01-Jun-1998,6.66,7.14,-0.61,13.45,14.06,16.11,-2.24,5.48,-100
01-Jul-1998,6.7,7.39,-0.89,13.47,14.36,16.75,-2.45,5.44,-100
01-Aug-1998,6.93,7.45,-0.57,13.47,14.04,17.46,-2.42,5.46,-100
01-Sep-1998,7.25,7.41,-0.11,13.47,13.59,18.17,-2.66,4.97,-100
01-Oct-1998,7.23,7.69,-0.35,13.48,13.84,18.79,-2.8,4.25,-100
01-Nov-1998,7.3,7.89,-0.39,13.49,13.88,19.43,-3.02,4.3,-100
01-Dec-1998,6.7,7.75,-0.35,13.47,13.82,19.95,-3.27,4.5,-100
01-Jan-1999,7.37,8.25,-0.52,13.51,14.03,20.43,-3.52,4.58,-100
01-Feb-1999,7.22,8.6,-1.21,13.52,14.73,20.84,-3.74,4.67,-100
01-Mar-1999,7.27,8.76,-1.35,13.55,14.9,21.26,-3.96,5.2,-100
01-Apr-1999,7.34,8.95,-1.57,13.57,15.14,21.84,-4.23,5.01,-100
01-May-1999,7.41,9.23,-1.85,13.58,15.43,22.51,-4.45,5.06,-100
01-Jun-1999,7.45,9.45,-2.05,13.59,15.64,23.09,-4.64,5.51,-100
01-Jul-1999,7.48,9.68,-2.32,13.6,15.91,23.62,-4.79,5.53,-100
01-Aug-1999,7.65,9.85,-2.18,13.6,15.78,24.41,-4.93,5.58,-100
01-Sep-1999,7.78,9.94,-1.96,13.6,15.56,24.84,-5.07,5.7,-100
01-Oct-1999,7.8,10.05,-2.15,13.6,15.76,25.05,-5.2,5.71,-100
01-Nov-1999,7.67,10.25,-2.66,13.61,16.27,25.18,-5.38,5.79,-100
01-Dec-1999,6.92,10,-2.62,13.6,16.22,25.5,-5.56,5.98,-100
01-Jan-2000,7.59,10.73,-3.42,13.63,17.05,25.91,-5.75,6.18,-100
01-Feb-2000,7.75,10.78,-3.14,13.63,16.78,26.34,-5.91,6.54,-100
01-Mar-2000,7.86,10.79,-2.82,13.64,16.46,26.62,-6.11,6.44,-100
01-Apr-2000,7.48,10.72,-2.85,13.63,16.48,26.99,-6.3,6.41,-100
01-May-2000,7.97,11.17,-3.06,13.64,16.69,27.62,-6.49,6.61,-100
01-Jun-2000,8.1,11.22,-2.7,13.64,16.34,27.92,-6.69,6.56,-100
01-Jul-2000,7.77,11,-2.55,13.63,16.18,28.03,-6.9,6.34,-100
01-Aug-2000,8.22,11.27,-2.35,13.66,16.02,28.09,-7.2,6.24,-100
01-Sep-2000,8.2,11.31,-2.34,13.67,16.02,27.99,-7.53,6.03,-100
01-Oct-2000,7.83,11,-2.02,13.67,15.68,27.83,-7.91,5.94,-100
01-Nov-2000,8.21,11.2,-2.02,13.67,15.69,27.56,-8.19,5.86,-100
01-Dec-2000,7.61,10.58,-1.2,13.63,14.84,27.5,-8.39,5.65,-100
01-Jan-2001,7.78,10.95,-1.46,13.63,15.09,27.42,-8.51,5.15,-100
01-Feb-2001,8.36,11.06,-1.23,13.63,14.85,27.29,-8.59,4.6,-100
01-Mar-2001,8.33,10.98,-1.3,13.6,14.9,26.93,-8.57,4.46,-100
01-Apr-2001,7.83,10.71,-1.31,13.57,14.88,26.54,-8.48,4.22,100
01-May-2001,8.13,10.89,-1.59,13.57,15.16,26.1,-8.38,4.28,100
01-Jun-2001,8.06,10.76,-1.6,13.55,15.15,25.6,-8.26,4.29,100
01-Jul-2001,7.68,10.34,-1.14,13.51,14.65,25.17,-8.1,4.29,100
01-Aug-2001,8.11,10.36,-0.95,13.5,14.46,24.68,-7.93,3.86,100
01-Sep-2001,8.2,10.15,-0.58,13.48,14.06,24.39,-7.62,3.68,100
01-Oct-2001,8.12,9.65,-0.13,13.44,13.56,24.2,-7.26,2.86,100
01-Nov-2001,8.21,9.94,-0.66,13.42,14.09,23.87,-6.82,2.53,100
01-Dec-2001,7.42,9.41,-1.02,13.37,14.39,23.33,-6.31,2.85,-100
01-Jan-2002,7.76,9.41,-1.19,13.36,14.55,22.7,-5.8,3.06,-100
01-Feb-2002,7.96,9.43,-1.11,13.35,14.46,22,-5.26,3.08,-100
01-Mar-2002,7.77,9.31,-1.47,13.32,14.79,21.32,-4.68,3.15,-100
01-Apr-2002,7.41,8.81,-1.34,13.27,14.61,20.5,-4.05,3.7,-100
01-May-2002,7.52,8.8,-1.69,13.26,14.95,19.69,-3.4,3.19,-100
01-Jun-2002,7.52,8.5,-1.55,13.23,14.78,19.16,-2.69,3.17,-100
01-Jul-2002,7.28,7.96,-1.16,13.18,14.34,18.74,-1.84,2.82,-100
01-Aug-2002,7.62,7.8,-0.96,13.16,14.11,18.31,-1.26,2.15,-100
01-Sep-2002,7.72,7.36,-0.05,13.12,13.17,17.88,-1,2.11,-100
01-Oct-2002,6.95,6.62,0.11,13.01,12.9,17.38,-1.3,1.79,-100
01-Nov-2002,7.36,7.15,-0.63,13.05,13.68,16.85,-1.82,1.78,-100
01-Dec-2002,6,6.43,-0.14,12.94,13.07,16.24,-1.57,2.09,-100
01-Jan-2003,5.23,6.03,-0.12,9.33,9.45,15.6,-1.83,1.59,-100
01-Feb-2003,4.86,6.12,-0.48,10.19,10.67,14.95,-1.5,1.72,-100
01-Mar-2003,4.86,6.1,-0.7,10.5,11.2,14.29,-1.69,1.53,-100
01-Apr-2003,5.46,5.72,0,9.26,9.26,13.68,-1.67,1.52,-100
01-May-2003,4.89,5.82,-0.16,10.11,10.28,13.12,-1.74,1.51,-100
01-Jun-2003,4.85,5.73,-0.18,10.03,10.21,12.87,-1.69,1.33,-100
01-Jul-2003,5.29,5.53,-0.23,9.18,9.41,12.84,-1.89,1.33,-100
01-Aug-2003,4.55,5.84,-0.58,9.61,10.19,12.83,-2.02,1.87,-100
01-Sep-2003,4.66,5.65,-0.16,9.39,9.54,12.81,-2.17,1.94,-100
01-Oct-2003,5.32,5.28,0.14,9.09,8.95,12.8,-2.25,1.46,-100
01-Nov-2003,4.47,5.65,-0.32,9.13,9.46,12.79,-2.15,1.85,-100
01-Dec-2003,4.26,5.31,0.01,8.76,8.75,12.78,-2.19,2.1,-100
01-Jan-2004,4.98,5.23,0,9,9,12.76,-2.12,1.83,-100
01-Feb-2004,4.43,5.5,-0.37,9.23,9.6,12.76,-2.22,1.83,-100
01-Mar-2004,4.45,5.43,-0.24,9.26,9.5,12.75,-2.22,1.66,-100
01-Apr-2004,4.82,5.21,-0.07,8.92,8.99,12.74,-1.86,1.64,-100
01-May-2004,4.17,5.59,-0.68,9.33,10.01,12.73,-1.96,2.34,-100
01-Jun-2004,4.06,5.66,-0.74,9.34,10.08,12.74,-2.34,2.61,-100
01-Jul-2004,4.61,5.24,-0.48,8.85,9.33,12.74,-2.29,2.64,-100
01-Aug-2004,4.19,5.49,-0.17,9.33,9.5,12.74,-2.21,2.68,-100
01-Sep-2004,4.18,5.48,-0.22,9.3,9.52,12.75,-2.13,2.39,-100
01-Oct-2004,4.76,5.02,0,8.8,8.8,12.76,-1.5,2.62,-100
01-Nov-2004,4.21,5.4,-0.13,9.21,9.34,12.77,-1.65,2.6,-100
01-Dec-2004,4.04,5.12,-0.02,8.41,8.43,12.78,-1.91,3.02,-100
01-Jan-2005,4.54,5.08,0.16,8.77,8.6,12.79,-1.98,3.07,-100
01-Feb-2005,4.04,5.45,-0.26,8.95,9.21,12.81,-1.95,3.26,-100
01-Mar-2005,4,5.44,-0.56,8.85,9.41,12.83,-1.75,3.58,-100
01-Apr-2005,4.4,5.09,0,8.74,8.74,12.83,-1.98,3.75,-100
01-May-2005,4.16,5.3,-0.03,8.59,8.63,12.83,-1.78,3.62,-100
01-Jun-2005,4.14,5.28,-0.04,8.38,8.42,12.83,-1.89,3.47,-100
01-Jul-2005,4.44,4.98,0.48,7.9,7.42,12.83,-2.13,3.73,-100
01-Aug-2005,4.38,5.03,0.19,7.79,7.6,12.83,-2.27,4.04,-100
01-Sep-2005,4.27,5.1,-0.12,7.66,7.78,12.83,-2.39,3.76,-100
01-Oct-2005,4.51,4.89,0.09,7.34,7.25,12.83,-2.42,4.13,-100
01-Nov-2005,4.28,5.07,0.01,7.71,7.7,12.83,-2.39,4.42,-100
01-Dec-2005,4.03,4.84,0.05,7,6.95,12.82,-2.47,4.42,-100
01-Jan-2006,4.35,4.9,-0.05,7.43,7.48,12.82,-2.52,4.38,-100
01-Feb-2006,4.08,5.12,-0.06,7.78,7.84,12.82,-2.57,4.55,-100
01-Mar-2006,4.14,5.12,0.01,7.82,7.81,12.81,-2.44,4.66,-100
01-Apr-2006,4.33,4.93,0.1,7.54,7.44,12.81,-2.31,4.81,-100
01-May-2006,4.24,5.03,-0.04,7.87,7.9,12.81,-2.26,4.9,-100
01-Jun-2006,4.09,5.07,-0.1,7.87,7.97,12.81,-2.22,4.99,-100
01-Jul-2006,4.03,5.03,-0.05,7.57,7.62,12.8,-2.24,5.13,-100
01-Aug-2006,4.05,5.03,0.18,7.88,7.7,12.8,-2.23,4.93,-100
01-Sep-2006,4.09,5,0.31,7.89,7.57,12.8,-2.3,4.72,-100
01-Oct-2006,4.18,4.91,0.43,7.58,7.15,12.8,-2.44,4.66,-100
01-Nov-2006,3.97,5.06,0.53,7.87,7.34,12.8,-2.56,4.59,-100
01-Dec-2006,3.79,4.86,0.43,7.02,6.6,12.8,-2.55,4.46,-100
01-Jan-2007,3.95,5.08,0.09,7.55,7.46,12.8,-2.49,4.77,-100
01-Feb-2007,3.68,5.24,-0.24,7.84,8.08,12.8,-2.42,4.89,-100
01-Mar-2007,3.69,5.25,-0.31,7.82,8.13,12.8,-2.35,4.58,-100
01-Apr-2007,4.05,5.02,-0.22,7.48,7.71,12.8,-2.16,4.59,-100
01-May-2007,3.75,5.2,-0.27,7.79,8.05,12.8,-1.95,4.61,-100
01-Jun-2007,3.83,5.14,-0.16,7.77,7.94,12.81,-1.78,4.93,-100
01-Jul-2007,4.01,5,-0.13,7.42,7.54,12.8,-1.65,4.85,-100
01-Aug-2007,4.07,4.99,0.24,7.73,7.49,12.8,-1.5,4.53,-100
01-Sep-2007,4.14,4.95,0.23,7.72,7.49,12.8,-1.54,4.15,-100
01-Oct-2007,4.22,4.87,0.26,7.35,7.1,12.8,-1.58,3.99,-100
01-Nov-2007,4.33,4.82,0.62,7.69,7.07,12.8,-1.47,3.76,-100
01-Dec-2007,4.14,4.61,0.94,6.84,5.9,12.79,-1.31,3.04,-100
01-Jan-2008,4.38,4.78,0.01,7.29,7.29,12.78,-1.01,3.03,100
01-Feb-2008,4.48,4.69,0.75,7.64,6.89,12.77,-0.58,2.07,100
01-Mar-2008,4.64,4.6,0.75,7.63,6.88,12.76,0.02,1.62,100
01-Apr-2008,4.84,4.38,1.14,7.23,6.09,12.74,-0.06,1.78,100
01-May-2008,4.68,4.49,1.41,7.6,6.19,12.73,-0.43,2.28,100
01-Jun-2008,4.72,4.44,1.62,7.59,5.97,12.72,-0.34,2.6,100
01-Jul-2008,4.89,4.28,1.59,7.19,5.6,12.71,-0.34,2.59,100
01-Aug-2008,4.92,4.32,1.72,7.57,5.85,12.7,-0.01,2.46,100
01-Sep-2008,4.92,4.31,1.51,7.55,6.04,12.68,-0.11,2.34,100
01-Oct-2008,5.09,4.17,1.75,7.14,5.39,12.65,-0.35,1.83,100
01-Nov-2008,5.57,4,2.34,7.53,5.19,12.62,0.84,1.41,100
01-Dec-2008,5.77,3.84,2.52,7.44,4.91,12.59,0.71,0.66,100
01-Jan-2009,5.79,4.01,1.93,8.74,6.81,12.56,0.68,0.57,100
01-Feb-2009,5.91,4.3,1.6,9.11,7.51,12.52,0.68,0.82,100
01-Mar-2009,6.27,4.41,1.94,10.22,8.27,12.49,0.74,0.96,100
01-Apr-2009,6.35,4.34,1.44,9.21,7.76,13.18,0.71,0.78,100
01-May-2009,5.94,4.82,1.31,9.59,8.28,14.55,0.62,0.92,100
01-Jun-2009,5.98,4.92,1.62,9.58,7.96,15.88,0.52,0.98,100
01-Jul-2009,6.29,4.76,2.27,8.7,6.43,17.23,0.56,1.03,-100
01-Aug-2009,6.14,5.16,1.89,9.56,7.66,18.34,0.47,1.11,-100
01-Sep-2009,6.18,5.33,2.11,9.54,7.43,19.36,0.11,0.91,-100
01-Oct-2009,6.44,5.18,2.69,8.67,5.98,20.38,-0.57,0.86,-100
01-Nov-2009,6.22,5.72,1.13,9.5,8.38,21.19,-1.06,0.91,-100
01-Dec-2009,5.6,5.84,0.96,8.13,7.17,21.93,-1.82,0.65,-100
01-Jan-2010,5.85,6.07,0.54,8.59,8.06,22.53,-1.91,1.14,-100
01-Feb-2010,5.71,6.47,0.46,9.43,8.97,22.99,-2.09,0.85,-100
01-Mar-2010,5.6,6.57,0.31,9.4,9.09,23.13,-2.58,0.79,-100
01-Apr-2010,5.77,6.29,1.08,8.5,7.42,23.27,-2.88,1.04,-100
01-May-2010,5.67,6.62,0.41,9.35,8.94,23.57,-2.53,0.95,-100
01-Jun-2010,5.8,6.7,-0.01,9.32,9.34,23.86,-2.18,0.79,-100
01-Jul-2010,5.91,6.46,0.1,9.24,9.14,24.02,-2.14,0.62,-100
01-Aug-2010,5.95,6.71,-0.01,9.94,9.95,24.2,-1.56,0.5,-100
01-Sep-2010,6.14,6.6,0.77,10.45,9.69,24.16,-1.49,0.49,-100
01-Oct-2010,6.15,6.21,0.77,9.96,9.19,23.66,-1.46,0.39,-100
01-Nov-2010,6,6.31,1.24,10.14,8.9,22.94,-0.48,0.29,-100
01-Dec-2010,5.89,5.74,1.53,9.22,7.68,22.28,0.14,0.54,-100
01-Jan-2011,6.09,5.55,1.45,8.29,6.83,21.62,0.37,0.6,-100
01-Feb-2011,6.2,5.48,2.23,9.21,6.98,20.91,0.68,0.61,-100
01-Mar-2011,6.16,5.37,2.23,9.2,6.97,20.14,0.21,0.64,-100
01-Apr-2011,6.23,5.13,2.63,9.08,6.45,19.53,-0.18,0.79,-100
01-May-2011,6.18,5.37,2.37,9.82,7.45,19,-0.81,0.58,-100
01-Jun-2011,6.19,5.35,2.45,10.09,7.64,18.54,-0.92,0.42,-100
01-Jul-2011,6.39,4.92,3.07,9.83,6.76,18.12,-1.09,0.52,-100
01-Aug-2011,6.7,5.15,3.77,11,7.23,17.9,-1.34,0.34,-100
01-Sep-2011,6.79,5.23,4,11.61,7.61,17.75,-1.6,0.17,-100
01-Oct-2011,6.91,4.9,3.87,12.13,8.26,17.64,-1.76,0.29,-100
