This file was created by CMPT_ME_BEME_OP_INV_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
200502,   0.60,   0.62,   0.78,   2.69,   2.33,   1.65
200503,  -3.88,  -2.71,  -3.72,  -1.78,  -0.93,  -1.47
200504,  -7.75,  -4.91,  -5.81,  -4.15,  -2.92,  -3.81
200505,   4.86,   4.38,   5.34,   5.68,   4.17,   5.73
200506,   2.90,   3.16,   4.70,   1.59,   1.69,   2.22
200507,   6.23,   6.52,   7.71,   4.07,   4.92,   5.94
200508,  -0.51,  -1.37,  -1.78,  -1.12,  -0.44,  -1.72
200509,   0.93,   0.28,   0.41,   1.04,   0.07,   1.44
200510,  -4.46,  -2.57,  -3.30,  -3.34,  -2.18,  -2.14
200511,   2.77,   2.74,   4.22,   3.38,   4.07,   5.30
200512,   0.54,   0.88,   0.59,   1.44,   0.47,   0.64
200601,   9.32,   7.13,   9.36,   3.44,   4.15,   4.65
200602,   1.52,   0.53,  -0.04,   0.41,   0.59,  -1.09
200603,   5.33,   4.69,   4.18,   2.01,   1.67,   2.41
200604,   1.01,   0.85,  -0.15,   0.72,   1.20,   0.69
200605,  -5.46,  -3.92,  -6.33,  -2.30,  -2.73,  -4.66
200606,  -1.04,  -0.40,  -1.52,  -0.23,  -0.74,  -0.25
200607,  -4.37,  -2.29,  -4.42,  -2.48,  -2.37,  -2.83
200608,   2.70,   1.90,   1.63,   3.63,   1.79,   1.10
200609,   0.43,   1.08,   0.50,   2.20,   1.91,   1.63
200610,   5.79,   4.38,   5.54,   4.15,   3.67,   3.79
200611,   2.32,   2.16,   2.70,   2.24,   2.82,   4.15
200612,   2.06,   1.38,   1.07,   1.22,   0.74,  -0.93
200701,   3.61,   1.44,   1.92,   2.68,   3.00,   3.02
200702,   0.85,  -0.24,  -0.13,  -0.13,  -0.15,  -0.18
200703,   0.33,   0.36,  -0.39,   0.91,   0.71,   1.30
200704,   2.19,   1.53,   2.11,   4.31,   3.60,   4.01
200705,   0.88,   2.64,   2.15,   3.26,   4.09,   4.43
200706,  -0.62,  -0.17,  -0.91,  -1.51,  -1.80,  -1.77
200707,  -5.63,  -5.54,  -5.32,  -5.46,  -4.46,  -2.31
200708,  -2.78,  -0.41,  -1.14,  -0.43,  -0.23,   0.21
200709,  -0.17,   0.01,   2.90,   1.92,   2.25,   4.34
200710,   0.81,   0.00,   1.36,   1.22,   1.90,   2.20
200711, -10.89,  -7.88,  -9.08,  -5.73,  -4.26,  -6.26
200712,  -2.56,  -1.49,  -1.34,  -2.85,  -1.53,  -0.61
200801,  -4.29,  -3.90,  -6.90,  -4.17,  -4.68,  -5.99
200802,  -2.64,  -2.80,  -3.27,  -3.83,  -2.96,  -1.98
200803,  -3.00,  -0.76,  -4.01,  -2.24,  -1.69,  -3.14
200804,   0.69,   1.22,   2.35,   5.15,   5.43,   7.11
200805,   3.40,   3.16,   3.47,   3.05,   2.85,   3.76
200806,  -9.02, -10.31,  -9.19, -11.59, -10.50,  -9.63
200807,   0.40,   3.55,   0.66,  -0.75,  -0.12,  -3.33
200808,   1.61,   3.64,   2.28,   2.09,   2.10,   0.49
200809, -12.23,  -7.23, -12.76, -11.10, -10.88, -14.66
200810, -21.85, -19.68, -22.50, -20.39, -20.27, -23.09
200811, -16.21, -14.11, -15.36, -10.64,  -8.72, -11.85
200812,   0.49,   2.93,   4.00,   2.69,   4.97,   3.93
200901,  -1.08,  -7.75,  -2.33,  -6.65,  -8.00,  -4.89
200902, -12.40, -12.24, -11.62, -11.59, -11.64, -10.70
200903,  13.77,  11.55,  13.24,   8.71,  10.52,  11.20
200904,  27.00,  18.99,  20.57,  19.73,  18.84,  20.99
200905,  11.08,   6.93,  12.14,   6.33,   5.33,   8.68
200906,   4.53,   3.35,   5.57,  -0.11,  -0.36,  -1.07
200907,  11.80,   7.58,   6.81,   9.88,   8.65,   7.63
200908,  13.89,   3.70,   3.63,   6.96,   3.06,   2.42
200909,  10.77,   5.35,   5.63,   5.27,   4.97,   6.72
200910,  -8.90,  -5.50,  -7.20,  -5.49,  -3.51,  -3.65
200911,   2.08,   0.05,   0.57,   4.14,   5.22,   4.70
200912,   8.04,   6.04,   6.17,   5.93,   4.40,   5.73
201001,   0.94,  -0.13,  -0.78,  -3.54,  -2.23,  -4.25
201002,   4.51,   3.23,   3.15,   4.04,   4.18,   4.17
201003,  10.51,   7.03,   6.70,   8.22,   6.78,   6.30
201004,  10.60,   8.84,   7.29,   3.96,   3.37,   2.67
201005,  -9.88,  -7.27,  -8.16,  -7.47,  -7.05,  -7.62
201006,  -9.72,  -7.78,  -7.56,  -8.50,  -4.66,  -6.22
201007,   5.92,   6.07,   3.72,   7.75,   7.08,   6.67
201008,  -7.97,  -6.86,  -7.68,  -6.53,  -5.37,  -4.01
201009,  12.77,   9.51,   9.94,  11.30,  10.59,  10.84
201010,   4.66,   3.54,   4.75,   3.86,   3.37,   3.36
201011,   2.00,   2.44,   1.92,   2.68,   1.73,   1.85
201012,  10.77,   7.98,   7.24,   9.48,   6.61,   6.00
201101,   2.89,   1.85,   0.57,   2.48,   2.15,   2.00
201102,   5.30,   4.34,   2.68,   3.78,   4.27,   3.91
201103,   1.21,   1.54,   0.07,   0.97,   1.75,   1.71
201104,   0.67,   0.83,   1.35,   3.74,   3.08,   2.76
201105,  -3.16,  -1.90,  -2.46,  -1.76,  -0.80,  -0.54
201106,  -3.84,  -1.65,  -2.80,  -2.65,  -1.61,  -2.21
201107,  -2.03,  -2.35,  -2.43,  -4.33,  -3.89,  -2.59
201108, -10.72,  -8.44, -10.87,  -8.40,  -6.17,  -7.88
201109, -11.43,  -9.54, -11.99,  -9.54,  -9.25, -11.19
201110,   9.66,  12.71,  12.62,  13.37,  13.82,  15.38
201111,  -2.55,  -0.75,  -3.27,  -0.65,   0.11,  -0.59
201112,   0.65,   0.87,  -1.28,   0.59,   0.26,  -2.04
201201,  11.25,   7.57,   9.80,   6.48,   5.31,   8.25
201202,   5.36,   2.47,   2.87,   4.46,   3.78,   5.18
201203,   5.37,   2.79,   1.99,   2.80,   1.32,   1.12
201204,  -1.17,  -1.26,  -2.21,  -0.84,  -0.17,  -1.92
201205,  -6.51,  -5.70,  -8.32,  -6.33,  -7.32,  -9.42
201206,   3.89,   4.22,   4.08,   3.34,   2.75,   1.67
201207,  -1.20,  -0.53,  -2.43,  -0.60,  -0.09,  -0.24
201208,   2.15,   2.46,   2.54,   4.01,   2.52,   3.79
201209,   4.98,   3.82,   3.66,   2.57,   2.11,   2.15
201210,  -2.61,  -1.61,  -2.83,  -0.60,  -0.24,  -2.27
201211,   0.18,  -0.75,  -0.75,   1.97,   1.20,   2.15
201212,   2.16,   2.21,   2.04,   1.67,   1.77,   2.91
201301,   8.55,   6.58,   7.02,   7.27,   6.31,   7.08
201302,   1.51,   0.80,   0.50,   2.07,   1.15,   0.39
201303,   4.16,   3.79,   4.77,   5.39,   4.50,   3.75
201304,   0.33,  -0.09,  -1.46,   1.20,   1.15,   0.01
201305,   5.64,   4.53,   5.19,   3.63,   2.33,   3.72
201306,  -0.31,   1.17,  -0.29,  -1.97,  -1.05,  -1.53
201307,   9.36,   7.16,   6.36,   6.32,   6.24,   6.76
201308,  -2.00,  -3.11,  -1.27,  -2.61,  -3.40,  -1.61
201309,   5.72,   5.37,   6.97,   4.58,   4.35,   5.49
201310,   2.01,   3.25,   1.09,   3.95,   4.12,   2.76
201311,   5.10,   4.99,   3.75,   3.89,   2.28,   1.65
201312,   3.20,   1.35,   3.22,   2.90,   2.69,   3.28
201401,   2.51,  -2.05,   1.48,  -3.55,  -2.96,  -2.00
201402,   4.90,   3.37,   4.19,   5.61,   4.73,   5.65
201403,   0.10,   0.50,  -0.85,   0.61,   0.81,  -1.28
201404,  -5.18,  -3.11,  -5.77,   0.00,  -0.23,  -2.34
201405,  -1.29,   0.37,  -0.50,   1.28,   1.45,   2.29
201406,   4.48,   3.25,   6.04,   2.90,   2.87,   4.80
201407,  -4.18,  -4.60,  -7.27,  -3.02,  -3.48,  -3.63
201408,   3.30,   3.34,   4.47,   4.03,   4.31,   5.78
201409,  -5.26,  -5.11,  -5.53,  -3.57,  -3.67,  -3.94
201410,   1.11,   5.18,   3.11,   2.71,   2.58,   2.39
201411,  -0.98,  -0.34,  -1.14,   1.99,   1.97,   0.65
201412,   1.02,   3.41,   3.27,   0.48,  -0.01,  -0.69
201501,  -3.43,  -4.06,  -3.16,  -3.21,  -2.81,  -2.42
201502,   6.06,   4.92,   7.50,   6.45,   6.08,   8.77
201503,  -0.74,   0.66,   0.46,  -0.96,  -0.53,  -0.22
201504,   0.66,  -0.29,  -0.60,   0.49,   0.01,   0.67
201505,  -0.37,   0.28,   2.01,   0.14,   1.04,   1.34
201506,  -1.10,   0.15,   1.74,  -3.45,  -1.77,  -1.25
201507,  -6.98,  -3.19,  -2.88,  -0.86,   1.19,   0.26
201508,  -3.58,  -3.57,  -5.42,  -5.25,  -5.59,  -6.56
201509,  -8.26,  -3.12,  -7.22,  -5.34,  -3.24,  -6.10


  Average Value Weighted Returns -- Annual
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
  1964,  19.32,  16.42,   8.45,  13.45,  13.04,  12.60
  1965,  41.33,  32.81,  38.41,   8.88,   5.98,  19.31
  1966,  -9.30, -12.88,  -6.54, -12.55, -12.75, -11.47
  1967,  65.85,  68.63,  75.71,  11.49,  16.18,  36.95
  1968,  45.81,  34.24,  26.56,  10.72,   8.55,   2.61
  1969, -26.07, -22.71, -27.10, -18.78,  -9.90,  -6.01
  1970,  -1.42,  -8.31, -24.73,   7.33,   0.08, -13.02
  1971,  17.90,  18.95,  19.23,   8.74,   9.86,  22.70
  1972,   5.20,   4.67,  -1.20,   4.33,  15.05,  18.97
  1973, -33.50, -34.81, -41.53, -20.15, -17.22, -23.35
  1974, -16.93, -24.69, -39.02, -17.39, -30.49, -36.08
  1975,  49.99,  51.93,  57.63,  35.95,  31.95,  32.18
  1976,  45.92,  44.28,  41.52,  25.64,  20.56,  18.00
  1977,  14.63,  15.03,  17.01,  -9.65, -10.01, -10.47
  1978,  18.03,  12.28,  17.01,   5.38,   0.77,   0.40
  1979,  38.44,  29.18,  44.81,  20.29,   9.28,  21.31
  1980,  24.03,  26.28,  42.74,  26.13,  21.43,  34.36
  1981,   1.60,   9.26,  -6.84,  -7.11,  -6.72, -14.80
  1982,  30.61,  30.80,  16.78,  23.22,  18.12,   6.07
  1983,  39.85,  33.94,  21.71,  25.11,  15.19,  13.78
  1984,  -9.69,   2.95, -10.16,   1.17,   4.10,  -3.05
  1985,  20.66,  35.18,  28.54,  26.61,  27.35,  27.15
  1986,   3.20,  11.81,   2.98,  20.74,  18.91,   3.65
  1987,  -6.03,  -6.00, -15.31,   1.93,  -0.34,  -0.08
  1988,  26.66,  23.85,  14.40,  15.11,  11.67,  12.18
  1989,  15.14,  15.72,  14.98,  35.53,  23.22,  23.71
  1990, -23.61, -18.11, -22.93,  -8.57,  -6.15,  -8.92
  1991,  44.33,  35.64,  52.73,  20.78,  21.44,  44.52
  1992,  21.58,  22.51,   9.12,   7.61,   3.53,   7.97
  1993,  24.40,  16.41,  13.92,  14.83,   8.57,   2.91
  1994,   0.23,  -2.91,  -6.82,  -1.98,  -2.30,  -1.27
  1995,  31.00,  23.75,  27.55,  34.45,  34.16,  34.87
  1996,  16.49,  18.67,  13.28,  18.36,  17.80,  23.73
  1997,  25.10,  32.49,  16.30,  28.39,  31.14,  30.69
  1998,  -0.45,  -1.26,  -4.25,  20.07,  23.91,  35.03
  1999,  44.79,  17.00,  33.73,   4.33,  20.42,  32.21
  2000,   3.27,  12.18, -22.21,  12.17,   5.06, -25.92
  2001,  10.72,  20.94,   4.46,  -5.98,  -5.25, -22.29
  2002, -15.32,  -5.56, -29.34, -14.51, -17.81, -28.35
  2003,  72.39,  47.79,  48.72,  36.10,  24.29,  25.97
  2004,  11.59,  19.01,  20.63,   5.47,   8.63,  11.25
  2005,   2.59,   4.99,   5.55,   0.71,   2.80,   8.14
  2006,  18.85,  17.43,  13.84,  17.79,  15.30,   7.59
  2007,  -7.07,  -5.95,   1.62,   0.54,   4.52,   8.95
  2008, -37.32, -31.22, -39.51, -36.92, -35.48, -41.67
  2009,  43.59,  26.80,  34.02,  21.64,  16.14,  39.80
  2010,  35.23,  28.20,  20.71,  13.75,  17.99,   9.33
  2011,  -9.05,  -3.57,  -8.10,  -2.97,   0.42,  -0.28
  2012,  20.54,  16.46,  11.29,  19.40,  11.78,  12.28
  2013,  44.14,  39.65,  42.35,  31.88,  29.67,  33.08
  2014,   1.90,   4.80,   3.29,   9.00,   9.69,  12.69


  Average Equal Weighted Returns -- Annual
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
  1964,  21.47,  17.21,  11.84,  14.43,  14.56,  11.57
  1965,  48.05,  38.66,  43.08,  14.53,  16.22,  26.92
  1966,  -8.15, -11.08,  -9.47,  -9.36,  -9.66,  -7.48
  1967, 106.24,  85.17,  98.02,  17.51,  25.43,  37.99
  1968,  63.57,  42.07,  35.06,  19.96,  13.12,  10.54
  1969, -31.32, -26.92, -34.05, -19.42, -13.95, -18.07
  1970,  -8.58, -12.61, -24.80,   3.23,  -0.31, -17.80
  1971,  19.19,  20.22,  18.76,  12.25,  12.05,  19.87
  1972,   5.61,   2.92,  -5.54,   5.47,   7.92,   8.89
  1973, -35.72, -36.63, -44.91, -25.86, -24.24, -33.86
  1974, -14.02, -21.70, -34.10, -16.83, -28.13, -38.48
  1975,  72.99,  65.92,  77.14,  42.09,  43.61,  44.71
  1976,  54.46,  50.64,  47.15,  32.52,  28.58,  26.89
  1977,  28.42,  22.19,  23.44,  -5.26,  -4.67,  -3.87
  1978,  32.13,  22.06,  25.36,   5.30,   1.81,   5.23
  1979,  42.05,  37.57,  44.25,  24.94,  18.48,  25.20
  1980,  34.71,  34.35,  46.05,  18.46,  23.17,  35.07
  1981,   3.73,   8.15,  -6.19,   0.91,   1.05,  -6.20
  1982,  35.18,  31.56,  18.44,  27.45,  19.20,  10.01
  1983,  51.32,  41.18,  30.02,  28.46,  18.88,  16.99
  1984, -16.06,  -3.59, -17.61,  -7.11,   3.00,  -4.99
  1985,  16.65,  27.44,  20.84,  26.87,  28.89,  27.95
  1986,   6.10,  10.56,  -1.92,  15.72,  16.25,  10.28
  1987,  -2.90,  -6.78, -19.51,   4.90,  -2.41,  -3.15
  1988,  23.62,  24.90,  14.65,  16.97,  16.33,  15.53
  1989,   9.76,  11.39,   7.64,  28.34,  20.70,  20.78
  1990, -19.96, -21.61, -26.74, -15.56, -12.23, -12.68
  1991,  70.81,  45.26,  54.53,  28.74,  30.36,  46.93
  1992,  43.18,  28.21,  17.23,  17.81,  12.14,  11.57
  1993,  40.67,  23.76,  14.81,  21.79,  11.41,   7.97
  1994,   0.55,  -1.13, -13.56,  -1.49,  -4.42,  -1.70
  1995,  37.65,  29.14,  25.42,  33.18,  29.38,  33.32
  1996,  20.73,  20.91,  11.82,  16.32,  19.03,  14.44
  1997,  22.00,  33.29,  10.54,  25.91,  31.11,  21.35
  1998,  -1.79,  -4.36,  -9.88,   8.68,   7.86,   6.67
  1999,  65.73,  19.42,  28.76,   7.46,  12.95,  30.61
  2000,  -6.35,   3.20, -32.20,  10.21,  14.57, -22.97
  2001,  31.29,  37.06,  29.62,   9.61,   7.13, -10.40
  2002,  -7.08,   1.79, -25.39, -11.82,  -9.85, -34.61
  2003, 119.37,  60.51,  67.57,  47.27,  33.26,  41.51
  2004,  22.02,  22.61,  19.03,  13.34,  15.19,  19.07
  2005,  -3.08,   3.85,   4.14,   4.38,   9.57,  11.22
  2006,  20.38,  18.39,  12.19,  15.80,  13.19,   8.54
  2007, -13.89,  -9.80,  -8.23,  -2.37,   2.70,   8.10
  2008, -49.55, -38.62, -49.06, -43.20, -38.72, -47.63
  2009, 106.01,  39.93,  61.65,  47.17,  39.61,  54.14
  2010,  36.36,  27.28,  19.90,  25.10,  25.18,  19.44
  2011, -14.35,  -4.20, -18.27,  -4.31,   1.93,  -3.54
  2012,  25.21,  16.10,   9.70,  19.97,  13.14,  12.99
  2013,  52.04,  41.62,  41.62,  42.76,  34.79,  36.16
  2014,  -0.15,   3.62,   0.41,   9.36,   8.21,   7.25


  Number of Firms in Portfolios
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
196307,    263,    176,    270,    105,    220,    124
196308,    263,    176,    270,    105,    220,    124
196309,    263,    176,    270,    105,    220,    124
196310,    263,    176,    270,    105,    220,    124
196311,    263,    176,    270,    105,    220,    124
196312,    263,    176,    270,    105,    220,    124
196401,    263,    176,    270,    105,    220,    124
196402,    263,    176,    270,    105,    220,    124
196403,    263,    176,    270,    105,    220,    124
196404,    263,    176,    270,    105,    220,    124
196405,    263,    176,    270,    105,    220,    124
196406,    263,    176,    270,    105,    220,    124
196407,    278,    198,    301,    128,    222,    128
196408,    278,    198,    301,    128,    222,    128
196409,    278,    198,    301,    128,    222,    128
196410,    278,    198,    301,    128,    222,    128
196411,    278,    198,    301,    128,    222,    128
196412,    278,    198,    301,    128,    222,    128
196501,    278,    198,    301,    128,    222,    128
196502,    278,    198,    301,    128,    222,    128
196503,    278,    198,    301,    128,    222,    128
196504,    278,    198,    301,    128,    222,    128
196505,    278,    198,    301,    128,    222,    128
196506,    278,    198,    301,    128,    222,    128
196507,    328,    197,    322,    128,    240,    134
196508,    328,    197,    322,    128,    240,    134
196509,    328,    197,    322,    128,    240,    134
196510,    328,    196,    322,    128,    240,    134
196511,    328,    196,    321,    128,    240,    134
196512,    328,    196,    321,    128,    240,    134
196601,    328,    196,    321,    128,    240,    134
196602,    328,    195,    321,    128,    240,    134
196603,    328,    195,    321,    128,    240,    134
196604,    328,    195,    321,    128,    240,    134
196605,    328,    195,    321,    128,    240,    134
196606,    328,    195,    321,    128,    240,    134
196607,    307,    285,    329,    152,    220,    163
196608,    307,    285,    329,    152,    220,    163
196609,    307,    285,    329,    152,    220,    163
196610,    307,    285,    329,    152,    220,    163
196611,    307,    285,    329,    152,    220,    163
196612,    307,    285,    329,    152,    220,    163
196701,    307,    285,    329,    152,    220,    163
196702,    307,    285,    329,    152,    220,    163
196703,    307,    285,    329,    152,    220,    163
196704,    307,    285,    329,    152,    220,    163
196705,    307,    285,    329,    152,    220,    162
196706,    306,    285,    329,    152,    220,    162
196707,    356,    306,    341,    136,    245,    173
196708,    356,    306,    340,    136,    245,    173
196709,    355,    306,    340,    136,    245,    173
196710,    355,    306,    340,    136,    245,    173
196711,    355,    306,    340,    136,    245,    173
196712,    355,    306,    339,    136,    245,    173
196801,    353,    306,    338,    136,    245,    172
196802,    353,    306,    338,    136,    245,    172
196803,    352,    306,    338,    136,    245,    172
196804,    351,    306,    338,    136,    244,    172
196805,    350,    306,    338,    136,    244,    172
196806,    350,    306,    338,    136,    243,    171
196807,    441,    313,    366,    124,    239,    194
196808,    439,    313,    366,    124,    239,    194
196809,    439,    313,    366,    123,    239,    194
196810,    439,    313,    366,    123,    239,    194
196811,    438,    313,    366,    122,    239,    194
196812,    437,    313,    366,    122,    238,    194
196901,    436,    312,    366,    122,    238,    194
196902,    435,    312,    366,    122,    238,    194
196903,    435,    312,    366,    121,    238,    194
196904,    434,    312,    366,    120,    238,    194
196905,    434,    312,    366,    119,    238,    193
196906,    433,    312,    366,    119,    238,    193
196907,    396,    341,    488,    153,    275,    162
196908,    394,    341,    487,    153,    275,    162
196909,    394,    341,    487,    153,    275,    162
196910,    394,    341,    487,    153,    275,    162
196911,    394,    341,    487,    153,    275,    162
196912,    394,    341,    487,    153,    275,    162
197001,    393,    341,    487,    153,    275,    162
197002,    393,    341,    487,    153,    275,    162
197003,    393,    340,    486,    153,    275,    162
197004,    391,    339,    485,    153,    275,    162
197005,    388,    339,    482,    153,    275,    162
197006,    388,    339,    479,    153,    274,    162
197007,    419,    353,    557,    145,    283,    178
197008,    418,    353,    555,    145,    283,    177
197009,    417,    352,    555,    145,    283,    177
197010,    415,    351,    555,    145,    283,    177
197011,    414,    351,    553,    145,    282,    177
197012,    412,    349,    552,    145,    282,    177
197101,    410,    348,    550,    145,    281,    177
197102,    410,    348,    548,    144,    281,    176
197103,    407,    348,    547,    144,    281,    176
197104,    403,    346,    547,    144,    281,    176
197105,    400,    346,    543,    143,    281,    176
197106,    397,    346,    541,    142,    281,    176
197107,    559,    360,    469,    106,    300,    220
197108,    558,    359,    469,    106,    300,    220
197109,    557,    359,    469,    106,    300,    220
197110,    557,    359,    469,    106,    300,    220
197111,    555,    358,    469,    106,    300,    220
197112,    554,    357,    468,    106,    300,    220
197201,    549,    357,    468,    106,    300,    220
197202,    548,    357,    468,    106,    300,    220
197203,    546,    357,    467,    106,    300,    220
197204,    543,    357,    467,    106,    299,    220
197205,    543,    356,    467,    106,    299,    220
197206,    542,    355,    467,    106,    299,    220
197207,    592,    427,    425,    127,    287,    249
197208,    588,    426,    425,    127,    286,    249
197209,    587,    426,    424,    127,    286,    249
197210,    586,    426,    423,    127,    286,    249
197211,    586,    424,    422,    127,    286,    249
197212,    586,    424,    421,    127,    286,    249
197301,    584,    423,    420,    127,    286,    249
197302,    584,    423,    418,    127,    285,    248
197303,    583,    423,    416,    127,    285,    248
197304,    582,    423,    414,    127,    285,    248
197305,    577,    422,    411,    127,    284,    248
197306,    575,    422,    411,    127,    284,    247
197307,    816,    678,    918,    163,    350,    294
197308,    813,    675,    915,    163,    350,    294
197309,    809,    675,    913,    163,    349,    294
197310,    807,    674,    913,    163,    349,    294
197311,    802,    671,    911,    162,    349,    294
197312,    799,    671,    908,    162,    349,    294
197401,    795,    670,    902,    162,    348,    294
197402,    793,    668,    900,    162,    347,    294
197403,    788,    667,    898,    162,    347,    294
197404,    786,    663,    897,    162,    347,    294
197405,    781,    662,    892,    162,    347,    293
197406,    778,    657,    888,    162,    347,    292
197407,    838,    710,    993,    190,    342,    292
197408,    836,    707,    988,    189,    342,    292
197409,    832,    707,    982,    188,    342,    292
197410,    828,    703,    979,    188,    342,    292
197411,    825,    700,    978,    188,    342,    292
197412,    820,    699,    976,    188,    342,    291
197501,    817,    699,    972,    188,    342,    291
197502,    814,    699,    971,    188,    342,    290
197503,    813,    699,    969,    188,    342,    290
197504,    811,    698,    968,    188,    342,    290
197505,    810,    697,    968,    188,    342,    289
197506,    802,    692,    962,    188,    342,    288
197507,    972,    722,    905,    151,    370,    281
197508,    971,    721,    902,    150,    370,    281
197509,    970,    720,    900,    150,    370,    281
197510,    965,    719,    899,    150,    370,    281
197511,    965,    716,    897,    150,    370,    281
197512,    963,    712,    891,    150,    370,    281
197601,    959,    710,    886,    150,    370,    281
197602,    958,    710,    882,    149,    369,    281
197603,    953,    707,    880,    149,    369,    281
197604,    947,    703,    880,    149,    369,    281
197605,    947,    698,    878,    149,    368,    280
197606,    947,    694,    876,    149,    368,    279
197607,   1204,    932,    921,    118,    349,    332
197608,   1199,    928,    917,    118,    349,    332
197609,   1192,    926,    916,    118,    349,    332
197610,   1190,    924,    915,    118,    349,    332
197611,   1187,    922,    912,    118,    349,    332
197612,   1180,    918,    910,    118,    349,    331
197701,   1176,    911,    906,    118,    348,    331
197702,   1173,    909,    905,    118,    346,    330
197703,   1171,    904,    904,    118,    345,    330
197704,   1166,    904,    904,    118,    345,    330
197705,   1159,    900,    897,    118,    345,    330
197706,   1156,    896,    897,    118,    344,    330
197707,   1189,    877,   1034,    134,    390,    277
197708,   1185,    874,   1030,    134,    389,    276
197709,   1177,    871,   1028,    134,    388,    276
197710,   1170,    864,   1027,    133,    388,    276
197711,   1167,    863,   1024,    133,    388,    275
197712,   1156,    860,   1021,    133,    385,    275
197801,   1146,    847,   1017,    133,    384,    275
197802,   1141,    844,   1014,    133,    384,    275
197803,   1136,    843,   1009,    133,    384,    275
197804,   1133,    839,   1002,    132,    384,    275
197805,   1125,    835,    995,    131,    382,    274
197806,   1116,    828,    985,    130,    382,    274
197807,   1158,    820,   1070,    153,    367,    264
197808,   1149,    813,   1065,    150,    367,    264
197809,   1143,    808,   1061,    150,    366,    264
197810,   1133,    804,   1058,    150,    365,    264
197811,   1130,    803,   1050,    150,    362,    264
197812,   1122,    801,   1043,    150,    362,    264
197901,   1108,    799,   1035,    150,    362,    262
197902,   1103,    795,   1030,    149,    360,    261
197903,   1099,    790,   1029,    149,    360,    260
197904,   1098,    781,   1020,    149,    359,    260
197905,   1095,    779,   1015,    149,    357,    260
197906,   1084,    775,   1007,    149,    356,    259
197907,   1080,    794,   1148,    167,    383,    227
197908,   1071,    785,   1146,    166,    383,    227
197909,   1064,    782,   1142,    164,    382,    227
197910,   1060,    781,   1139,    164,    382,    227
197911,   1054,    778,   1131,    163,    381,    227
197912,   1044,    777,   1124,    163,    380,    226
198001,   1035,    770,   1114,    161,    378,    224
198002,   1028,    768,   1109,    161,    377,    223
198003,   1023,    765,   1105,    160,    377,    223
198004,   1014,    760,   1101,    160,    377,    223
198005,   1004,    758,   1093,    159,    377,    222
198006,    998,    756,   1086,    159,    377,    221
198007,   1151,    769,   1056,    173,    354,    250
198008,   1148,    764,   1047,    172,    354,    250
198009,   1131,    759,   1043,    171,    353,    250
198010,   1127,    756,   1040,    169,    353,    250
198011,   1123,    753,   1036,    166,    353,    249
198012,   1116,    748,   1032,    165,    352,    249
198101,   1104,    744,   1026,    165,    351,    249
198102,   1096,    738,   1019,    165,    350,    249
198103,   1092,    734,   1012,    165,    349,    249
198104,   1086,    729,   1010,    165,    348,    245
198105,   1081,    728,   1007,    164,    347,    244
198106,   1072,    723,   1000,    163,    346,    244
198107,   1169,    759,   1060,    142,    344,    288
198108,   1163,    758,   1056,    142,    343,    285
198109,   1154,    754,   1053,    142,    342,    284
198110,   1141,    751,   1052,    141,    342,    283
198111,   1138,    748,   1048,    141,    342,    281
198112,   1124,    748,   1045,    140,    342,    280
198201,   1118,    745,   1040,    138,    341,    280
198202,   1112,    739,   1035,    138,    341,    280
198203,   1105,    734,   1030,    138,    339,    278
198204,   1098,    728,   1024,    137,    338,    276
198205,   1088,    726,   1021,    137,    338,    276
198206,   1085,    719,   1015,    135,    336,    275
198207,   1023,    848,   1278,    151,    336,    279
198208,   1017,    847,   1271,    149,    335,    278
198209,   1002,    843,   1263,    149,    333,    278
198210,    991,    840,   1257,    149,    332,    278
198211,    981,    836,   1248,    149,    331,    277
198212,    975,    831,   1242,    148,    329,    277
198301,    964,    823,   1229,    148,    326,    277
198302,    959,    819,   1221,    147,    325,    277
198303,    954,    811,   1218,    147,    324,    277
198304,    948,    807,   1213,    147,    324,    277
198305,    943,    802,   1205,    147,    323,    277
198306,    935,    797,   1195,    146,    323,    277
198307,   1176,    909,   1185,    140,    329,    309
198308,   1161,    903,   1180,    139,    329,    308
198309,   1153,    897,   1174,    139,    327,    308
198310,   1148,    891,   1171,    139,    326,    308
198311,   1139,    891,   1167,    139,    326,    308
198312,   1127,    887,   1163,    139,    323,    306
198401,   1113,    880,   1154,    139,    322,    305
198402,   1103,    873,   1145,    139,    321,    304
198403,   1097,    869,   1138,    139,    321,    304
198404,   1087,    864,   1133,    139,    320,    304
198405,   1081,    858,   1125,    139,    320,    304
198406,   1070,    850,   1113,    138,    320,    303
