This file was created by CMPT_VAR_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on VAR.

The portfolios are constructed at the end of each month.

The total    return variance is measured over 60 days up to formation monthend requiring at least 20 non-missing daily returns.  
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
         Lo 20   Qnt 2   Qnt 3   Qnt 4   Hi 20   Lo 10   Dec 2   Dec 3   Dec 4   Dec 5   Dec 6   Dec 7   Dec 8   Dec 9   Hi 10
197406   -1.68   -1.30   -3.11   -3.56   -6.65   -0.67   -4.11   -0.80   -2.25   -3.82   -2.29   -2.54   -5.30   -5.53   -7.88
197407   -7.79   -7.72   -6.27   -5.78   -7.32   -8.97   -6.25   -6.63   -9.05   -5.45   -7.42   -6.91   -4.21   -6.88   -7.99
197408   -8.29   -8.48   -9.71   -9.57   -9.93   -6.56  -10.28   -8.28   -8.94   -9.83   -9.53  -10.18   -8.72   -8.86  -11.30
197409   -7.85  -12.54  -11.77  -12.42  -13.08   -6.65   -9.54  -12.20  -13.14  -12.65  -10.33  -11.35  -13.55  -11.94  -14.41
197410   13.09   15.58   19.77   21.98   21.99   12.47   14.06   15.38   15.81   18.27   22.17   21.66   22.43   23.62   19.42
197411   -3.33   -4.86   -3.99   -3.03   -4.99   -2.91   -3.74   -5.10   -4.49   -3.48   -4.57   -2.36   -4.49   -4.13   -7.03
197412    0.11   -2.95   -3.49   -5.38   -7.65    0.39   -0.16   -3.77   -1.53   -2.03   -4.80   -5.92   -4.81   -5.60  -12.43
197501   12.90   12.62   13.76   18.46   25.15   10.78   15.27   13.26   11.77   12.18   15.41   16.69   20.95   22.92   30.12
197502    3.51    7.96    7.40    6.30    6.22    3.48    3.56    8.74    6.50    7.38    7.41    4.48    8.83    8.19    3.10
197503    1.17    2.72    4.92    6.72   11.44    0.90    1.52    2.22    3.64    3.24    6.89    5.30    8.40   11.09   12.00
197504    3.71    4.85    6.05    5.50    5.09    1.72    5.88    5.07    4.71    6.07    6.02    5.11    6.08    7.65    1.42
197505    5.75    4.31    6.23    8.21    8.63    5.84    5.67    3.77    5.15    6.24    6.21    7.86    8.70    8.99    8.04
197506    4.38    6.22    5.08    6.19    6.84    5.37    3.28    5.44    7.33    4.36    6.10    5.64    7.01    7.38    6.08
197507   -5.70   -6.34   -7.36   -5.80   -5.91   -5.20   -6.19   -6.82   -5.63   -7.89   -6.45   -6.22   -5.22   -6.27   -5.45
197508   -2.27   -0.98   -3.57   -3.61   -6.65   -2.29   -2.24   -0.37   -1.93   -3.12   -4.23   -2.72   -4.66   -6.59   -6.74
197509   -3.02   -3.75   -4.48   -5.40   -5.53   -2.00   -4.14   -3.63   -3.91   -4.13   -5.01   -5.92   -4.63   -4.42   -6.98
197510    5.78    6.55    7.01    3.78    2.29    5.44    6.14    6.75    6.35    7.46    6.32    5.52    1.95    3.38    0.78
197511    1.92    4.36    3.35    3.85    1.70    2.17    1.57    5.06    3.12    3.64    2.95    4.62    2.71    1.98    1.24
197512   -0.56   -1.83   -1.77   -1.09   -0.11    0.06   -1.14   -1.82   -1.83   -2.70   -0.42   -1.02   -1.20   -0.62    0.56
197601   10.77   12.49   15.71   17.32   19.37    9.81   12.13   12.56   12.41   14.84   16.57   17.96   16.58   19.40   19.33
197602   -0.46   -0.17    1.62    4.89   11.46   -0.62   -0.23   -1.35    1.24    0.95    2.56    3.73    6.30    9.72   13.91
197603    2.96    2.25    2.43    2.08    2.51    2.58    3.50    3.17    0.92    2.32    2.62    2.03    2.15    3.34    1.57
197604   -0.44   -0.95   -2.37   -2.79   -3.00    0.46   -1.54   -0.52   -1.64   -2.27   -2.52   -2.09   -3.65   -2.07   -3.87
197605   -1.02   -0.94   -0.24   -0.74   -2.85   -0.95   -1.13   -1.05   -0.76   -0.93    0.72   -1.21   -0.02   -2.01   -3.81
197606    3.98    4.38    5.70    6.66    5.52    4.10    3.73    4.03    5.19    4.80    6.73    5.82    7.70    6.21    4.70
197607    0.02   -0.92   -1.16   -1.77   -1.47    0.27   -0.36   -1.35   -0.21   -1.02   -1.35   -2.09   -1.27   -0.65   -2.51
197608    1.03   -1.15    0.23   -2.58   -3.98    1.29    0.63   -1.30   -0.94    0.34    0.10   -2.65   -2.50   -3.35   -4.73
197609    2.86    1.93    1.87    2.66    2.83    2.95    2.71    1.55    2.54    1.84    1.91    2.96    2.27    3.13    2.52
197610   -1.51   -2.00   -2.89   -4.00   -2.76   -1.35   -1.73   -1.18   -2.99   -3.42   -1.95   -3.93   -4.12   -1.69   -4.03
197611    0.60   -0.15    0.69    3.27    3.97    1.41   -0.45   -0.04   -0.28   -0.41    2.25    3.39    3.11    4.81    3.01
197612    5.27    5.73    6.62    9.46    9.80    5.26    5.28    6.24    4.63    6.24    7.21    9.22    9.79    8.33   11.44
197701   -2.89   -5.89   -4.77   -1.77    0.91   -2.32   -3.57   -6.34   -5.11   -4.56   -5.05   -1.81   -1.72    0.61    1.24
197702   -1.41   -1.40   -1.79   -2.50   -3.13   -1.17   -1.93   -1.08   -1.80   -2.24   -1.11   -2.90   -1.92   -4.07   -2.13
197703   -1.37   -0.82   -0.02   -0.50   -0.04   -1.44   -1.19   -1.16   -0.38    0.64   -0.89   -0.67   -0.23   -0.43    0.29
197704    0.42    0.75    0.00    1.58    0.91    0.26    0.75    0.66    0.86   -0.81    1.34    1.80    1.28    1.35    0.56
197705   -0.37   -1.78   -1.12   -2.61   -0.37   -0.25   -0.54   -2.01   -1.43   -0.70   -1.70   -3.36   -1.47    0.03   -0.83
197706    4.04    5.09    6.38    7.38    8.08    4.18    3.84    4.54    5.86    6.26    6.53    6.33    8.97    8.24    7.90
197707   -0.74   -1.84   -1.14   -2.24   -1.46    0.06   -2.01   -1.25   -2.45   -0.58   -2.03   -2.30   -2.12   -1.51   -1.39
197708   -2.39   -0.60    0.24    0.21   -1.10   -2.01   -3.20   -1.07   -0.11   -0.27    0.85    0.29    0.08   -0.52   -1.70
197709    0.52   -0.27   -0.16   -0.33    0.36    0.35    0.76    0.10   -0.72   -0.16   -0.16   -0.52   -0.06    1.09   -0.34
197710   -3.39   -4.36   -4.38   -3.59   -4.44   -3.44   -3.34   -3.76   -4.89   -4.48   -4.20   -2.97   -4.70   -4.64   -4.20
197711    3.02    5.06    4.98    7.08    8.87    2.33    4.44    4.95    5.20    5.23    4.66    6.02    8.49   10.30    7.02
197712    0.95    0.28    0.70    1.42    0.76    1.27    0.32    0.49    0.05    0.70    0.69    1.05    1.82    1.05    0.40
197801   -5.18   -6.46   -6.50   -4.19   -2.77   -4.39   -6.71   -6.29   -6.68   -6.58   -6.38   -3.73   -4.81   -3.92   -1.34
197802   -0.58   -1.91   -1.79    0.85    0.84   -0.25   -1.01   -2.08   -1.73   -2.28   -1.09    0.77    0.98    0.13    1.71
197803    1.88    3.53    5.14    5.19    7.43    1.15    3.58    3.25    3.94    4.66    5.94    5.07    5.36    8.68    6.13
197804    6.66   10.04    9.75   10.44    7.90    6.27    7.41    9.74   10.51    9.23   10.34   11.15    9.49    9.11    6.49
197805    0.28    2.70    3.37    6.20    7.58   -0.84    1.82    2.82    2.54    2.28    5.02    5.28    7.69    6.75    8.57
