This file was created using the 201509 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in North_America.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.
199901      276.11      242.58      146.05    17346.91     6662.27     5533.14
199902      286.75      245.36      146.27    18387.87     6751.73     5548.55
199903      265.60      226.97      136.35    17575.71     6658.11     5413.77
199904      266.74      229.45      135.71    18366.73     6931.47     5545.94
199905      287.87      254.25      148.68    18552.33     7556.08     6000.18
199906      291.37      254.95      153.12    18069.09     7475.66     5903.25
199907      394.14      359.88      184.64    24122.28    11982.83     5477.80
199908      387.12      356.76      181.33    23419.02    11722.34     5318.48
199909      384.17      343.64      177.87    23868.41    11410.06     5169.14
199910      392.93      345.70      174.52    23534.19    11054.33     4876.59
199911      405.36      342.85      170.38    25211.47    11809.11     5113.89
199912      443.99      365.39      173.20    26371.55    11797.68     4991.87
200001      522.14      403.21      182.46    28502.72    12489.06     5148.55
200002      517.80      398.83      181.19    27427.64    11950.84     4907.16
200003      669.60      472.17      198.34    28010.49    11639.12     4647.44
200004      578.52      447.94      198.74    30307.84    12856.26     5230.67
200005      515.92      414.56      192.17    28857.73    12464.72     5248.36
200006      482.10      395.64      185.93    27798.79    12313.90     5373.08
200007      479.06      416.54      215.90    28192.84    14018.51     7511.18
200008      436.35      400.41      219.35    27070.33    14168.21     7741.76
200009      481.16      435.72      231.92    29447.52    15151.17     8304.97
200010      438.41      419.17      231.59    27002.58    14856.17     8340.62
200011      375.57      400.47      228.64    26040.16    15054.50     8223.69
200012      282.64      365.14      220.72    22739.64    14115.05     7796.24
200101      284.51      394.02      244.44    21859.73    14833.43     8285.25
200102      331.62      414.29      253.40    22806.83    15056.25     8395.27
200103      267.78      381.98      252.59    19169.08    14281.49     8147.59
200104      230.83      363.98      247.12    17173.80    13622.15     7958.75
200105      269.57      398.31      262.02    19212.01    14526.46     8351.13
200106      284.31      413.14      275.03    19159.30    14800.86     8544.26
200107      473.48      447.45      196.91    21645.56    11816.43     8831.81
200108      426.53      424.85      192.98    21480.41    11647.00     8651.59
200109      389.69      407.19      189.80    19991.71    11050.99     8120.98
200110      323.16      352.01      165.91    18412.76    10011.30     7409.92
200111      365.07      380.83      173.00    19203.21    10156.62     7273.03
200112      396.61      411.00      186.88    20881.71    10841.67     7835.66
200201      421.52      438.65      199.61    21172.62    11046.84     8104.03
200202      398.37      429.77      205.18    21224.21    10800.35     7914.63
200203      367.52      418.30      205.94    20688.43    10709.72     7847.79
200204      400.48      451.28      224.02    21265.93    11326.33     8197.13
200205      373.20      455.53      232.58    19615.54    10793.00     7965.27
200206      353.61      439.73      231.52    19245.55    10800.82     8045.91
200207      322.58      378.60      194.53    18701.01     9438.03     5855.46
200208      281.85      329.46      167.71    17785.28     8593.36     5150.81
200209      285.28      333.28      167.62    17615.55     8626.96     5288.29
200210      265.50      311.16      156.62    15667.25     7802.03     4739.19
200211      289.38      324.01      160.59    17324.15     8226.32     4985.26
200212      325.61      351.64      171.58    18236.99     8650.01     5346.35
200301      302.00      335.28      168.13    17015.70     8265.36     5125.63
200302      301.70      327.70      166.37    16552.17     8107.35     4965.25
200303      293.15      321.05      162.27    16429.85     7933.11     4823.99
200304      300.96      323.36      163.13    16687.19     7940.25     4800.24
200305      334.29      353.72      178.16    17831.87     8607.73     5241.03
200306      376.53      391.98      196.33    18628.03     9176.24     5674.29
200307      363.92      377.71      212.20    17163.89     9949.59     6831.37
200308      393.56      397.62      224.33    17367.91    10254.34     6938.15
200309      411.22      416.55      237.80    17678.90    10571.36     7114.19
200310      406.14      411.24      237.98    17544.08    10426.06     7017.18
200311      433.10      446.34      261.47    18186.78    11229.56     7542.31
200312      446.64      460.16      273.33    18359.39    11393.06     7647.84
200401      452.64      471.95      283.41    19190.52    11900.78     8056.27
200402      464.51      488.16      298.39    19567.01    12050.82     8262.05
200403      466.95      497.32      302.59    19871.32    12248.17     8461.78
200404      474.53      504.45      306.00    19494.95    12172.21     8254.29
200405      459.20      485.14      291.13    19614.71    11751.58     7919.79
200406      463.25      493.89      294.24    19736.26    11919.05     8054.06
200407      389.29      433.87      283.57    17745.35    10693.55     7856.97
200408      354.35      404.59      272.12    16879.47    10506.21     7681.42
200409      346.88      400.79      271.75    16817.41    10630.68     7709.88
200410      372.19      423.50      285.10    16925.65    10889.81     7948.89
200411      377.60      433.01      289.98    17145.37    11126.49     7998.85
200412      410.49      470.74      316.72    17408.34    11735.50     8447.10
200501      425.36      485.81      327.49    18054.99    12008.58     8785.00
200502      406.61      465.35      320.91    17541.39    11702.12     8679.16
200503      412.21      474.27      332.11    17765.62    12091.50     8896.38
200504      397.28      461.99      326.37    17532.95    11870.45     8806.38
200505      371.94      432.22      308.06    17300.97    11529.63     8574.53
200506      395.93      461.08      323.42    17999.11    11825.04     8876.26
200507      447.39      435.77      301.13    14573.82    12465.83     9797.42
200508      478.07      467.23      317.95    15392.47    12887.05    10194.91
200509      468.87      465.13      317.29    15251.90    12786.36    10247.17
200510      471.77      477.13      321.90    15128.46    12988.55    10472.29
200511      451.47      458.09      311.20    15053.51    12628.88    10172.83
200512      479.07      479.29      326.03    15549.16    13218.81    10559.45
200601      486.00      478.96      324.91    15555.65    13292.72    10646.86
200602      533.44      523.84      351.93    15972.96    13763.20    11194.92
200603      525.94      522.42      352.45    15981.93    13744.44    11196.82
200604      542.40      549.24      369.09    16277.60    13914.46    11396.19
200605      549.39      558.13      378.13    16173.95    14175.61    11815.20
200606      507.82      529.77      364.00    15696.36    13727.52    11566.82
200607      472.81      481.80      333.42    14468.34    12571.25    11230.24
200608      450.47      466.80      327.59    14225.72    12715.65    11344.17
200609      465.37      481.20      337.56    14640.72    13075.41    11452.91
200610      462.06      477.90      339.11    14964.42    13189.22    11762.99
200611      494.79      503.97      354.58    15567.51    13646.37    12202.01
200612      501.41      513.71      361.70    15868.99    13930.00    12507.08
200701      497.74      511.17      367.99    15863.57    13974.42    12771.01
200702      502.49      516.47      375.32    16252.24    14221.68    12973.05
200703      500.27      517.12      375.35    15910.35    14053.38    12705.86
200704      504.76      525.32      383.10    16047.78    14238.98    12893.46
200705      521.45      537.00      394.63    16782.14    14900.94    13398.14
200706      537.32      555.28      408.74    17378.62    15603.71    13885.12
200707      536.43      551.09      375.36    17893.13    15233.64    12421.37
200708      511.21      527.33      351.59    17712.09    14937.43    11803.73
200709      507.74      528.96      345.57    17980.27    15203.73    11920.96
200710      527.37      540.95      349.86    18955.14    15901.50    12230.05
200711      560.11      555.60      356.24    19793.13    16312.42    12333.28
200712      513.83      509.27      324.61    19146.50    15522.87    11568.17
200801      517.87      508.55      323.27    19297.23    15403.99    11544.74
200802      464.28      470.91      307.46    17702.20    14574.27    11169.04
200803      449.51      466.23      302.97    17569.03    14293.89    10669.13
200804      434.39      462.32      302.21    17477.71    14190.39    10394.43
200805      447.67      481.21      309.89    18412.58    14868.93    10899.70
200806      473.32      506.87      322.48    19008.83    15182.38    11018.81
200807      490.61      509.10      317.17    18772.69    15360.74    10316.77
200808      488.74      512.36      323.34    18464.93    15035.45    10225.49
200809      499.74      526.77      336.66    18591.82    15191.74    10273.20
200810      436.73      469.17      308.17    16577.54    13720.95     9493.79
200811      327.66      369.10      243.46    13870.16    11302.24     7455.85
200812      285.69      327.10      211.77    12881.85    10601.47     6556.80
200901      306.00      340.90      221.50    13014.73    10707.68     6541.82
200902      289.22      321.80      195.46    12631.64     9751.38     5746.05
200903      264.39      290.67      169.29    11625.27     8736.39     4938.29
200904      291.24      318.90      184.81    12233.03     9489.67     5404.07
200905      338.64      370.31      218.01    13155.84    10430.39     6162.47
200906      364.04      388.56      231.02    13903.74    11134.54     6616.13
200907      450.86      431.37      221.89    16017.22    10596.17     7182.80
200908      476.11      472.87      251.79    17009.20    11528.30     7884.46
200909      479.00      485.92      266.35    17163.92    11863.91     8345.04
200910      508.01      514.54      292.41    17769.58    12369.08     8742.76
200911      472.68      489.17      273.65    17569.87    12056.31     8263.68
200912      487.13      502.93      287.52    18621.72    12716.84     8625.29
201001      529.28      543.83      310.75    18939.97    13116.88     8849.71
201002      516.76      528.00      304.41    18248.58    12646.86     8545.33
201003      536.08      550.56      324.58    18738.04    13069.58     8948.64
201004      573.45      591.25      352.62    19697.15    13883.47     9625.94
201005      591.99      624.29      378.17    19874.10    14194.98     9771.09
201006      558.37      582.63      343.28    18352.29    13066.37     8946.79
201007      471.99      510.17      288.80    14798.92    11537.67    10101.21
201008      499.11      547.34      312.61    15903.07    12278.72    10803.76
201009      476.47      512.29      290.24    15274.60    11851.15    10117.09
201010      537.23      579.80      324.59    16947.11    12829.45    10987.50
201011      563.15      606.60      338.76    17788.59    13312.99    11216.46
201012      579.55      634.04      355.68    17845.53    13433.61    11243.24
201101      621.51      683.11      388.48    18682.17    14271.34    12331.84
201102      618.96      682.36      392.78    19018.20    14576.55    12682.99
201103      659.09      727.98      416.32    19505.86    15324.11    13192.32
201104      678.53      742.88      422.28    19633.61    15419.97    13048.46
201105      703.55      764.12      426.80    20288.94    15881.53    13226.24
201106      685.34      745.78      412.01    20279.30    15591.44    12910.53
201107      633.58      647.01      406.92    15952.33    14741.35    15595.51
201108      616.24      625.62      395.61    15955.19    14394.22    15011.24
201109      567.53      569.28      359.52    15222.39    13590.16    13948.41
201110      496.12      497.88      317.32    14067.41    12610.77    12615.15
201111      569.01      572.12      362.24    15508.66    14053.44    14080.40
201112      556.26      560.86      359.02    15430.30    14186.73    13770.27
201201      541.34      568.24      361.32    15274.54    14373.09    13966.92
201202      592.50      612.18      384.34    16403.21    14869.29    14559.10
201203      608.10      631.54      396.35    17189.43    15357.47    15284.63
201204      608.68      643.46      403.65    17863.96    15536.52    15732.62
201205      594.43      629.82      397.87    17808.31    15459.65    15727.62
201206      551.55      581.79      372.22    16628.42    14433.74    14578.07
201207      675.49      667.86      370.22    19358.66    17183.99    12114.02
201208      658.80      662.42      371.22    19683.01    17582.26    12121.05
201209      668.65      694.37      383.31    20800.25    18570.52    12848.88
201210      696.93      718.81      399.75    21224.27    19168.05    13279.56
201211      668.94      705.56      394.89    20354.68    18815.45    13397.18
201212      670.26      709.02      398.93    20647.24    19068.67    13120.42
201301      683.33      727.45      413.15    20456.86    19205.31    13585.01
201302      723.44      765.86      441.39    21311.77    20402.87    14597.76
201303      724.89      762.04      443.17    21462.54    20619.41    14691.13
201304      755.58      787.93      464.67    22275.27    21188.71    15292.81
201305      740.00      777.42      462.60    22751.63    21403.43    15640.67
201306      768.11      811.69      477.83    23094.57    21690.21    16291.52
201307      813.54      851.93      455.89    19557.79    21252.03    17105.30
201308      869.17      908.09      492.36    20670.00    22392.67    18098.43
201309      862.43      888.16      476.47    20247.56    21846.87    17421.96
201310      918.95      936.71      502.98    21194.75    22557.73    17924.36
201311      939.37      963.49      521.29    22137.49    23506.86    18618.97
201312      974.71      994.56      540.46    22774.63    23998.51    19152.93
201401      990.42     1015.48      552.78    23357.72    24672.33    19646.32
201402      985.20      973.65      535.83    22391.22    24029.73    18802.05
201403     1038.52     1015.82      567.83    23477.24    25114.49    19511.09
201404     1003.66     1020.73      575.08    23081.32    25397.28    20105.19
201405      975.29     1008.34      575.56    23125.12    25571.46    20098.87
201406      982.71     1010.14      579.54    23734.35    25549.75    20883.50
201407      974.27     1043.83      568.33    21391.52    25308.56    21256.76
201408      913.45      982.85      538.83    20977.38    24909.21    20793.37
201409      960.69     1025.22      565.39    22181.04    25871.99    21477.74
201410      909.89      963.46      523.89    21968.00    25317.15    20755.82
201411      964.16     1008.14      535.61    22652.57    25777.95    20851.76
201412      984.70     1008.03      526.82    23503.45    26468.40    20932.57
201501     1004.16     1007.70      538.70    23450.75    26172.20    20976.51
201502      987.55      953.07      510.27    23140.75    25362.36    19873.15
201503     1053.44     1018.23      541.86    24623.50    26966.61    20897.14
201504     1074.94     1036.09      537.18    24353.97    26404.46    20501.77
201505     1044.19     1029.61      543.13    24338.25    26789.89    21044.85
201506     1066.09     1037.22      546.22    24659.90    26932.28    21028.11
201507     1059.56     1045.98      602.99    25749.62    25746.69    20706.66
201508     1062.44     1021.80      566.23    26493.96    26301.45    20578.11
201509      966.75      967.19      546.58    24908.80    24731.07    19429.51
