"Start","1/31/1973"
"End","6/15/2007"
"Frequency","M"
"Name","A.P. MOLLER-MAERSK - RETAINED EARNINGS (~U$)","GROUPE VICTOIRE SA - RETAINED EARNINGS (~U$)","FINANZAUTO SA - RETAINED EARNINGS (~U$)","FONCINA SA - RETAINED EARNINGS (~U$)","SOPAGRI SA - RETAINED EARNINGS (~U$)","HUBER & SUHNER AG - RETAINED EARNINGS (~U$)","DIORA EXPLORATION NL- RETAINED EARNINGS (~U$)","HYSAN DEVELOPMENT CO- RETAINED EARNINGS (~U$)","LUFKIN INDUSTRIES - RETAINED EARNINGS (~U$)","LOOK INCORPORATED - RETAINED EARNINGS (~U$)","HUTTER & SCHRANTZ - RETAINED EARNINGS (~U$)","FIEBM SA - RETAINED EARNINGS (~U$)","C-COR INCORPORATED - RETAINED EARNINGS (~U$)","HUFVUDSTADEN AB - RETAINED EARNINGS (~U$)","IMMOB MARSEILLA, STE- RETAINED EARNINGS (~U$)","INTERTECHNIQUE SA - RETAINED EARNINGS (~U$)","INVESTOR AB - RETAINED EARNINGS (~U$)","INVESTOR AB - RETAINED EARNINGS (~U$)","FONCIERE EURIS - RETAINED EARNINGS (~U$)","NH HOTELES S.A. - RETAINED EARNINGS (~U$)","ELXSI CORPORATION - RETAINED EARNINGS (~U$)","SEAGATE TECHNOLOGY - RETAINED EARNINGS (~U$)","CYCARE SYSTEMS, INC.- RETAINED EARNINGS (~U$)","BOLLORE - RETAINED EARNINGS (~U$)","METAL DEPLOYE SA - RETAINED EARNINGS (~U$)","MUNKSJO AB - RETAINED EARNINGS (~U$)","NEW ZEALAND OIL - RETAINED EARNINGS (~U$)","FIRST AMERICAN CORP - RETAINED EARNINGS (~U$)","NEW ENGLAND BUSINESS- RETAINED EARNINGS (~U$)","BANCA NAZ DELL'AGRIC- RETAINED EARNINGS (~U$)","ABIGROUP LIMITED - RETAINED EARNINGS (~U$)","BIOGEN, INC. - RETAINED EARNINGS (~U$)","ELECTROMETALS TECH - RETAINED EARNINGS (~U$)","ORFEVRERIE CHRISTOFL- RETAINED EARNINGS (~U$)","SMURFIT NAVARRA - RETAINED EARNINGS (~U$)","INVESTMENT AB BAHCO - RETAINED EARNINGS (~U$)","ROCAMAT SA - RETAINED EARNINGS (~U$)","SADE-STE ALSACIENNE - RETAINED EARNINGS (~U$)","COMPAGNIE GENERALE - RETAINED EARNINGS (~U$)","FLSMIDTH & CO A/S - RETAINED EARNINGS (~U$)","PERPETUAL LTD - RETAINED EARNINGS (~U$)","SCHNEIDER ELECTRIC - RETAINED EARNINGS (~U$)","STADL MALZFABRIK AG - RETAINED EARNINGS (~U$)","STORA KOPPARBERGS - RETAINED EARNINGS (~U$)","SV. HANDELSBANKEN AB- RETAINED EARNINGS (~U$)","UNIVERSALE-BAU AG - RETAINED EARNINGS (~U$)","VIVAX SA - RETAINED EARNINGS (~U$)","WIENERBERGER AG - RETAINED EARNINGS (~U$)","TORO ASSICURAZIONI - RETAINED EARNINGS (~U$)","UNI-INVEST NV - RETAINED EARNINGS (~U$)","BASIC PETROLEUM CORP- RETAINED EARNINGS (~U$)","RENAISSANCE CORP - RETAINED EARNINGS (~U$)","SINO-I TECH LTD - RETAINED EARNINGS (~U$)","HOKUETSU IND. CO. - RETAINED EARNINGS (~U$)","JACKS INTERNATIONAL - RETAINED EARNINGS (~U$)","PLASMA-THERM, INC. - RETAINED EARNINGS (~U$)","APLUS COMPANY LTD - RETAINED EARNINGS (~U$)","PHILIPPINE LONG DIST- RETAINED EARNINGS (~U$)","REX TRUEFORM CLOTH - RETAINED EARNINGS (~U$)","SUNCALL CORPORATION - RETAINED EARNINGS (~U$)","SAN MIGUEL CORP - RETAINED EARNINGS (~U$)","COLLAGEN AESTHETICS - RETAINED EARNINGS (~U$)","SOLV-EX CORP - RETAINED EARNINGS (~U$)","HOME DEPOT, INC. - RETAINED EARNINGS (~U$)","INT'L GAME TECH - RETAINED EARNINGS (~U$)","MEDIAVEST INC - RETAINED EARNINGS (~U$)","ATLAS CONSOLIDATED - RETAINED EARNINGS (~U$)","BENGUET CORPORATION - RETAINED EARNINGS (~U$)","LEPANTO CONSOLIDATED- RETAINED EARNINGS (~U$)","TAYCA CORPORATION - RETAINED EARNINGS (~U$)","TOKYO AUTO. MACH. - RETAINED EARNINGS (~U$)","IBERDROLA SA - RETAINED EARNINGS (~U$)","DYNO ASA - RETAINED EARNINGS (~U$)","CLECO CORPORATION - RETAINED EARNINGS (~U$)","EMULEX CORPORATION - RETAINED EARNINGS (~U$)","JAPAN VILENE CO. LTD- RETAINED EARNINGS (~U$)","AWILCO ASA - RETAINED EARNINGS (~U$)","BANCO ATLANTICO S.A.- RETAINED EARNINGS (~U$)","ALITALIA SPA - RETAINED EARNINGS (~U$)","WAKAMOTO PHARM CO - RETAINED EARNINGS (~U$)","COMMUNICATIONS SYST - RETAINED EARNINGS (~U$)","CONTINUUM CO., INC. - RETAINED EARNINGS (~U$)","FONAR CORPORATION - RETAINED EARNINGS (~U$)","PARGESA HOLDING SA - RETAINED EARNINGS (~U$)","TELECOMM - TCI GROUP- RETAINED EARNINGS (~U$)","GRUPO LAMOSA - RETAINED EARNINGS (~U$)","KIMBERLY CLARK - RETAINED EARNINGS (~U$)","BELO CORP - RETAINED EARNINGS (~U$)","CA INC - RETAINED EARNINGS (~U$)","HEALTHDYNE INC. - RETAINED EARNINGS (~U$)","ALK-ABELO A/S - RETAINED EARNINGS (~U$)","INTERMAGNETICS GEN - RETAINED EARNINGS (~U$)","FORUM GROUP, INC. - RETAINED EARNINGS (~U$)","TELEPHONE & DATA SYS- RETAINED EARNINGS (~U$)","NEXUS GROUP INTL - RETAINED EARNINGS (~U$)","TUAN SING HOLDINGS - RETAINED EARNINGS (~U$)","TURNER BROADCASTING - RETAINED EARNINGS (~U$)","PRIMARK CORPORATION - RETAINED EARNINGS (~U$)","HORIZON OIL LTD - RETAINED EARNINGS (~U$)","MYND CORP - RETAINED EARNINGS (~U$)","HONG LEONG FINANCE - RETAINED EARNINGS (~U$)","SOCFINAL (STE FINAN)- RETAINED EARNINGS (~U$)","CHINA AEROSPACE - RETAINED EARNINGS (~U$)","GRONTMIJ - RETAINED EARNINGS (~U$)","VHS ONROEREND GOED - RETAINED EARNINGS (~U$)","LTX CORP - RETAINED EARNINGS (~U$)","BIG B, INC. - RETAINED EARNINGS (~U$)","JONES INTERCABLE INC- RETAINED EARNINGS (~U$)","VSI HOLDINGS, INC. - RETAINED EARNINGS (~U$)","SUNSTAR INC. - RETAINED EARNINGS (~U$)","CIRCON CORPORATION - RETAINED EARNINGS (~U$)","LAGARDERE SCA - RETAINED EARNINGS (~U$)","ALLIED PROPERTIES - RETAINED EARNINGS (~U$)","CITIC PACIFIC LTD. - RETAINED EARNINGS (~U$)","AYALA INTERNL HOLDIN- RETAINED EARNINGS (~U$)","MICHAELS STORES, INC- RETAINED EARNINGS (~U$)","TCI INT'L INC. - RETAINED EARNINGS (~U$)","MALAYSIAN RESOURCES - RETAINED EARNINGS (~U$)","SINGAPURA FINANCE - RETAINED EARNINGS (~U$)","LILLY INDUSTRIES INC- RETAINED EARNINGS (~U$)","LASER PRECISION Corp- RETAINED EARNINGS (~U$)","SYNTREX CORP. - RETAINED EARNINGS (~U$)","WILMINGTON TRST - RETAINED EARNINGS (~U$)","SUMMA INDUSTRIES - RETAINED EARNINGS (~U$)","REPUBLIC RESOURCES - RETAINED EARNINGS (~U$)","PATLEX CORP - RETAINED EARNINGS (~U$)","MASSTOR SYSTEMS CORP- RETAINED EARNINGS (~U$)","MAJOR GROUP, INC. - RETAINED EARNINGS (~U$)","ISETAN (SINGAPORE) - RETAINED EARNINGS (~U$)","SANRIO COMPANY LTD - RETAINED EARNINGS (~U$)","MIDAMERICAN ENERGY - RETAINED EARNINGS (~U$)","BEVER HOLDING - RETAINED EARNINGS (~U$)","DATA SWITCH CORP - RETAINED EARNINGS (~U$)","TRANSMARCO LIMITED - RETAINED EARNINGS (~U$)","ORCHARD PARADE HLDGS- RETAINED EARNINGS (~U$)","QUEENSBOROUGH HLDGS - RETAINED EARNINGS (~U$)","BERKELEY - RETAINED EARNINGS (~U$)","MICRON TECHNOLOGY - RETAINED EARNINGS (~U$)","SENETAS CORPORATION - RETAINED EARNINGS (~U$)","WATSCO INC - RETAINED EARNINGS (~U$)","TEISSEIRE FRANCE SA - RETAINED EARNINGS (~U$)","TERAOKA SEISAKUSHO - RETAINED EARNINGS (~U$)","ALBIS LEASING AG - RETAINED EARNINGS (~U$)","CARL SCHENCK AG - RETAINED EARNINGS (~U$)","SAAB AB - RETAINED EARNINGS (~U$)","TECHNO ASIA HOLDINGS- RETAINED EARNINGS (~U$)","GOLD PEAK INDUSTRIES- RETAINED EARNINGS (~U$)","KATOKICHI CO., LTD. - RETAINED EARNINGS (~U$)","LANDESBANK BERLIN - RETAINED EARNINGS (~U$)","JOHNSON ELECTRIC - RETAINED EARNINGS (~U$)","SONY PRECISION TECH.- RETAINED EARNINGS (~U$)","HAWKER DE HAVILLAND - RETAINED EARNINGS (~U$)","BRADY CORP - RETAINED EARNINGS (~U$)","HABER INC - RETAINED EARNINGS (~U$)","MABUCHI MOTOR CO. - RETAINED EARNINGS (~U$)","CHIYODA CO., LTD. - RETAINED EARNINGS (~U$)","RPC, INC. - RETAINED EARNINGS (~U$)","BIOFERMIN PHARM'L CO- RETAINED EARNINGS (~U$)","IMW IMMOBILIEN AG - RETAINED EARNINGS (~U$)","VICTORIA PETROLEUM - RETAINED EARNINGS (~U$)","REX STORES CORP - RETAINED EARNINGS (~U$)","NERCO, INC. - RETAINED EARNINGS (~U$)","GREAT AMERICAN BANK - RETAINED EARNINGS (~U$)","NORITZ CORP - RETAINED EARNINGS (~U$)","HILLSDOWN HOLDINGS - RETAINED EARNINGS (~U$)","CONTINENTAL FOODS - RETAINED EARNINGS (~U$)","TINSLEY ROBOR PLC - RETAINED EARNINGS (~U$)","PWS HOLDINGS PLC - RETAINED EARNINGS (~U$)"
"12/35982/2030",#n/a,613178,-8471,12706,#n/a,#n/a,#n/a,#n/a,#n/a,104998,-1512,-139,18576,11315,12345,#n/a,58171,58171,14963,-27089,-216175,955419,4098,-25609,769,#n/a,#n/a,313644,78306,-35557,#n/a,-28462,#n/a,-10008,#n/a,#n/a,2196,7955,-23318,#n/a,17370,-36639,6884,79894,209122,0,#n/a,265643,93913,#n/a,1118,#n/a,#n/a,25810,#n/a,#n/a,150328,#n/a,25076,51109,556251,9882,-17986,1400575,385511,#n/a,#n/a,63939,33948,21101,36551,427629,20640,200908,19554,118957,#n/a,46483,-232141,29517,22779,-69020,#n/a,72016,-348000,#n/a,1007601,201246,1115975,-34117,#n/a,-2595,-14489,89689,#n/a,#n/a,-1004409,112648,#n/a,216632,#n/a,#n/a,#n/a,0,#n/a,-78175,58627,-113470,#n/a,72741,15958,26413,#n/a,261389,#n/a,76577,12483,#n/a,9610,20970,5262,#n/a,366431,1271,#n/a,#n/a,#n/a,#n/a,#n/a,-253807,111031,#n/a,-30287,#n/a,#n/a,-13228,#n/a,670800,-10968,21234,496,68901,#n/a,22775,#n/a,#n/a,#n/a,184409,148917,168410,55287,#n/a,132271,#n/a,819783,317166,49518,55408,12441,#n/a,22232,#n/a,#n/a,269665,33149,-4454,1329,-12414
"12/35982/2030",#n/a,601522,-8086,12464,#n/a,#n/a,#n/a,#n/a,#n/a,104371,-1481,-138,18576,10887,12234,#n/a,55968,55968,14829,-25857,-216175,955419,4098,-25379,755,#n/a,#n/a,313644,78306,-34008,#n/a,-28462,#n/a,-9918,#n/a,#n/a,2177,7884,-23108,#n/a,17143,-36310,6740,76867,201200,0,#n/a,260100,89822,#n/a,1166,#n/a,#n/a,25656,#n/a,#n/a,149430,#n/a,24931,50804,579936,9882,-17986,1400575,385511,#n/a,#n/a,66661,35393,20975,36333,408175,20263,200908,19554,118247,#n/a,44368,-222030,29340,22779,-69020,#n/a,71274,-348000,#n/a,1012885,201246,1115975,-34117,#n/a,-2595,-14489,89689,#n/a,#n/a,-1004409,112648,#n/a,216632,#n/a,#n/a,#n/a,0,#n/a,-78175,58627,-113470,#n/a,72306,15958,26176,#n/a,260845,#n/a,76577,12483,#n/a,9512,20970,5262,#n/a,366431,1271,#n/a,#n/a,#n/a,#n/a,#n/a,-252292,111031,#n/a,-30287,#n/a,#n/a,-13211,#n/a,670800,-10825,21234,492,68490,#n/a,22298,#n/a,#n/a,#n/a,183308,145797,168059,54957,#n/a,132271,#n/a,814890,315273,49518,55077,12181,#n/a,22232,#n/a,#n/a,268055,33104,-4448,1327,-12397
"12/35982/2030",#n/a,599542,-7975,12423,#n/a,#n/a,#n/a,#n/a,#n/a,102054,-1465,-139,18576,11061,12293,#n/a,56867,56867,14900,-25501,-216175,955419,4098,-25501,752,#n/a,#n/a,313644,78306,-33875,#n/a,-28462,#n/a,-9966,#n/a,#n/a,2187,7922,-23220,#n/a,17699,-36485,6668,78102,204433,0,#n/a,257302,89470,#n/a,1150,#n/a,#n/a,25087,#n/a,#n/a,146113,#n/a,24768,49676,571790,9882,-17986,1400575,385511,#n/a,#n/a,65725,34896,20510,35527,402554,20091,200908,19554,115622,#n/a,43757,-221160,28689,22779,-69020,#n/a,72016,-348000,#n/a,1015426,201246,1115975,-34117,#n/a,-2595,-14489,89689,#n/a,#n/a,-1004409,112648,#n/a,216632,#n/a,#n/a,#n/a,0,#n/a,-78175,58627,-113470,#n/a,70701,15958,26302,#n/a,261585,#n/a,76577,12483,#n/a,9484,38223,5262,#n/a,366431,1271,#n/a,#n/a,#n/a,#n/a,#n/a,-246691,111031,#n/a,-30287,#n/a,#n/a,-13166,#n/a,670800,-11176,21234,494,66969,#n/a,22035,#n/a,#n/a,#n/a,199982,144079,168536,53737,#n/a,132271,#n/a,796801,308275,49518,53855,12037,#n/a,22232,#n/a,#n/a,262105,32993,-4433,1323,-12355
"12/35982/2030",#n/a,#n/a,-8096,12763,#n/a,38230,#n/a,#n/a,116845,96634,-1487,-219,18576,14171,12261,#n/a,354842,354842,4450,-16260,-211441,955419,7114,11220,1509,#n/a,#n/a,381408,78306,-367643,#n/a,-33359,#n/a,2643,#n/a,#n/a,2434,7863,-51571,#n/a,18494,-136816,4845,257172,303357,-13657,#n/a,331666,91038,#n/a,1763,#n/a,#n/a,25684,#n/a,3135,149593,#n/a,24590,50859,829702,9882,-17986,1937284,385511,#n/a,#n/a,66824,40144,20998,36373,495378,#n/a,211198,19554,118375,#n/a,46584,-267963,29372,27520,-69020,#n/a,73639,-293000,#n/a,1111754,230959,1115975,-17948,#n/a,-2595,-14489,127765,#n/a,#n/a,-1002884,124964,#n/a,206974,#n/a,#n/a,#n/a,0,#n/a,-78175,71390,-113470,#n/a,72385,19769,103954,#n/a,458715,#n/a,109221,12483,#n/a,9578,38223,#n/a,#n/a,413375,1271,#n/a,#n/a,#n/a,#n/a,#n/a,-252566,142937,-1781,-27724,#n/a,#n/a,-13338,#n/a,670800,-11678,25829,1373,68564,#n/a,21935,#n/a,#n/a,#n/a,204745,577580,168617,55017,#n/a,132271,#n/a,902540,315616,58296,55137,11983,#n/a,22232,#n/a,#n/a,297542,703536,-4491,1340,-12516
"12/35982/2030",#n/a,#n/a,-8193,12971,#n/a,39258,#n/a,#n/a,116845,101142,-1513,-223,18576,14063,12507,#n/a,352133,352133,4539,-16456,-211441,955419,7114,11446,1533,#n/a,#n/a,381408,78306,-370210,#n/a,-33359,#n/a,2696,#n/a,#n/a,2483,8021,-52608,#n/a,18586,-139565,4929,255209,301042,-13895,#n/a,337447,91674,#n/a,1763,#n/a,#n/a,26882,#n/a,3135,156572,#n/a,24240,53232,829730,9882,-17986,1937284,385511,#n/a,#n/a,66826,40146,21978,38070,501323,#n/a,211198,19554,123898,#n/a,47143,-269834,30743,27520,-69020,#n/a,75619,-293000,#n/a,1080464,230959,1115975,-17948,#n/a,-2595,-14489,127765,#n/a,#n/a,-1002884,124964,#n/a,206974,#n/a,#n/a,#n/a,0,#n/a,-78175,71390,-113470,#n/a,75762,19769,106043,#n/a,458551,#n/a,109221,12483,#n/a,9652,38223,#n/a,#n/a,413375,1271,#n/a,#n/a,#n/a,#n/a,#n/a,-264349,142937,-1816,-27724,#n/a,#n/a,-1760,#n/a,670800,-11736,25829,1401,71763,#n/a,22418,#n/a,#n/a,#n/a,214296,590285,168557,57583,#n/a,132271,#n/a,944645,330340,58296,57709,12247,#n/a,34828,#n/a,#n/a,311423,697575,-4453,1329,-12410
"12/35982/2030",#n/a,#n/a,-8373,13225,#n/a,39795,#n/a,#n/a,116845,102517,-1549,-227,18576,14365,12730,#n/a,359702,359702,4620,-16816,-211441,955419,7114,11650,1563,#n/a,#n/a,381408,78306,-388231,#n/a,-33359,#n/a,2744,#n/a,#n/a,2528,8164,-53547,#n/a,18278,-142057,5046,260694,307512,-14225,#n/a,345454,96137,#n/a,1771,#n/a,#n/a,27248,#n/a,3135,158700,#n/a,24177,53956,833464,9882,-17986,1937284,385511,#n/a,#n/a,67127,40326,22277,38587,512300,#n/a,211198,19554,125582,#n/a,48175,-282969,31160,27520,-69020,#n/a,76654,-293000,#n/a,1028042,230959,1115975,-17948,#n/a,-2595,-14489,127765,#n/a,#n/a,-1002884,124964,#n/a,206974,#n/a,#n/a,#n/a,0,#n/a,-78175,71390,-113470,#n/a,76792,19769,107936,#n/a,458461,#n/a,109221,12483,#n/a,9722,38223,#n/a,#n/a,413375,1271,#n/a,#n/a,#n/a,#n/a,#n/a,-267942,142937,-1855,-27724,#n/a,#n/a,-1758,#n/a,670800,-11542,25829,1426,72738,#n/a,22919,#n/a,#n/a,#n/a,217209,603473,168524,58366,#n/a,132271,#n/a,957486,368834,58296,58494,12520,#n/a,34828,#n/a,#n/a,315656,696824,-4448,1327,-12397
"12/35982/2030",#n/a,#n/a,-8443,13337,#n/a,39835,#n/a,#n/a,116845,103798,-1570,-228,18576,14681,12778,#n/a,367610,367610,4638,-16957,-211441,955419,7114,11694,1577,#n/a,#n/a,381408,78306,-392896,#n/a,-33359,#n/a,2755,#n/a,#n/a,2537,8195,-53750,#n/a,18604,-142595,5115,266425,314272,-14417,#n/a,350119,97292,#n/a,1774,#n/a,#n/a,33111,#n/a,3135,128354,#n/a,23904,52829,834703,9882,-17986,1937284,385511,#n/a,#n/a,67227,40386,5410,37742,516586,#n/a,211198,19554,128157,#n/a,48578,-286369,33029,27520,-40922,#n/a,76731,-293000,#n/a,1055685,230959,1515677,-17948,#n/a,-2595,-2261,127765,#n/a,#n/a,-1002884,124964,#n/a,206974,#n/a,#n/a,#n/a,0,#n/a,-78175,71390,-113470,#n/a,83636,19769,108345,#n/a,458670,#n/a,109221,12483,#n/a,9814,38223,#n/a,#n/a,413375,1271,#n/a,#n/a,#n/a,#n/a,#n/a,-511721,142937,-1872,-27724,#n/a,#n/a,-1795,#n/a,670800,-11747,25829,1431,77332,#n/a,23092,#n/a,#n/a,81298,219924,608034,200110,53840,#n/a,132271,#n/a,969454,373444,58296,59225,8136,#n/a,34828,#n/a,#n/a,319602,711750,-4543,3202,-12663
"12/35982/2030",#n/a,#n/a,-8407,13410,#n/a,39975,#n/a,#n/a,116845,100650,-1577,-230,18576,14409,12916,#n/a,360808,360808,4688,-16884,-211441,955419,7114,11820,1585,#n/a,#n/a,381408,78306,-392402,#n/a,-33359,#n/a,2784,#n/a,#n/a,2565,8283,-54327,#n/a,19250,-144127,5139,261496,308458,-14485,#n/a,351773,97169,#n/a,1815,#n/a,#n/a,32107,#n/a,3135,124462,#n/a,23179,51227,854378,9882,-17986,1937284,385511,#n/a,#n/a,68812,41338,5246,36598,514378,#n/a,211198,19554,124271,#n/a,48370,-286009,32027,27520,-40922,#n/a,77000,-293000,#n/a,1038814,230959,1515677,-17948,#n/a,-2495,-2261,127765,#n/a,#n/a,-1002884,124964,#n/a,206974,#n/a,#n/a,#n/a,0,#n/a,-78175,71390,-113470,#n/a,81100,19769,109509,#n/a,458567,#n/a,109221,12483,#n/a,9953,38223,#n/a,#n/a,413375,1271,#n/a,#n/a,#n/a,#n/a,#n/a,-496203,142937,-1888,-27724,#n/a,#n/a,-1790,#n/a,670800,-12155,25829,1447,74987,#n/a,23281,#n/a,#n/a,81279,213255,613021,200066,52207,#n/a,132271,#n/a,940056,362120,58296,57429,8203,#n/a,34828,#n/a,#n/a,309910,709592,-4924,3193,-12624
"12/35982/2030",#n/a,#n/a,-8660,13764,#n/a,41903,#n/a,#n/a,116845,106783,-1630,-237,26891,14613,13295,#n/a,365908,365908,4825,-17393,-211441,955419,7114,12167,1627,#n/a,#n/a,381408,82412,-394485,#n/a,-33359,#n/a,2866,#n/a,#n/a,2640,8527,-55924,#n/a,19052,-148363,5311,265193,312818,-14969,#n/a,363534,97685,#n/a,1809,#n/a,#n/a,34063,#n/a,3135,132045,#n/a,23040,54348,851217,9882,-17986,1937284,385511,#n/a,#n/a,68557,41185,5565,38827,529896,#n/a,211198,19554,131842,#n/a,49830,-287527,33979,27520,-40922,#n/a,80714,-293000,#n/a,1019043,230959,1515677,-17948,#n/a,-2495,-2261,127765,#n/a,#n/a,-1002884,124964,#n/a,206974,#n/a,#n/a,#n/a,0,#n/a,-78175,71390,-144897,#n/a,86041,19769,112728,#n/a,458359,#n/a,109221,12483,#n/a,10006,38223,#n/a,#n/a,413375,1271,#n/a,#n/a,#n/a,#n/a,#n/a,-526437,142937,-1950,-27724,#n/a,#n/a,-1827,#n/a,670800,-12030,25829,1489,79555,#n/a,24042,#n/a,#n/a,81242,226249,633048,199975,55388,#n/a,132271,#n/a,997333,384184,58296,63312,8471,#n/a,34828,#n/a,#n/a,328792,724472,-5027,3260,-12889
"12/35982/2030",#n/a,#n/a,-8732,13811,#n/a,41668,#n/a,#n/a,116845,105152,-1632,-238,26891,14464,13371,#n/a,362184,362184,4853,-17537,-211441,1171067,7114,12236,1633,#n/a,#n/a,381408,82412,-392839,#n/a,-33359,#n/a,2882,#n/a,#n/a,2655,8575,-56241,#n/a,17372,-149204,5318,262493,309634,-14989,#n/a,364021,97278,#n/a,1860,#n/a,#n/a,33543,#n/a,3135,130029,#n/a,24645,53518,875537,17273,-19066,1937284,385511,#n/a,#n/a,70516,42362,5480,38234,534279,#n/a,211198,23492,129829,#n/a,50242,-286327,33460,27520,-40922,#n/a,80262,-293000,#n/a,1015147,230959,1515677,-17948,#n/a,-2495,-2261,127765,#n/a,#n/a,-1002884,124964,#n/a,206974,#n/a,#n/a,#n/a,0,#n/a,-78175,71390,-144897,#n/a,84727,19769,113366,#n/a,458603,#n/a,109221,12483,#n/a,10392,38223,#n/a,#n/a,413375,1271,#n/a,#n/a,#n/a,#n/a,#n/a,-518397,142937,-1954,-27724,#n/a,#n/a,-1819,#n/a,670800,-15279,25829,1498,78341,#n/a,24083,#n/a,#n/a,81286,222793,634116,200081,54542,#n/a,132271,#n/a,982102,378317,58296,62346,8485,#n/a,34828,#n/a,#n/a,323771,721233,-5004,3245,-12831
"12/35982/2030",#n/a,#n/a,-8719,13858,#n/a,42156,#n/a,#n/a,116845,105156,-1642,-239,26891,14534,13437,#n/a,363932,363932,4877,-17511,-211441,1171067,7114,12297,1638,#n/a,#n/a,381408,82412,-395396,#n/a,-33359,#n/a,2897,#n/a,#n/a,2668,8618,-56519,#n/a,17502,-149942,5349,263760,311128,-15079,#n/a,366197,97911,#n/a,1846,#n/a,#n/a,33544,#n/a,3135,130033,#n/a,25266,53520,868944,17273,-19066,1937284,385511,#n/a,#n/a,69985,42043,5480,38236,533479,#n/a,211198,23492,129833,#n/a,50166,-288191,33461,27520,-40922,#n/a,81201,-293000,#n/a,1016967,230959,1515677,-17948,#n/a,-2495,-2261,127765,#n/a,#n/a,-1002884,124964,#n/a,206974,#n/a,#n/a,#n/a,0,#n/a,-67481,71390,-144897,#n/a,84730,19769,113927,#n/a,458462,#n/a,109221,12483,#n/a,10470,38223,#n/a,#n/a,413375,1271,#n/a,#n/a,#n/a,#n/a,#n/a,-518414,142937,-1965,-27724,#n/a,#n/a,-1819,#n/a,670800,-15393,25829,1505,78343,#n/a,24244,#n/a,#n/a,81261,222801,638379,200019,54544,#n/a,154286,#n/a,982134,378329,58296,62348,8542,#n/a,34828,#n/a,#n/a,323782,721233,-5004,3245,-12831
"12/35982/2030",#n/a,#n/a,-8865,14119,#n/a,43536,#n/a,#n/a,116845,106436,-1671,-244,26891,15013,13709,#n/a,375931,375931,4976,-17804,-211441,1171067,7114,12546,1669,#n/a,#n/a,381408,82412,-400338,#n/a,-33359,#n/a,2955,#n/a,#n/a,2722,8792,-57666,#n/a,17396,-152984,5442,272457,321386,-15340,#n/a,372533,99135,#n/a,1871,#n/a,#n/a,33952,#n/a,3135,131616,#n/a,25413,54172,880598,17273,-19066,1937284,385511,#n/a,#n/a,70923,42607,5547,38701,542399,#n/a,211198,23492,131413,#n/a,51005,-291793,33868,27520,-40922,#n/a,83860,-293000,#n/a,1015171,230959,1515677,-17948,#n/a,-2495,-2261,127765,#n/a,#n/a,-1002884,124964,#n/a,206974,#n/a,#n/a,#n/a,0,#n/a,-67481,71390,-144897,#n/a,85762,19769,116238,#n/a,458510,#n/a,109221,12483,#n/a,10594,38223,#n/a,#n/a,413375,1919,#n/a,#n/a,#n/a,#n/a,#n/a,-524724,142937,-2003,-27724,#n/a,#n/a,-1867,#n/a,1484100,-15300,25829,1536,79297,#n/a,24662,#n/a,#n/a,81269,225513,649368,200040,55208,#n/a,154286,#n/a,994088,382934,58296,63107,8689,#n/a,34828,#n/a,#n/a,327723,740244,-5136,3331,-13170
"12/35982/2030",#n/a,#n/a,106,14478,#n/a,44566,#n/a,#n/a,116845,108650,-1719,-251,26891,15575,13353,#n/a,389997,389997,5120,-18247,-211441,1171067,7114,12910,1712,#n/a,#n/a,381408,82412,-404835,#n/a,-33359,#n/a,3041,#n/a,#n/a,2801,9047,-59339,#n/a,17446,-157424,5600,282651,333412,-15786,#n/a,383370,100248,#n/a,1963,#n/a,#n/a,34658,#n/a,3135,134354,#n/a,25886,55299,923750,17273,-19066,1937284,463039,#n/a,#n/a,74399,44695,5663,39506,555915,#n/a,211198,23492,134147,#n/a,52276,-295071,34573,27520,-40922,#n/a,85843,-293000,#n/a,1004648,230959,1515677,-17948,#n/a,-2495,-2261,127765,#n/a,#n/a,-1002884,124964,#n/a,206974,#n/a,#n/a,#n/a,0,#n/a,-67481,71390,-144897,249,87546,19769,119612,#n/a,458492,#n/a,109221,13702,#n/a,10682,38223,#n/a,#n/a,413375,1919,#n/a,#n/a,#n/a,#n/a,#n/a,-535641,142937,-2059,-27724,#n/a,#n/a,-1931,#n/a,1484100,-15344,25829,1580,80946,#n/a,7155,#n/a,#n/a,81266,230204,668257,200033,56357,#n/a,154286,#n/a,1014770,390901,58296,64419,8942,#n/a,34828,#n/a,#n/a,334541,765357,-5311,3444,-12706
