"Start","1/31/1973"
"End","6/22/2007"
"Frequency","M"
"Name","A.P. MOLLER-MAERSK - DEFERRED DOMESTIC INC TAX (~U$)","FONCINA SA - DEFERRED DOMESTIC INC TAX (~U$)","HUBER & SUHNER AG - DEFERRED DOMESTIC INC TAX (~U$)","DIORA EXPLORATION NL- DEFERRED DOMESTIC INC TAX (~U$)","HYSAN DEVELOPMENT CO- DEFERRED DOMESTIC INC TAX (~U$)","LUFKIN INDUSTRIES - DEFERRED DOMESTIC INC TAX (~U$)","LOOK INCORPORATED - DEFERRED DOMESTIC INC TAX (~U$)","FIEBM SA - DEFERRED DOMESTIC INC TAX (~U$)","C-COR INCORPORATED - DEFERRED DOMESTIC INC TAX (~U$)","HUFVUDSTADEN AB - DEFERRED DOMESTIC INC TAX (~U$)","INTERTECHNIQUE SA - DEFERRED DOMESTIC INC TAX (~U$)","INVESTOR AB - DEFERRED DOMESTIC INC TAX (~U$)","INVESTOR AB - DEFERRED DOMESTIC INC TAX (~U$)","FONCIERE EURIS - DEFERRED DOMESTIC INC TAX (~U$)","NH HOTELES S.A. - DEFERRED DOMESTIC INC TAX (~U$)","ELXSI CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","SEAGATE TECHNOLOGY - DEFERRED DOMESTIC INC TAX (~U$)","CYCARE SYSTEMS, INC.- DEFERRED DOMESTIC INC TAX (~U$)","BOLLORE - DEFERRED DOMESTIC INC TAX (~U$)","METAL DEPLOYE SA - DEFERRED DOMESTIC INC TAX (~U$)","NEW ZEALAND OIL - DEFERRED DOMESTIC INC TAX (~U$)","FIRST AMERICAN CORP - DEFERRED DOMESTIC INC TAX (~U$)","NEW ENGLAND BUSINESS- DEFERRED DOMESTIC INC TAX (~U$)","BANCA NAZ DELL'AGRIC- DEFERRED DOMESTIC INC TAX (~U$)","BIOGEN, INC. - DEFERRED DOMESTIC INC TAX (~U$)","ELECTROMETALS TECH - DEFERRED DOMESTIC INC TAX (~U$)","ORFEVRERIE CHRISTOFL- DEFERRED DOMESTIC INC TAX (~U$)","ROCAMAT SA - DEFERRED DOMESTIC INC TAX (~U$)","SADE-STE ALSACIENNE - DEFERRED DOMESTIC INC TAX (~U$)","COMPAGNIE GENERALE - DEFERRED DOMESTIC INC TAX (~U$)","FLSMIDTH & CO A/S - DEFERRED DOMESTIC INC TAX (~U$)","PERPETUAL LTD - DEFERRED DOMESTIC INC TAX (~U$)","SCHNEIDER ELECTRIC - DEFERRED DOMESTIC INC TAX (~U$)","STORA KOPPARBERGS - DEFERRED DOMESTIC INC TAX (~U$)","SV. HANDELSBANKEN AB- DEFERRED DOMESTIC INC TAX (~U$)","VIVAX SA - DEFERRED DOMESTIC INC TAX (~U$)","WIENERBERGER AG - DEFERRED DOMESTIC INC TAX (~U$)","UNI-INVEST NV - DEFERRED DOMESTIC INC TAX (~U$)","BASIC PETROLEUM CORP- DEFERRED DOMESTIC INC TAX (~U$)","SINO-I TECH LTD - DEFERRED DOMESTIC INC TAX (~U$)","HOKUETSU IND. CO. - DEFERRED DOMESTIC INC TAX (~U$)","JACKS INTERNATIONAL - DEFERRED DOMESTIC INC TAX (~U$)","PLASMA-THERM, INC. - DEFERRED DOMESTIC INC TAX (~U$)","APLUS COMPANY LTD - DEFERRED DOMESTIC INC TAX (~U$)","PHILIPPINE LONG DIST- DEFERRED DOMESTIC INC TAX (~U$)","REX TRUEFORM CLOTH - DEFERRED DOMESTIC INC TAX (~U$)","SUNCALL CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","SAN MIGUEL CORP - DEFERRED DOMESTIC INC TAX (~U$)","COLLAGEN AESTHETICS - DEFERRED DOMESTIC INC TAX (~U$)","SOLV-EX CORP - DEFERRED DOMESTIC INC TAX (~U$)","HOME DEPOT, INC. - DEFERRED DOMESTIC INC TAX (~U$)","INT'L GAME TECH - DEFERRED DOMESTIC INC TAX (~U$)","MEDIAVEST INC - DEFERRED DOMESTIC INC TAX (~U$)","ATLAS CONSOLIDATED - DEFERRED DOMESTIC INC TAX (~U$)","BENGUET CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","LEPANTO CONSOLIDATED- DEFERRED DOMESTIC INC TAX (~U$)","TAYCA CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","TOKYO AUTO. MACH. - DEFERRED DOMESTIC INC TAX (~U$)","IBERDROLA SA - DEFERRED DOMESTIC INC TAX (~U$)","DYNO ASA - DEFERRED DOMESTIC INC TAX (~U$)","CLECO CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","EMULEX CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","JAPAN VILENE CO. LTD- DEFERRED DOMESTIC INC TAX (~U$)","AWILCO ASA - DEFERRED DOMESTIC INC TAX (~U$)","ALITALIA SPA - DEFERRED DOMESTIC INC TAX (~U$)","WAKAMOTO PHARM CO - DEFERRED DOMESTIC INC TAX (~U$)","COMMUNICATIONS SYST - DEFERRED DOMESTIC INC TAX (~U$)","CONTINUUM CO., INC. - DEFERRED DOMESTIC INC TAX (~U$)","FONAR CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","PARGESA HOLDING SA - DEFERRED DOMESTIC INC TAX (~U$)","TELECOMM - TCI GROUP- DEFERRED DOMESTIC INC TAX (~U$)","GRUPO LAMOSA - DEFERRED DOMESTIC INC TAX (~U$)","KIMBERLY CLARK - DEFERRED DOMESTIC INC TAX (~U$)","BELO CORP - DEFERRED DOMESTIC INC TAX (~U$)","CA INC - DEFERRED DOMESTIC INC TAX (~U$)","HEALTHDYNE INC. - DEFERRED DOMESTIC INC TAX (~U$)","ALK-ABELO A/S - DEFERRED DOMESTIC INC TAX (~U$)","INTERMAGNETICS GEN - DEFERRED DOMESTIC INC TAX (~U$)","FORUM GROUP, INC. - DEFERRED DOMESTIC INC TAX (~U$)","TELEPHONE & DATA SYS- DEFERRED DOMESTIC INC TAX (~U$)","TUAN SING HOLDINGS - DEFERRED DOMESTIC INC TAX (~U$)","TURNER BROADCASTING - DEFERRED DOMESTIC INC TAX (~U$)","PRIMARK CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","HORIZON OIL LTD - DEFERRED DOMESTIC INC TAX (~U$)","MYND CORP - DEFERRED DOMESTIC INC TAX (~U$)","HONG LEONG FINANCE - DEFERRED DOMESTIC INC TAX (~U$)","SOCFINAL (STE FINAN)- DEFERRED DOMESTIC INC TAX (~U$)","CHINA AEROSPACE - DEFERRED DOMESTIC INC TAX (~U$)","GRONTMIJ - DEFERRED DOMESTIC INC TAX (~U$)","VHS ONROEREND GOED - DEFERRED DOMESTIC INC TAX (~U$)","LTX CORP - DEFERRED DOMESTIC INC TAX (~U$)","BIG B, INC. - DEFERRED DOMESTIC INC TAX (~U$)","JONES INTERCABLE INC- DEFERRED DOMESTIC INC TAX (~U$)","VSI HOLDINGS, INC. - DEFERRED DOMESTIC INC TAX (~U$)","SUNSTAR INC. - DEFERRED DOMESTIC INC TAX (~U$)","CIRCON CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","LAGARDERE SCA - DEFERRED DOMESTIC INC TAX (~U$)","ALLIED PROPERTIES - DEFERRED DOMESTIC INC TAX (~U$)","CITIC PACIFIC LTD. - DEFERRED DOMESTIC INC TAX (~U$)","AYALA INTERNL HOLDIN- DEFERRED DOMESTIC INC TAX (~U$)","MICHAELS STORES, INC- DEFERRED DOMESTIC INC TAX (~U$)","TCI INT'L INC. - DEFERRED DOMESTIC INC TAX (~U$)","MALAYSIAN RESOURCES - DEFERRED DOMESTIC INC TAX (~U$)","SINGAPURA FINANCE - DEFERRED DOMESTIC INC TAX (~U$)","LILLY INDUSTRIES INC- DEFERRED DOMESTIC INC TAX (~U$)","LASER PRECISION Corp- DEFERRED DOMESTIC INC TAX (~U$)","WILMINGTON TRST - DEFERRED DOMESTIC INC TAX (~U$)","SUMMA INDUSTRIES - DEFERRED DOMESTIC INC TAX (~U$)","REPUBLIC RESOURCES - DEFERRED DOMESTIC INC TAX (~U$)","PATLEX CORP - DEFERRED DOMESTIC INC TAX (~U$)","MASSTOR SYSTEMS CORP- DEFERRED DOMESTIC INC TAX (~U$)","ISETAN (SINGAPORE) - DEFERRED DOMESTIC INC TAX (~U$)","SANRIO COMPANY LTD - DEFERRED DOMESTIC INC TAX (~U$)","MIDAMERICAN ENERGY - DEFERRED DOMESTIC INC TAX (~U$)","DATA SWITCH CORP - DEFERRED DOMESTIC INC TAX (~U$)","TRANSMARCO LIMITED - DEFERRED DOMESTIC INC TAX (~U$)","ORCHARD PARADE HLDGS- DEFERRED DOMESTIC INC TAX (~U$)","QUEENSBOROUGH HLDGS - DEFERRED DOMESTIC INC TAX (~U$)","BERKELEY - DEFERRED DOMESTIC INC TAX (~U$)","MICRON TECHNOLOGY - DEFERRED DOMESTIC INC TAX (~U$)","SENETAS CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","WATSCO INC - DEFERRED DOMESTIC INC TAX (~U$)","TEISSEIRE FRANCE SA - DEFERRED DOMESTIC INC TAX (~U$)","TERAOKA SEISAKUSHO - DEFERRED DOMESTIC INC TAX (~U$)","CARL SCHENCK AG - DEFERRED DOMESTIC INC TAX (~U$)","SAAB AB - DEFERRED DOMESTIC INC TAX (~U$)","TECHNO ASIA HOLDINGS- DEFERRED DOMESTIC INC TAX (~U$)","GOLD PEAK INDUSTRIES- DEFERRED DOMESTIC INC TAX (~U$)","KATOKICHI CO., LTD. - DEFERRED DOMESTIC INC TAX (~U$)","LANDESBANK BERLIN - DEFERRED DOMESTIC INC TAX (~U$)","JOHNSON ELECTRIC - DEFERRED DOMESTIC INC TAX (~U$)","SONY PRECISION TECH.- DEFERRED DOMESTIC INC TAX (~U$)","BRADY CORP - DEFERRED DOMESTIC INC TAX (~U$)","HABER INC - DEFERRED DOMESTIC INC TAX (~U$)","MABUCHI MOTOR CO. - DEFERRED DOMESTIC INC TAX (~U$)","CHIYODA CO., LTD. - DEFERRED DOMESTIC INC TAX (~U$)","RPC, INC. - DEFERRED DOMESTIC INC TAX (~U$)","BIOFERMIN PHARM'L CO- DEFERRED DOMESTIC INC TAX (~U$)","IMW IMMOBILIEN AG - DEFERRED DOMESTIC INC TAX (~U$)","VICTORIA PETROLEUM - DEFERRED DOMESTIC INC TAX (~U$)","REX STORES CORP - DEFERRED DOMESTIC INC TAX (~U$)","NERCO, INC. - DEFERRED DOMESTIC INC TAX (~U$)","NORITZ CORP - DEFERRED DOMESTIC INC TAX (~U$)","HILLSDOWN HOLDINGS - DEFERRED DOMESTIC INC TAX (~U$)","CONTINENTAL FOODS - DEFERRED DOMESTIC INC TAX (~U$)","TINSLEY ROBOR PLC - DEFERRED DOMESTIC INC TAX (~U$)","PWS HOLDINGS PLC - DEFERRED DOMESTIC INC TAX (~U$)"
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,146,#n/a,576,#n/a,#n/a,0,0,#n/a,0,0,-148,509,#n/a,-177,#n/a,-969,-222,#n/a,0,#n/a,-518,541,0,#n/a,#n/a,39,#n/a,-1420,#n/a,0,#n/a,#n/a,#n/a,-746,#n/a,#n/a,#n/a,4298,#n/a,#n/a,0,#n/a,812,0,-2082,535,#n/a,#n/a,0,#n/a,190,0,#n/a,#n/a,#n/a,-1844,0,#n/a,#n/a,#n/a,76,#n/a,#n/a,#n/a,0,#n/a,0,-23270,26033,1978,#n/a,0,0,3759,700,#n/a,150,#n/a,4671,#n/a,#n/a,0,#n/a,#n/a,150,80,7389,#n/a,-4,#n/a,#n/a,#n/a,0,#n/a,-1574,#n/a,#n/a,0,-532,-403,-428,#n/a,#n/a,0,0,#n/a,-716,5889,#n/a,#n/a,#n/a,0,#n/a,6670,0,#n/a,61,0,#n/a,-43060,#n/a,#n/a,-957,#n/a,432,0,-1826,#n/a,0,0,752,0,#n/a,#n/a,-466,12100,0,6052,0,84,-1614
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,151,#n/a,576,#n/a,#n/a,0,0,#n/a,0,0,-148,509,#n/a,-185,#n/a,-969,-222,#n/a,0,#n/a,-544,568,0,#n/a,#n/a,40,#n/a,-1483,#n/a,0,#n/a,#n/a,#n/a,-752,#n/a,#n/a,#n/a,4429,#n/a,#n/a,0,#n/a,812,0,-2082,535,#n/a,#n/a,0,#n/a,196,0,#n/a,#n/a,#n/a,-1844,0,#n/a,#n/a,#n/a,76,#n/a,#n/a,#n/a,0,#n/a,0,-23270,26033,1978,#n/a,0,0,3759,720,#n/a,150,#n/a,4671,#n/a,#n/a,0,#n/a,#n/a,150,80,7389,#n/a,-4,#n/a,#n/a,#n/a,0,#n/a,-1574,#n/a,#n/a,0,-532,-403,-428,#n/a,#n/a,0,0,#n/a,-738,5889,#n/a,#n/a,#n/a,0,#n/a,6670,0,#n/a,64,0,#n/a,-44978,#n/a,#n/a,-987,#n/a,436,0,-1826,#n/a,0,0,752,0,#n/a,#n/a,-466,12100,0,6311,0,88,-1683
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,153,#n/a,576,#n/a,#n/a,0,0,#n/a,0,0,-148,509,#n/a,-184,#n/a,-969,-222,#n/a,0,#n/a,-540,564,0,#n/a,#n/a,39,#n/a,-1475,#n/a,0,#n/a,#n/a,#n/a,-749,#n/a,#n/a,#n/a,4504,#n/a,#n/a,0,#n/a,812,0,-2082,5355,#n/a,#n/a,0,#n/a,199,0,#n/a,#n/a,#n/a,-1844,0,#n/a,#n/a,#n/a,76,#n/a,#n/a,#n/a,0,#n/a,0,-23270,26033,1978,#n/a,0,0,3759,718,#n/a,150,#n/a,4671,#n/a,#n/a,0,#n/a,#n/a,150,80,7389,#n/a,-4,#n/a,#n/a,#n/a,0,#n/a,-1574,-590,#n/a,0,-532,-403,-428,#n/a,#n/a,0,0,#n/a,-751,5889,#n/a,#n/a,#n/a,0,#n/a,6670,0,#n/a,63,0,#n/a,-44751,#n/a,#n/a,-1003,#n/a,434,0,-1826,#n/a,0,0,752,0,#n/a,#n/a,-466,12100,0,6273,0,87,66
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,154,#n/a,576,#n/a,#n/a,0,0,#n/a,0,0,-148,509,#n/a,-188,#n/a,-969,-222,#n/a,0,#n/a,-554,579,0,#n/a,#n/a,39,#n/a,-1511,#n/a,0,#n/a,#n/a,#n/a,-750,#n/a,#n/a,#n/a,4522,#n/a,#n/a,0,#n/a,812,0,-2082,5355,#n/a,#n/a,0,#n/a,200,0,#n/a,#n/a,#n/a,-1844,0,#n/a,#n/a,#n/a,76,#n/a,#n/a,#n/a,0,#n/a,0,-23270,26033,1978,#n/a,0,0,3759,728,#n/a,150,#n/a,4671,#n/a,#n/a,0,#n/a,#n/a,150,80,7389,#n/a,-4,#n/a,#n/a,#n/a,0,#n/a,-1574,-590,#n/a,0,-532,-403,-428,#n/a,#n/a,0,0,#n/a,-754,5889,#n/a,#n/a,#n/a,0,#n/a,6670,0,#n/a,65,0,#n/a,-45824,#n/a,#n/a,-1007,#n/a,435,0,-1826,#n/a,0,0,752,0,#n/a,#n/a,-466,12100,0,6354,0,88,67
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,160,#n/a,576,#n/a,#n/a,0,0,#n/a,0,0,-148,509,#n/a,-201,#n/a,-969,-222,#n/a,0,#n/a,-594,620,0,#n/a,#n/a,38,#n/a,-1624,#n/a,0,#n/a,#n/a,#n/a,-747,#n/a,#n/a,#n/a,4707,#n/a,#n/a,0,#n/a,812,0,-2082,5355,#n/a,#n/a,0,#n/a,208,0,#n/a,#n/a,#n/a,-1844,0,#n/a,#n/a,#n/a,76,#n/a,#n/a,#n/a,0,#n/a,0,-23270,26033,1978,#n/a,0,0,3759,747,#n/a,150,#n/a,4671,#n/a,#n/a,0,#n/a,#n/a,150,80,7389,#n/a,-4,#n/a,#n/a,#n/a,0,#n/a,-1574,-590,#n/a,0,200,-403,-428,#n/a,#n/a,0,0,#n/a,-784,5889,#n/a,#n/a,#n/a,0,#n/a,6670,0,#n/a,70,0,#n/a,-49256,#n/a,#n/a,72,#n/a,433,0,-1826,#n/a,0,0,752,0,#n/a,#n/a,-466,12100,0,6736,0,94,71
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,263,#n/a,576,5810,#n/a,-207876,-207876,#n/a,0,0,-148,222,-16165,227,#n/a,-6250,-222,#n/a,#n/a,#n/a,#n/a,-86,0,#n/a,#n/a,37,#n/a,-122875,-21936,0,#n/a,#n/a,#n/a,-749,#n/a,#n/a,#n/a,4683,#n/a,#n/a,0,#n/a,812,0,-2082,5355,#n/a,#n/a,0,#n/a,207,0,#n/a,1106,8996,-1844,0,#n/a,18,#n/a,-191,#n/a,#n/a,#n/a,140000,#n/a,0,6511,26033,-2554,#n/a,0,0,851,-52,0,350,#n/a,3047,#n/a,#n/a,0,#n/a,#n/a,150,80,7389,#n/a,-4,#n/a,-33973,#n/a,24,#n/a,-1574,-590,#n/a,0,200,-95,-1583,#n/a,#n/a,#n/a,#n/a,#n/a,-781,3645,131,#n/a,#n/a,0,#n/a,6670,0,#n/a,2,0,#n/a,#n/a,#n/a,#n/a,72,#n/a,434,0,-1826,#n/a,0,0,165,0,#n/a,#n/a,-466,#n/a,0,11635,0,89,68
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,255,#n/a,576,5716,#n/a,-204534,-204534,#n/a,0,0,-148,222,-15895,222,#n/a,-6250,-222,#n/a,#n/a,#n/a,#n/a,-85,0,#n/a,#n/a,38,#n/a,-120899,-21583,0,#n/a,#n/a,#n/a,-748,#n/a,#n/a,#n/a,4551,#n/a,#n/a,0,#n/a,812,0,5465,5355,#n/a,#n/a,0,#n/a,201,0,#n/a,1092,8996,-1844,0,#n/a,18,#n/a,-191,#n/a,#n/a,#n/a,140000,#n/a,0,6511,26033,-2554,#n/a,0,0,851,-52,0,350,#n/a,3047,#n/a,#n/a,0,#n/a,#n/a,150,3,7389,#n/a,-4,#n/a,-33407,#n/a,24,#n/a,-135,-590,#n/a,0,200,-95,-1583,#n/a,#n/a,#n/a,#n/a,#n/a,-759,3645,131,#n/a,#n/a,0,#n/a,6670,0,#n/a,2,0,#n/a,#n/a,#n/a,#n/a,70,#n/a,433,0,-1826,#n/a,0,0,165,0,#n/a,#n/a,-933,#n/a,0,11420,0,88,67
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,248,#n/a,576,5669,#n/a,-202858,-202858,#n/a,0,0,-148,222,-15867,221,#n/a,-6250,-222,#n/a,#n/a,#n/a,#n/a,-84,0,#n/a,#n/a,38,#n/a,-119909,-21406,0,#n/a,#n/a,#n/a,-749,#n/a,#n/a,#n/a,4418,#n/a,#n/a,0,#n/a,812,0,5465,5355,#n/a,#n/a,0,#n/a,195,0,#n/a,1083,8996,-1844,0,#n/a,17,#n/a,-191,#n/a,#n/a,#n/a,140000,#n/a,0,6511,26033,-2554,#n/a,0,0,851,-51,0,350,#n/a,3047,#n/a,#n/a,0,#n/a,#n/a,150,3,7389,#n/a,-4,#n/a,-33347,#n/a,25,#n/a,-135,-590,#n/a,0,200,-95,-1583,#n/a,#n/a,#n/a,#n/a,#n/a,-736,3645,131,#n/a,#n/a,0,#n/a,6670,0,#n/a,2,0,#n/a,#n/a,#n/a,#n/a,68,#n/a,434,0,-1826,#n/a,0,0,165,0,#n/a,#n/a,-933,#n/a,0,11281,0,87,66
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,247,#n/a,576,5680,#n/a,-203255,-203255,#n/a,0,0,-148,222,-15867,222,#n/a,-6250,-222,#n/a,#n/a,#n/a,#n/a,-84,0,#n/a,#n/a,38,#n/a,-120143,-21448,0,#n/a,#n/a,#n/a,479,215,#n/a,#n/a,3245,#n/a,#n/a,0,#n/a,812,0,5465,5355,#n/a,#n/a,0,#n/a,360,0,#n/a,1084,8996,-1844,0,#n/a,17,0,-191,#n/a,#n/a,#n/a,140000,#n/a,0,6511,-11932,-2554,#n/a,0,0,851,-51,0,350,#n/a,3047,#n/a,#n/a,0,#n/a,#n/a,150,3,7389,#n/a,83,#n/a,-33348,#n/a,25,#n/a,-135,-590,#n/a,0,200,-95,-1583,#n/a,#n/a,#n/a,#n/a,#n/a,1237,3645,131,#n/a,#n/a,0,#n/a,6670,0,#n/a,2,174,#n/a,#n/a,#n/a,#n/a,67,#n/a,1631,0,-1826,#n/a,0,0,165,0,#n/a,#n/a,-933,#n/a,0,11534,0,57,67
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,258,#n/a,576,5860,#n/a,-209695,-209695,#n/a,0,0,-148,222,-16404,228,#n/a,-6250,-222,#n/a,#n/a,#n/a,#n/a,-87,0,#n/a,#n/a,38,#n/a,-123950,-22128,0,#n/a,#n/a,#n/a,479,225,#n/a,#n/a,3392,#n/a,#n/a,0,#n/a,812,0,5465,5355,#n/a,#n/a,0,#n/a,376,0,#n/a,1118,8996,-1844,0,#n/a,18,0,-191,#n/a,#n/a,#n/a,140000,#n/a,0,6511,-11932,-2554,#n/a,0,0,851,-52,0,350,#n/a,3047,#n/a,#n/a,0,#n/a,#n/a,150,3,7389,#n/a,86,#n/a,-34476,#n/a,25,#n/a,-135,-590,#n/a,0,200,-95,-1583,#n/a,#n/a,#n/a,#n/a,#n/a,1292,3645,131,#n/a,#n/a,0,#n/a,6670,0,#n/a,2,182,#n/a,#n/a,#n/a,#n/a,70,#n/a,1629,0,-1826,#n/a,0,0,165,0,#n/a,#n/a,-933,#n/a,0,11888,0,59,70
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,262,#n/a,-79,6157,#n/a,-220324,-220324,#n/a,0,0,-148,222,-17269,240,#n/a,-6250,-553,#n/a,#n/a,#n/a,#n/a,-92,0,#n/a,#n/a,37,#n/a,-130233,-23249,0,#n/a,#n/a,#n/a,480,228,#n/a,#n/a,3439,#n/a,#n/a,0,#n/a,812,0,5465,5355,#n/a,#n/a,0,#n/a,381,0,#n/a,1173,8996,-91,0,#n/a,19,0,-191,#n/a,#n/a,#n/a,140000,#n/a,0,6511,-11932,-2554,#n/a,-58,0,851,-53,0,350,#n/a,3047,#n/a,#n/a,0,#n/a,#n/a,150,3,0,#n/a,88,#n/a,-36295,#n/a,25,#n/a,-135,-590,#n/a,0,200,-95,-1583,#n/a,#n/a,#n/a,#n/a,#n/a,1310,3645,131,#n/a,#n/a,0,#n/a,6670,0,#n/a,2,184,#n/a,#n/a,#n/a,#n/a,71,#n/a,1633,0,-1826,#n/a,0,0,165,0,#n/a,#n/a,-933,#n/a,0,12376,0,61,72
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,259,#n/a,-79,6316,#n/a,-226003,-226003,#n/a,0,0,23408,222,-17691,246,#n/a,-6250,-553,#n/a,#n/a,#n/a,#n/a,-94,0,#n/a,#n/a,805,#n/a,-133589,-23849,0,#n/a,#n/a,#n/a,479,226,#n/a,#n/a,3400,#n/a,234,0,#n/a,-2666,0,5465,5355,#n/a,#n/a,0,#n/a,377,0,#n/a,1205,8996,-91,0,#n/a,19,0,-191,#n/a,#n/a,#n/a,140000,#n/a,0,6511,-11932,-2554,#n/a,-58,0,851,-53,0,350,#n/a,3047,#n/a,#n/a,0,#n/a,#n/a,150,3,0,#n/a,87,#n/a,-37181,#n/a,25,#n/a,-135,-590,#n/a,0,200,-95,-1583,#n/a,#n/a,#n/a,#n/a,#n/a,1296,3645,131,#n/a,#n/a,0,#n/a,6670,0,#n/a,2,182,#n/a,#n/a,#n/a,#n/a,71,#n/a,1629,0,-1826,#n/a,0,0,165,0,#n/a,#n/a,-933,#n/a,0,12480,0,61,73
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,268,#n/a,-79,6589,#n/a,-235760,-235760,#n/a,0,0,23408,222,-18459,257,#n/a,-6250,-553,#n/a,#n/a,#n/a,#n/a,-98,0,#n/a,#n/a,779,#n/a,-139357,-24878,0,#n/a,#n/a,#n/a,480,233,#n/a,#n/a,3514,#n/a,236,0,#n/a,-2666,0,5465,5355,#n/a,#n/a,0,#n/a,390,0,#n/a,1257,8996,-91,0,#n/a,20,0,-191,#n/a,#n/a,#n/a,140000,#n/a,0,6511,-11932,-2554,#n/a,-58,0,851,-53,0,350,#n/a,3047,#n/a,#n/a,0,#n/a,#n/a,0,3,0,#n/a,90,#n/a,-38795,#n/a,25,#n/a,-135,-590,#n/a,0,200,-95,-1583,#n/a,#n/a,#n/a,#n/a,#n/a,1339,3645,131,#n/a,#n/a,0,#n/a,6670,0,#n/a,2,188,#n/a,#n/a,#n/a,#n/a,73,#n/a,1634,0,-443,#n/a,0,0,165,0,#n/a,#n/a,-933,#n/a,0,12883,0,63,75
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,275,#n/a,-79,6387,#n/a,-228552,-228552,#n/a,0,0,23408,222,-18505,250,#n/a,-6250,-553,#n/a,#n/a,#n/a,#n/a,-98,0,#n/a,#n/a,776,#n/a,-135096,-24118,0,#n/a,#n/a,#n/a,482,239,#n/a,#n/a,3609,#n/a,231,0,#n/a,-2666,0,5465,5355,#n/a,#n/a,0,#n/a,400,0,#n/a,1218,8996,-91,0,#n/a,17,0,-191,#n/a,#n/a,#n/a,140000,#n/a,0,6511,-11932,-2554,#n/a,-58,0,851,-54,0,350,#n/a,3047,#n/a,#n/a,0,#n/a,#n/a,0,3,0,#n/a,92,#n/a,-38892,#n/a,25,#n/a,-135,-590,#n/a,0,200,-95,-1583,#n/a,#n/a,#n/a,#n/a,#n/a,1375,3645,131,#n/a,#n/a,0,#n/a,-5134,0,#n/a,2,193,#n/a,#n/a,#n/a,#n/a,75,#n/a,1642,0,-443,#n/a,0,0,165,0,#n/a,#n/a,-933,#n/a,0,11580,0,57,68
"12/35982/2030",#n/a,0,#n/a,#n/a,0,#n/a,268,#n/a,-79,5832,#n/a,-208677,-208677,#n/a,0,0,23408,222,-16915,227,#n/a,-6250,-553,#n/a,#n/a,#n/a,#n/a,-90,0,#n/a,#n/a,754,#n/a,-123348,-22020,0,#n/a,#n/a,#n/a,478,233,#n/a,#n/a,3515,#n/a,218,0,#n/a,-2666,0,5465,-18586,#n/a,#n/a,0,#n/a,390,0,#n/a,1113,8996,-91,0,#n/a,16,0,-191,#n/a,#n/a,#n/a,140000,#n/a,0,6511,-11932,-2554,#n/a,-58,0,851,-52,0,350,#n/a,3047,#n/a,#n/a,0,#n/a,#n/a,0,3,0,#n/a,90,#n/a,-35550,#n/a,24,#n/a,-135,-115,#n/a,0,200,-95,-1583,#n/a,#n/a,#n/a,#n/a,#n/a,1339,3645,131,#n/a,#n/a,0,#n/a,-5134,0,#n/a,2,188,#n/a,#n/a,#n/a,#n/a,73,#n/a,1627,0,-443,#n/a,0,0,165,0,#n/a,#n/a,-933,#n/a,0,10156,0,50,284
